"Station Name","Date (Local Standard Time)","Precip. (mm)","Air Temp. Inst. (°C)","Air Temp. Max. (°C)","Air Temp. Min. (°C)","Humidity Inst. (%)","Humidity Ave. (%)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)","Precip. Accumulated (mm)","Air Temp. Ave. (°C)","Incoming Solar Rad. (W/m2)","Peak Wind Speed 10 m (km/h)","Wind Dir. Peak 10 m (°)","Snow Depth (cm)","Est. Dew Point Temp. (°C)","Wind Chill (°C)","Humidex (°C)"
"Calgary Int'L CS","02-November-2015 03:00","0.000","-0.749","-0.565","-0.764","94.900","","","","","","0.600","-0.673","0.000","","","0.721","-1.379","","-0.749"
"Calgary Int'L CS","02-November-2015 04:00","0.000","-0.838","-0.749","-0.934","93.600","","","","","","0.600","-0.859","0.000","","","0.641","-1.742","","-0.838"
"Calgary Int'L CS","02-November-2015 05:00","0.000","-0.548","-0.348","-0.837","91.600","","","","","","0.600","-0.496","0.000","","","0.703","-1.788","","-0.548"
"Calgary Int'L CS","02-November-2015 06:00","0.000","-0.807","-0.548","-0.948","92.400","","","","","","0.600","-0.779","0.000","","","0.726","-1.824","","-0.807"
"Calgary Int'L CS","02-November-2015 07:00","0.000","-0.572","-0.572","-0.806","91.800","","","","","","0.600","-0.640","0.000","","","0.690","-1.854","","-0.572"
"Calgary Int'L CS","02-November-2015 08:00","0.100","-0.195","-0.155","-0.571","92.600","","","","","","0.700","-0.417","2.778","","","0.430","-1.413","","-0.195"
"Calgary Int'L CS","02-November-2015 09:00","0.100","-0.097","-0.097","-0.215","94.400","","","","","","0.800","-0.163","17.222","","","0.656","-0.946","","-0.097"
"Calgary Int'L CS","02-November-2015 10:00","0.700","0.157","0.157","-0.097","95.200","","","","","","1.500","0.010","33.611","","","0.052","-0.645","","0.157"
"Calgary Int'L CS","02-November-2015 11:00","0.500","0.408","0.408","0.158","94.500","","","","","","2.000","0.313","63.889","","","0.375","-0.495","","0.408"
"Calgary Int'L CS","02-November-2015 12:00","0.100","0.854","0.919","0.409","93.400","","","","","","2.100","0.685","130.000","","","1.130","-0.277","","0.854"
"Calgary Int'L CS","02-November-2015 13:00","0.100","1.460","1.460","0.804","87.600","","","","","","2.200","1.118","138.056","","","1.246","-0.694","","1.460"
"Calgary Int'L CS","02-November-2015 14:00","0.000","1.837","1.949","1.393","86.100","","","","","","2.200","1.614","144.167","","","1.203","-0.400","","1.837"
"Calgary Int'L CS","02-November-2015 15:00","0.000","1.803","1.885","1.659","83.000","","","","","","2.200","1.779","86.111","","","1.217","-0.803","","1.803"
"Calgary Int'L CS","02-November-2015 16:00","0.000","1.869","1.932","1.786","83.700","","","","","","2.200","1.855","48.056","","","1.399","-0.603","","1.869"
"Calgary Int'L CS","02-November-2015 17:00","0.000","1.828","1.972","1.674","84.300","","","","","","2.200","1.834","19.167","","","1.198","-0.540","","1.828"
"Calgary Int'L CS","02-November-2015 18:00","0.000","1.746","1.877","1.728","85.200","","","","","","2.200","1.802","0.000","","","1.154","-0.415","","1.746"
"Calgary Int'L CS","02-November-2015 19:00","0.000","1.475","1.744","1.475","89.600","","","","","","2.200","1.576","0.000","","","1.164","0.087","","1.475"
"Calgary Int'L CS","02-November-2015 20:00","0.000","0.560","1.492","0.560","91.600","","","","","","2.200","1.069","0.000","","","1.083","-0.186","","0.560"
"Calgary Int'L CS","02-November-2015 21:00","0.000","0.412","0.699","0.328","91.400","","","","","","2.200","0.553","0.000","","","1.061","-0.723","","0.412"
"Calgary Int'L CS","02-November-2015 22:00","0.000","-0.240","0.407","-0.240","92.000","","","","","","2.200","0.115","0.000","","","0.750","-1.059","","-0.240"
"Calgary Int'L CS","02-November-2015 23:00","0.000","-1.191","-0.243","-1.436","94.300","","","","","","2.200","-0.900","0.000","","","0.298","-1.639","","-1.191"
"Calgary Int'L CS","03-November-2015 00:00","0.000","-1.776","-0.910","-1.901","95.100","","","","","","2.200","-1.266","0.000","","","-4.771","-2.087","","-1.776"
"Calgary Int'L CS","03-November-2015 01:00","0.000","-1.408","-1.398","-1.906","95.900","","","","","","2.200","-1.642","0.000","","","-6.444","-2.219","","-1.408"
"Calgary Int'L CS","03-November-2015 02:00","0.000","-2.217","-1.389","-2.260","96.100","","","","","","2.200","-1.816","0.000","","","-5.979","-2.362","","-2.217"
"Calgary Int'L CS","03-November-2015 03:00","0.000","-2.849","-2.169","-3.109","96.500","","","","","","2.200","-2.653","0.000","","","-6.289","-3.118","","-2.849"
"Calgary Int'L CS","03-November-2015 04:00","0.000","-3.279","-2.333","-3.462","96.400","","","","","","2.200","-2.990","0.000","","","-6.623","-3.389","","-3.279"
"Calgary Int'L CS","03-November-2015 05:00","0.000","-3.641","-3.279","-4.028","96.000","","","","","","2.200","-3.686","0.000","","","-6.728","-4.197","","-3.641"
"Calgary Int'L CS","03-November-2015 06:00","0.000","-4.504","-3.638","-5.051","96.100","","","","","","2.200","-4.534","0.000","","","-6.739","-4.871","","-4.504"
"Calgary Int'L CS","03-November-2015 07:00","0.000","-4.960","-4.324","-5.961","95.800","","","","","","2.200","-5.023","0.000","","","-6.724","-5.706","","-4.960"
"Calgary Int'L CS","03-November-2015 08:00","0.000","-4.714","-4.565","-5.841","95.400","","","","","","2.200","-5.208","1.667","","","-6.724","-5.821","","-4.714"
"Calgary Int'L CS","03-November-2015 09:00","0.000","-4.527","-4.527","-5.732","95.600","","","","","","2.200","-5.233","18.611","","","","-5.721","","-4.527"
"Calgary Int'L CS","03-November-2015 10:00","0.000","-3.102","-3.102","-4.523","96.600","","","","","","2.200","-3.645","53.889","","","-6.724","-4.273","","-3.102"
"Calgary Int'L CS","03-November-2015 11:00","0.000","-2.114","-2.040","-3.098","95.200","","","","","","2.200","-2.579","91.389","","","-6.724","-3.230","","-2.114"
"Calgary Int'L CS","03-November-2015 12:00","0.000","-1.786","-1.699","-2.146","90.900","","","","","","2.200","-1.876","70.556","","","-5.907","-3.208","","-1.786"
"Calgary Int'L CS","03-November-2015 13:00","0.000","-1.277","-1.277","-1.785","89.700","","","","","","2.200","-1.540","50.833","","","-2.560","-2.999","","-1.277"
"Calgary Int'L CS","03-November-2015 14:00","0.000","-0.784","-0.783","-1.304","87.500","","","","","","2.200","-1.077","59.722","","","-0.206","-2.851","","-0.784"
"Calgary Int'L CS","03-November-2015 15:00","0.000","-0.803","-0.712","-0.884","85.400","","","","","","2.200","-0.784","53.333","","","0.548","-2.936","","-0.803"
"Calgary Int'L CS","03-November-2015 16:00","0.000","-1.064","-0.764","-1.068","89.700","","","","","","2.200","-0.851","21.389","","","0.597","-2.391","","-1.064"
"Calgary Int'L CS","03-November-2015 17:00","0.000","-0.966","-0.962","-1.206","88.300","","","","","","2.200","-1.118","5.278","","","0.612","-2.769","","-0.966"
"Calgary Int'L CS","03-November-2015 18:00","0.000","-0.850","-0.843","-0.974","88.200","","","","","","2.200","-0.913","0.000","","","0.607","-2.611","","-0.850"
"Calgary Int'L CS","03-November-2015 19:00","0.000","-0.744","-0.683","-0.856","87.700","","","","","","2.200","-0.753","0.000","","","0.108","-2.551","","-0.744"
"Calgary Int'L CS","03-November-2015 20:00","0.000","-0.746","-0.664","-0.776","85.700","","","","","","2.200","-0.719","0.000","","","-0.253","-2.812","","-0.746"
"Calgary Int'L CS","03-November-2015 21:00","0.000","-0.586","-0.586","-0.859","83.300","","","","","","2.200","-0.754","0.000","","","0.008","-3.196","","-0.586"
"Calgary Int'L CS","03-November-2015 22:00","0.000","-0.395","-0.307","-0.585","83.600","","","","","","2.200","-0.423","0.000","","","0.149","-2.877","","-0.395"
"Calgary Int'L CS","03-November-2015 23:00","0.000","-0.275","0.185","-0.399","80.700","","","","","","2.200","-0.143","0.000","","","0.608","-3.020","","-0.275"
"Calgary Int'L CS","04-November-2015 00:00","0.000","-0.667","-0.172","-0.964","84.100","","","","","","2.200","-0.504","0.000","","","0.797","-2.917","","-0.667"
"Calgary Int'L CS","04-November-2015 01:00","0.100","-1.493","-0.448","-1.668","78.100","","","","","","2.300","-0.916","0.000","","","0.349","-4.383","","-1.493"
"Calgary Int'L CS","04-November-2015 02:00","0.000","-2.651","-1.499","-2.698","82.900","","","","","","2.300","-2.068","0.000","","","0.671","-4.607","","-2.651"
"Calgary Int'L CS","04-November-2015 03:00","0.000","-3.081","-2.396","-3.256","89.300","","","","","","2.300","-2.896","0.000","","","0.406","-4.337","","-3.081"
"Calgary Int'L CS","04-November-2015 04:00","0.000","-3.278","-2.613","-3.301","88.100","","","","","","2.300","-2.854","0.000","","","0.126","-4.645","","-3.278"
"Calgary Int'L CS","04-November-2015 05:00","0.000","-4.121","-3.284","-4.130","89.300","","","","","","2.300","-3.883","0.000","","","0.190","-5.207","","-4.121"
"Calgary Int'L CS","04-November-2015 06:00","0.000","-3.381","-3.093","-4.259","85.000","","","","","","2.300","-3.790","0.000","","","0.420","-5.824","","-3.381"
"Calgary Int'L CS","04-November-2015 07:00","0.000","-4.524","-3.388","-4.886","86.800","","","","","","2.300","-4.430","0.000","","","0.358","-6.003","","-4.524"
"Calgary Int'L CS","04-November-2015 08:00","0.000","-5.105","-4.316","-5.223","87.100","","","","","","2.300","-4.792","12.500","","","0.522","-6.581","","-5.105"
"Calgary Int'L CS","04-November-2015 09:00","0.000","-3.028","-3.028","-5.101","82.600","","","","","","2.300","-4.102","140.278","","","0.435","-6.579","","-3.028"
"Calgary Int'L CS","04-November-2015 10:00","0.000","-1.813","-1.813","-3.025","76.500","","","","","","2.300","-2.620","273.056","","","-0.021","-5.977","","-1.813"
"Calgary Int'L CS","04-November-2015 11:00","0.000","-0.230","-0.200","-1.811","67.020","","","","","","2.300","-1.025","359.722","","","0.308","-6.344","","-0.230"
"Calgary Int'L CS","04-November-2015 12:00","0.000","2.031","2.031","-0.289","55.560","","","","","","2.300","0.811","389.167","","","0.386","-7.008","","2.031"
"Calgary Int'L CS","04-November-2015 13:00","0.000","3.945","4.273","2.031","48.780","","","","","","2.300","2.907","378.056","","","0.041","-6.582","","3.945"
"Calgary Int'L CS","04-November-2015 14:00","0.000","4.538","4.869","3.931","42.390","","","","","","2.300","4.389","335.278","","","0.476","-7.264","","4.538"
"Calgary Int'L CS","04-November-2015 15:00","0.000","4.477","4.695","4.438","45.430","","","","","","2.300","4.549","260.833","","","0.689","-6.212","","4.477"
"Calgary Int'L CS","04-November-2015 16:00","0.000","2.861","4.496","2.861","47.350","","","","","","2.300","3.776","107.222","","","0.162","-6.485","","2.861"
"Calgary Int'L CS","04-November-2015 17:00","0.000","2.514","3.039","2.514","48.270","","","","","","2.300","2.847","29.444","","","0.245","-7.064","","2.514"
"Calgary Int'L CS","04-November-2015 18:00","0.000","1.399","2.516","1.341","53.260","","","","","","2.300","2.036","0.000","","","-1.093","-6.571","","1.399"
"Calgary Int'L CS","04-November-2015 19:00","0.000","-0.158","1.437","-0.588","65.120","","","","","","2.300","0.420","0.000","","","-0.897","-5.357","","-0.158"
"Calgary Int'L CS","04-November-2015 20:00","0.000","0.934","0.934","-0.645","55.710","","","","","","2.300","-0.193","0.000","","","-0.742","-7.653","","0.934"
"Calgary Int'L CS","04-November-2015 21:00","0.000","-0.716","1.254","-0.716","59.410","","","","","","2.300","0.227","0.000","","","0.094","-6.704","","-0.716"
"Calgary Int'L CS","04-November-2015 22:00","0.000","0.880","0.997","-0.730","48.920","","","","","","2.300","0.559","0.000","","","-0.072","-9.327","","0.880"
"Calgary Int'L CS","04-November-2015 23:00","0.000","-0.515","0.879","-0.531","52.360","","","","","","2.300","0.247","0.000","","","-0.419","-8.422","","-0.515"
"Calgary Int'L CS","05-November-2015 00:00","0.000","-0.126","0.250","-0.511","50.080","","","","","","2.300","-0.128","0.000","","","-0.822","-9.272","","-0.126"
"Calgary Int'L CS","05-November-2015 01:00","0.000","-0.055","0.951","-0.300","48.380","","","","","","2.300","0.137","0.000","","","-0.959","-9.291","","-0.055"
"Calgary Int'L CS","05-November-2015 02:00","0.000","-0.229","0.128","-0.631","49.820","","","","","","2.300","-0.297","0.000","","","-1.136","-9.450","","-0.229"
"Calgary Int'L CS","05-November-2015 03:00","0.000","-1.414","-0.184","-1.577","55.250","","","","","","2.300","-0.785","0.000","","","-1.572","-8.718","","-1.414"
"Calgary Int'L CS","05-November-2015 04:00","0.000","-2.012","-1.424","-2.166","58.730","","","","","","2.300","-1.839","0.000","","","-1.779","-8.796","","-2.012"
"Calgary Int'L CS","05-November-2015 05:00","0.000","-1.014","-0.602","-2.220","55.940","","","","","","2.300","-1.526","0.000","","","-1.660","-9.056","","-1.014"
"Calgary Int'L CS","05-November-2015 06:00","0.000","-1.841","-1.017","-3.683","58.780","","","","","","2.300","-2.603","0.000","","","-0.980","-9.308","","-1.841"
"Calgary Int'L CS","05-November-2015 07:00","0.000","-3.897","-1.859","-3.907","68.730","","","","","","2.300","-3.455","0.000","","","-1.052","-7.814","","-3.897"
"Calgary Int'L CS","05-November-2015 08:00","0.000","-2.727","-2.727","-3.902","66.680","","","","","","2.300","-3.391","3.333","","","-1.366","-8.615","","-2.727"
"Calgary Int'L CS","05-November-2015 09:00","0.000","-0.565","-0.558","-2.723","61.300","","","","","","2.300","-1.543","40.556","","","-0.644","-8.102","","-0.565"
"Calgary Int'L CS","05-November-2015 10:00","0.000","1.790","1.837","-0.599","53.470","","","","","","2.300","0.647","67.222","","","0.166","-7.739","","1.790"
"Calgary Int'L CS","05-November-2015 11:00","0.000","3.156","3.323","1.778","44.930","","","","","","2.300","2.646","134.722","","","0.366","-8.196","","3.156"
"Calgary Int'L CS","05-November-2015 12:00","0.000","3.118","3.158","2.699","50.670","","","","","","2.300","2.933","175.000","","","0.400","-6.293","","3.118"
"Calgary Int'L CS","05-November-2015 13:00","0.000","3.720","3.771","3.112","49.560","","","","","","2.300","3.511","222.500","","","0.097","-6.108","","3.720"
"Calgary Int'L CS","05-November-2015 14:00","0.000","3.582","4.072","3.300","53.220","","","","","","2.300","3.584","232.500","","","0.127","-4.946","","3.582"
"Calgary Int'L CS","05-November-2015 15:00","0.000","3.689","4.020","3.174","51.840","","","","","","2.300","3.582","204.722","","","0.359","-5.375","","3.689"
"Calgary Int'L CS","05-November-2015 16:00","0.000","2.550","4.038","2.550","57.020","","","","","","2.300","3.611","136.944","","","-0.100","-4.400","","2.550"
"Calgary Int'L CS","05-November-2015 17:00","0.000","0.074","2.748","0.038","91.500","","","","","","2.300","2.140","15.556","","","0.483","0.162","","0.074"
"Calgary Int'L CS","05-November-2015 18:00","0.000","-0.077","0.078","-0.577","90.800","","","","","","2.300","-0.209","0.000","","","0.314","-1.568","","-0.077"
"Calgary Int'L CS","05-November-2015 19:00","0.300","-0.330","0.284","-0.330","88.600","","","","","","2.600","0.071","0.000","","","-0.635","-1.677","","-0.330"
"Calgary Int'L CS","05-November-2015 20:00","0.000","0.076","0.076","-0.765","86.700","","","","","","2.600","-0.380","0.000","","","-1.169","-2.287","","0.076"
"Calgary Int'L CS","05-November-2015 21:00","0.000","-0.793","0.271","-0.795","82.500","","","","","","2.600","-0.078","0.000","","","-0.832","-2.875","","-0.793"
"Calgary Int'L CS","05-November-2015 22:00","0.000","-1.459","-0.650","-1.539","82.800","","","","","","2.600","-1.088","0.000","","","-0.837","-3.641","","-1.459"
"Calgary Int'L CS","05-November-2015 23:00","0.000","-1.279","-1.147","-1.806","81.900","","","","","","2.600","-1.427","0.000","","","-0.724","-4.160","","-1.279"
"Calgary Int'L CS","06-November-2015 00:00","0.000","-2.688","-1.283","-2.688","83.400","","","","","","2.600","-1.940","0.000","","","-0.779","-4.417","","-2.688"
"Calgary Int'L CS","06-November-2015 01:00","0.000","-2.683","-1.772","-2.687","88.700","","","","","","2.600","-2.221","0.000","","","-0.788","-3.838","","-2.683"
"Calgary Int'L CS","06-November-2015 02:00","0.000","-2.712","-2.396","-2.712","91.100","","","","","","2.600","-2.582","0.000","","","-0.754","-3.803","","-2.712"
"Calgary Int'L CS","06-November-2015 03:00","0.000","-3.010","-2.659","-3.010","90.500","","","","","","2.600","-2.824","0.000","","","-0.772","-4.168","","-3.010"
"Calgary Int'L CS","06-November-2015 04:00","0.000","-3.801","-2.467","-3.801","82.500","","","","","","2.600","-2.882","0.000","","","-1.055","-5.684","","-3.801"
"Calgary Int'L CS","06-November-2015 05:00","0.000","-3.992","-3.818","-4.894","88.900","","","","","","2.600","-4.258","0.000","","","-1.577","-5.906","","-3.992"
"Calgary Int'L CS","06-November-2015 06:00","0.000","-3.071","-2.944","-4.276","80.600","","","","","","2.600","-3.966","0.000","","","-0.807","-6.454","","-3.071"
"Calgary Int'L CS","06-November-2015 07:00","0.000","-4.727","-3.088","-4.838","80.300","","","","","","2.600","-4.456","0.000","","","-1.138","-6.847","","-4.727"
"Calgary Int'L CS","06-November-2015 08:00","0.000","-5.194","-3.816","-5.194","75.200","","","","","","2.600","-4.668","7.778","","","-1.627","-8.220","","-5.194"
"Calgary Int'L CS","06-November-2015 09:00","0.000","-0.051","-0.051","-5.233","54.560","","","","","","2.600","-3.625","106.667","","","-1.739","-10.523","","-0.051"
"Calgary Int'L CS","06-November-2015 10:00","0.000","1.874","1.874","-0.244","46.990","","","","","","2.600","0.535","217.500","","","0.279","-9.211","","1.874"
"Calgary Int'L CS","06-November-2015 11:00","0.000","3.414","3.503","1.882","41.830","","","","","","2.600","2.597","311.667","","","0.395","-8.981","","3.414"
"Calgary Int'L CS","06-November-2015 12:00","0.000","4.838","4.876","3.371","39.340","","","","","","2.600","4.316","368.611","","","0.290","-8.474","","4.838"
"Calgary Int'L CS","06-November-2015 13:00","0.000","5.815","5.979","4.821","33.040","","","","","","2.600","5.514","374.722","","","0.362","-9.562","","5.815"
"Calgary Int'L CS","06-November-2015 14:00","0.000","6.803","6.803","5.718","30.330","","","","","","2.600","6.230","328.333","","","0.222","-9.891","","6.803"
"Calgary Int'L CS","06-November-2015 15:00","0.000","7.440","7.520","6.711","25.590","","","","","","2.600","7.260","233.056","","","0.216","-11.288","","7.440"
"Calgary Int'L CS","06-November-2015 16:00","0.000","7.140","7.830","7.000","27.370","","","","","","2.600","7.530","146.389","","","0.196","-10.187","","7.140"
"Calgary Int'L CS","06-November-2015 17:00","0.000","6.190","7.180","5.429","28.960","","","","","","2.600","6.282","11.667","","","0.131","-10.436","","6.190"
"Calgary Int'L CS","06-November-2015 18:00","0.000","5.778","6.252","4.544","31.240","","","","","","2.600","5.386","0.000","","","0.372","-10.272","","5.778"
"Calgary Int'L CS","06-November-2015 19:00","0.000","7.140","7.210","5.553","39.120","","","","","","2.600","6.350","0.000","","","0.128","-6.519","","7.140"
"Calgary Int'L CS","06-November-2015 20:00","0.000","7.830","7.850","6.744","43.920","","","","","","2.600","7.180","0.000","","","0.431","-4.171","","7.830"
"Calgary Int'L CS","06-November-2015 21:00","0.000","8.760","8.850","7.830","41.060","","","","","","2.600","8.450","0.000","","","-0.145","-4.122","","8.760"
"Calgary Int'L CS","06-November-2015 22:00","0.000","9.260","9.310","8.590","41.120","","","","","","2.600","9.050","0.000","","","0.000","-3.552","","9.260"
"Calgary Int'L CS","06-November-2015 23:00","0.000","9.390","9.630","9.070","40.950","","","","","","2.600","9.410","0.000","","","-0.083","-3.247","","9.390"
"Calgary Int'L CS","07-November-2015 00:00","0.000","9.130","9.530","8.730","42.310","","","","","","2.600","9.100","0.000","","","-0.263","-3.008","","9.130"
"Calgary Int'L CS","07-November-2015 01:00","0.000","10.340","10.630","9.100","38.280","","","","","","2.600","9.840","0.000","","","-0.529","-3.687","","10.340"
"Calgary Int'L CS","07-November-2015 02:00","0.000","9.800","10.340","7.880","42.170","","","","","","2.600","8.880","0.000","","","-0.099","-3.071","","9.800"
"Calgary Int'L CS","07-November-2015 03:00","0.000","9.920","10.660","9.360","41.630","","","","","","2.600","10.020","0.000","","","-0.067","-2.431","","9.920"
"Calgary Int'L CS","07-November-2015 04:00","0.000","6.982","10.230","6.982","48.610","","","","","","2.600","9.330","0.000","","","0.220","-1.612","","6.982"
"Calgary Int'L CS","07-November-2015 05:00","0.000","4.600","6.500","4.600","59.000","","","","","","2.600","5.750","0.000","","","","-1.825","","4.600"
"Calgary Int'L CS","07-November-2015 06:00","0.000","2.510","4.910","2.110","67.970","","","","","","2.600","4.770","0.000","","","","-1.841","","2.510"
"Calgary Int'L CS","07-November-2015 07:00","0.000","2.510","4.200","2.210","67.980","","","","","","2.600","","0.000","","","","-2.131","","2.510"
"Calgary Int'L CS","07-November-2015 08:00","0.000","2.410","4.010","1.910","66.970","","","","","","2.600","","1.650","","","","-2.567","","2.410"
"Calgary Int'L CS","07-November-2015 09:00","0.000","2.520","2.720","0.720","71.930","","","","","","2.600","","28.250","","","","-2.794","","2.520"
"Calgary Int'L CS","07-November-2015 10:00","0.000","4.810","4.810","2.520","63.960","","","","","","2.600","","80.010","","","","-2.515","","4.810"
"Calgary Int'L CS","07-November-2015 11:00","0.000","5.620","5.620","4.610","64.930","","","","","","2.600","","154.370","","","","-0.933","","5.620"
"Calgary Int'L CS","07-November-2015 12:00","0.000","8.210","8.310","5.720","56.960","","","","","","2.600","","191.510","","","","-0.929","","8.210"
"Calgary Int'L CS","07-November-2015 13:00","0.000","9.910","10.010","8.110","49.970","","","","","","2.600","10.820","268.170","","","","-0.818","","9.910"
"Calgary Int'L CS","07-November-2015 14:00","0.000","11.210","11.410","9.910","47.970","","","","","","2.600","11.890","276.600","","","","0.092","","11.210"
"Calgary Int'L CS","07-November-2015 15:00","0.000","11.110","12.700","11.100","52.940","","","","","","2.600","12.770","151.610","","","","2.607","","11.110"
"Calgary Int'L CS","07-November-2015 16:00","0.000","14.190","14.300","11.200","36.020","","","","","","2.600","12.770","90.910","","","","-1.937","","14.190"
"Calgary Int'L CS","07-November-2015 17:00","0.000","11.790","14.190","11.490","40.030","","","","","","2.600","11.590","60.780","","","","-0.419","","11.790"
"Calgary Int'L CS","07-November-2015 18:00","0.000","11.680","11.790","10.490","38.060","","","","","","2.600","","0.490","","","","-2.625","","11.680"
"Calgary Int'L CS","07-November-2015 19:00","0.000","12.580","12.580","11.380","33.080","","","","","","2.600","","0.000","","","","-3.760","","12.580"
"Calgary Int'L CS","07-November-2015 20:00","0.000","9.890","13.180","9.890","42.060","","","","","","2.600","","0.000","","","","-0.916","","9.890"
"Calgary Int'L CS","07-November-2015 21:00","0.000","10.780","10.890","8.890","38.090","","","","","","2.600","","0.000","","","","-3.731","","10.780"
"Calgary Int'L CS","07-November-2015 22:00","0.000","9.180","10.880","8.980","42.070","","","","","","2.600","","0.000","","","","-2.362","","9.180"
"Calgary Int'L CS","07-November-2015 23:00","0.000","8.080","9.590","7.980","45.060","","","","","","2.600","","0.000","","","","-2.474","","8.080"
"Calgary Int'L CS","08-November-2015 00:00","0.000","7.480","8.290","5.300","47.060","","","","","","2.600","5.310","0.000","","","","-3.709","","7.480"
