"Station Name","Date (Local Standard Time)","Precip. (mm)","Air Temp. Inst. (°C)","Air Temp. Max. (°C)","Air Temp. Min. (°C)","Humidity Inst. (%)","Humidity Ave. (%)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)","Precip. Accumulated (mm)","Air Temp. Ave. (°C)","Incoming Solar Rad. (W/m2)","Peak Wind Speed 10 m (km/h)","Wind Dir. Peak 10 m (°)","Snow Depth (cm)","Est. Dew Point Temp. (°C)","Wind Chill (°C)","Humidex (°C)"
"Calgary Int'L CS","02-May-2015 01:00","0.000","3.917","3.917","3.534","81.900","","","","","","0.000","3.700","0.000","","","0.931","0.923","","3.917"
"Calgary Int'L CS","02-May-2015 02:00","0.000","4.012","4.234","3.844","79.800","","","","","","0.000","4.020","0.000","","","0.688","0.869","","4.012"
"Calgary Int'L CS","02-May-2015 03:00","0.000","4.521","5.057","3.907","71.500","","","","","","0.000","4.427","0.000","","","0.638","-0.218","","4.521"
"Calgary Int'L CS","02-May-2015 04:00","0.000","5.443","5.443","4.195","57.870","","","","","","0.000","4.604","0.000","","","0.580","-2.772","","5.443"
"Calgary Int'L CS","02-May-2015 05:00","0.000","3.252","5.666","3.252","81.900","","","","","","0.000","4.298","0.280","","","0.731","1.640","","3.252"
"Calgary Int'L CS","02-May-2015 06:00","0.000","2.971","3.250","2.970","80.000","","","","","","0.000","3.094","18.889","","","0.694","-0.001","","2.971"
"Calgary Int'L CS","02-May-2015 07:00","0.000","3.325","3.568","2.965","69.960","","","","","","0.000","3.286","93.333","","","0.668","-1.683","","3.325"
"Calgary Int'L CS","02-May-2015 08:00","0.000","4.264","4.613","2.944","56.410","","","","","","0.000","3.750","241.111","","","0.710","-4.089","","4.264"
"Calgary Int'L CS","02-May-2015 09:00","0.000","4.716","5.057","3.857","63.090","","","","","","0.000","4.506","319.444","","","0.862","-1.949","","4.716"
"Calgary Int'L CS","02-May-2015 10:00","0.000","4.654","5.666","3.939","55.150","","","","","","0.000","4.873","492.778","","","0.718","-3.433","","4.654"
"Calgary Int'L CS","02-May-2015 11:00","0.000","7.180","7.180","4.575","37.370","","","","","","0.000","5.867","595.000","","","0.952","-7.563","","7.180"
"Calgary Int'L CS","02-May-2015 12:00","0.000","7.210","8.760","7.120","35.690","","","","","","0.000","7.790","710.833","","","0.986","-6.325","","7.210"
"Calgary Int'L CS","02-May-2015 13:00","0.000","8.230","9.630","7.210","31.690","","","","","","0.000","8.450","671.944","","","0.897","-7.444","","8.230"
"Calgary Int'L CS","02-May-2015 14:00","0.000","6.769","9.770","6.769","45.960","","","","","","0.000","8.690","533.056","","","0.625","-2.678","","6.769"
"Calgary Int'L CS","02-May-2015 15:00","0.000","7.950","8.580","6.245","42.850","","","","","","0.000","7.040","408.611","","","0.839","-4.393","","7.950"
"Calgary Int'L CS","02-May-2015 16:00","0.000","9.240","9.580","7.520","27.380","","","","","","0.000","8.400","635.556","","","0.927","-9.205","","9.240"
"Calgary Int'L CS","02-May-2015 17:00","0.000","8.950","10.190","8.730","31.310","","","","","","0.000","9.450","528.333","","","0.788","-6.691","","8.950"
"Calgary Int'L CS","02-May-2015 18:00","0.000","7.530","9.150","7.330","32.450","","","","","","0.000","8.020","133.889","","","0.619","-7.296","","7.530"
"Calgary Int'L CS","02-May-2015 19:00","0.000","7.510","8.440","7.220","32.220","","","","","","0.000","7.670","93.611","","","0.650","-7.747","","7.510"
"Calgary Int'L CS","02-May-2015 20:00","0.000","4.664","7.590","4.664","38.360","","","","","","0.000","6.511","41.944","","","0.369","-7.002","","4.664"
"Calgary Int'L CS","02-May-2015 21:00","0.000","4.714","5.126","4.538","43.180","","","","","","0.000","4.814","0.000","","","0.357","-6.633","","4.714"
"Calgary Int'L CS","02-May-2015 22:00","0.000","2.534","4.715","2.506","51.180","","","","","","0.000","3.695","0.000","","","0.384","-5.531","","2.534"
"Calgary Int'L CS","02-May-2015 23:00","0.000","1.862","2.638","1.862","54.220","","","","","","0.000","2.314","0.000","","","0.024","-6.039","","1.862"
"Calgary Int'L CS","03-May-2015 00:00","0.100","0.790","1.852","0.380","66.270","","","","","","0.100","1.203","0.000","","","0.539","-4.467","","0.790"
"Calgary Int'L CS","03-May-2015 01:00","0.000","0.067","1.304","0.056","78.200","","","","","","0.100","0.553","0.000","","","0.424","-2.676","","0.067"
"Calgary Int'L CS","03-May-2015 02:00","0.000","-0.408","0.165","-0.544","82.200","","","","","","0.100","-0.185","0.000","","","0.320","-2.853","","-0.408"
"Calgary Int'L CS","03-May-2015 03:00","0.000","-1.238","-0.410","-1.637","87.700","","","","","","0.100","-1.288","0.000","","","0.733","-2.801","","-1.238"
"Calgary Int'L CS","03-May-2015 04:00","0.000","-0.651","-0.242","-1.226","86.100","","","","","","0.100","-0.636","0.000","","","0.613","-2.764","","-0.651"
"Calgary Int'L CS","03-May-2015 05:00","0.000","0.064","0.323","-0.649","79.700","","","","","","0.100","0.108","0.520","","","0.617","-3.241","","0.064"
"Calgary Int'L CS","03-May-2015 06:00","0.000","-0.157","0.103","-0.586","78.400","","","","","","0.100","-0.224","23.889","","","0.696","-3.538","","-0.157"
"Calgary Int'L CS","03-May-2015 07:00","0.000","2.093","2.093","-0.236","70.400","","","","","","0.100","0.770","171.389","","","0.618","-3.843","","2.093"
"Calgary Int'L CS","03-May-2015 08:00","0.000","3.636","3.717","2.098","64.370","","","","","","0.100","2.870","327.778","","","0.909","-3.149","","3.636"
"Calgary Int'L CS","03-May-2015 09:00","0.000","5.233","5.390","3.645","57.320","","","","","","0.100","4.489","485.278","","","0.820","-3.183","","5.233"
"Calgary Int'L CS","03-May-2015 10:00","0.000","6.854","7.320","5.087","50.960","","","","","","0.100","6.057","639.167","","","0.769","-3.189","","6.854"
"Calgary Int'L CS","03-May-2015 11:00","0.000","7.610","8.250","6.046","43.330","","","","","","0.100","7.040","552.500","","","0.666","-4.485","","7.610"
"Calgary Int'L CS","03-May-2015 12:00","0.000","9.430","9.700","7.590","31.870","","","","","","0.100","8.730","794.167","","","0.760","-7.174","","9.430"
"Calgary Int'L CS","03-May-2015 13:00","0.000","10.410","10.810","9.340","29.490","","","","","","0.100","9.950","798.333","","","0.824","-6.934","","10.410"
"Calgary Int'L CS","03-May-2015 14:00","0.000","11.500","11.550","10.120","27.120","","","","","","0.100","10.790","849.167","","","0.754","-7.362","","11.500"
"Calgary Int'L CS","03-May-2015 15:00","0.000","11.400","12.420","10.980","25.360","","","","","","0.100","11.410","680.556","","","0.624","-7.489","","11.400"
"Calgary Int'L CS","03-May-2015 16:00","0.000","11.850","12.530","10.510","25.450","","","","","","0.100","11.620","565.556","","","0.693","-7.597","","11.850"
"Calgary Int'L CS","03-May-2015 17:00","0.000","11.930","12.540","11.760","27.500","","","","","","0.100","12.100","485.556","","","0.696","-6.052","","11.930"
"Calgary Int'L CS","03-May-2015 18:00","0.000","12.050","12.150","11.750","27.780","","","","","","0.100","11.980","311.111","","","0.656","-6.091","","12.050"
"Calgary Int'L CS","03-May-2015 19:00","0.000","11.380","12.050","11.270","28.650","","","","","","0.100","11.710","165.278","","","0.576","-5.938","","11.380"
"Calgary Int'L CS","03-May-2015 20:00","0.000","9.370","11.380","9.370","34.010","","","","","","0.100","10.480","29.444","","","0.513","-4.804","","9.370"
"Calgary Int'L CS","03-May-2015 21:00","0.000","7.730","9.360","7.670","39.470","","","","","","0.100","8.410","0.000","","","0.518","-4.488","","7.730"
"Calgary Int'L CS","03-May-2015 22:00","0.000","7.210","7.720","6.740","44.760","","","","","","0.100","7.170","0.000","","","0.440","-3.980","","7.210"
"Calgary Int'L CS","03-May-2015 23:00","0.000","5.595","7.210","5.595","51.930","","","","","","0.100","6.666","0.000","","","0.446","-2.752","","5.595"
"Calgary Int'L CS","04-May-2015 00:00","0.000","5.180","5.918","5.180","56.240","","","","","","0.100","5.484","0.000","","","0.318","-2.473","","5.180"
"Calgary Int'L CS","04-May-2015 01:00","0.000","5.185","5.329","5.073","57.010","","","","","","0.100","5.214","0.000","","","0.549","-2.616","","5.185"
"Calgary Int'L CS","04-May-2015 02:00","0.000","4.743","5.181","4.743","57.860","","","","","","0.100","4.968","0.000","","","0.512","-2.641","","4.743"
"Calgary Int'L CS","04-May-2015 03:00","0.000","4.526","4.933","4.312","58.340","","","","","","0.100","4.672","0.000","","","0.536","-2.848","","4.526"
"Calgary Int'L CS","04-May-2015 04:00","0.000","2.624","4.573","2.440","65.310","","","","","","0.100","3.640","0.000","","","0.561","-2.384","","2.624"
"Calgary Int'L CS","04-May-2015 05:00","0.000","1.306","2.617","1.306","71.000","","","","","","0.100","1.815","0.440","","","0.338","-2.737","","1.306"
"Calgary Int'L CS","04-May-2015 06:00","0.000","1.732","1.732","1.123","69.760","","","","","","0.100","1.444","31.389","","","0.573","-3.486","","1.732"
"Calgary Int'L CS","04-May-2015 07:00","0.000","4.427","4.498","1.733","59.950","","","","","","0.100","3.068","162.500","","","0.632","-3.902","","4.427"
"Calgary Int'L CS","04-May-2015 08:00","0.000","7.000","7.000","4.421","45.490","","","","","","0.100","5.780","318.889","","","0.488","-5.151","","7.000"
"Calgary Int'L CS","04-May-2015 09:00","0.000","8.780","8.830","6.501","38.030","","","","","","0.100","7.410","472.222","","","0.587","-5.739","","8.780"
"Calgary Int'L CS","04-May-2015 10:00","0.000","11.990","12.410","8.780","29.800","","","","","","0.100","10.580","620.278","","","0.710","-6.346","","11.990"
"Calgary Int'L CS","04-May-2015 11:00","0.000","14.650","14.670","12.000","23.900","","","","","","0.100","13.320","729.722","","","0.793","-6.869","","14.650"
"Calgary Int'L CS","04-May-2015 12:00","0.000","15.510","15.690","14.490","19.940","","","","","","0.100","15.070","656.944","","","0.664","-7.743","","15.510"
"Calgary Int'L CS","04-May-2015 13:00","0.000","16.600","16.760","15.330","16.190","","","","","","0.100","16.050","718.611","","","0.801","-9.624","","16.600"
"Calgary Int'L CS","04-May-2015 14:00","0.000","17.520","18.100","16.530","15.400","","","","","","0.100","17.310","801.111","","","0.724","-9.236","","17.520"
"Calgary Int'L CS","04-May-2015 15:00","0.000","18.150","18.620","17.380","15.380","","","","","","0.100","18.040","726.111","","","0.678","-8.703","","18.150"
"Calgary Int'L CS","04-May-2015 16:00","0.000","18.960","19.080","18.010","16.450","","","","","","0.100","18.540","636.389","","","0.716","-7.401","","18.960"
"Calgary Int'L CS","04-May-2015 17:00","0.000","19.310","19.500","18.550","16.280","","","","","","0.100","19.140","491.389","","","0.696","-7.148","","19.310"
"Calgary Int'L CS","04-May-2015 18:00","0.000","18.910","19.440","18.910","17.740","","","","","","0.100","19.200","328.333","","","0.592","-5.908","","18.910"
"Calgary Int'L CS","04-May-2015 19:00","0.000","18.170","18.970","18.170","19.520","","","","","","0.100","18.650","165.833","","","0.533","-5.148","","18.170"
"Calgary Int'L CS","04-May-2015 20:00","0.000","14.600","18.170","14.590","27.380","","","","","","0.100","16.270","33.056","","","0.497","-2.479","","14.600"
"Calgary Int'L CS","04-May-2015 21:00","0.000","13.090","14.610","13.040","30.020","","","","","","0.100","13.910","0.000","","","0.532","-3.446","","13.090"
"Calgary Int'L CS","04-May-2015 22:00","0.000","11.460","13.090","11.110","35.280","","","","","","0.100","11.740","0.000","","","0.520","-2.793","","11.460"
"Calgary Int'L CS","04-May-2015 23:00","0.000","8.900","11.450","8.730","42.430","","","","","","0.100","10.190","0.000","","","0.491","-2.102","","8.900"
"Calgary Int'L CS","05-May-2015 00:00","0.000","7.940","8.940","7.580","43.140","","","","","","0.100","8.080","0.000","","","0.388","-3.535","","7.940"
"Calgary Int'L CS","05-May-2015 01:00","0.000","5.987","8.230","5.888","52.740","","","","","","0.100","7.500","0.000","","","0.418","-1.935","","5.987"
"Calgary Int'L CS","05-May-2015 02:00","0.000","6.600","6.808","5.992","50.090","","","","","","0.100","6.530","0.000","","","0.313","-3.239","","6.600"
"Calgary Int'L CS","05-May-2015 03:00","0.000","5.280","6.667","5.280","57.090","","","","","","0.100","6.090","0.000","","","0.561","-1.873","","5.280"
"Calgary Int'L CS","05-May-2015 04:00","0.000","5.307","6.105","5.105","54.960","","","","","","0.100","5.455","0.000","","","0.482","-2.731","","5.307"
"Calgary Int'L CS","05-May-2015 05:00","0.000","5.033","5.929","4.941","50.800","","","","","","0.100","5.418","0.590","","","0.375","-3.942","","5.033"
"Calgary Int'L CS","05-May-2015 06:00","0.000","6.187","6.187","4.843","46.500","","","","","","0.100","5.505","19.722","","","0.510","-5.040","","6.187"
"Calgary Int'L CS","05-May-2015 07:00","0.000","7.610","7.610","6.140","45.630","","","","","","0.100","6.775","128.056","","","0.904","-4.047","","7.610"
"Calgary Int'L CS","05-May-2015 08:00","0.000","10.180","10.280","7.580","42.000","","","","","","0.100","9.140","292.778","","","0.718","-3.287","","10.180"
"Calgary Int'L CS","05-May-2015 09:00","0.000","10.910","10.920","9.580","45.380","","","","","","0.100","10.150","336.944","","","0.842","-1.044","","10.910"
"Calgary Int'L CS","05-May-2015 10:00","0.000","14.130","14.170","10.910","36.490","","","","","","0.100","12.500","598.333","","","0.773","-1.948","","14.130"
"Calgary Int'L CS","05-May-2015 11:00","0.000","14.420","14.930","13.870","32.690","","","","","","0.100","14.370","625.556","","","0.667","-1.798","","14.420"
"Calgary Int'L CS","05-May-2015 12:00","0.000","14.910","14.910","14.300","36.130","","","","","","0.100","14.550","343.333","","","0.738","-0.252","","14.910"
"Calgary Int'L CS","05-May-2015 13:00","0.000","16.350","16.910","14.820","30.840","","","","","","0.100","15.430","521.667","","","0.784","-1.311","","16.350"
"Calgary Int'L CS","05-May-2015 14:00","0.000","17.100","18.010","16.160","31.280","","","","","","0.100","17.240","865.278","","","0.772","-0.057","","17.100"
"Calgary Int'L CS","05-May-2015 15:00","0.000","17.660","17.820","16.440","29.980","","","","","","0.100","17.160","702.222","","","0.828","-0.600","","17.660"
"Calgary Int'L CS","05-May-2015 16:00","0.000","17.560","18.210","17.540","29.150","","","","","","0.100","17.850","661.389","","","0.693","-0.341","","17.560"
"Calgary Int'L CS","05-May-2015 17:00","0.000","16.030","17.860","15.880","33.140","","","","","","0.100","16.870","387.778","","","0.576","0.552","","16.030"
"Calgary Int'L CS","05-May-2015 18:00","0.000","14.060","16.310","14.060","38.320","","","","","","0.100","15.250","193.611","","","0.580","1.076","","14.060"
"Calgary Int'L CS","05-May-2015 19:00","0.000","9.690","14.090","9.690","54.140","","","","","","0.100","11.580","75.278","","","0.667","2.913","","9.690"
"Calgary Int'L CS","05-May-2015 20:00","0.000","8.310","9.680","8.310","60.170","","","","","","0.100","8.950","12.500","","","0.718","1.687","","8.310"
"Calgary Int'L CS","05-May-2015 21:00","0.000","5.365","8.310","5.365","76.800","","","","","","0.100","6.524","0.000","","","0.622","3.052","","5.365"
"Calgary Int'L CS","05-May-2015 22:00","0.400","3.296","5.360","3.229","90.600","","","","","","0.500","3.954","0.000","","","1.314","2.894","","3.296"
"Calgary Int'L CS","05-May-2015 23:00","1.000","3.295","3.309","3.157","90.000","","","","","","1.500","3.240","0.000","","","6.445","1.752","","3.295"
"Calgary Int'L CS","06-May-2015 00:00","0.000","3.063","3.354","3.060","88.200","","","","","","1.500","3.189","0.000","","","1.920","1.445","","3.063"
"Calgary Int'L CS","06-May-2015 01:00","0.000","2.680","3.058","2.680","86.900","","","","","","1.500","2.853","0.000","","","1.917","0.906","","2.680"
"Calgary Int'L CS","06-May-2015 02:00","0.000","1.783","2.708","1.782","85.200","","","","","","1.500","2.425","0.000","","","1.458","0.019","","1.783"
"Calgary Int'L CS","06-May-2015 03:00","0.100","1.559","1.784","1.559","85.400","","","","","","1.600","1.670","0.000","","","1.394","-0.511","","1.559"
"Calgary Int'L CS","06-May-2015 04:00","0.000","0.928","1.571","0.926","84.400","","","","","","1.600","1.303","0.000","","","2.440","-1.087","","0.928"
"Calgary Int'L CS","06-May-2015 05:00","0.000","0.656","0.927","0.565","85.300","","","","","","1.600","0.710","0.660","","","3.488","-1.436","","0.656"
"Calgary Int'L CS","06-May-2015 06:00","0.000","1.003","1.003","0.650","84.000","","","","","","1.600","0.765","29.722","","","1.123","-1.566","","1.003"
"Calgary Int'L CS","06-May-2015 07:00","0.000","1.791","2.287","0.728","79.500","","","","","","1.600","1.236","161.111","","","2.012","-1.648","","1.791"
"Calgary Int'L CS","06-May-2015 08:00","0.000","1.631","1.791","1.371","73.000","","","","","","1.600","1.589","164.167","","","1.084","-2.729","","1.631"
"Calgary Int'L CS","06-May-2015 09:00","0.000","3.486","3.517","1.565","62.400","","","","","","1.600","2.522","451.944","","","1.345","-3.911","","3.486"
"Calgary Int'L CS","06-May-2015 10:00","0.000","4.393","5.079","2.906","55.360","","","","","","1.600","3.741","614.722","","","1.118","-4.139","","4.393"
"Calgary Int'L CS","06-May-2015 11:00","0.000","5.894","6.148","3.961","50.770","","","","","","1.600","4.924","702.222","","","1.211","-4.301","","5.894"
"Calgary Int'L CS","06-May-2015 12:00","0.000","6.266","7.010","4.706","45.320","","","","","","1.600","5.720","711.389","","","1.320","-5.066","","6.266"
"Calgary Int'L CS","06-May-2015 13:00","0.000","6.231","6.779","5.065","46.170","","","","","","1.600","6.024","561.111","","","1.430","-4.762","","6.231"
"Calgary Int'L CS","06-May-2015 14:00","0.000","8.520","8.620","5.999","38.140","","","","","","1.600","6.805","660.000","","","1.535","-6.019","","8.520"
"Calgary Int'L CS","06-May-2015 15:00","0.000","7.980","8.510","6.548","43.300","","","","","","1.600","7.710","755.000","","","1.486","-4.149","","7.980"
"Calgary Int'L CS","06-May-2015 16:00","0.000","7.730","8.960","6.403","36.400","","","","","","1.600","7.800","628.889","","","1.111","-6.297","","7.730"
"Calgary Int'L CS","06-May-2015 17:00","0.000","5.897","8.120","5.750","48.030","","","","","","1.600","6.795","380.833","","","1.167","-3.308","","5.897"
"Calgary Int'L CS","06-May-2015 18:00","0.000","5.050","5.967","5.050","48.520","","","","","","1.600","5.502","152.222","","","1.032","-4.484","","5.050"
"Calgary Int'L CS","06-May-2015 19:00","0.000","4.529","5.171","4.485","51.320","","","","","","1.600","4.780","64.722","","","1.028","-4.368","","4.529"
"Calgary Int'L CS","06-May-2015 20:00","0.000","3.606","4.559","3.606","56.770","","","","","","1.600","4.116","21.111","","","0.906","-3.720","","3.606"
"Calgary Int'L CS","06-May-2015 21:00","0.000","1.973","3.599","1.970","69.060","","","","","","1.600","2.591","0.000","","","0.868","-2.320","","1.973"
"Calgary Int'L CS","06-May-2015 22:00","0.000","1.740","2.198","1.740","73.800","","","","","","1.600","2.003","0.000","","","0.920","-2.208","","1.740"
"Calgary Int'L CS","06-May-2015 23:00","0.000","0.728","1.736","0.677","78.600","","","","","","1.600","1.281","0.000","","","1.160","-2.095","","0.728"
"Calgary Int'L CS","07-May-2015 00:00","0.000","0.260","1.112","0.198","81.500","","","","","","1.600","0.631","0.000","","","1.338","-2.143","","0.260"
"Calgary Int'L CS","07-May-2015 01:00","0.000","-0.365","0.256","-0.881","85.100","","","","","","1.600","-0.457","0.000","","","6.890","-2.507","","-0.365"
"Calgary Int'L CS","07-May-2015 02:00","0.000","-0.618","-0.209","-0.618","86.000","","","","","","1.600","-0.372","0.000","","","8.120","-2.464","","-0.618"
"Calgary Int'L CS","07-May-2015 03:00","0.100","-1.307","-0.620","-1.531","89.900","","","","","","1.700","-1.147","0.000","","","0.483","-2.519","","-1.307"
"Calgary Int'L CS","07-May-2015 04:00","0.000","-1.573","-1.070","-1.745","85.800","","","","","","1.700","-1.356","0.000","","","0.454","-3.472","","-1.573"
"Calgary Int'L CS","07-May-2015 05:00","0.000","-1.522","-1.474","-1.687","83.200","","","","","","1.700","-1.587","1.090","","","0.892","-4.052","","-1.522"
"Calgary Int'L CS","07-May-2015 06:00","0.000","-0.737","-0.728","-1.613","79.500","","","","","","1.700","-1.329","84.722","","","1.976","-4.256","","-0.737"
"Calgary Int'L CS","07-May-2015 07:00","0.000","1.406","1.406","-0.841","74.800","","","","","","1.700","0.081","246.944","","","1.449","-3.657","","1.406"
"Calgary Int'L CS","07-May-2015 08:00","0.000","3.118","3.118","1.407","64.360","","","","","","1.700","2.195","352.222","","","1.800","-3.764","","3.118"
"Calgary Int'L CS","07-May-2015 09:00","0.000","4.950","4.965","3.120","58.490","","","","","","1.700","4.027","502.500","","","2.153","-3.359","","4.950"
"Calgary Int'L CS","07-May-2015 10:00","0.000","6.744","6.958","4.917","44.990","","","","","","1.700","5.912","648.333","","","2.811","-5.089","","6.744"
"Calgary Int'L CS","07-May-2015 11:00","0.000","8.250","8.410","6.606","36.090","","","","","","1.700","7.640","756.111","","","0.861","-6.563","","8.250"
"Calgary Int'L CS","07-May-2015 12:00","0.000","9.460","10.180","8.220","36.460","","","","","","1.700","9.240","789.444","","","0.767","-4.926","","9.460"
"Calgary Int'L CS","07-May-2015 13:00","0.000","10.330","11.020","9.290","29.430","","","","","","1.700","10.410","891.944","","","2.893","-6.891","","10.330"
"Calgary Int'L CS","07-May-2015 14:00","0.000","11.630","11.640","10.000","27.060","","","","","","1.700","10.970","789.444","","","3.174","-7.404","","11.630"
"Calgary Int'L CS","07-May-2015 15:00","0.000","11.900","12.260","11.390","27.200","","","","","","1.700","11.820","767.222","","","6.577","-6.474","","11.900"
"Calgary Int'L CS","07-May-2015 16:00","0.000","12.170","12.680","11.850","26.870","","","","","","1.700","12.210","666.944","","","1.402","-6.256","","12.170"
"Calgary Int'L CS","07-May-2015 17:00","0.000","11.950","12.620","11.950","25.720","","","","","","1.700","12.290","548.889","","","1.140","-6.808","","11.950"
"Calgary Int'L CS","07-May-2015 18:00","0.000","10.690","12.350","10.690","29.640","","","","","","1.700","11.210","129.167","","","0.880","-5.614","","10.690"
"Calgary Int'L CS","07-May-2015 19:00","0.000","9.410","10.680","9.410","35.620","","","","","","1.700","9.910","39.167","","","0.699","-4.484","","9.410"
"Calgary Int'L CS","07-May-2015 20:00","0.000","4.291","9.400","4.291","83.700","","","","","","1.700","8.090","10.000","","","0.777","4.281","","4.291"
"Calgary Int'L CS","07-May-2015 21:00","0.100","3.582","4.359","3.582","88.500","","","","","","1.800","4.137","0.000","","","1.166","2.245","","3.582"
"Calgary Int'L CS","07-May-2015 22:00","0.900","1.840","3.578","1.840","91.800","","","","","","2.700","3.019","0.000","","","1.426","1.510","","1.840"
"Calgary Int'L CS","07-May-2015 23:00","1.500","0.795","1.833","0.789","95.700","","","","","","4.200","1.143","0.000","","","0.554","0.701","","0.795"
"Calgary Int'L CS","08-May-2015 00:00","0.900","1.610","1.674","0.757","95.500","","","","","","5.100","1.175","0.000","","","1.017","0.577","","1.610"
"Calgary Int'L CS","08-May-2015 01:00","0.300","1.320","1.802","1.320","94.700","","","","","","5.400","1.654","0.000","","","1.107","0.804","","1.320"
"Calgary Int'L CS","08-May-2015 02:00","0.000","1.131","1.320","0.997","96.300","","","","","","5.400","1.092","0.000","","","5.180","0.636","","1.131"
"Calgary Int'L CS","08-May-2015 03:00","0.000","1.328","1.533","1.132","95.800","","","","","","5.400","1.281","0.000","","","9.250","0.737","","1.328"
"Calgary Int'L CS","08-May-2015 04:00","0.100","1.531","1.531","1.251","93.700","","","","","","5.500","1.378","0.000","","","2.748","0.488","","1.531"
