"Station Name","Date (Local Standard Time)","Precip. (mm)","Air Temp. Inst. (°C)","Air Temp. Max. (°C)","Air Temp. Min. (°C)","Humidity Inst. (%)","Humidity Ave. (%)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)","Precip. Accumulated (mm)","Air Temp. Ave. (°C)","Incoming Solar Rad. (W/m2)","Peak Wind Speed 10 m (km/h)","Wind Dir. Peak 10 m (°)","Snow Depth (cm)","Est. Dew Point Temp. (°C)","Wind Chill (°C)","Humidex (°C)"
"Calgary Int'L CS","03-September-2017 07:00","0.000","13.060","13.060","11.060","75.250","","8.410","21.160","3.712","23.480","0.000","12.300","26.111","10.656","20.970","0.429","7.812","13.060","13.785"
"Calgary Int'L CS","03-September-2017 08:00","0.000","14.440","14.490","13.060","64.490","","12.931","66.110","10.764","52.400","0.000","13.990","75.833","16.654","59.930","-0.102","7.194","14.440","14.772"
"Calgary Int'L CS","03-September-2017 09:00","0.000","15.090","15.590","14.370","61.820","","10.746","25.710","12.852","39.090","0.000","14.980","252.222","19.404","40.560","-0.080","7.715","15.090","15.419"
"Calgary Int'L CS","03-September-2017 10:00","0.000","15.030","15.790","14.940","63.370","","9.770","29.190","11.383","27.660","0.000","15.300","233.611","20.250","19.980","-0.215","8.443","15.030","15.484"
"Calgary Int'L CS","03-September-2017 11:00","0.000","15.690","15.800","14.970","60.060","","8.107","32.950","9.169","35.640","0.000","15.390","241.667","14.184","13.590","-0.251","7.673","15.690","16.076"
"Calgary Int'L CS","03-September-2017 12:00","0.000","16.190","16.600","15.530","54.540","","9.749","36.210","8.741","59.490","0.000","16.060","318.056","16.301","50.600","-0.501","6.898","16.190","16.205"
"Calgary Int'L CS","03-September-2017 13:00","0.000","17.210","18.430","16.130","47.760","","10.966","78.630","10.710","56.090","0.000","17.050","595.556","19.969","41.050","-0.068","6.090","17.210","17.210"
"Calgary Int'L CS","03-September-2017 14:00","0.000","18.610","19.160","17.200","44.960","","12.341","59.590","10.552","71.160","0.000","18.500","689.722","24.062","56.120","-0.261","6.035","18.610","18.610"
"Calgary Int'L CS","03-September-2017 15:00","0.000","19.670","20.310","18.550","41.470","","16.110","51.070","13.446","68.310","0.000","19.460","623.889","26.320","59.490","-0.494","5.994","19.670","19.670"
"Calgary Int'L CS","03-September-2017 16:00","0.000","17.210","20.240","17.210","43.390","","28.786","27.800","19.199","35.350","0.000","19.270","370.000","40.284","27.360","-0.870","6.014","17.210","17.210"
"Calgary Int'L CS","03-September-2017 17:00","0.000","13.540","17.200","13.540","64.800","","35.172","7.018","36.324","11.070","0.000","15.440","39.722","51.732","14.890","0.086","8.777","13.540","13.565"
"Calgary Int'L CS","03-September-2017 18:00","0.000","11.070","13.530","10.970","89.600","","21.474","10.930","27.544","9.950","0.000","12.020","13.333","50.508","8.610","0.292","10.590","11.070","12.075"
"Calgary Int'L CS","03-September-2017 19:00","0.000","11.340","11.430","11.070","89.000","","13.201","317.100","15.984","350.100","0.000","11.260","3.056","25.895","352.300","0.189","9.503","11.340","12.419"
"Calgary Int'L CS","03-September-2017 20:00","0.000","11.090","11.720","11.090","81.900","","8.161","268.700","9.259","278.500","0.000","11.520","0.000","13.900","297.300","-0.815","8.423","11.090","11.539"
"Calgary Int'L CS","03-September-2017 21:00","0.000","10.330","11.100","9.970","86.300","","8.068","286.000","7.985","283.300","0.000","10.530","0.000","10.724","269.500","-0.636","8.343","10.330","10.790"
"Calgary Int'L CS","03-September-2017 22:00","0.000","11.490","11.750","10.330","81.000","","2.930","307.400","6.692","296.700","0.000","11.290","0.000","12.629","291.300","0.058","7.904","11.490","12.033"
"Calgary Int'L CS","03-September-2017 23:00","0.000","11.570","11.910","11.380","79.750","","4.140","308.800","1.678","287.800","0.000","11.630","0.000","5.785","307.700","-0.146","8.264","11.570","12.051"
"Calgary Int'L CS","04-September-2017 00:00","0.000","11.860","12.030","11.560","78.990","","2.887","291.700","5.054","306.300","0.000","11.840","0.000","8.892","315.200","-0.183","8.269","11.860","12.399"
"Calgary Int'L CS","04-September-2017 01:00","0.000","11.970","12.310","11.850","80.300","","4.900","322.200","3.053","321.900","0.000","12.090","0.000","6.491","321.500","-0.105","8.789","11.970","12.655"
"Calgary Int'L CS","04-September-2017 02:00","0.000","11.760","12.160","11.760","81.400","","4.482","317.500","4.489","318.100","0.000","12.030","0.000","9.666","315.100","-0.082","8.874","11.760","12.443"
"Calgary Int'L CS","04-September-2017 03:00","0.000","11.620","11.750","11.480","81.900","","0.266","4.198","3.254","329.900","0.000","11.600","0.000","10.372","318.200","-0.154","8.628","11.620","12.284"
"Calgary Int'L CS","04-September-2017 04:00","0.000","11.640","11.940","11.340","80.800","","0.281","297.000","1.976","307.900","0.000","11.730","0.000","5.645","324.800","-0.231","8.453","11.640","12.228"
"Calgary Int'L CS","04-September-2017 05:00","0.000","11.850","11.860","11.440","81.100","","3.013","358.100","1.753","318.300","0.000","11.710","0.000","5.011","312.400","-0.280","8.517","11.850","12.547"
"Calgary Int'L CS","04-September-2017 06:00","0.000","11.370","11.850","11.080","82.800","","3.380","327.300","3.506","349.400","0.000","11.320","1.340","6.703","42.850","-0.658","8.643","11.370","11.999"
"Calgary Int'L CS","04-September-2017 07:00","0.000","12.540","12.540","11.230","72.170","","4.000","343.800","5.011","323.200","0.000","11.730","38.611","11.430","301.700","-0.729","7.032","12.540","12.807"
"Calgary Int'L CS","04-September-2017 08:00","0.000","12.400","12.550","12.280","73.260","","5.681","5.614","6.332","1.210","0.000","12.390","54.444","11.714","346.000","-0.120","7.762","12.400","12.701"
"Calgary Int'L CS","04-September-2017 09:00","0.000","13.410","13.530","12.370","66.330","","4.406","47.220","3.532","23.320","0.000","12.820","166.944","7.128","53.120","-0.059","6.821","13.410","13.519"
"Calgary Int'L CS","04-September-2017 10:00","0.000","14.590","14.710","13.390","62.370","","8.122","64.170","6.386","48.980","0.000","14.150","316.389","13.619","62.640","0.307","6.967","14.590","14.784"
"Calgary Int'L CS","04-September-2017 11:00","0.000","14.980","15.140","14.110","55.680","","4.867","94.900","7.229","71.280","0.000","14.580","335.556","14.184","68.570","-0.183","5.859","14.980","14.980"
"Calgary Int'L CS","04-September-2017 12:00","0.000","17.720","17.720","14.930","45.800","","4.802","193.400","6.059","125.600","0.000","16.220","594.722","12.488","129.200","-0.441","4.616","17.720","17.720"
"Calgary Int'L CS","04-September-2017 13:00","0.000","18.080","18.850","16.340","37.290","","7.985","174.300","7.085","149.700","0.000","17.690","730.278","15.595","133.600","-0.691","2.839","18.080","18.080"
"Calgary Int'L CS","04-September-2017 14:00","0.000","18.690","19.900","17.450","34.020","","6.869","90.700","7.693","136.700","0.000","18.600","701.389","17.287","199.500","-0.274","2.500","18.690","18.690"
"Calgary Int'L CS","04-September-2017 15:00","0.000","19.750","20.350","18.660","32.690","","9.367","164.500","7.106","167.400","0.000","19.570","630.000","17.428","175.200","-0.478","2.666","19.750","19.750"
"Calgary Int'L CS","04-September-2017 16:00","0.000","20.410","20.730","19.420","31.920","","11.833","94.300","8.788","118.900","0.000","20.060","527.222","19.616","85.100","-0.814","2.827","20.410","20.410"
"Calgary Int'L CS","04-September-2017 17:00","0.000","19.980","20.820","19.690","32.910","","15.595","130.800","13.039","121.800","0.000","20.150","380.556","26.532","113.000","-0.987","3.416","19.980","19.980"
"Calgary Int'L CS","04-September-2017 18:00","0.000","18.760","20.180","18.720","35.750","","15.984","107.000","15.246","116.700","0.000","19.390","211.667","22.226","118.700","-0.629","3.884","18.760","18.760"
"Calgary Int'L CS","04-September-2017 19:00","0.000","16.480","18.770","16.480","42.670","","15.451","111.100","16.794","112.700","0.000","17.800","64.167","26.744","110.500","-0.221","4.780","16.480","16.480"
"Calgary Int'L CS","04-September-2017 20:00","0.000","14.490","16.560","14.490","48.360","","16.265","112.600","16.376","111.900","0.000","15.440","0.000","22.864","127.100","-0.607","4.664","14.490","14.490"
"Calgary Int'L CS","04-September-2017 21:00","0.000","13.390","14.600","13.170","52.000","","14.947","122.300","15.131","117.400","0.000","13.790","0.000","21.946","110.700","-0.009","4.191","13.390","13.390"
"Calgary Int'L CS","04-September-2017 22:00","0.000","11.170","13.420","10.970","60.180","","11.070","128.600","11.675","126.200","0.000","12.100","0.000","17.572","122.800","-0.326","4.701","11.170","11.170"
"Calgary Int'L CS","04-September-2017 23:00","0.000","10.080","11.170","10.010","63.360","","9.706","148.900","10.742","141.100","0.000","10.430","0.000","14.605","139.500","-0.302","3.921","10.080","10.080"
"Calgary Int'L CS","05-September-2017 00:00","0.000","9.760","10.090","9.090","64.670","","10.804","161.400","10.915","155.200","0.000","9.630","0.000","14.184","155.100","-0.314","3.263","9.760","9.760"
"Calgary Int'L CS","05-September-2017 01:00","0.000","8.520","9.910","8.500","69.960","","10.210","162.100","10.357","161.800","0.000","9.470","0.000","16.088","164.800","-0.583","4.011","8.520","8.520"
"Calgary Int'L CS","05-September-2017 02:00","0.000","7.785","9.370","7.371","73.100","","11.164","165.700","10.703","163.900","0.000","8.260","0.000","16.160","187.400","-1.092","3.834","7.785","7.785"
"Calgary Int'L CS","05-September-2017 03:00","0.000","6.926","7.853","6.749","75.940","","9.432","160.500","10.318","169.800","0.000","7.228","0.000","13.126","168.900","-1.488","3.342","6.926","6.926"
"Calgary Int'L CS","05-September-2017 04:00","0.000","6.625","7.315","5.314","80.900","","5.263","180.800","7.096","161.200","0.000","6.573","0.000","9.454","143.800","-1.145","3.278","6.625","6.625"
"Calgary Int'L CS","05-September-2017 05:00","0.000","7.964","8.080","5.496","74.760","","5.558","182.300","4.723","196.200","0.000","6.529","0.000","7.128","189.000","-1.197","2.624","7.964","7.964"
"Calgary Int'L CS","05-September-2017 06:00","0.000","6.509","8.370","5.743","79.180","","6.696","209.300","6.185","202.000","0.000","6.790","1.920","8.042","205.500","-0.500","3.697","6.509","6.509"
"Calgary Int'L CS","05-September-2017 07:00","0.000","7.909","7.975","6.104","76.020","","5.818","211.700","5.065","204.500","0.000","7.062","50.556","9.598","201.500","-0.121","3.103","7.909","7.909"
"Calgary Int'L CS","05-September-2017 08:00","0.000","11.230","11.250","7.891","60.790","","8.885","201.100","7.816","206.100","0.000","9.560","190.556","10.512","194.500","0.315","2.373","11.230","11.230"
"Calgary Int'L CS","05-September-2017 09:00","0.000","14.380","14.460","11.200","52.020","","6.660","221.100","7.607","214.200","0.000","12.680","360.833","12.701","207.200","0.255","3.221","14.380","14.380"
"Calgary Int'L CS","05-September-2017 10:00","0.000","17.670","17.680","14.330","37.550","","13.648","181.300","9.752","190.300","0.000","15.980","470.556","19.969","186.600","0.035","1.523","17.670","17.670"
"Calgary Int'L CS","05-September-2017 11:00","0.000","20.110","20.110","17.390","30.630","","19.703","176.300","17.471","174.500","0.000","18.520","534.722","25.895","179.800","-0.658","1.099","20.110","20.110"
"Calgary Int'L CS","05-September-2017 12:00","0.000","22.110","23.060","19.800","23.820","","18.914","164.500","19.498","164.800","0.000","21.200","672.500","28.296","174.300","-0.907","-0.088","22.110","22.110"
"Calgary Int'L CS","05-September-2017 13:00","0.000","24.230","24.650","22.130","22.450","","16.909","165.800","17.276","174.200","0.000","23.400","695.000","27.025","183.400","-0.127","0.735","24.230","24.230"
"Calgary Int'L CS","05-September-2017 14:00","0.000","25.280","25.840","24.200","20.080","","16.729","142.500","17.240","158.800","0.000","25.110","654.444","25.333","159.600","0.017","0.542","25.280","25.280"
"Calgary Int'L CS","05-September-2017 15:00","0.000","26.600","27.110","25.220","19.080","","17.431","165.100","17.640","160.600","0.000","26.150","614.722","25.542","144.800","-0.532","0.773","26.600","26.600"
"Calgary Int'L CS","05-September-2017 16:00","0.000","26.450","26.780","25.470","18.830","","17.431","164.200","15.329","163.000","0.000","26.160","485.278","28.508","172.200","-0.222","0.558","26.450","26.450"
"Calgary Int'L CS","05-September-2017 17:00","0.000","25.140","26.730","24.980","21.440","","12.640","151.100","14.015","163.600","0.000","25.940","324.167","24.131","143.200","-0.196","2.143","25.140","25.140"
"Calgary Int'L CS","05-September-2017 18:00","0.000","23.210","25.180","23.100","24.060","","13.079","150.600","13.892","153.700","0.000","24.140","129.444","22.439","162.400","-0.011","2.329","23.210","23.210"
"Calgary Int'L CS","05-September-2017 19:00","0.000","19.150","23.600","18.960","30.700","","12.233","147.500","12.539","145.600","0.000","21.350","43.333","17.428","166.700","-0.162","3.324","19.150","19.150"
"Calgary Int'L CS","05-September-2017 20:00","0.000","16.130","19.180","16.110","35.010","","12.586","139.600","10.843","139.600","0.000","17.890","0.000","13.547","139.000","-0.480","1.997","16.130","16.130"
"Calgary Int'L CS","05-September-2017 21:00","0.000","15.170","17.140","15.170","36.780","","11.279","148.400","11.218","143.600","0.000","16.150","0.000","13.194","142.200","-0.403","1.368","15.170","15.170"
"Calgary Int'L CS","05-September-2017 22:00","0.000","15.090","16.260","14.090","37.840","","9.443","161.700","7.812","161.900","0.000","15.100","0.000","11.995","145.000","-0.181","0.892","15.090","15.090"
"Calgary Int'L CS","05-September-2017 23:00","0.000","11.770","15.420","11.770","51.030","","4.547","318.000","4.489","239.500","0.000","13.550","0.000","9.385","171.400","-0.457","3.655","11.770","11.770"
"Calgary Int'L CS","06-September-2017 00:00","0.000","10.810","12.300","10.610","55.520","","1.541","61.910","2.218","342.900","0.000","11.520","0.000","4.234","302.500","-0.017","2.863","10.810","10.810"
"Calgary Int'L CS","06-September-2017 01:00","0.000","9.430","10.790","9.160","66.550","","7.211","322.300","5.530","327.000","0.000","9.980","0.000","9.666","309.200","-0.021","4.036","9.430","9.430"
"Calgary Int'L CS","06-September-2017 02:00","0.000","9.090","9.510","7.931","67.120","","6.016","331.900","4.921","317.900","0.000","8.870","0.000","8.255","339.300","-0.815","2.961","9.090","9.090"
"Calgary Int'L CS","06-September-2017 03:00","0.000","7.760","9.820","7.685","65.290","","3.161","298.000","6.966","312.400","0.000","8.930","0.000","10.724","310.700","-1.258","2.602","7.760","7.760"
"Calgary Int'L CS","06-September-2017 04:00","0.000","8.280","8.380","7.224","68.250","","3.665","334.900","2.308","313.800","0.000","7.701","0.000","7.128","334.600","-1.238","2.319","8.280","8.280"
"Calgary Int'L CS","06-September-2017 05:00","0.000","8.860","8.940","7.017","69.870","","8.035","301.500","6.163","317.800","0.000","8.010","0.000","10.091","303.300","-0.472","2.818","8.860","8.860"
"Calgary Int'L CS","06-September-2017 06:00","0.000","7.487","8.840","7.380","72.760","","2.610","285.800","6.484","309.200","0.000","7.972","1.420","13.478","321.200","-0.528","3.517","7.487","7.487"
"Calgary Int'L CS","06-September-2017 07:00","0.000","10.230","10.240","7.159","67.820","","2.988","307.400","6.599","307.700","0.000","9.100","46.389","10.584","298.800","0.073","3.087","10.230","10.230"
"Calgary Int'L CS","06-September-2017 08:00","0.000","14.450","14.450","10.160","55.180","","3.877","318.500","2.725","305.200","0.000","12.050","176.389","6.563","323.500","0.188","3.569","14.450","14.450"
"Calgary Int'L CS","06-September-2017 09:00","0.000","18.590","18.620","14.460","40.400","","3.776","286.200","4.860","307.700","0.000","16.540","337.778","7.974","310.300","-0.198","3.027","18.590","18.590"
"Calgary Int'L CS","06-September-2017 10:00","0.000","22.410","22.410","18.480","27.520","","3.211","6.030","3.359","313.700","0.000","20.540","474.722","7.409","7.428","-0.076","1.072","22.410","22.410"
"Calgary Int'L CS","06-September-2017 11:00","0.000","25.210","25.550","22.240","19.910","","4.036","231.400","3.125","336.100","0.000","23.690","588.333","10.019","193.600","-0.652","-0.501","25.210","25.210"
"Calgary Int'L CS","06-September-2017 12:00","0.000","26.720","26.960","24.480","16.480","","4.046","95.200","4.280","155.200","0.000","25.920","668.889","11.570","178.600","-0.518","-1.597","26.720","26.720"
"Calgary Int'L CS","06-September-2017 13:00","0.000","27.470","27.680","26.090","14.790","","6.728","70.420","5.440","104.300","0.000","26.930","698.611","15.242","114.800","-0.533","-2.133","27.470","27.470"
"Calgary Int'L CS","06-September-2017 14:00","0.000","28.770","29.310","27.190","13.330","","4.716","294.800","5.044","251.000","0.000","28.240","671.944","12.276","129.000","-0.352","-2.461","28.770","28.770"
"Calgary Int'L CS","06-September-2017 15:00","0.000","29.010","29.730","28.330","13.100","","7.988","99.000","5.951","66.140","0.000","28.870","603.056","14.677","73.250","-0.513","-2.087","29.010","29.010"
