"Station Name","Date (Local Standard Time)","Precip. (mm)","Air Temp. Inst. (°C)","Air Temp. Max. (°C)","Air Temp. Min. (°C)","Humidity Inst. (%)","Humidity Ave. (%)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)","Precip. Accumulated (mm)","Air Temp. Ave. (°C)","Incoming Solar Rad. (W/m2)","Peak Wind Speed 10 m (km/h)","Wind Dir. Peak 10 m (°)","Snow Depth (cm)","Est. Dew Point Temp. (°C)","Wind Chill (°C)","Humidex (°C)"
"Calgary Int'L CS","01-March-2011 20:00","0.000","-24.480","-24.390","-24.510","77.000","","","","","","0.200","","0.000","","","3.914","-27.307","","-24.480"
"Calgary Int'L CS","01-March-2011 21:00","0.000","-24.530","-24.400","-24.580","77.300","","","","","","0.200","","0.000","","","3.936","-27.304","","-24.530"
"Calgary Int'L CS","01-March-2011 22:00","0.000","-24.540","-24.460","-24.590","77.100","","","","","","0.200","","0.000","","","3.935","-27.366","","-24.540"
"Calgary Int'L CS","01-March-2011 23:00","0.000","-24.240","-24.240","-24.540","77.500","","","","","","0.200","","0.000","","","3.937","-27.178","","-24.240"
"Calgary Int'L CS","02-March-2011 00:00","0.000","-23.910","-23.810","-24.270","77.600","","","","","","0.200","","0.000","","","3.941","-26.823","","-23.910"
"Calgary Int'L CS","02-March-2011 01:00","0.000","-23.760","-23.690","-23.910","77.700","","","","","","0.200","","0.000","","","3.924","-26.576","","-23.760"
"Calgary Int'L CS","02-March-2011 02:00","0.000","-23.690","-23.650","-23.890","77.900","","","","","","0.200","","0.000","","","3.926","-26.519","","-23.690"
"Calgary Int'L CS","02-March-2011 03:00","0.000","-23.460","-23.430","-23.710","78.800","","","","","","0.200","","0.000","","","3.926","-26.199","","-23.460"
"Calgary Int'L CS","02-March-2011 04:00","0.000","-23.050","-23.040","-23.460","78.900","","","","","","0.200","","0.000","","","3.913","-25.872","","-23.050"
"Calgary Int'L CS","02-March-2011 05:00","0.000","-22.660","-22.570","-23.070","78.400","","","","","","0.200","","0.000","","","3.909","-25.523","","-22.660"
"Calgary Int'L CS","02-March-2011 06:00","0.000","-22.600","-22.470","-22.730","78.800","","","","","","0.200","","0.000","","","3.912","-25.252","","-22.600"
"Calgary Int'L CS","02-March-2011 07:00","0.000","-22.680","-22.570","-22.780","78.700","","","","","","0.200","","0.000","","","3.882","-25.339","","-22.680"
"Calgary Int'L CS","02-March-2011 08:00","0.000","-22.520","-22.450","-22.720","78.600","","","","","","0.200","","10.278","","","3.866","-25.266","","-22.520"
"Calgary Int'L CS","02-March-2011 09:00","0.000","-21.970","-21.940","-22.520","78.400","","","","","","0.200","","66.112","","","3.790","-24.947","","-21.970"
"Calgary Int'L CS","02-March-2011 10:00","0.000","-21.920","-21.760","-22.050","76.800","","","","","","0.200","","125.279","","","3.330","-24.858","","-21.920"
"Calgary Int'L CS","02-March-2011 11:00","0.000","-21.100","-21.100","-21.920","77.000","","","","","","0.200","","198.057","","","3.711","-24.445","","-21.100"
"Calgary Int'L CS","02-March-2011 12:00","0.000","-20.250","-20.080","-21.160","75.100","","","","","","0.200","","296.391","","","3.701","-23.858","","-20.250"
"Calgary Int'L CS","02-March-2011 13:00","0.000","-19.170","-18.910","-20.260","74.000","","","","","","0.200","","418.337","","","3.830","-23.020","","-19.170"
"Calgary Int'L CS","02-March-2011 14:00","0.000","-18.530","-18.320","-19.160","72.300","","","","","","0.200","","450.837","","","3.892","-22.464","","-18.530"
"Calgary Int'L CS","02-March-2011 15:00","0.000","-17.930","-17.780","-18.540","74.100","","","","","","0.200","","392.781","","","3.946","-21.624","","-17.930"
"Calgary Int'L CS","02-March-2011 16:00","0.000","-17.720","-17.510","-17.920","76.400","","","","","","0.200","","280.280","","","3.964","-20.843","","-17.720"
"Calgary Int'L CS","02-March-2011 17:00","0.000","-17.790","-17.410","-17.860","78.100","","","","","","0.200","","162.779","","","3.950","-20.513","","-17.790"
"Calgary Int'L CS","02-March-2011 18:00","0.000","-18.100","-17.770","-18.100","80.800","","","","","","0.200","","51.945","","","3.935","-20.415","","-18.100"
"Calgary Int'L CS","02-March-2011 19:00","0.000","-18.760","-18.100","-18.760","83.100","","","","","","0.200","","1.944","","","3.901","-20.577","","-18.760"
"Calgary Int'L CS","02-March-2011 20:00","0.000","-20.390","-18.770","-20.390","83.800","","","","","","0.200","","0.000","","","3.916","-21.609","","-20.390"
"Calgary Int'L CS","02-March-2011 21:00","0.000","-21.380","-20.390","-21.380","82.700","","","","","","0.200","","0.000","","","3.873","-23.039","","-21.380"
"Calgary Int'L CS","02-March-2011 22:00","0.000","-21.880","-21.380","-22.080","82.500","","","","","","0.200","","0.000","","","3.991","-23.894","","-21.880"
"Calgary Int'L CS","02-March-2011 23:00","0.000","-22.090","-21.840","-22.090","81.800","","","","","","0.200","","0.000","","","3.938","-24.219","","-22.090"
"Calgary Int'L CS","03-March-2011 00:00","0.000","-22.620","-22.090","-22.630","81.000","","","","","","0.200","","0.000","","","3.982","-24.714","","-22.620"
"Calgary Int'L CS","03-March-2011 01:00","0.000","-22.650","-22.600","-22.950","81.300","","","","","","0.200","","0.000","","","3.980","-25.080","","-22.650"
"Calgary Int'L CS","03-March-2011 02:00","0.000","-23.150","-22.460","-23.170","80.500","","","","","","0.200","","0.000","","","3.966","-25.228","","-23.150"
"Calgary Int'L CS","03-March-2011 03:00","0.000","-22.970","-22.560","-23.150","80.600","","","","","","0.200","","0.000","","","3.988","-25.253","","-22.970"
"Calgary Int'L CS","03-March-2011 04:00","0.000","-23.230","-22.970","-23.310","80.100","","","","","","0.200","","0.000","","","3.965","-25.600","","-23.230"
"Calgary Int'L CS","03-March-2011 05:00","0.000","-23.730","-23.230","-23.820","79.200","","","","","","0.200","","0.000","","","3.977","-26.099","","-23.730"
"Calgary Int'L CS","03-March-2011 06:00","0.000","-23.650","-23.610","-23.750","79.600","","","","","","0.200","","0.000","","","3.941","-26.196","","-23.650"
"Calgary Int'L CS","03-March-2011 07:00","0.000","-21.570","-21.550","-23.720","79.600","","","","","","0.200","","0.556","","","4.007","-25.175","","-21.570"
"Calgary Int'L CS","03-March-2011 08:00","0.000","-20.910","-20.910","-21.590","77.600","","","","","","0.200","","10.556","","","4.017","-24.106","","-20.910"
"Calgary Int'L CS","03-March-2011 09:00","0.000","-19.800","-19.770","-20.910","74.000","","","","","","0.200","","103.890","","","4.000","-23.751","","-19.800"
"Calgary Int'L CS","03-March-2011 10:00","0.000","-18.410","-18.410","-19.800","66.220","","","","","","0.200","","281.113","","","3.896","-23.800","","-18.410"
"Calgary Int'L CS","03-March-2011 11:00","0.000","-16.200","-16.180","-18.410","61.190","","","","","","0.200","","491.115","","","3.861","-22.958","","-16.200"
"Calgary Int'L CS","03-March-2011 12:00","0.000","-14.310","-14.310","-16.200","57.080","","","","","","0.200","","588.894","","","3.760","-21.814","","-14.310"
"Calgary Int'L CS","03-March-2011 13:00","0.000","-14.210","-13.120","-14.460","61.490","","","","","","0.200","","543.893","","","3.796","-19.576","","-14.210"
"Calgary Int'L CS","03-March-2011 14:00","0.000","-12.820","-12.600","-14.190","56.870","","","","","","0.200","","616.394","","","3.765","-20.105","","-12.820"
"Calgary Int'L CS","03-March-2011 15:00","0.000","-13.320","-12.170","-13.410","61.280","","","","","","0.200","","566.949","","","3.783","-18.667","","-13.320"
"Calgary Int'L CS","03-March-2011 16:00","0.000","-14.320","-13.100","-14.870","67.200","","","","","","0.200","","295.002","","","3.892","-18.728","","-14.320"
"Calgary Int'L CS","03-March-2011 17:00","0.000","-15.480","-14.290","-15.480","72.100","","","","","","0.200","","165.279","","","3.785","-18.772","","-15.480"
"Calgary Int'L CS","03-March-2011 18:00","0.000","-15.720","-15.480","-15.870","76.900","","","","","","0.200","","62.223","","","3.873","-18.785","","-15.720"
"Calgary Int'L CS","03-March-2011 19:00","0.000","-17.550","-15.720","-17.550","79.900","","","","","","0.200","","3.056","","","3.830","-19.274","","-17.550"
"Calgary Int'L CS","03-March-2011 20:00","0.000","-18.940","-17.550","-18.940","82.700","","","","","","0.200","","0.000","","","3.840","-20.451","","-18.940"
"Calgary Int'L CS","03-March-2011 21:00","0.000","-20.430","-18.940","-20.600","83.900","","","","","","0.200","","0.000","","","3.836","-21.782","","-20.430"
"Calgary Int'L CS","03-March-2011 22:00","0.000","-21.120","-20.350","-21.150","83.800","","","","","","0.200","","0.000","","","3.761","-22.758","","-21.120"
"Calgary Int'L CS","03-March-2011 23:00","0.000","-20.610","-20.570","-21.310","84.200","","","","","","0.200","","0.000","","","3.822","-22.891","","-20.610"
"Calgary Int'L CS","04-March-2011 00:00","0.000","-20.020","-20.020","-20.640","83.800","","","","","","0.200","","0.000","","","3.931","-22.345","","-20.020"
"Calgary Int'L CS","04-March-2011 01:00","0.000","-20.920","-20.010","-20.920","82.000","","","","","","0.200","","0.000","","","3.819","-22.723","","-20.920"
"Calgary Int'L CS","04-March-2011 02:00","0.000","-21.430","-20.890","-21.450","82.100","","","","","","0.200","","0.000","","","3.785","-23.399","","-21.430"
"Calgary Int'L CS","04-March-2011 03:00","0.000","-20.600","-20.600","-21.570","83.000","","","","","","0.200","","0.000","","","3.901","-23.194","","-20.600"
"Calgary Int'L CS","04-March-2011 04:00","0.000","-19.630","-19.630","-20.600","82.500","","","","","","0.200","","0.000","","","3.917","-22.311","","-19.630"
"Calgary Int'L CS","04-March-2011 05:00","0.000","-19.390","-19.270","-19.630","79.900","","","","","","0.200","","0.000","","","3.895","-22.023","","-19.390"
"Calgary Int'L CS","04-March-2011 06:00","0.000","-19.680","-19.400","-19.770","80.400","","","","","","0.200","","0.000","","","3.913","-22.084","","-19.680"
"Calgary Int'L CS","04-March-2011 07:00","0.000","-19.660","-19.540","-19.690","80.200","","","","","","0.200","","0.000","","","3.899","-22.142","","-19.660"
"Calgary Int'L CS","04-March-2011 08:00","0.000","-19.560","-19.550","-19.820","78.900","","","","","","0.200","","9.722","","","3.903","-22.395","","-19.560"
"Calgary Int'L CS","04-March-2011 09:00","0.000","-19.210","-19.150","-19.590","76.500","","","","","","0.200","","58.612","","","3.882","-22.437","","-19.210"
"Calgary Int'L CS","04-March-2011 10:00","0.000","-18.340","-18.280","-19.270","64.070","","","","","","0.200","","249.724","","","3.810","-23.852","","-18.340"
"Calgary Int'L CS","04-March-2011 11:00","0.000","-17.570","-17.490","-18.350","63.240","","","","","","0.200","","465.004","","","3.821","-23.183","","-17.570"
"Calgary Int'L CS","04-March-2011 12:00","0.000","-16.420","-16.420","-17.720","58.490","","","","","","0.200","","393.336","","","3.701","-23.251","","-16.420"
"Calgary Int'L CS","04-March-2011 13:00","0.000","-15.280","-15.270","-16.580","51.940","","","","","","0.200","","550.560","","","3.602","-23.505","","-15.280"
"Calgary Int'L CS","04-March-2011 14:00","0.000","-15.280","-14.990","-15.710","54.440","","","","","","0.200","","514.449","","","3.578","-22.440","","-15.280"
"Calgary Int'L CS","04-March-2011 15:00","0.000","-15.070","-14.760","-15.640","55.830","","","","","","0.200","","471.948","","","3.620","-22.014","","-15.070"
"Calgary Int'L CS","04-March-2011 16:00","0.000","-16.530","-15.020","-16.630","67.760","","","","","","0.200","","281.113","","","3.821","-20.396","","-16.530"
"Calgary Int'L CS","04-March-2011 17:00","0.000","-16.610","-16.350","-16.810","65.320","","","","","","0.200","","207.502","","","3.726","-21.539","","-16.610"
"Calgary Int'L CS","04-March-2011 18:00","0.000","-18.070","-16.610","-18.070","71.000","","","","","","0.200","","88.056","","","3.704","-21.318","","-18.070"
"Calgary Int'L CS","04-March-2011 19:00","0.000","-19.720","-18.070","-19.720","77.100","","","","","","0.200","","1.944","","","3.727","-21.887","","-19.720"
"Calgary Int'L CS","04-March-2011 20:00","0.000","-19.610","-19.350","-19.780","77.900","","","","","","0.200","","0.000","","","3.760","-22.422","","-19.610"
"Calgary Int'L CS","04-March-2011 21:00","0.000","-19.630","-19.570","-19.760","82.500","","","","","","0.200","","0.000","","","3.807","-21.870","","-19.630"
"Calgary Int'L CS","04-March-2011 22:00","0.000","-20.330","-19.630","-20.330","83.900","","","","","","0.200","","0.000","","","3.793","-21.988","","-20.330"
"Calgary Int'L CS","04-March-2011 23:00","0.000","-20.200","-20.200","-20.790","83.400","","","","","","0.200","","0.000","","","3.844","-22.561","","-20.200"
"Calgary Int'L CS","05-March-2011 00:00","0.000","-20.000","-19.990","-20.210","83.400","","","","","","0.200","","0.000","","","3.855","-22.174","","-20.000"
"Calgary Int'L CS","05-March-2011 01:00","0.000","-19.820","-19.790","-20.010","83.500","","","","","","0.200","","0.000","","","3.845","-21.964","","-19.820"
"Calgary Int'L CS","05-March-2011 02:00","0.000","-19.200","-19.200","-19.820","84.000","","","","","","0.200","","0.000","","","3.875","-21.513","","-19.200"
"Calgary Int'L CS","05-March-2011 03:00","0.000","-19.060","-19.060","-19.250","84.100","","","","","","0.200","","0.000","","","3.855","-21.151","","-19.060"
"Calgary Int'L CS","05-March-2011 04:00","0.000","-18.940","-18.900","-19.070","84.000","","","","","","0.200","","0.000","","","3.814","-20.998","","-18.940"
"Calgary Int'L CS","05-March-2011 05:00","0.000","-19.070","-18.940","-19.180","84.000","","","","","","0.200","","0.000","","","3.814","-21.072","","-19.070"
"Calgary Int'L CS","05-March-2011 06:00","0.000","-19.180","-18.960","-19.180","84.000","","","","","","0.200","","0.000","","","3.800","-21.081","","-19.180"
"Calgary Int'L CS","05-March-2011 07:00","0.000","-19.810","-19.150","-19.820","84.100","","","","","","0.200","","0.080","","","3.824","-21.475","","-19.810"
"Calgary Int'L CS","05-March-2011 08:00","0.000","-20.000","-19.750","-20.010","83.600","","","","","","0.200","","16.945","","","3.799","-21.931","","-20.000"
"Calgary Int'L CS","05-March-2011 09:00","0.000","-19.600","-19.600","-20.030","83.200","","","","","","0.200","","86.945","","","3.814","-21.921","","-19.600"
"Calgary Int'L CS","05-March-2011 10:00","0.000","-19.150","-18.940","-19.650","81.200","","","","","","0.200","","174.724","","","3.851","-21.688","","-19.150"
"Calgary Int'L CS","05-March-2011 11:00","0.000","-18.230","-18.230","-19.150","77.800","","","","","","0.200","","209.168","","","3.741","-21.584","","-18.230"
"Calgary Int'L CS","05-March-2011 12:00","0.000","-17.880","-17.760","-18.210","74.800","","","","","","0.200","","276.947","","","3.601","-21.347","","-17.880"
"Calgary Int'L CS","05-March-2011 13:00","0.000","-17.180","-16.950","-17.910","69.770","","","","","","0.200","","479.726","","","3.713","-21.604","","-17.180"
"Calgary Int'L CS","05-March-2011 14:00","0.000","-17.060","-17.000","-17.470","69.440","","","","","","0.200","","421.948","","","3.657","-21.470","","-17.060"
"Calgary Int'L CS","05-March-2011 15:00","0.000","-16.450","-16.410","-17.180","64.890","","","","","","0.200","","502.782","","","3.805","-21.819","","-16.450"
"Calgary Int'L CS","05-March-2011 16:00","0.000","-16.520","-16.210","-16.830","66.320","","","","","","0.200","","355.558","","","3.852","-21.308","","-16.520"
"Calgary Int'L CS","05-March-2011 17:00","0.000","-16.870","-16.420","-16.880","71.200","","","","","","0.200","","178.335","","","3.889","-20.621","","-16.870"
"Calgary Int'L CS","05-March-2011 18:00","0.000","-17.360","-16.850","-17.360","76.400","","","","","","0.200","","53.889","","","3.884","-20.250","","-17.360"
"Calgary Int'L CS","05-March-2011 19:00","0.000","-17.800","-17.360","-17.830","78.400","","","","","","0.200","","4.167","","","3.943","-20.430","","-17.800"
"Calgary Int'L CS","05-March-2011 20:00","0.000","-17.830","-17.700","-17.840","79.300","","","","","","0.200","","0.000","","","3.640","-20.469","","-17.830"
"Calgary Int'L CS","05-March-2011 21:00","0.075","-18.530","-18.360","-18.610","83.200","","","","","","0.275","","0.000","","","","-20.617","","-18.530"
"Calgary Int'L CS","05-March-2011 22:00","0.075","-18.810","-18.590","-18.890","83.890","","","","","","0.350","","0.000","","","","-20.773","","-18.810"
"Calgary Int'L CS","05-March-2011 23:00","0.075","-19.030","-18.810","-19.180","84.500","","","","","","0.425","","0.000","","","","-20.940","","-19.030"
"Calgary Int'L CS","06-March-2011 00:00","0.075","-19.630","-18.990","-19.690","84.600","","","","","","0.500","","0.000","","","4.413","-21.265","","-19.630"
"Calgary Int'L CS","06-March-2011 01:00","0.000","-19.660","-19.500","-19.720","84.100","","","","","","0.500","","0.000","","","4.112","-21.598","","-19.660"
"Calgary Int'L CS","06-March-2011 02:00","0.000","-19.050","-19.050","-19.740","84.100","","","","","","0.500","","0.000","","","3.821","-21.387","","-19.050"
"Calgary Int'L CS","06-March-2011 03:00","0.200","-18.970","-18.690","-19.050","82.500","","","","","","0.700","","0.000","","","4.433","-21.091","","-18.970"
"Calgary Int'L CS","06-March-2011 04:00","0.000","-19.640","-18.980","-19.640","82.200","","","","","","0.700","","0.000","","","4.617","-21.564","","-19.640"
"Calgary Int'L CS","06-March-2011 05:00","0.000","-19.090","-19.070","-19.880","82.700","","","","","","0.700","","0.000","","","4.863","-21.657","","-19.090"
"Calgary Int'L CS","06-March-2011 06:00","0.000","-19.110","-19.090","-19.380","82.200","","","","","","0.700","","0.000","","","5.087","-21.490","","-19.110"
"Calgary Int'L CS","06-March-2011 07:00","0.000","-19.900","-19.110","-19.900","81.600","","","","","","0.700","","0.140","","","4.928","-21.838","","-19.900"
"Calgary Int'L CS","06-March-2011 08:00","0.200","-20.050","-19.910","-20.520","82.800","","","","","","0.900","","23.056","","","4.954","-22.368","","-20.050"
"Calgary Int'L CS","06-March-2011 09:00","0.000","-18.560","-18.530","-20.050","77.300","","","","","","0.900","","149.446","","","4.933","-22.242","","-18.560"
"Calgary Int'L CS","06-March-2011 10:00","0.000","-18.120","-17.770","-18.560","74.600","","","","","","0.900","","268.058","","","4.710","-21.552","","-18.120"
"Calgary Int'L CS","06-March-2011 11:00","0.000","-16.910","-16.910","-18.120","67.870","","","","","","0.900","","453.893","","","4.595","-21.999","","-16.910"
"Calgary Int'L CS","06-March-2011 12:00","0.000","-16.930","-16.660","-17.550","67.150","","","","","","0.900","","515.837","","","4.576","-21.727","","-16.930"
"Calgary Int'L CS","06-March-2011 13:00","0.000","-16.930","-16.400","-16.950","65.860","","","","","","0.900","","571.949","","","4.542","-21.536","","-16.930"
"Calgary Int'L CS","06-March-2011 14:00","0.000","-16.540","-16.010","-16.930","64.270","","","","","","0.900","","595.005","","","4.458","-21.618","","-16.540"
"Calgary Int'L CS","06-March-2011 15:00","0.000","-16.340","-16.140","-16.790","63.410","","","","","","0.900","","516.115","","","4.499","-21.766","","-16.340"
"Calgary Int'L CS","06-March-2011 16:00","0.000","-16.710","-16.260","-16.740","64.510","","","","","","0.900","","416.948","","","4.557","-21.604","","-16.710"
"Calgary Int'L CS","06-March-2011 17:00","0.000","-17.430","-16.700","-17.430","69.210","","","","","","0.900","","265.002","","","4.673","-21.345","","-17.430"
"Calgary Int'L CS","06-March-2011 18:00","0.000","-18.520","-17.440","-18.520","74.000","","","","","","0.900","","105.279","","","4.680","-21.465","","-18.520"
"Calgary Int'L CS","06-March-2011 19:00","0.000","-19.570","-18.530","-19.670","82.300","","","","","","0.900","","5.000","","","4.705","-21.344","","-19.570"
"Calgary Int'L CS","06-March-2011 20:00","0.000","-20.150","-19.550","-20.260","83.600","","","","","","0.900","","0.000","","","4.685","-21.955","","-20.150"
"Calgary Int'L CS","06-March-2011 21:00","0.000","-20.240","-20.080","-20.370","83.500","","","","","","0.900","","0.000","","","4.748","-22.283","","-20.240"
"Calgary Int'L CS","06-March-2011 22:00","0.000","-20.920","-20.200","-20.920","82.700","","","","","","0.900","","0.000","","","4.717","-22.720","","-20.920"
"Calgary Int'L CS","06-March-2011 23:00","0.000","-20.680","-20.560","-20.910","83.000","","","","","","0.900","","0.000","","","4.783","-22.851","","-20.680"
"Calgary Int'L CS","07-March-2011 00:00","0.000","-21.120","-20.690","-21.130","82.600","","","","","","0.900","","0.000","","","4.769","-23.077","","-21.120"
"Calgary Int'L CS","07-March-2011 01:00","0.000","-21.560","-21.120","-21.860","82.200","","","","","","0.900","","0.000","","","4.751","-23.699","","-21.560"
"Calgary Int'L CS","07-March-2011 02:00","0.000","-21.300","-21.210","-21.860","82.200","","","","","","0.900","","0.000","","","4.745","-23.743","","-21.300"
"Calgary Int'L CS","07-March-2011 03:00","0.000","-21.290","-21.220","-21.490","82.200","","","","","","0.900","","0.000","","","4.750","-23.567","","-21.290"
"Calgary Int'L CS","07-March-2011 04:00","0.000","-21.350","-21.120","-21.350","82.200","","","","","","0.900","","0.000","","","4.778","-23.450","","-21.350"
"Calgary Int'L CS","07-March-2011 05:00","0.000","-21.030","-21.010","-21.420","82.400","","","","","","0.900","","0.000","","","4.754","-23.403","","-21.030"
"Calgary Int'L CS","07-March-2011 06:00","0.000","-21.210","-21.020","-21.410","82.300","","","","","","0.900","","0.000","","","4.758","-23.416","","-21.210"
"Calgary Int'L CS","07-March-2011 07:00","0.000","-21.160","-21.070","-21.240","82.300","","","","","","0.900","","0.180","","","4.677","-23.358","","-21.160"
"Calgary Int'L CS","07-March-2011 08:00","0.000","-19.940","-19.940","-21.200","83.900","","","","","","0.900","","32.500","","","4.782","-22.568","","-19.940"
"Calgary Int'L CS","07-March-2011 09:00","0.000","-18.660","-18.660","-19.940","85.300","","","","","","0.900","","141.112","","","4.724","-21.132","","-18.660"
"Calgary Int'L CS","07-March-2011 10:00","0.000","-17.250","-17.210","-18.660","82.600","","","","","","0.900","","260.558","","","4.786","-20.161","","-17.250"
"Calgary Int'L CS","07-March-2011 11:00","0.000","-14.800","-14.800","-17.250","70.700","","","","","","0.900","","328.892","","","4.540","-20.099","","-14.800"
"Calgary Int'L CS","07-March-2011 12:00","0.000","-13.480","-12.880","-14.910","57.700","","","","","","0.900","","478.893","","","4.433","-20.410","","-13.480"
"Calgary Int'L CS","07-March-2011 13:00","0.000","-12.560","-12.390","-13.540","51.490","","","","","","0.900","","581.116","","","4.463","-20.845","","-12.560"
"Calgary Int'L CS","07-March-2011 14:00","0.000","-12.360","-10.960","-12.840","56.430","","","","","","0.900","","495.004","","","4.569","-18.790","","-12.360"
"Calgary Int'L CS","07-March-2011 15:00","0.000","-12.190","-11.570","-12.350","54.430","","","","","","0.900","","513.060","","","4.511","-19.266","","-12.190"
"Calgary Int'L CS","07-March-2011 16:00","0.000","-10.850","-10.850","-12.320","49.690","","","","","","0.900","","405.281","","","4.305","-19.972","","-10.850"
"Calgary Int'L CS","07-March-2011 17:00","0.000","-12.240","-10.570","-12.240","57.540","","","","","","0.900","","264.169","","","4.442","-18.096","","-12.240"
"Calgary Int'L CS","07-March-2011 18:00","0.000","-14.940","-12.240","-14.940","67.060","","","","","","0.900","","99.445","","","4.385","-18.374","","-14.940"
"Calgary Int'L CS","07-March-2011 19:00","0.000","-17.350","-14.950","-17.430","80.000","","","","","","0.900","","4.444","","","4.573","-18.825","","-17.350"
"Calgary Int'L CS","07-March-2011 20:00","0.000","-18.050","-17.000","-18.050","79.300","","","","","","0.900","","0.000","","","4.367","-20.230","","-18.050"
"Calgary Int'L CS","07-March-2011 21:00","0.000","-15.530","-15.530","-18.240","78.600","","","","","","0.900","","0.278","","","4.684","-19.709","","-15.530"
"Calgary Int'L CS","07-March-2011 22:00","0.000","-14.700","-14.700","-15.530","77.600","","","","","","0.900","","0.000","","","4.676","-18.134","","-14.700"
"Calgary Int'L CS","07-March-2011 23:00","0.000","-15.260","-14.630","-15.260","78.300","","","","","","0.900","","0.000","","","4.535","-17.863","","-15.260"
"Calgary Int'L CS","08-March-2011 00:00","0.000","-15.660","-15.250","-15.760","81.000","","","","","","0.900","","0.000","","","4.415","-18.011","","-15.660"
"Calgary Int'L CS","08-March-2011 01:00","0.000","-16.220","-15.640","-16.560","81.900","","","","","","0.900","","0.000","","","4.371","-18.463","","-16.220"
"Calgary Int'L CS","08-March-2011 02:00","0.000","-16.060","-15.670","-16.650","84.300","","","","","","0.900","","0.000","","","4.480","-18.183","","-16.060"
