"Station Name","Date (Local Standard Time)","Precip. (mm)","Air Temp. Inst. (°C)","Air Temp. Max. (°C)","Air Temp. Min. (°C)","Humidity Inst. (%)","Humidity Ave. (%)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)","Precip. Accumulated (mm)","Air Temp. Ave. (°C)","Incoming Solar Rad. (W/m2)","Peak Wind Speed 10 m (km/h)","Wind Dir. Peak 10 m (°)","Snow Depth (cm)","Est. Dew Point Temp. (°C)","Wind Chill (°C)","Humidex (°C)"
"Calgary Int'L CS","01-November-2012 16:00","0.000","-1.830","-1.753","-1.857","100.000","","","","","","0.200","","40.556","","","15.640","-1.805","","-1.830"
"Calgary Int'L CS","01-November-2012 17:00","0.000","-1.819","-1.759","-1.865","100.000","","","","","","0.200","","13.611","","","15.070","-1.812","","-1.819"
"Calgary Int'L CS","01-November-2012 18:00","0.000","-2.025","-1.795","-2.027","100.000","","","","","","0.200","","0.240","","","15.480","-1.911","","-2.025"
"Calgary Int'L CS","01-November-2012 19:00","0.000","-1.983","-1.960","-2.102","100.000","","","","","","0.200","","0.000","","","15.290","-2.031","","-1.983"
"Calgary Int'L CS","01-November-2012 20:00","0.000","-1.878","-1.874","-1.983","100.000","","","","","","0.200","","0.000","","","11.970","-1.928","","-1.878"
"Calgary Int'L CS","01-November-2012 21:00","0.000","-1.829","-1.814","-1.878","99.800","","","","","","0.200","","0.000","","","12.660","-1.873","","-1.829"
"Calgary Int'L CS","01-November-2012 22:00","0.000","-1.773","-1.772","-1.890","99.700","","","","","","0.200","","0.000","","","12.880","-1.872","","-1.773"
"Calgary Int'L CS","01-November-2012 23:00","0.000","-1.818","-1.735","-1.867","99.700","","","","","","0.200","","0.000","","","13.060","-1.842","","-1.818"
"Calgary Int'L CS","02-November-2012 00:00","0.000","-2.103","-1.818","-2.103","99.400","","","","","","0.200","","0.000","","","14.340","-2.042","","-2.103"
"Calgary Int'L CS","02-November-2012 01:00","0.000","-1.951","-1.903","-2.111","99.100","","","","","","0.200","","0.000","","","15.280","-2.129","","-1.951"
"Calgary Int'L CS","02-November-2012 02:00","0.000","-1.921","-1.775","-1.962","97.500","","","","","","0.200","","0.000","","","15.520","-2.211","","-1.921"
"Calgary Int'L CS","02-November-2012 03:00","0.000","-2.245","-1.923","-2.281","98.100","","","","","","0.200","","0.000","","","15.310","-2.361","","-2.245"
"Calgary Int'L CS","02-November-2012 04:00","0.000","-2.170","-2.161","-2.275","97.900","","","","","","0.200","","0.000","","","15.400","-2.504","","-2.170"
"Calgary Int'L CS","02-November-2012 05:00","0.000","-2.139","-2.139","-2.198","97.900","","","","","","0.200","","0.000","","","15.390","-2.455","","-2.139"
"Calgary Int'L CS","02-November-2012 06:00","0.000","-2.266","-2.140","-2.292","98.100","","","","","","0.200","","0.000","","","15.390","-2.475","","-2.266"
"Calgary Int'L CS","02-November-2012 07:00","0.000","-1.669","-1.669","-2.269","97.800","","","","","","0.200","","0.000","","","15.120","-2.270","","-1.669"
"Calgary Int'L CS","02-November-2012 08:00","0.000","-1.631","-1.591","-1.667","97.700","","","","","","0.200","","2.222","","","15.150","-1.944","","-1.631"
"Calgary Int'L CS","02-November-2012 09:00","0.000","-1.429","-1.429","-1.631","96.200","","","","","","0.200","","30.000","","","15.180","-2.055","","-1.429"
"Calgary Int'L CS","02-November-2012 10:00","0.000","-1.027","-1.027","-1.442","92.500","","","","","","0.200","","91.112","","","11.020","-2.292","","-1.027"
"Calgary Int'L CS","02-November-2012 11:00","0.000","-0.739","-0.716","-1.040","89.400","","","","","","0.200","","146.668","","","15.340","-2.399","","-0.739"
"Calgary Int'L CS","02-November-2012 12:00","0.000","-0.226","-0.136","-0.738","87.700","","","","","","0.200","","171.112","","","15.450","-2.223","","-0.226"
"Calgary Int'L CS","02-November-2012 13:00","0.000","-0.097","-0.051","-0.226","91.000","","","","","","0.200","","173.890","","","12.840","-1.428","","-0.097"
"Calgary Int'L CS","02-November-2012 14:00","0.000","-0.262","-0.098","-0.316","90.900","","","","","","0.200","","166.112","","","10.220","-1.511","","-0.262"
"Calgary Int'L CS","02-November-2012 15:00","0.000","-0.370","-0.181","-0.373","91.500","","","","","","0.200","","116.945","","","7.610","-1.491","","-0.370"
"Calgary Int'L CS","02-November-2012 16:00","0.000","-0.654","-0.369","-0.659","93.100","","","","","","0.200","","73.334","","","16.600","-1.490","","-0.654"
"Calgary Int'L CS","02-November-2012 17:00","0.000","-0.693","-0.646","-0.739","94.600","","","","","","0.200","","28.611","","","17.050","-1.450","","-0.693"
"Calgary Int'L CS","02-November-2012 18:00","0.000","-0.479","-0.479","-0.703","95.800","","","","","","0.200","","0.580","","","17.370","-1.177","","-0.479"
"Calgary Int'L CS","02-November-2012 19:00","0.000","-0.432","-0.432","-0.543","95.500","","","","","","0.200","","0.000","","","6.329","-1.117","","-0.432"
"Calgary Int'L CS","02-November-2012 20:00","0.000","-0.589","-0.409","-0.589","98.300","","","","","","0.200","","0.000","","","6.759","-0.734","","-0.589"
"Calgary Int'L CS","02-November-2012 21:00","0.000","-0.509","-0.508","-0.622","99.500","","","","","","0.200","","0.000","","","7.170","-0.634","","-0.509"
"Calgary Int'L CS","02-November-2012 22:00","0.000","-0.532","-0.504","-0.603","100.000","","","","","","0.200","","0.000","","","7.460","-0.553","","-0.532"
"Calgary Int'L CS","02-November-2012 23:00","0.000","-0.672","-0.515","-0.681","100.750","","","","","","0.200","","0.000","","","7.550","-0.496","","-0.672"
"Calgary Int'L CS","03-November-2012 00:00","0.000","-0.645","-0.592","-0.728","100.550","","","","","","0.200","","0.000","","","7.590","-0.585","","-0.645"
"Calgary Int'L CS","03-November-2012 01:00","0.000","-0.818","-0.642","-0.871","100.790","","","","","","0.200","","0.000","","","7.680","-0.649","","-0.818"
"Calgary Int'L CS","03-November-2012 02:00","0.000","-0.917","-0.765","-0.941","100.620","","","","","","0.200","","0.000","","","7.780","-0.769","","-0.917"
"Calgary Int'L CS","03-November-2012 03:00","0.000","-0.987","-0.881","-1.158","100.760","","","","","","0.200","","0.000","","","7.570","-0.916","","-0.987"
"Calgary Int'L CS","03-November-2012 04:00","0.000","-1.078","-0.987","-1.165","100.700","","","","","","0.200","","0.000","","","7.400","-0.981","","-1.078"
"Calgary Int'L CS","03-November-2012 05:00","0.000","-1.224","-1.047","-1.247","100.510","","","","","","0.200","","0.000","","","7.160","-1.078","","-1.224"
"Calgary Int'L CS","03-November-2012 06:00","0.000","-1.433","-1.224","-1.515","100.520","","","","","","0.200","","0.000","","","6.831","-1.299","","-1.433"
"Calgary Int'L CS","03-November-2012 07:00","0.000","-1.580","-1.315","-1.580","100.450","","","","","","0.200","","0.000","","","6.934","-1.386","","-1.580"
"Calgary Int'L CS","03-November-2012 08:00","0.000","-1.479","-1.382","-1.585","100.540","","","","","","0.200","","4.444","","","6.642","-1.410","","-1.479"
"Calgary Int'L CS","03-November-2012 09:00","0.000","-1.325","-1.263","-1.549","100.460","","","","","","0.200","","49.723","","","7.070","-1.344","","-1.325"
"Calgary Int'L CS","03-November-2012 10:00","0.000","-1.392","-1.203","-1.485","100.330","","","","","","0.200","","130.557","","","9.350","-1.299","","-1.392"
"Calgary Int'L CS","03-November-2012 11:00","0.000","-1.282","-1.251","-1.469","100.200","","","","","","0.200","","122.223","","","9.670","-1.333","","-1.282"
"Calgary Int'L CS","03-November-2012 12:00","0.000","-1.011","-1.003","-1.283","99.980","","","","","","0.200","","104.167","","","9.460","-1.146","","-1.011"
"Calgary Int'L CS","03-November-2012 13:00","0.000","-0.623","-0.623","-1.011","99.700","","","","","","0.200","","77.778","","","9.270","-0.858","","-0.623"
"Calgary Int'L CS","03-November-2012 14:00","0.000","-0.279","-0.279","-0.622","97.700","","","","","","0.200","","68.056","","","9.420","-0.769","","-0.279"
"Calgary Int'L CS","03-November-2012 15:00","0.000","0.420","0.465","-0.280","95.300","","","","","","0.200","","87.223","","","8.340","-0.569","","0.420"
"Calgary Int'L CS","03-November-2012 16:00","0.000","1.134","1.246","0.417","91.800","","","","","","0.200","","78.890","","","6.055","-0.348","","1.134"
"Calgary Int'L CS","03-November-2012 17:00","0.000","1.231","1.469","0.913","91.300","","","","","","0.200","","52.223","","","6.515","-0.068","","1.231"
"Calgary Int'L CS","03-November-2012 18:00","0.000","1.392","1.519","0.967","91.200","","","","","","0.200","","0.760","","","5.856","-0.031","","1.392"
"Calgary Int'L CS","03-November-2012 19:00","0.000","2.759","5.170","1.027","82.800","","","","","","0.200","","0.000","","","5.891","0.462","","2.759"
"Calgary Int'L CS","03-November-2012 20:00","0.000","2.307","3.236","1.136","77.000","","","","","","0.200","","0.000","","","6.215","-1.423","","2.307"
"Calgary Int'L CS","03-November-2012 21:00","0.000","5.091","5.929","1.169","69.690","","","","","","0.200","","0.556","","","6.988","-1.464","","5.091"
"Calgary Int'L CS","03-November-2012 22:00","0.000","4.787","5.404","4.059","74.900","","","","","","0.200","","0.278","","","8.120","0.663","","4.787"
"Calgary Int'L CS","03-November-2012 23:00","0.000","3.898","6.660","3.898","74.800","","","","","","0.200","","0.000","","","8.010","1.174","","3.898"
"Calgary Int'L CS","04-November-2012 00:00","0.000","2.529","4.008","2.529","82.800","","","","","","0.200","","0.000","","","8.710","0.628","","2.529"
"Calgary Int'L CS","04-November-2012 01:00","0.000","2.493","2.702","2.274","84.500","","","","","","0.200","","0.000","","","8.620","0.144","","2.493"
"Calgary Int'L CS","04-November-2012 02:00","0.000","1.390","2.761","1.390","86.400","","","","","","0.200","","0.000","","","8.450","0.046","","1.390"
"Calgary Int'L CS","04-November-2012 03:00","0.000","0.205","1.388","0.205","87.400","","","","","","0.200","","0.000","","","8.170","-1.055","","0.205"
"Calgary Int'L CS","04-November-2012 04:00","0.000","-0.841","0.197","-0.841","90.000","","","","","","0.200","","0.000","","","8.140","-1.759","","-0.841"
"Calgary Int'L CS","04-November-2012 05:00","0.000","-1.439","-0.133","-1.531","91.400","","","","","","0.200","","0.000","","","6.983","-2.055","","-1.439"
"Calgary Int'L CS","04-November-2012 06:00","0.000","-1.557","-0.122","-2.022","93.400","","","","","","0.200","","0.000","","","6.328","-2.000","","-1.557"
"Calgary Int'L CS","04-November-2012 07:00","0.000","-1.850","-1.337","-2.541","95.400","","","","","","0.200","","0.000","","","5.847","-2.575","","-1.850"
"Calgary Int'L CS","04-November-2012 08:00","0.000","-2.684","-1.484","-2.684","89.500","","","","","","0.200","","15.833","","","5.305","-3.575","","-2.684"
"Calgary Int'L CS","04-November-2012 09:00","0.000","-0.621","-0.621","-2.688","87.700","","","","","","0.200","","160.557","","","6.832","-3.423","","-0.621"
"Calgary Int'L CS","04-November-2012 10:00","0.000","2.868","2.926","-0.612","74.900","","","","","","0.200","","281.669","","","8.180","-2.793","","2.868"
"Calgary Int'L CS","04-November-2012 11:00","0.000","5.005","5.130","2.794","68.110","","","","","","0.200","","328.058","","","6.225","-1.381","","5.005"
"Calgary Int'L CS","04-November-2012 12:00","0.000","6.090","6.105","4.987","66.080","","","","","","0.200","","368.336","","","6.261","-0.282","","6.090"
"Calgary Int'L CS","04-November-2012 13:00","0.000","6.081","6.545","6.039","67.060","","","","","","0.200","","374.725","","","5.190","0.632","","6.081"
"Calgary Int'L CS","04-November-2012 14:00","0.000","5.473","6.079","5.200","72.300","","","","","","0.200","","270.558","","","7.240","1.049","","5.473"
"Calgary Int'L CS","04-November-2012 15:00","0.000","4.963","5.670","4.963","77.600","","","","","","0.200","","166.112","","","3.370","1.722","","4.963"
"Calgary Int'L CS","04-November-2012 16:00","0.000","4.192","5.379","4.192","83.700","","","","","","0.200","","72.223","","","2.686","2.263","","4.192"
"Calgary Int'L CS","04-November-2012 17:00","0.000","4.643","4.732","3.917","84.400","","","","","","0.200","","11.945","","","3.963","1.928","","4.643"
"Calgary Int'L CS","04-November-2012 18:00","0.000","3.675","4.662","3.465","89.100","","","","","","0.200","","0.160","","","4.523","2.431","","3.675"
"Calgary Int'L CS","04-November-2012 19:00","0.000","4.760","4.788","3.572","82.100","","","","","","0.200","","0.000","","","3.552","1.401","","4.760"
"Calgary Int'L CS","04-November-2012 20:00","0.000","4.324","4.755","3.193","85.600","","","","","","0.200","","0.000","","","3.703","1.782","","4.324"
"Calgary Int'L CS","04-November-2012 21:00","0.000","4.124","4.814","3.345","82.400","","","","","","0.200","","0.000","","","4.494","1.354","","4.124"
"Calgary Int'L CS","04-November-2012 22:00","0.000","3.779","4.488","2.919","87.400","","","","","","0.200","","0.000","","","5.066","1.807","","3.779"
"Calgary Int'L CS","04-November-2012 23:00","0.000","5.036","5.036","3.238","85.900","","","","","","0.200","","0.000","","","4.983","1.991","","5.036"
"Calgary Int'L CS","05-November-2012 00:00","0.000","4.614","5.157","3.478","85.200","","","","","","0.200","","0.000","","","4.945","2.054","","4.614"
"Calgary Int'L CS","05-November-2012 01:00","0.000","4.011","5.115","4.001","85.800","","","","","","0.200","","0.000","","","3.718","2.388","","4.011"
"Calgary Int'L CS","05-November-2012 02:00","0.000","4.061","5.159","3.291","85.300","","","","","","0.200","","0.000","","","3.633","1.979","","4.061"
"Calgary Int'L CS","05-November-2012 03:00","0.000","7.530","7.600","3.967","68.040","","","","","","0.200","","0.278","","","4.269","0.347","","7.530"
"Calgary Int'L CS","05-November-2012 04:00","0.000","7.970","9.760","7.270","66.560","","","","","","0.200","","0.278","","","5.699","2.647","","7.970"
"Calgary Int'L CS","05-November-2012 05:00","0.000","8.390","10.280","7.990","62.400","","","","","","0.200","","0.000","","","5.769","2.328","","8.390"
"Calgary Int'L CS","05-November-2012 06:00","0.000","9.520","9.700","6.235","52.710","","","","","","0.200","","0.000","","","6.607","-1.100","","9.520"
"Calgary Int'L CS","05-November-2012 07:00","0.000","8.040","9.840","7.730","57.780","","","","","","0.200","","0.000","","","7.700","0.926","","8.040"
"Calgary Int'L CS","05-November-2012 08:00","0.000","8.600","9.340","7.740","60.690","","","","","","0.200","","2.222","","","6.848","1.378","","8.600"
"Calgary Int'L CS","05-November-2012 09:00","0.000","5.142","8.890","5.081","73.800","","","","","","0.200","","30.000","","","9.620","2.633","","5.142"
"Calgary Int'L CS","05-November-2012 10:00","0.000","4.725","5.280","4.323","78.300","","","","","","0.200","","103.890","","","9.580","1.347","","4.725"
"Calgary Int'L CS","05-November-2012 11:00","0.000","8.010","8.010","4.725","63.720","","","","","","0.200","","287.780","","","9.460","-0.002","","8.010"
"Calgary Int'L CS","05-November-2012 12:00","0.000","8.510","8.510","8.030","63.460","","","","","","0.200","","366.114","","","9.190","1.745","","8.510"
"Calgary Int'L CS","05-November-2012 13:00","0.000","9.670","9.710","8.410","60.080","","","","","","0.200","","371.114","","","9.220","1.727","","9.670"
"Calgary Int'L CS","05-November-2012 14:00","0.000","9.360","9.680","8.960","63.510","","","","","","0.200","","333.058","","","9.130","2.751","","9.360"
"Calgary Int'L CS","05-November-2012 15:00","0.000","9.520","9.830","8.630","60.360","","","","","","0.200","","281.669","","","9.840","1.952","","9.520"
"Calgary Int'L CS","05-November-2012 16:00","0.000","8.370","9.530","8.370","61.790","","","","","","0.200","","160.001","","","9.860","2.016","","8.370"
"Calgary Int'L CS","05-November-2012 17:00","0.000","5.537","8.370","5.452","75.100","","","","","","0.200","","31.389","","","9.820","2.807","","5.537"
"Calgary Int'L CS","05-November-2012 18:00","0.000","4.785","6.070","4.146","65.040","","","","","","0.200","","0.000","","","9.750","-0.917","","4.785"
"Calgary Int'L CS","05-November-2012 19:00","0.000","6.169","6.169","4.640","41.330","","","","","","0.200","","0.000","","","9.670","-6.684","","6.169"
"Calgary Int'L CS","05-November-2012 20:00","0.000","1.708","6.723","1.536","69.420","","","","","","0.200","","0.000","","","9.940","-0.961","","1.708"
"Calgary Int'L CS","05-November-2012 21:00","0.000","1.029","1.782","0.125","73.800","","","","","","0.200","","0.000","","","9.790","-3.189","","1.029"
"Calgary Int'L CS","05-November-2012 22:00","0.000","-0.801","2.289","-0.803","77.000","","","","","","0.200","","0.000","","","9.540","-2.823","","-0.801"
"Calgary Int'L CS","05-November-2012 23:00","0.000","-0.856","0.456","-1.240","73.200","","","","","","0.200","","0.000","","","9.780","-4.596","","-0.856"
"Calgary Int'L CS","06-November-2012 00:00","0.000","-2.005","-0.643","-2.258","80.000","","","","","","0.200","","0.000","","","9.780","-4.446","","-2.005"
"Calgary Int'L CS","06-November-2012 01:00","0.000","-1.311","-0.937","-2.425","83.500","","","","","","0.200","","0.000","","","9.780","-4.103","","-1.311"
"Calgary Int'L CS","06-November-2012 02:00","0.000","-1.995","-1.284","-2.167","90.300","","","","","","0.200","","0.000","","","10.010","-3.101","","-1.995"
"Calgary Int'L CS","06-November-2012 03:00","0.000","-2.053","-1.177","-2.101","88.900","","","","","","0.200","","0.000","","","9.790","-3.225","","-2.053"
"Calgary Int'L CS","06-November-2012 04:00","0.000","-2.348","-1.433","-2.359","91.600","","","","","","0.200","","0.000","","","9.960","-3.078","","-2.348"
"Calgary Int'L CS","06-November-2012 05:00","0.000","-0.890","-0.655","-2.366","92.300","","","","","","0.200","","0.000","","","10.040","-2.594","","-0.890"
"Calgary Int'L CS","06-November-2012 06:00","0.000","0.870","1.111","-0.920","82.200","","","","","","0.200","","0.000","","","10.040","-2.574","","0.870"
"Calgary Int'L CS","06-November-2012 07:00","0.000","0.949","1.011","0.250","76.400","","","","","","0.200","","0.000","","","10.040","-3.037","","0.949"
"Calgary Int'L CS","06-November-2012 08:00","0.000","0.777","1.251","0.754","68.030","","","","","","0.200","","1.667","","","9.980","-4.227","","0.777"
"Calgary Int'L CS","06-November-2012 09:00","0.000","0.830","1.222","0.663","70.100","","","","","","0.200","","32.778","","","10.060","-3.886","","0.830"
"Calgary Int'L CS","06-November-2012 10:00","0.000","3.141","3.184","0.831","61.480","","","","","","0.200","","141.668","","","10.040","-4.613","","3.141"
"Calgary Int'L CS","06-November-2012 11:00","0.000","3.072","3.479","2.897","56.400","","","","","","0.200","","215.557","","","9.910","-4.644","","3.072"
"Calgary Int'L CS","06-November-2012 12:00","0.000","4.015","4.232","2.886","54.940","","","","","","0.200","","306.391","","","10.050","-4.644","","4.015"
"Calgary Int'L CS","06-November-2012 13:00","0.000","4.174","4.880","3.990","54.950","","","","","","0.200","","378.892","","","10.230","-3.825","","4.174"
"Calgary Int'L CS","06-November-2012 14:00","0.000","4.853","5.151","4.108","57.830","","","","","","0.200","","383.614","","","10.040","-2.960","","4.853"
"Calgary Int'L CS","06-November-2012 15:00","0.000","4.431","4.975","4.205","63.380","","","","","","0.200","","156.390","","","10.160","-1.760","","4.431"
"Calgary Int'L CS","06-November-2012 16:00","0.000","2.357","4.432","2.328","73.300","","","","","","0.200","","48.334","","","10.040","-0.939","","2.357"
"Calgary Int'L CS","06-November-2012 17:00","0.000","1.368","2.371","1.367","73.400","","","","","","0.200","","11.667","","","10.000","-2.378","","1.368"
"Calgary Int'L CS","06-November-2012 18:00","0.000","0.753","1.382","0.685","75.300","","","","","","0.200","","0.000","","","9.950","-2.841","","0.753"
"Calgary Int'L CS","06-November-2012 19:00","0.000","0.386","0.812","0.360","79.900","","","","","","0.200","","0.000","","","10.000","-2.478","","0.386"
"Calgary Int'L CS","06-November-2012 20:00","0.000","0.480","0.480","0.264","81.900","","","","","","0.200","","0.000","","","10.100","-2.353","","0.480"
"Calgary Int'L CS","06-November-2012 21:00","0.000","0.972","0.972","0.422","80.900","","","","","","0.200","","0.000","","","10.150","-2.202","","0.972"
"Calgary Int'L CS","06-November-2012 22:00","0.000","1.220","1.225","0.951","82.400","","","","","","0.200","","0.000","","","10.070","-1.571","","1.220"
"Calgary Int'L CS","06-November-2012 23:00","0.000","0.302","1.220","0.302","86.300","","","","","","0.200","","0.000","","","10.040","-1.263","","0.302"
"Calgary Int'L CS","07-November-2012 00:00","0.000","-0.275","0.297","-0.455","88.900","","","","","","0.200","","0.000","","","9.960","-1.686","","-0.275"
"Calgary Int'L CS","07-November-2012 01:00","0.000","-1.123","-0.028","-1.123","91.500","","","","","","0.200","","0.000","","","9.770","-1.786","","-1.123"
"Calgary Int'L CS","07-November-2012 02:00","0.000","-0.869","-0.670","-1.449","90.200","","","","","","0.200","","0.000","","","9.300","-2.458","","-0.869"
"Calgary Int'L CS","07-November-2012 03:00","0.000","-1.929","-0.479","-1.929","88.900","","","","","","0.200","","0.000","","","8.980","-2.796","","-1.929"
"Calgary Int'L CS","07-November-2012 04:00","0.200","0.526","0.842","-2.050","92.200","","","","","","0.400","","0.000","","","8.890","-1.711","","0.526"
"Calgary Int'L CS","07-November-2012 05:00","0.000","-0.636","0.728","-0.636","90.200","","","","","","0.400","","0.000","","","4.886","-1.366","","-0.636"
"Calgary Int'L CS","07-November-2012 06:00","0.000","-0.091","-0.091","-1.440","94.100","","","","","","0.400","","0.000","","","5.388","-1.594","","-0.091"
"Calgary Int'L CS","07-November-2012 07:00","0.000","-0.141","0.143","-0.152","87.400","","","","","","0.400","","0.000","","","5.096","-1.844","","-0.141"
"Calgary Int'L CS","07-November-2012 08:00","0.000","-0.831","-0.054","-0.831","88.000","","","","","","0.400","","0.833","","","7.560","-2.183","","-0.831"
"Calgary Int'L CS","07-November-2012 09:00","0.000","-1.643","-0.834","-1.706","89.200","","","","","","0.400","","53.889","","","9.390","-2.816","","-1.643"
"Calgary Int'L CS","07-November-2012 10:00","0.000","-0.908","-0.908","-1.642","87.000","","","","","","0.400","","200.835","","","9.590","-3.156","","-0.908"
"Calgary Int'L CS","07-November-2012 11:00","0.000","-0.625","-0.625","-0.990","87.000","","","","","","0.400","","200.002","","","10.010","-2.696","","-0.625"
"Calgary Int'L CS","07-November-2012 12:00","0.000","-0.108","0.524","-0.621","84.600","","","","","","0.400","","335.003","","","10.030","-2.327","","-0.108"
"Calgary Int'L CS","07-November-2012 13:00","0.000","0.430","1.028","-0.392","76.500","","","","","","0.400","","260.002","","","10.390","-3.322","","0.430"
"Calgary Int'L CS","07-November-2012 14:00","0.000","0.799","1.839","0.376","68.670","","","","","","0.400","","271.669","","","9.980","-4.002","","0.799"
"Calgary Int'L CS","07-November-2012 15:00","0.000","0.299","1.466","0.299","72.100","","","","","","0.400","","171.668","","","8.830","-3.569","","0.299"
"Calgary Int'L CS","07-November-2012 16:00","0.000","-0.348","0.365","-0.451","73.700","","","","","","0.400","","96.667","","","8.510","-4.169","","-0.348"
"Calgary Int'L CS","07-November-2012 17:00","0.000","-0.785","-0.342","-0.795","80.100","","","","","","0.400","","13.056","","","8.460","-3.570","","-0.785"
"Calgary Int'L CS","07-November-2012 18:00","0.000","-0.956","-0.785","-1.021","84.500","","","","","","0.400","","0.000","","","9.790","-3.181","","-0.956"
"Calgary Int'L CS","07-November-2012 19:00","0.000","-1.566","-0.931","-1.585","87.300","","","","","","0.400","","0.000","","","9.660","-3.093","","-1.566"
"Calgary Int'L CS","07-November-2012 20:00","0.000","-2.987","-1.563","-3.065","91.200","","","","","","0.400","","0.000","","","9.900","-3.551","","-2.987"
"Calgary Int'L CS","07-November-2012 21:00","0.000","-3.600","-2.912","-3.628","87.900","","","","","","0.400","","0.000","","","9.880","-4.984","","-3.600"
"Calgary Int'L CS","07-November-2012 22:00","0.000","-4.133","-3.599","-4.133","92.300","","","","","","0.400","","0.000","","","9.840","-4.928","","-4.133"
"Calgary Int'L CS","07-November-2012 23:00","0.200","-4.286","-4.135","-4.338","92.000","","","","","","0.600","","0.000","","","9.860","-5.338","","-4.286"
"Calgary Int'L CS","08-November-2012 00:00","0.000","-4.633","-4.273","-4.633","90.200","","","","","","0.600","","0.000","","","9.880","-5.812","","-4.633"
"Calgary Int'L CS","08-November-2012 01:00","0.000","-5.005","-4.618","-5.019","90.400","","","","","","0.600","","0.000","","","9.910","-6.144","","-5.005"
"Calgary Int'L CS","08-November-2012 02:00","0.000","-5.209","-4.938","-5.222","92.200","","","","","","0.600","","0.000","","","9.940","-6.146","","-5.209"
"Calgary Int'L CS","08-November-2012 03:00","0.300","-5.352","-5.210","-5.355","92.900","","","","","","0.900","","0.000","","","9.900","-6.248","","-5.352"
"Calgary Int'L CS","08-November-2012 04:00","0.000","-5.646","-5.348","-5.647","93.600","","","","","","0.900","","0.000","","","9.910","-6.363","","-5.646"
"Calgary Int'L CS","08-November-2012 05:00","0.200","-5.951","-5.647","-5.951","93.800","","","","","","1.100","","0.000","","","9.760","-6.634","","-5.951"
"Calgary Int'L CS","08-November-2012 06:00","0.500","-6.249","-5.927","-6.249","93.800","","","","","","1.600","","0.000","","","9.640","-6.921","","-6.249"
