"Station Name","Date (Local Standard Time)","Precip. (mm)","Air Temp. Inst. (°C)","Air Temp. Max. (°C)","Air Temp. Min. (°C)","Humidity Inst. (%)","Humidity Ave. (%)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)","Precip. Accumulated (mm)","Air Temp. Ave. (°C)","Incoming Solar Rad. (W/m2)","Peak Wind Speed 10 m (km/h)","Wind Dir. Peak 10 m (°)","Snow Depth (cm)","Est. Dew Point Temp. (°C)","Wind Chill (°C)","Humidex (°C)"
"Calgary Int'L CS","02-July-2017 21:00","0.000","21.020","23.770","21.010","49.980","","13.223","143.300","14.627","135.000","2.600","22.430","18.611","24.980","127.000","-0.580","11.442","21.020","22.368"
"Calgary Int'L CS","02-July-2017 22:00","0.000","20.450","21.340","19.940","51.650","","15.199","151.000","15.131","144.900","2.600","20.670","0.000","23.497","154.100","-0.483","10.328","20.450","21.783"
"Calgary Int'L CS","02-July-2017 23:00","0.000","18.130","20.690","18.130","58.670","","8.302","137.600","13.205","163.000","2.600","19.610","0.000","21.946","157.400","-0.238","11.101","18.130","19.348"
"Calgary Int'L CS","03-July-2017 00:00","0.000","16.800","18.130","14.630","67.930","","7.927","158.600","8.813","168.100","2.600","16.660","0.000","13.406","175.100","-0.372","10.441","16.800","18.456"
"Calgary Int'L CS","03-July-2017 01:00","0.000","16.280","16.820","14.800","73.460","","6.448","146.100","8.089","165.400","2.600","15.810","0.000","12.208","176.000","-0.514","11.072","16.280","18.270"
"Calgary Int'L CS","03-July-2017 02:00","0.000","15.340","16.940","15.210","71.130","","6.592","197.400","7.556","197.600","2.600","16.350","0.000","10.796","228.500","-0.698","10.841","15.340","16.665"
"Calgary Int'L CS","03-July-2017 03:00","0.000","17.870","18.970","14.340","51.520","","7.132","290.300","9.220","228.900","2.600","16.050","0.000","16.654","275.500","-0.568","6.615","17.870","18.166"
"Calgary Int'L CS","03-July-2017 04:00","0.000","15.240","19.890","15.240","59.870","","10.447","243.800","8.590","247.700","2.600","17.440","0.060","21.168","290.700","-0.797","9.674","15.240","15.439"
"Calgary Int'L CS","03-July-2017 05:00","0.000","16.860","16.860","14.560","53.030","","11.146","247.700","13.226","231.400","2.600","15.160","6.111","17.924","239.600","-0.363","6.161","16.860","16.956"
"Calgary Int'L CS","03-July-2017 06:00","0.000","14.600","17.950","14.580","77.100","","21.798","357.300","15.599","287.300","2.600","16.900","86.944","37.188","358.000","0.592","12.244","14.600","16.156"
"Calgary Int'L CS","03-July-2017 07:00","0.000","14.440","14.860","14.320","80.000","","30.780","343.500","30.780","339.900","2.600","14.530","215.556","45.648","339.700","0.192","11.177","14.440","16.188"
"Calgary Int'L CS","03-July-2017 08:00","0.000","16.340","16.390","14.430","72.470","","28.786","351.700","26.546","349.700","2.600","15.570","374.444","40.932","337.200","0.611","10.483","16.340","18.257"
"Calgary Int'L CS","03-July-2017 09:00","0.000","18.010","18.220","16.070","65.160","","24.174","356.800","25.312","354.000","2.600","17.170","555.278","36.000","8.540","0.341","10.544","18.010","19.921"
"Calgary Int'L CS","03-July-2017 10:00","0.000","18.760","19.330","17.730","60.850","","21.881","19.810","21.395","3.422","2.600","18.570","693.889","33.012","353.100","0.230","10.824","18.760","20.512"
"Calgary Int'L CS","03-July-2017 11:00","0.000","19.860","20.280","18.660","58.540","","12.492","359.400","18.191","7.866","2.600","19.510","801.944","31.032","19.140","-0.024","11.123","19.860","21.832"
"Calgary Int'L CS","03-July-2017 12:00","0.000","20.550","21.390","19.700","57.490","","19.706","16.460","19.325","22.700","2.600","20.300","875.556","32.652","6.653","0.013","11.855","20.550","22.709"
"Calgary Int'L CS","03-July-2017 13:00","0.000","22.500","22.660","20.440","53.220","","14.407","46.400","16.819","34.520","2.600","21.330","907.500","29.556","13.000","0.330","11.619","22.500","24.989"
"Calgary Int'L CS","03-July-2017 14:00","0.000","22.180","22.840","21.110","51.220","","14.558","48.950","15.354","40.120","2.600","21.810","857.222","27.518","37.520","0.398","11.431","22.180","24.218"
"Calgary Int'L CS","03-July-2017 15:00","0.000","22.630","23.050","21.660","50.490","","13.478","47.580","14.310","41.280","2.600","22.410","745.556","27.659","59.150","0.510","11.564","22.630","24.767"
"Calgary Int'L CS","03-July-2017 16:00","0.000","22.660","23.150","21.700","52.140","","15.358","42.190","14.101","49.000","2.600","22.280","415.000","26.039","42.970","0.039","12.116","22.660","25.063"
"Calgary Int'L CS","03-July-2017 17:00","0.000","23.450","23.870","22.580","49.260","","13.144","48.720","14.065","53.580","2.600","23.180","560.833","28.364","43.540","0.642","11.988","23.450","25.780"
"Calgary Int'L CS","03-July-2017 18:00","0.000","22.800","23.590","22.580","50.670","","15.833","58.850","15.725","50.150","2.600","23.080","429.444","24.484","63.330","0.010","12.288","22.800","25.044"
"Calgary Int'L CS","03-July-2017 19:00","0.000","22.080","23.030","22.080","52.860","","14.767","51.070","14.893","45.470","2.600","22.530","269.444","25.686","31.730","-0.283","12.445","22.080","24.314"
"Calgary Int'L CS","03-July-2017 20:00","0.000","20.870","22.160","20.870","58.460","","11.110","43.170","13.619","45.570","2.600","21.570","121.389","20.747","39.550","0.397","13.016","20.870","23.315"
"Calgary Int'L CS","03-July-2017 21:00","0.000","15.180","20.900","15.180","68.650","","25.535","8.810","25.229","12.780","2.600","17.530","8.056","57.852","50.040","0.168","12.184","15.180","16.197"
"Calgary Int'L CS","03-July-2017 22:00","0.000","12.900","15.170","12.820","84.300","","21.161","341.500","22.417","356.200","2.600","13.770","0.000","32.256","336.700","-0.280","11.387","12.900","14.308"
"Calgary Int'L CS","03-July-2017 23:00","0.000","13.300","13.310","12.580","82.800","","16.463","330.100","19.739","336.400","2.600","12.860","0.000","30.780","344.300","-0.223","10.089","13.300","14.765"
"Calgary Int'L CS","04-July-2017 00:00","0.000","12.840","13.370","12.660","83.400","","13.658","303.500","14.641","318.000","2.600","13.080","0.000","21.308","328.900","-0.064","10.266","12.840","14.146"
"Calgary Int'L CS","04-July-2017 01:00","0.000","11.400","12.840","11.400","84.800","","8.748","320.500","11.164","311.900","2.600","12.180","0.000","16.654","319.400","-0.242","9.638","11.400","12.191"
"Calgary Int'L CS","04-July-2017 02:00","0.000","10.720","11.810","10.710","86.400","","5.720","329.700","7.441","315.700","2.600","11.340","0.000","13.831","308.800","-0.385","9.072","10.720","11.346"
"Calgary Int'L CS","04-July-2017 03:00","0.000","9.340","10.990","9.340","87.200","","3.964","53.340","6.012","354.000","2.600","10.450","0.000","13.619","338.500","-0.353","8.132","9.340","9.473"
"Calgary Int'L CS","04-July-2017 04:00","0.000","9.370","9.540","8.500","90.300","","3.874","296.100","2.869","305.100","2.600","9.000","0.030","5.717","29.660","0.134","7.516","9.370","9.717"
"Calgary Int'L CS","04-July-2017 05:00","0.000","10.070","10.070","9.370","86.200","","3.355","280.400","4.378","310.600","2.600","9.730","5.833","6.563","309.700","-0.230","7.525","10.070","10.420"
"Calgary Int'L CS","04-July-2017 06:00","0.000","12.130","12.190","9.450","78.720","","1.811","357.300","0.875","344.500","2.600","10.640","83.333","2.822","250.500","0.137","7.271","12.130","12.757"
"Calgary Int'L CS","04-July-2017 07:00","0.000","14.770","14.820","12.130","64.430","","8.752","144.500","2.282","180.900","2.600","13.230","146.944","13.759","160.200","0.563","6.896","14.770","15.223"
"Calgary Int'L CS","04-July-2017 08:00","0.000","15.920","16.440","14.440","58.600","","19.894","153.400","14.278","143.900","2.600","15.260","313.889","27.378","156.600","0.069","7.364","15.920","16.247"
"Calgary Int'L CS","04-July-2017 09:00","0.000","16.740","18.260","15.780","57.900","","24.998","148.900","23.990","151.200","2.600","17.140","533.611","35.064","163.200","0.540","8.666","16.740","17.308"
"Calgary Int'L CS","04-July-2017 10:00","0.000","18.910","19.890","16.510","48.530","","24.635","149.300","24.707","150.900","2.600","18.250","700.833","37.692","176.500","0.465","7.164","18.910","19.238"
"Calgary Int'L CS","04-July-2017 11:00","0.000","20.160","20.480","18.700","48.840","","25.070","150.900","25.801","153.100","2.600","19.440","672.778","37.692","163.400","0.575","8.531","20.160","21.002"
"Calgary Int'L CS","04-July-2017 12:00","0.000","19.890","21.820","19.610","53.730","","23.720","148.300","24.307","153.900","2.600","20.370","673.611","41.688","138.600","0.078","10.990","19.890","21.257"
"Calgary Int'L CS","04-July-2017 13:00","0.000","20.600","20.760","19.640","55.200","","19.483","146.600","20.844","152.200","2.600","20.050","414.722","36.180","149.400","0.740","10.919","20.600","22.474"
"Calgary Int'L CS","04-July-2017 14:00","0.000","24.270","24.340","20.520","40.900","","21.589","151.900","19.426","155.800","2.600","21.820","653.889","31.536","138.600","0.461","8.483","24.270","25.592"
"Calgary Int'L CS","04-July-2017 15:00","0.000","25.670","25.950","23.530","37.900","","18.216","150.100","18.695","149.300","2.600","24.810","854.444","29.988","141.900","0.009","9.412","25.670","27.041"
"Calgary Int'L CS","04-July-2017 16:00","0.000","26.060","26.820","25.220","30.630","","22.126","123.200","21.690","126.200","2.600","25.950","723.611","33.804","128.400","-0.187","7.390","26.060","26.233"
"Calgary Int'L CS","04-July-2017 17:00","0.000","26.360","27.130","26.040","30.250","","21.892","122.300","22.522","133.700","2.600","26.620","591.389","35.352","119.700","0.008","7.695","26.360","26.563"
"Calgary Int'L CS","04-July-2017 18:00","0.000","25.690","26.950","25.470","37.300","","24.016","110.700","25.034","122.100","2.600","26.160","432.500","35.280","134.300","-0.266","10.476","25.690","26.960"
"Calgary Int'L CS","04-July-2017 19:00","0.000","25.270","26.010","24.730","34.620","","19.379","116.700","22.165","118.900","2.600","25.560","283.889","33.516","119.700","0.261","8.626","25.270","25.894"
"Calgary Int'L CS","04-July-2017 20:00","0.000","23.400","25.300","23.380","38.980","","14.476","123.100","16.423","117.900","2.600","24.560","129.722","28.789","136.000","-0.579","9.475","23.400","24.066"
"Calgary Int'L CS","04-July-2017 21:00","0.000","18.920","23.450","18.400","59.350","","9.425","117.000","11.102","120.900","2.600","21.010","17.500","18.911","111.500","0.351","12.695","18.920","20.564"
"Calgary Int'L CS","04-July-2017 22:00","0.000","17.480","19.520","16.610","65.780","","4.140","42.270","3.442","184.100","2.600","17.950","0.000","10.512","27.510","-0.107","11.560","17.480","19.215"
"Calgary Int'L CS","04-July-2017 23:00","0.000","16.190","17.430","15.620","74.990","","11.873","319.200","7.481","325.800","2.600","16.260","0.000","15.595","307.200","0.061","12.073","16.190","18.293"
"Calgary Int'L CS","05-July-2017 00:00","0.000","14.540","16.830","14.230","73.430","","4.104","307.400","8.334","310.600","2.600","15.290","0.000","15.383","314.300","-0.075","10.796","14.540","15.731"
"Calgary Int'L CS","05-July-2017 01:00","0.000","13.180","14.830","13.150","63.820","","9.511","310.900","9.216","319.100","2.600","13.750","0.000","15.030","319.700","-0.362","7.245","13.180","13.180"
"Calgary Int'L CS","05-July-2017 02:00","0.000","14.450","15.100","12.340","74.590","","12.870","334.300","13.936","338.400","2.600","14.110","0.000","20.815","331.900","-0.278","9.285","14.450","15.708"
"Calgary Int'L CS","05-July-2017 03:00","0.000","13.990","14.480","13.610","77.690","","8.921","343.000","12.208","337.100","2.600","13.950","0.000","16.441","331.200","0.340","10.207","13.990","15.323"
"Calgary Int'L CS","05-July-2017 04:00","0.000","14.340","15.290","11.730","79.700","","20.866","321.200","13.270","334.000","2.600","13.640","0.040","33.444","335.100","-0.127","10.070","14.340","16.013"
"Calgary Int'L CS","05-July-2017 05:00","0.000","13.390","14.370","13.350","81.100","","31.788","332.500","28.771","333.400","2.600","13.850","6.389","43.236","332.200","0.076","10.672","13.390","14.751"
"Calgary Int'L CS","05-July-2017 06:00","0.000","13.750","13.750","13.190","70.360","","28.094","341.900","29.484","335.200","2.600","13.360","83.056","39.168","331.900","-0.178","8.181","13.750","14.337"
"Calgary Int'L CS","05-July-2017 07:00","0.000","15.060","15.150","13.740","52.300","","20.020","352.500","25.484","348.300","2.600","14.340","228.611","43.056","334.200","0.402","4.791","15.060","15.060"
"Calgary Int'L CS","05-July-2017 08:00","0.000","16.470","16.660","14.990","46.720","","16.700","357.700","18.475","355.700","2.600","15.760","388.333","34.308","345.000","0.997","4.445","16.470","16.470"
"Calgary Int'L CS","05-July-2017 09:00","0.000","17.440","18.000","16.250","38.330","","9.994","16.600","12.859","6.730","2.600","17.090","550.556","24.203","7.445","0.724","2.808","17.440","17.440"
"Calgary Int'L CS","05-July-2017 10:00","0.000","18.890","19.130","17.450","35.170","","10.044","61.940","9.788","24.890","2.600","18.360","692.500","22.367","11.250","0.980","2.629","18.890","18.890"
"Calgary Int'L CS","05-July-2017 11:00","0.000","20.860","20.860","18.530","35.070","","4.075","128.100","5.573","34.040","2.600","19.570","807.222","19.829","8.420","0.385","3.827","20.860","20.860"
"Calgary Int'L CS","05-July-2017 12:00","0.000","21.520","22.480","20.160","33.580","","7.592","157.000","6.570","132.000","2.600","21.050","884.444","18.839","136.200","0.332","4.634","21.520","21.520"
"Calgary Int'L CS","05-July-2017 13:00","0.000","22.800","23.350","21.270","35.370","","13.378","113.000","11.675","124.500","2.600","22.210","918.611","26.744","93.600","0.645","6.251","22.800","22.800"
"Calgary Int'L CS","05-July-2017 14:00","0.000","24.560","24.800","22.570","33.420","","16.747","131.900","15.739","125.000","2.600","23.630","898.056","25.895","109.600","-0.001","6.634","24.560","24.723"
"Calgary Int'L CS","05-July-2017 15:00","0.000","24.660","25.090","23.460","35.930","","16.286","148.100","17.672","138.400","2.600","24.360","825.556","32.400","143.900","0.085","8.211","24.660","25.289"
"Calgary Int'L CS","05-July-2017 16:00","0.000","25.270","25.770","24.300","34.510","","19.739","138.000","18.637","135.300","2.600","25.100","722.778","30.708","136.400","0.393","8.285","25.270","25.874"
"Calgary Int'L CS","05-July-2017 17:00","0.000","25.080","25.940","24.760","36.360","","20.660","140.900","19.285","148.800","2.600","25.330","588.889","33.084","148.000","0.193","9.335","25.080","25.942"
"Calgary Int'L CS","05-July-2017 18:00","0.000","25.170","25.720","24.760","36.080","","18.979","135.900","19.782","134.100","2.600","25.170","433.333","34.020","137.100","0.007","9.123","25.170","26.016"
"Calgary Int'L CS","05-July-2017 19:00","0.000","24.490","25.370","24.490","36.550","","15.347","131.000","17.845","134.000","2.600","24.890","273.333","27.450","145.700","-0.300","9.042","24.490","25.162"
"Calgary Int'L CS","05-July-2017 20:00","0.000","23.250","24.490","23.250","38.680","","16.078","122.500","17.248","125.700","2.600","23.890","121.111","26.392","127.300","-0.220","8.942","23.250","23.813"
"Calgary Int'L CS","05-July-2017 21:00","0.000","20.690","23.260","20.690","49.700","","14.180","112.700","13.936","113.700","2.600","21.870","18.056","20.603","111.500","0.924","10.977","20.690","21.861"
"Calgary Int'L CS","05-July-2017 22:00","0.000","18.230","20.780","18.230","58.610","","11.981","110.000","12.917","107.800","2.600","19.400","0.000","16.513","99.900","0.330","11.174","18.230","19.484"
"Calgary Int'L CS","05-July-2017 23:00","0.000","16.760","18.230","16.520","64.080","","7.261","114.700","10.361","116.400","2.600","17.630","0.000","14.252","107.900","0.057","10.511","16.760","17.990"
"Calgary Int'L CS","06-July-2017 00:00","0.000","14.980","17.060","14.980","68.750","","3.438","123.700","5.166","139.000","2.600","16.070","0.000","9.101","153.300","-0.234","10.277","14.980","15.923"
"Calgary Int'L CS","06-July-2017 01:00","0.000","15.640","15.880","14.420","70.580","","7.488","18.010","4.370","47.060","2.600","15.170","0.000","8.539","23.080","0.746","9.838","15.640","17.044"
"Calgary Int'L CS","06-July-2017 02:00","0.000","14.100","15.730","13.700","72.160","","6.887","29.300","6.152","16.550","2.600","14.700","0.000","9.806","19.270","0.120","9.750","14.100","14.989"
"Calgary Int'L CS","06-July-2017 03:00","0.000","12.520","14.720","12.340","80.100","","6.833","21.620","5.951","20.170","2.600","13.400","0.000","8.539","22.800","0.796","10.164","12.520","13.418"
"Calgary Int'L CS","06-July-2017 04:00","0.000","11.870","13.360","11.820","83.500","","8.924","344.000","6.314","343.300","2.600","12.610","0.010","11.783","340.100","0.891","9.868","11.870","12.761"
"Calgary Int'L CS","06-July-2017 05:00","0.000","11.540","11.870","11.340","84.300","","7.553","325.700","8.428","337.000","2.600","11.630","4.722","11.783","330.800","-0.059","9.046","11.540","12.352"
"Calgary Int'L CS","06-July-2017 06:00","0.000","14.040","14.040","10.870","76.360","","4.972","337.300","6.192","322.900","2.600","11.980","78.889","11.502","311.900","1.110","8.410","14.040","15.277"
"Calgary Int'L CS","06-July-2017 07:00","0.000","16.160","16.270","14.040","66.310","","3.024","52.290","4.482","22.160","2.600","15.020","221.389","8.114","21.940","0.564","8.914","16.160","17.364"
"Calgary Int'L CS","06-July-2017 08:00","0.000","18.570","18.570","16.070","59.720","","4.489","109.300","2.948","104.300","2.600","17.570","383.611","8.395","108.000","0.662","9.407","18.570","20.102"
"Calgary Int'L CS","06-July-2017 09:00","0.000","20.230","20.560","18.130","52.330","","4.752","69.010","3.370","35.670","2.600","19.330","540.556","9.032","68.080","0.422","9.328","20.230","21.559"
"Calgary Int'L CS","06-July-2017 10:00","0.000","22.050","22.490","20.090","47.070","","4.424","79.000","4.964","46.250","2.600","21.140","680.000","11.218","51.090","0.012","9.536","22.050","23.418"
"Calgary Int'L CS","06-July-2017 11:00","0.000","23.040","23.400","21.910","44.780","","4.475","52.330","7.013","81.000","2.600","22.620","791.667","16.654","77.950","0.084","10.032","23.040","24.478"
"Calgary Int'L CS","06-July-2017 12:00","0.000","25.720","25.750","22.820","34.300","","7.211","60.090","7.621","55.470","2.600","24.210","872.222","16.369","62.430","0.321","7.538","25.720","26.452"
"Calgary Int'L CS","06-July-2017 13:00","0.000","26.770","27.100","25.040","30.840","","11.700","54.300","11.153","70.540","2.600","26.000","908.889","23.710","87.900","0.473","7.534","26.770","27.229"
"Calgary Int'L CS","06-July-2017 14:00","0.000","27.360","28.500","26.440","30.660","","13.626","104.500","13.846","97.600","2.600","27.390","890.000","25.261","91.200","-0.297","8.657","27.360","27.994"
"Calgary Int'L CS","06-July-2017 15:00","0.000","28.430","29.220","27.010","24.440","","12.877","92.000","13.874","90.000","2.600","28.090","818.056","27.943","91.900","-0.316","5.891","28.430","28.430"
"Calgary Int'L CS","06-July-2017 16:00","0.000","29.290","29.750","28.270","21.410","","14.231","73.890","12.899","82.600","2.600","28.850","716.667","25.333","86.300","0.795","4.733","29.290","29.290"
