"Station Name","Date (Local Standard Time)","Precip. (mm)","Air Temp. Inst. (°C)","Air Temp. Max. (°C)","Air Temp. Min. (°C)","Humidity Inst. (%)","Humidity Ave. (%)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)","Precip. Accumulated (mm)","Air Temp. Ave. (°C)","Incoming Solar Rad. (W/m2)","Peak Wind Speed 10 m (km/h)","Wind Dir. Peak 10 m (°)","Snow Depth (cm)","Est. Dew Point Temp. (°C)","Wind Chill (°C)","Humidex (°C)"
"Calgary Int'L CS","04-September-2010 01:00","0.000","13.780","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","04-September-2010 02:00","0.000","15.970","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","04-September-2010 03:00","0.000","13.320","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","04-September-2010 04:00","0.000","17.490","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","04-September-2010 05:00","0.000","16.260","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","04-September-2010 06:00","0.000","16.150","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","04-September-2010 07:00","0.000","11.480","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","04-September-2010 08:00","0.000","13.600","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","04-September-2010 09:00","0.000","15.150","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","04-September-2010 10:00","0.000","16.490","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","04-September-2010 11:00","0.000","17.330","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","04-September-2010 12:00","0.000","17.460","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","04-September-2010 13:00","0.000","17.240","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","04-September-2010 14:00","0.000","15.820","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","04-September-2010 15:00","0.000","12.660","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","04-September-2010 16:00","0.000","12.740","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","04-September-2010 17:00","0.000","13.130","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","04-September-2010 18:00","0.000","10.200","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","04-September-2010 19:00","0.000","8.720","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","04-September-2010 20:00","0.000","8.260","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","04-September-2010 21:00","0.000","7.920","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","04-September-2010 22:00","0.000","8.080","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","04-September-2010 23:00","0.000","8.140","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","05-September-2010 00:00","0.000","7.150","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","05-September-2010 01:00","0.000","7.070","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","05-September-2010 02:00","0.000","7.350","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","05-September-2010 03:00","0.000","6.590","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","05-September-2010 04:00","0.000","6.411","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","05-September-2010 05:00","0.000","6.462","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","05-September-2010 06:00","0.000","6.277","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","05-September-2010 07:00","0.000","6.451","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","05-September-2010 08:00","1.600","7.000","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","05-September-2010 09:00","0.000","7.140","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","05-September-2010 10:00","0.000","6.326","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","05-September-2010 11:00","0.000","6.577","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","05-September-2010 12:00","0.000","7.200","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","05-September-2010 13:00","0.000","8.450","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","05-September-2010 14:00","0.000","9.380","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","05-September-2010 15:00","0.000","10.370","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","05-September-2010 16:00","0.000","10.520","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","05-September-2010 17:00","0.000","10.140","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","05-September-2010 18:00","0.000","10.540","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","05-September-2010 19:00","0.000","9.060","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","05-September-2010 20:00","0.000","7.580","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","05-September-2010 21:00","0.000","7.730","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","05-September-2010 22:00","0.000","7.280","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","05-September-2010 23:00","0.000","7.490","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","06-September-2010 00:00","0.000","6.455","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","06-September-2010 01:00","0.000","5.739","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","06-September-2010 02:00","0.000","4.500","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","06-September-2010 03:00","0.000","3.507","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","06-September-2010 04:00","0.000","2.437","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","06-September-2010 05:00","0.000","2.272","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","06-September-2010 06:00","0.000","2.380","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","06-September-2010 07:00","0.000","2.581","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","06-September-2010 08:00","0.000","5.226","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","06-September-2010 09:00","0.000","8.040","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","06-September-2010 10:00","0.000","9.380","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","06-September-2010 11:00","0.000","10.290","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","06-September-2010 12:00","0.000","11.190","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","06-September-2010 13:00","0.000","12.020","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","06-September-2010 14:00","0.000","12.540","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","06-September-2010 15:00","0.000","12.100","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","06-September-2010 16:00","0.000","13.540","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","06-September-2010 17:00","0.000","13.050","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","06-September-2010 18:00","0.000","12.010","","","","","","","","","2.000","","","","","","","",""
"Calgary Int'L CS","06-September-2010 19:00","1.600","9.940","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","06-September-2010 20:00","0.000","9.690","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","06-September-2010 21:00","0.000","10.080","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","06-September-2010 22:00","0.000","8.950","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","06-September-2010 23:00","0.000","8.160","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","07-September-2010 00:00","0.000","5.776","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","07-September-2010 01:00","0.000","5.900","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","07-September-2010 02:00","0.000","5.777","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","07-September-2010 03:00","0.000","5.651","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","07-September-2010 04:00","0.000","3.954","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","07-September-2010 05:00","0.000","2.706","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","07-September-2010 06:00","0.000","2.378","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","07-September-2010 07:00","0.000","3.411","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","07-September-2010 08:00","0.000","7.230","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","07-September-2010 09:00","0.000","9.140","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","07-September-2010 10:00","0.000","11.540","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","07-September-2010 11:00","0.000","13.050","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","07-September-2010 12:00","0.000","12.810","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","07-September-2010 13:00","0.000","12.970","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","07-September-2010 14:00","0.000","13.140","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","07-September-2010 15:00","0.000","13.690","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","07-September-2010 16:00","0.000","14.590","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","07-September-2010 17:00","0.000","13.850","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","07-September-2010 18:00","0.000","12.840","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","07-September-2010 19:00","0.000","10.910","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","07-September-2010 20:00","0.000","10.210","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","07-September-2010 21:00","0.000","10.510","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","07-September-2010 22:00","0.000","9.240","","","","","","","","","3.600","","","","","","","",""
"Calgary Int'L CS","07-September-2010 23:00","0.200","8.500","","","","","","","","","3.800","","","","","","","",""
"Calgary Int'L CS","08-September-2010 00:00","0.200","7.920","","","","","","","","","4.000","","","","","","","",""
"Calgary Int'L CS","08-September-2010 01:00","0.200","7.820","","","","","","","","","4.200","","","","","","","",""
"Calgary Int'L CS","08-September-2010 02:00","0.000","7.640","","","","","","","","","4.200","","","","","","","",""
"Calgary Int'L CS","08-September-2010 03:00","0.000","7.640","","","","","","","","","4.200","","","","","","","",""
"Calgary Int'L CS","08-September-2010 04:00","0.000","7.510","","","","","","","","","4.200","","","","","","","",""
"Calgary Int'L CS","08-September-2010 05:00","0.200","7.690","","","","","","","","","4.400","","","","","","","",""
"Calgary Int'L CS","08-September-2010 06:00","0.200","7.400","","","","","","","","","4.600","","","","","","","",""
"Calgary Int'L CS","08-September-2010 07:00","0.000","7.440","","","","","","","","","4.600","","","","","","","",""
"Calgary Int'L CS","08-September-2010 08:00","0.200","7.230","","","","","","","","","4.800","","","","","","","",""
"Calgary Int'L CS","08-September-2010 09:00","0.000","7.130","","","","","","","","","4.800","","","","","","","",""
"Calgary Int'L CS","08-September-2010 10:00","0.000","7.540","","","","","","","","","4.800","","","","","","","",""
"Calgary Int'L CS","08-September-2010 11:00","0.000","8.010","","","","","","","","","4.800","","","","","","","",""
"Calgary Int'L CS","08-September-2010 12:00","0.000","8.490","","","","","","","","","4.800","","","","","","","",""
"Calgary Int'L CS","08-September-2010 13:00","0.000","8.740","","","","","","","","","4.800","","","","","","","",""
"Calgary Int'L CS","08-September-2010 14:00","0.000","9.670","","","","","","","","","4.800","","","","","","","",""
"Calgary Int'L CS","08-September-2010 15:00","0.000","9.840","","","","","","","","","4.800","","","","","","","",""
"Calgary Int'L CS","08-September-2010 16:00","0.000","9.980","","","","","","","","","4.800","","","","","","","",""
"Calgary Int'L CS","08-September-2010 17:00","0.000","10.380","","","","","","","","","4.800","","","","","","","",""
"Calgary Int'L CS","08-September-2010 18:00","0.000","10.280","","","","","","","","","4.800","","","","","","","",""
"Calgary Int'L CS","08-September-2010 19:00","2.200","8.430","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","08-September-2010 20:00","0.000","8.300","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","08-September-2010 21:00","0.000","8.050","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","08-September-2010 22:00","0.000","8.110","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","08-September-2010 23:00","0.000","7.760","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","09-September-2010 00:00","0.000","7.400","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","09-September-2010 01:00","0.000","6.745","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","09-September-2010 02:00","0.000","6.773","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","09-September-2010 03:00","0.000","6.387","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","09-September-2010 04:00","0.000","6.744","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","09-September-2010 05:00","0.000","6.999","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","09-September-2010 06:00","0.000","6.952","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","09-September-2010 07:00","0.000","6.896","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","09-September-2010 08:00","0.000","7.280","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","09-September-2010 09:00","0.000","7.590","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","09-September-2010 10:00","0.000","8.140","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","09-September-2010 11:00","0.000","8.630","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","09-September-2010 12:00","0.000","9.130","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","09-September-2010 13:00","0.000","10.100","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","09-September-2010 14:00","0.000","10.830","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","09-September-2010 15:00","0.000","11.530","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","09-September-2010 16:00","0.000","12.480","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","09-September-2010 17:00","0.000","12.400","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","09-September-2010 18:00","0.000","11.600","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","09-September-2010 19:00","0.000","9.430","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","09-September-2010 20:00","0.000","8.390","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","09-September-2010 21:00","0.000","8.370","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","09-September-2010 22:00","0.000","8.150","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","09-September-2010 23:00","0.000","7.990","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","10-September-2010 00:00","0.000","6.388","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","10-September-2010 01:00","0.000","7.510","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","10-September-2010 02:00","0.000","6.081","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","10-September-2010 03:00","0.000","6.291","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","10-September-2010 04:00","0.000","6.481","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","10-September-2010 05:00","0.000","6.879","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","10-September-2010 06:00","0.000","7.740","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","10-September-2010 07:00","0.000","8.550","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","10-September-2010 08:00","0.000","9.130","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","10-September-2010 09:00","0.000","10.540","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","10-September-2010 10:00","0.000","11.850","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","10-September-2010 11:00","0.000","14.390","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","10-September-2010 12:00","0.000","15.130","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","10-September-2010 13:00","0.000","14.090","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","10-September-2010 14:00","0.000","13.390","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","10-September-2010 15:00","0.000","14.550","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","10-September-2010 16:00","0.000","14.900","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","10-September-2010 17:00","0.000","14.640","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","10-September-2010 18:00","0.000","13.960","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","10-September-2010 19:00","0.000","11.830","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","10-September-2010 20:00","0.000","11.730","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","10-September-2010 21:00","0.000","10.330","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","10-September-2010 22:00","0.000","9.120","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","10-September-2010 23:00","0.000","7.770","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","11-September-2010 00:00","0.000","7.530","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","11-September-2010 01:00","0.000","6.519","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","11-September-2010 02:00","0.000","5.890","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","11-September-2010 03:00","0.000","4.980","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","11-September-2010 04:00","0.000","4.642","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","11-September-2010 05:00","0.000","4.849","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","11-September-2010 06:00","0.000","5.714","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","11-September-2010 07:00","0.000","6.330","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","11-September-2010 08:00","0.000","7.700","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","11-September-2010 09:00","0.000","9.870","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","11-September-2010 10:00","0.000","11.660","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","11-September-2010 11:00","0.000","11.620","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","11-September-2010 12:00","0.000","12.780","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","11-September-2010 13:00","0.000","11.760","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","11-September-2010 14:00","0.000","11.850","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","11-September-2010 15:00","0.000","9.610","","","","","","","","","7.000","","","","","","","",""
"Calgary Int'L CS","11-September-2010 16:00","0.000","11.250","","","","","","","","","7.000","","","","","","","",""
