"Station Name","Date (Local Standard Time)","Precip. (mm)","Air Temp. Inst. (°C)","Air Temp. Max. (°C)","Air Temp. Min. (°C)","Humidity Inst. (%)","Humidity Ave. (%)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)","Precip. Accumulated (mm)","Air Temp. Ave. (°C)","Incoming Solar Rad. (W/m2)","Peak Wind Speed 10 m (km/h)","Wind Dir. Peak 10 m (°)","Snow Depth (cm)","Est. Dew Point Temp. (°C)","Wind Chill (°C)","Humidex (°C)"
"Calgary Int'L CS","01-May-2018 22:00","0.000","7.762","8.310","6.604","50.970","","2.916","329.500","6.152","266.100","0.000","7.523","0.000","14.958","241.000","0.000","-2.028","7.762","7.762"
"Calgary Int'L CS","01-May-2018 23:00","0.000","5.641","7.787","4.596","61.110","","5.987","236.700","5.018","243.600","0.000","6.258","0.000","7.481","227.600","0.000","-0.742","5.641","5.641"
"Calgary Int'L CS","02-May-2018 00:00","0.000","3.992","5.632","2.271","71.670","","5.609","182.400","4.486","226.700","0.000","3.999","0.000","6.844","172.100","0.000","-0.696","3.992","3.992"
"Calgary Int'L CS","02-May-2018 01:00","0.000","3.452","4.932","2.440","71.560","","6.322","216.300","4.810","200.800","0.000","3.921","0.000","7.268","222.000","0.000","-0.972","3.452","3.452"
"Calgary Int'L CS","02-May-2018 02:00","0.000","2.297","3.478","1.396","77.830","","5.695","201.800","6.343","212.600","0.000","2.824","0.000","8.892","226.800","0.000","-1.033","2.297","2.297"
"Calgary Int'L CS","02-May-2018 03:00","0.000","0.758","2.419","0.606","83.000","","2.761","229.700","5.519","232.300","0.000","1.240","0.000","8.608","224.200","0.000","-1.057","0.758","0.758"
"Calgary Int'L CS","02-May-2018 04:00","0.000","0.018","1.339","-0.189","87.300","","2.758","189.800","1.595","231.000","0.000","0.672","0.000","3.812","234.800","0.000","-1.289","0.018","0.018"
"Calgary Int'L CS","02-May-2018 05:00","0.000","0.004","0.640","-1.028","87.200","","5.303","195.100","4.676","209.600","0.000","-0.326","0.630","8.114","209.000","0.000","-2.061","0.004","0.004"
"Calgary Int'L CS","02-May-2018 06:00","0.000","1.107","1.107","-0.781","82.000","","6.764","190.100","6.991","199.400","0.000","0.256","14.722","10.937","210.200","0.000","-2.541","1.107","1.107"
"Calgary Int'L CS","02-May-2018 07:00","0.000","6.521","6.521","1.116","63.710","","5.422","183.500","5.083","178.300","0.000","3.891","149.444","8.892","216.500","0.000","-2.422","6.521","6.521"
"Calgary Int'L CS","02-May-2018 08:00","0.000","10.640","10.870","6.526","34.960","","7.513","213.300","8.874","251.200","0.000","9.280","313.889","16.722","273.900","0.000","-5.923","10.640","10.640"
"Calgary Int'L CS","02-May-2018 09:00","0.000","13.020","13.250","10.480","26.710","","15.188","285.200","15.923","279.200","0.000","12.150","485.278","25.826","280.000","0.000","-6.676","13.020","13.020"
"Calgary Int'L CS","02-May-2018 10:00","0.000","13.510","14.380","12.740","20.350","","12.928","275.800","12.114","277.100","0.000","13.580","634.167","21.240","281.400","0.000","-8.750","13.510","13.510"
"Calgary Int'L CS","02-May-2018 11:00","0.000","15.320","16.050","13.460","24.140","","14.130","241.400","13.982","245.800","0.000","14.720","750.278","35.712","227.200","0.000","-5.538","15.320","15.320"
"Calgary Int'L CS","02-May-2018 12:00","0.000","16.320","16.850","14.860","21.590","","12.197","222.100","11.693","238.600","0.000","15.910","815.278","24.980","229.300","0.000","-6.076","16.320","16.320"
"Calgary Int'L CS","02-May-2018 13:00","0.000","16.660","17.930","16.080","21.590","","12.956","252.900","13.198","259.500","0.000","17.080","840.556","31.896","263.900","0.000","-5.117","16.660","16.660"
"Calgary Int'L CS","02-May-2018 14:00","0.000","18.400","18.850","16.450","20.220","","18.263","266.700","14.796","262.600","0.000","18.130","821.111","29.196","256.200","0.000","-5.444","18.400","18.400"
"Calgary Int'L CS","02-May-2018 15:00","0.000","19.470","20.000","18.240","19.020","","20.675","271.200","16.589","263.900","0.000","18.980","739.444","38.952","266.000","0.000","-5.038","19.470","19.470"
"Calgary Int'L CS","02-May-2018 16:00","0.000","18.710","20.270","18.540","19.980","","25.081","257.000","20.765","257.000","0.000","19.410","585.000","37.764","256.800","0.000","-4.151","18.710","18.710"
"Calgary Int'L CS","02-May-2018 17:00","0.000","18.950","19.830","18.750","20.100","","26.766","278.200","26.143","273.700","0.000","19.310","504.722","40.860","281.600","0.000","-4.167","18.950","18.950"
"Calgary Int'L CS","02-May-2018 18:00","0.000","17.930","19.220","17.930","21.630","","39.096","263.000","33.984","269.000","0.000","18.660","356.667","53.208","259.200","0.000","-3.784","17.930","17.930"
"Calgary Int'L CS","02-May-2018 19:00","0.000","16.630","18.000","16.630","23.690","","36.864","266.300","37.584","271.900","0.000","17.310","170.833","53.964","267.100","0.000","-3.626","16.630","16.630"
"Calgary Int'L CS","02-May-2018 20:00","0.000","14.410","16.640","14.410","28.330","","22.687","281.400","28.616","280.000","0.000","15.950","32.222","49.104","267.400","0.000","-2.754","14.410","14.410"
"Calgary Int'L CS","02-May-2018 21:00","0.000","13.090","14.510","12.930","30.590","","18.846","292.600","19.357","286.200","0.000","13.630","0.460","29.844","275.200","0.000","-3.286","13.090","13.090"
"Calgary Int'L CS","02-May-2018 22:00","0.000","12.630","13.360","11.100","28.920","","19.588","296.900","16.906","302.100","0.000","12.440","0.000","28.789","299.200","0.000","-5.322","12.630","12.630"
"Calgary Int'L CS","02-May-2018 23:00","0.000","11.240","12.780","11.180","33.450","","14.900","306.500","17.618","304.400","0.000","12.010","0.000","26.248","307.600","0.000","-3.612","11.240","11.240"
"Calgary Int'L CS","03-May-2018 00:00","0.000","8.380","11.170","8.080","41.420","","10.933","326.700","17.017","351.100","0.000","9.630","0.000","31.176","27.120","0.000","-2.847","8.380","8.380"
"Calgary Int'L CS","03-May-2018 01:00","0.000","6.418","9.090","6.418","49.590","","8.366","349.000","12.794","357.500","0.000","7.883","0.000","23.072","2.237","0.000","-2.125","6.418","6.418"
"Calgary Int'L CS","03-May-2018 02:00","0.000","3.232","6.395","3.232","60.050","","3.334","319.900","6.034","327.500","0.000","5.458","0.000","10.656","338.500","0.000","-2.279","3.232","3.232"
"Calgary Int'L CS","03-May-2018 03:00","0.000","2.679","3.637","2.035","66.670","","3.578","209.000","3.535","259.200","0.000","2.811","0.000","5.998","333.100","0.000","-2.745","2.679","2.679"
"Calgary Int'L CS","03-May-2018 04:00","0.000","5.106","5.176","2.238","61.650","","8.327","186.700","6.984","204.500","0.000","3.684","0.000","9.245","187.100","0.000","-2.970","5.106","5.106"
"Calgary Int'L CS","03-May-2018 05:00","0.000","3.623","5.090","3.245","63.460","","5.879","186.300","8.132","197.800","0.000","3.923","0.490","12.488","201.800","0.000","-2.144","3.623","3.623"
"Calgary Int'L CS","03-May-2018 06:00","0.000","5.178","5.351","3.562","65.690","","9.194","181.200","9.403","181.500","0.000","4.513","13.056","14.393","181.200","0.000","-1.401","5.178","5.178"
"Calgary Int'L CS","03-May-2018 07:00","0.000","8.710","8.710","5.201","53.330","","14.609","207.400","10.541","199.800","0.000","7.135","142.222","20.182","177.800","0.000","-1.880","8.710","8.710"
"Calgary Int'L CS","03-May-2018 08:00","0.000","11.580","11.580","8.710","42.730","","11.401","194.500","13.018","203.600","0.000","10.130","301.389","20.815","203.300","0.000","-1.957","11.580","11.580"
"Calgary Int'L CS","03-May-2018 09:00","0.000","14.660","15.100","11.430","29.530","","11.567","229.000","9.943","202.400","0.000","12.950","481.944","19.192","227.700","0.000","-4.151","14.660","14.660"
"Calgary Int'L CS","03-May-2018 10:00","0.000","17.930","17.930","14.550","20.770","","20.635","283.000","14.000","257.700","0.000","16.170","619.167","38.448","287.300","0.000","-6.261","17.930","17.930"
"Calgary Int'L CS","03-May-2018 11:00","0.000","19.240","19.360","17.380","14.310","","18.126","324.700","16.978","304.900","0.000","18.310","744.444","36.144","299.900","0.000","-9.327","19.240","19.240"
"Calgary Int'L CS","03-May-2018 12:00","0.000","20.610","20.700","18.790","14.260","","8.615","331.000","13.054","324.800","0.000","19.410","823.333","27.871","310.600","0.000","-8.278","20.610","20.610"
"Calgary Int'L CS","03-May-2018 13:00","0.000","20.690","21.310","19.250","15.830","","17.744","288.800","16.402","264.200","0.000","20.420","861.944","35.928","274.900","0.000","-6.502","20.690","20.690"
"Calgary Int'L CS","03-May-2018 14:00","0.000","20.710","21.420","20.050","17.530","","27.432","274.000","24.916","261.600","0.000","20.810","768.611","43.308","269.600","0.000","-4.796","20.710","20.710"
"Calgary Int'L CS","03-May-2018 15:00","0.000","21.350","21.640","19.710","18.130","","24.566","263.500","26.834","280.900","0.000","20.600","583.333","42.120","279.900","0.000","-4.399","21.350","21.350"
"Calgary Int'L CS","03-May-2018 16:00","0.000","20.040","22.120","19.820","20.680","","40.464","266.900","32.184","276.100","0.000","21.010","602.778","54.684","268.000","0.000","-2.397","20.040","20.040"
"Calgary Int'L CS","03-May-2018 17:00","0.000","19.920","20.750","19.690","19.810","","35.460","285.400","34.956","276.500","0.000","20.200","446.667","52.632","269.900","0.000","-3.593","19.920","19.920"
"Calgary Int'L CS","03-May-2018 18:00","0.000","18.940","20.160","18.920","21.920","","35.604","276.800","35.496","281.400","0.000","19.570","338.333","52.488","282.200","0.000","-2.801","18.940","18.940"
"Calgary Int'L CS","03-May-2018 19:00","0.000","17.570","18.930","17.570","24.440","","28.436","285.900","31.032","284.600","0.000","18.300","154.444","49.752","287.700","0.000","-2.419","17.570","17.570"
"Calgary Int'L CS","03-May-2018 20:00","0.000","15.280","17.560","15.180","29.760","","12.906","284.200","19.062","286.500","0.000","16.430","10.556","35.568","283.100","0.000","-1.359","15.280","15.280"
"Calgary Int'L CS","03-May-2018 21:00","0.000","15.250","15.450","14.020","31.510","","18.180","280.000","14.029","281.200","0.000","14.680","0.400","28.156","284.000","0.000","-2.003","15.250","15.250"
"Calgary Int'L CS","03-May-2018 22:00","0.000","13.960","15.360","13.960","34.170","","15.826","278.200","20.034","276.400","0.000","14.800","0.000","30.348","277.600","0.000","-0.967","13.960","13.960"
"Calgary Int'L CS","03-May-2018 23:00","0.000","13.240","14.020","13.240","36.150","","16.459","277.200","15.440","279.500","0.000","13.580","0.000","22.511","284.500","0.000","-1.109","13.240","13.240"
"Calgary Int'L CS","04-May-2018 00:00","0.000","11.420","13.460","11.420","40.810","","6.754","300.500","12.013","293.900","0.000","12.640","0.000","19.829","282.800","0.000","-0.513","11.420","11.420"
"Calgary Int'L CS","04-May-2018 01:00","0.000","11.970","12.380","10.340","41.730","","9.184","281.500","7.668","287.500","0.000","11.550","0.000","12.773","274.200","0.000","-1.181","11.970","11.970"
"Calgary Int'L CS","04-May-2018 02:00","0.000","9.910","12.190","9.330","49.740","","3.254","336.200","3.625","316.100","0.000","10.820","0.000","8.467","283.000","0.000","0.684","9.910","9.910"
"Calgary Int'L CS","04-May-2018 03:00","0.000","9.430","10.340","8.990","53.260","","5.915","202.600","5.105","268.200","0.000","9.540","0.000","7.902","290.500","0.000","0.618","9.430","9.430"
"Calgary Int'L CS","04-May-2018 04:00","0.000","8.460","9.530","8.010","56.140","","8.510","200.400","5.227","205.600","0.000","8.900","0.000","9.738","205.800","0.000","0.513","8.460","8.460"
"Calgary Int'L CS","04-May-2018 05:00","0.000","7.897","8.470","7.014","56.490","","4.608","274.000","8.089","228.000","0.000","7.926","0.530","14.184","218.300","0.000","-0.362","7.897","7.897"
"Calgary Int'L CS","04-May-2018 06:00","0.000","12.310","12.500","7.885","43.640","","12.172","301.400","11.369","284.100","0.000","11.370","8.056","21.593","272.800","0.000","-1.628","12.310","12.310"
"Calgary Int'L CS","04-May-2018 07:00","0.000","14.710","14.760","12.080","36.970","","19.958","271.200","17.197","283.300","0.000","13.630","69.167","29.124","262.000","0.000","-0.989","14.710","14.710"
"Calgary Int'L CS","04-May-2018 08:00","0.000","15.720","15.720","14.710","35.710","","20.124","259.500","16.034","275.300","0.000","15.130","185.833","26.039","278.500","0.000","0.127","15.720","15.720"
"Calgary Int'L CS","04-May-2018 09:00","0.000","17.660","17.830","15.730","29.040","","19.314","268.700","20.232","269.700","0.000","16.980","380.833","30.204","277.900","0.000","-1.338","17.660","17.660"
"Calgary Int'L CS","04-May-2018 10:00","0.000","18.740","19.240","17.650","26.510","","23.746","257.600","23.191","261.100","0.000","18.430","514.722","34.560","264.800","0.000","-1.151","18.740","18.740"
"Calgary Int'L CS","04-May-2018 11:00","0.000","19.230","19.620","18.290","26.960","","20.830","260.800","21.647","264.100","0.000","18.850","539.722","35.424","266.500","0.000","-0.486","19.230","19.230"
"Calgary Int'L CS","04-May-2018 12:00","0.000","19.190","20.260","18.480","26.030","","18.670","283.600","20.531","263.800","0.000","19.190","524.722","35.640","258.800","0.000","-0.613","19.190","19.190"
"Calgary Int'L CS","04-May-2018 13:00","0.000","19.230","21.220","18.910","27.470","","18.864","306.200","19.919","276.400","0.000","19.610","555.833","36.900","255.900","0.000","0.721","19.230","19.230"
"Calgary Int'L CS","04-May-2018 14:00","0.000","18.790","19.360","18.170","26.960","","11.830","358.800","10.933","3.329","0.000","18.590","221.389","19.897","27.830","0.000","-0.648","18.790","18.790"
"Calgary Int'L CS","04-May-2018 15:00","0.000","19.820","20.980","18.610","23.120","","14.094","9.830","10.670","345.300","0.000","19.830","537.500","27.025","343.700","0.000","-1.869","19.820","19.820"
"Calgary Int'L CS","04-May-2018 16:00","0.000","19.780","20.040","18.830","22.230","","7.916","325.400","11.077","345.800","0.000","19.480","259.722","23.004","358.000","0.000","-2.700","19.780","19.780"
"Calgary Int'L CS","04-May-2018 17:00","0.000","19.560","21.110","19.450","26.100","","7.340","317.800","11.477","324.200","0.000","20.020","290.000","27.943","261.600","0.000","0.198","19.560","19.560"
"Calgary Int'L CS","04-May-2018 18:00","0.000","18.860","19.730","18.810","24.430","","18.583","275.000","20.142","274.000","0.000","19.240","155.556","33.804","257.100","0.000","-1.563","18.860","18.860"
"Calgary Int'L CS","04-May-2018 19:00","0.000","15.080","18.880","15.080","47.980","","23.605","25.330","22.579","309.200","0.000","17.610","77.222","38.736","7.844","0.000","5.882","15.080","15.080"
"Calgary Int'L CS","04-May-2018 20:00","0.000","12.980","15.080","12.930","56.680","","8.647","22.280","14.634","38.350","0.000","14.200","10.000","28.296","38.080","0.000","5.537","12.980","12.980"
"Calgary Int'L CS","04-May-2018 21:00","0.000","11.310","12.980","11.310","62.230","","8.230","354.700","9.248","6.244","0.000","12.130","0.380","16.016","4.188","0.000","5.135","11.310","11.310"
"Calgary Int'L CS","04-May-2018 22:00","0.000","10.310","11.300","9.960","67.200","","7.294","317.900","7.927","336.300","0.000","10.440","0.000","10.865","320.400","0.000","4.799","10.310","10.310"
"Calgary Int'L CS","04-May-2018 23:00","0.000","10.070","10.310","9.470","69.300","","6.041","356.700","5.818","342.400","0.000","9.930","0.000","8.539","339.800","0.000","4.532","10.070","10.070"
"Calgary Int'L CS","05-May-2018 00:00","0.000","7.042","10.060","7.042","77.040","","5.915","327.500","7.211","328.700","0.000","8.110","0.000","12.067","331.900","0.000","4.757","7.042","7.042"
"Calgary Int'L CS","05-May-2018 01:00","0.000","7.191","8.180","6.994","76.380","","5.321","321.300","5.717","339.200","0.000","7.666","0.000","8.892","334.500","0.000","3.700","7.191","7.191"
"Calgary Int'L CS","05-May-2018 02:00","0.000","6.400","7.246","6.155","81.400","","0.817","244.100","2.884","272.700","0.000","6.725","0.000","8.255","319.000","0.000","3.742","6.400","6.400"
"Calgary Int'L CS","05-May-2018 03:00","0.000","5.645","6.387","5.475","81.900","","4.838","327.300","5.868","315.300","0.000","6.040","0.000","9.806","320.000","0.000","3.078","5.645","5.645"
"Calgary Int'L CS","05-May-2018 04:00","0.000","5.950","6.271","5.435","82.900","","0.612","334.300","1.854","304.800","0.000","5.967","0.000","4.658","318.600","0.000","3.173","5.950","5.950"
"Calgary Int'L CS","05-May-2018 05:00","0.000","6.322","6.322","4.913","82.100","","3.989","356.200","3.326","313.700","0.000","5.721","0.530","6.491","307.500","0.000","2.806","6.322","6.322"
"Calgary Int'L CS","05-May-2018 06:00","0.000","7.162","7.469","6.175","83.900","","3.272","282.600","4.025","358.800","0.000","6.867","22.710","9.385","43.100","0.000","4.292","7.162","7.162"
"Calgary Int'L CS","05-May-2018 07:00","0.000","9.910","9.910","7.164","71.560","","5.440","344.400","3.092","328.000","0.000","7.953","40.556","8.680","354.500","0.000","3.692","9.910","9.910"
"Calgary Int'L CS","05-May-2018 08:00","0.000","12.250","12.250","9.910","60.360","","11.567","4.576","9.965","351.300","0.000","11.020","167.500","16.654","15.680","0.000","3.695","12.250","12.250"
"Calgary Int'L CS","05-May-2018 09:00","0.000","14.130","14.420","12.200","48.070","","16.841","25.390","17.428","7.917","0.000","13.400","469.722","24.415","2.178","0.000","2.549","14.130","14.130"
"Calgary Int'L CS","05-May-2018 10:00","0.000","14.770","15.300","13.690","41.690","","9.245","43.840","12.949","43.020","0.000","14.300","641.389","23.850","26.950","0.000","1.631","14.770","14.770"
"Calgary Int'L CS","05-May-2018 11:00","0.000","16.620","16.700","14.500","36.980","","2.941","55.730","8.262","19.830","0.000","15.310","756.389","20.603","35.240","0.000","0.951","16.620","16.620"
"Calgary Int'L CS","05-May-2018 12:00","0.000","17.270","17.830","15.730","33.210","","6.757","343.000","7.178","7.961","0.000","16.510","826.944","19.264","33.930","0.000","0.503","17.270","17.270"
"Calgary Int'L CS","05-May-2018 13:00","0.000","17.460","17.960","16.510","32.330","","5.364","227.500","4.939","253.400","0.000","17.190","694.167","12.841","190.300","0.000","0.529","17.460","17.460"
"Calgary Int'L CS","05-May-2018 14:00","0.000","17.630","19.490","16.660","28.880","","4.543","130.700","6.365","162.400","0.000","17.610","569.167","22.932","176.000","0.000","-0.297","17.630","17.630"
"Calgary Int'L CS","05-May-2018 15:00","0.000","19.760","20.190","17.350","26.590","","12.262","203.200","8.827","178.600","0.000","18.900","663.611","22.014","213.800","0.000","-0.833","19.760","19.760"
"Calgary Int'L CS","05-May-2018 16:00","0.000","20.060","20.600","19.040","26.130","","6.905","229.000","9.414","198.200","0.000","19.800","642.500","21.733","201.300","0.000","-0.177","20.060","20.060"
"Calgary Int'L CS","05-May-2018 17:00","0.000","20.190","20.760","19.340","25.270","","10.552","214.000","5.792","336.200","0.000","20.040","485.278","17.993","121.300","0.000","-0.442","20.190","20.190"
"Calgary Int'L CS","05-May-2018 18:00","0.000","19.770","20.760","19.620","25.400","","6.048","173.300","5.810","204.500","0.000","20.060","307.778","15.595","160.900","0.000","-0.253","19.770","19.770"
"Calgary Int'L CS","05-May-2018 19:00","0.000","17.430","20.370","17.430","30.540","","6.646","173.800","7.052","190.100","0.000","19.460","150.833","14.393","177.000","0.000","1.188","17.430","17.430"
"Calgary Int'L CS","05-May-2018 20:00","0.000","15.610","17.930","15.070","37.330","","14.188","105.700","12.470","142.200","0.000","16.460","6.389","18.133","154.000","0.000","1.881","15.610","15.610"
"Calgary Int'L CS","05-May-2018 21:00","0.000","13.190","15.600","13.060","44.430","","13.104","132.100","13.619","118.100","0.000","14.210","1.120","17.572","106.800","0.000","2.373","13.190","13.190"
"Calgary Int'L CS","05-May-2018 22:00","0.000","11.840","13.190","11.250","52.010","","8.694","122.300","10.026","123.700","0.000","12.110","0.000","15.102","139.300","0.000","2.654","11.840","11.840"
"Calgary Int'L CS","05-May-2018 23:00","0.000","10.300","12.120","10.280","55.810","","6.008","158.200","9.432","154.200","0.000","11.380","0.000","13.759","140.800","0.000","2.699","10.300","10.300"
"Calgary Int'L CS","06-May-2018 00:00","0.000","10.450","12.330","9.310","55.430","","4.432","129.600","2.527","93.600","0.000","10.630","0.000","4.799","133.400","0.000","2.249","10.450","10.450"
"Calgary Int'L CS","06-May-2018 01:00","0.000","7.550","10.410","6.872","70.620","","4.770","314.700","3.182","14.000","0.000","7.973","0.000","6.210","312.400","0.000","3.604","7.550","7.550"
"Calgary Int'L CS","06-May-2018 02:00","0.000","5.146","7.556","5.144","73.170","","4.255","301.900","6.818","316.300","0.000","6.733","0.000","10.584","325.300","0.000","1.900","5.146","5.146"
"Calgary Int'L CS","06-May-2018 03:00","0.000","5.815","6.044","5.126","73.240","","0.338","351.900","4.061","328.000","0.000","5.540","0.000","9.454","331.100","0.000","1.176","5.815","5.815"
"Calgary Int'L CS","06-May-2018 04:00","0.000","4.818","6.128","4.451","72.580","","5.083","202.000","2.610","230.400","0.000","5.197","0.000","7.196","212.600","0.000","0.766","4.818","4.818"
"Calgary Int'L CS","06-May-2018 05:00","0.000","5.332","5.866","4.089","72.740","","2.354","168.400","3.683","220.800","0.000","5.099","0.630","7.762","212.400","0.000","0.496","5.332","5.332"
"Calgary Int'L CS","06-May-2018 06:00","0.000","6.899","6.899","4.390","67.960","","0.475","109.700","0.745","142.400","0.000","5.573","11.944","4.658","186.800","0.000","0.197","6.899","6.899"
"Calgary Int'L CS","06-May-2018 07:00","0.000","9.330","9.330","6.913","55.240","","5.270","208.100","4.723","199.600","0.000","8.180","148.333","6.916","210.000","0.000","-0.315","9.330","9.330"
"Calgary Int'L CS","06-May-2018 08:00","0.000","12.730","12.740","9.330","44.540","","5.342","230.500","5.360","213.800","0.000","10.910","316.389","8.539","218.800","0.000","-0.585","12.730","12.730"
"Calgary Int'L CS","06-May-2018 09:00","0.000","16.620","16.620","12.700","33.520","","3.064","292.000","3.845","248.600","0.000","14.650","476.667","7.902","226.300","0.000","-1.229","16.620","16.620"
"Calgary Int'L CS","06-May-2018 10:00","0.000","18.610","19.110","16.630","26.740","","7.574","173.100","4.536","184.000","0.000","17.880","619.444","12.420","151.700","0.000","-1.524","18.610","18.610"
"Calgary Int'L CS","06-May-2018 11:00","0.000","20.240","20.780","18.530","26.900","","14.814","189.300","10.501","187.000","0.000","19.580","738.889","25.754","213.300","0.000","0.082","20.240","20.240"
"Calgary Int'L CS","06-May-2018 12:00","0.000","21.590","22.080","19.950","24.540","","13.756","183.800","13.363","190.300","0.000","20.880","811.667","24.980","183.200","0.000","-0.028","21.590","21.590"
"Calgary Int'L CS","06-May-2018 13:00","0.000","22.570","23.060","20.950","22.520","","13.234","175.900","12.964","167.000","0.000","21.800","858.889","24.343","178.500","0.000","-0.377","22.570","22.570"
"Calgary Int'L CS","06-May-2018 14:00","0.000","21.780","23.570","21.430","22.500","","9.252","228.800","10.966","193.800","0.000","22.340","733.889","23.497","214.200","0.000","0.024","21.780","21.780"
"Calgary Int'L CS","06-May-2018 15:00","0.000","23.460","23.980","21.570","19.800","","8.485","206.300","7.643","217.200","0.000","22.480","621.389","15.948","169.800","0.000","-1.497","23.460","23.460"
"Calgary Int'L CS","06-May-2018 16:00","0.000","22.380","24.080","22.150","22.530","","7.229","266.400","9.914","213.900","0.000","22.790","438.611","29.916","171.600","0.000","0.555","22.380","22.380"
