"Station Name","Date (Local Standard Time)","Precip. (mm)","Air Temp. Inst. (°C)","Air Temp. Max. (°C)","Air Temp. Min. (°C)","Humidity Inst. (%)","Humidity Ave. (%)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)","Precip. Accumulated (mm)","Air Temp. Ave. (°C)","Incoming Solar Rad. (W/m2)","Peak Wind Speed 10 m (km/h)","Wind Dir. Peak 10 m (°)","Snow Depth (cm)","Est. Dew Point Temp. (°C)","Wind Chill (°C)","Humidex (°C)"
"Calgary Int'L CS","03-March-2013 13:00","0.900","-4.387","-3.984","-4.389","98.000","","","","","","4.500","","210.002","","","14.090","-4.455","","-4.387"
"Calgary Int'L CS","03-March-2013 14:00","0.500","-4.194","-4.068","-4.405","97.500","","","","","","5.000","","226.391","","","11.100","-4.572","","-4.194"
"Calgary Int'L CS","03-March-2013 15:00","0.500","-3.973","-3.861","-4.308","97.600","","","","","","5.500","","191.946","","","12.360","-4.407","","-3.973"
"Calgary Int'L CS","03-March-2013 16:00","0.000","-3.944","-3.867","-4.202","97.500","","","","","","5.500","","151.668","","","12.820","-4.371","","-3.944"
"Calgary Int'L CS","03-March-2013 17:00","0.200","-3.861","-3.774","-4.014","96.000","","","","","","5.700","","114.445","","","12.450","-4.436","","-3.861"
"Calgary Int'L CS","03-March-2013 18:00","0.000","-4.084","-3.838","-4.273","95.300","","","","","","5.700","","54.723","","","12.320","-4.694","","-4.084"
"Calgary Int'L CS","03-March-2013 19:00","0.000","-4.380","-4.052","-4.380","94.400","","","","","","5.700","","2.778","","","12.130","-4.979","","-4.380"
"Calgary Int'L CS","03-March-2013 20:00","0.000","-5.041","-4.382","-5.041","93.800","","","","","","5.700","","0.000","","","12.910","-5.555","","-5.041"
"Calgary Int'L CS","03-March-2013 21:00","0.000","-5.428","-5.041","-5.628","94.000","","","","","","5.700","","0.000","","","11.830","-6.146","","-5.428"
"Calgary Int'L CS","03-March-2013 22:00","0.000","-5.571","-5.354","-5.588","93.900","","","","","","5.700","","0.000","","","11.370","-6.295","","-5.571"
"Calgary Int'L CS","03-March-2013 23:00","0.000","-5.430","-5.275","-5.570","94.800","","","","","","5.700","","0.000","","","11.710","-6.122","","-5.430"
"Calgary Int'L CS","04-March-2013 00:00","0.000","-5.299","-5.262","-5.429","94.500","","","","","","5.700","","0.000","","","11.620","-6.087","","-5.299"
"Calgary Int'L CS","04-March-2013 01:00","0.000","-5.605","-5.301","-5.670","95.500","","","","","","5.700","","0.000","","","11.870","-6.089","","-5.605"
"Calgary Int'L CS","04-March-2013 02:00","0.300","-5.607","-5.541","-5.732","94.700","","","","","","6.000","","0.000","","","11.790","-6.349","","-5.607"
"Calgary Int'L CS","04-March-2013 03:00","0.000","-5.853","-5.578","-5.853","95.100","","","","","","6.000","","0.000","","","12.000","-6.372","","-5.853"
"Calgary Int'L CS","04-March-2013 04:00","0.000","-6.379","-5.855","-6.379","93.300","","","","","","6.000","","0.000","","","12.010","-7.019","","-6.379"
"Calgary Int'L CS","04-March-2013 05:00","0.000","-6.981","-6.379","-7.470","93.500","","","","","","6.000","","0.000","","","11.700","-7.793","","-6.981"
"Calgary Int'L CS","04-March-2013 06:00","0.000","-6.849","-6.794","-7.100","94.400","","","","","","6.000","","0.000","","","11.710","-7.692","","-6.849"
"Calgary Int'L CS","04-March-2013 07:00","0.000","-6.909","-6.787","-6.985","93.400","","","","","","6.000","","0.070","","","11.630","-7.769","","-6.909"
"Calgary Int'L CS","04-March-2013 08:00","0.000","-6.585","-6.585","-7.130","91.900","","","","","","6.000","","17.222","","","11.640","-7.949","","-6.585"
"Calgary Int'L CS","04-March-2013 09:00","0.000","-6.462","-6.355","-6.638","91.200","","","","","","6.000","","62.500","","","10.950","-7.690","","-6.462"
"Calgary Int'L CS","04-March-2013 10:00","0.200","-6.629","-6.357","-6.629","92.700","","","","","","6.200","","87.501","","","10.920","-7.476","","-6.629"
"Calgary Int'L CS","04-March-2013 11:00","0.000","-6.326","-6.120","-6.630","88.700","","","","","","6.200","","215.279","","","10.270","-7.928","","-6.326"
"Calgary Int'L CS","04-March-2013 12:00","0.000","-5.760","-5.740","-6.353","85.500","","","","","","6.200","","340.281","","","9.790","-8.076","","-5.760"
"Calgary Int'L CS","04-March-2013 13:00","0.000","-5.792","-5.712","-5.906","87.300","","","","","","6.200","","283.891","","","9.960","-7.575","","-5.792"
"Calgary Int'L CS","04-March-2013 14:00","0.000","-5.770","-5.645","-5.922","88.000","","","","","","6.200","","348.058","","","9.350","-7.446","","-5.770"
"Calgary Int'L CS","04-March-2013 15:00","0.000","-5.898","-5.621","-5.898","87.900","","","","","","6.200","","287.780","","","9.950","-7.437","","-5.898"
"Calgary Int'L CS","04-March-2013 16:00","0.000","-6.104","-5.452","-6.104","84.800","","","","","","6.200","","354.725","","","9.950","-7.918","","-6.104"
"Calgary Int'L CS","04-March-2013 17:00","0.000","-7.140","-6.105","-7.140","86.500","","","","","","6.200","","205.002","","","9.660","-8.494","","-7.140"
"Calgary Int'L CS","04-March-2013 18:00","0.000","-7.800","-7.100","-7.880","89.300","","","","","","6.200","","76.667","","","9.920","-8.942","","-7.800"
"Calgary Int'L CS","04-March-2013 19:00","0.000","-9.390","-7.800","-9.390","90.100","","","","","","6.200","","3.333","","","9.770","-9.920","","-9.390"
"Calgary Int'L CS","04-March-2013 20:00","0.000","-10.040","-9.260","-10.190","94.900","","","","","","6.200","","0.000","","","9.480","-10.386","","-10.040"
"Calgary Int'L CS","04-March-2013 21:00","0.000","-10.440","-9.760","-10.520","95.600","","","","","","6.200","","0.000","","","9.640","-10.706","","-10.440"
"Calgary Int'L CS","04-March-2013 22:00","0.000","-9.030","-9.020","-10.510","95.100","","","","","","6.200","","0.000","","","9.880","-10.399","","-9.030"
"Calgary Int'L CS","04-March-2013 23:00","0.000","-8.840","-8.590","-9.030","94.000","","","","","","6.200","","0.000","","","10.080","-9.597","","-8.840"
"Calgary Int'L CS","05-March-2013 00:00","0.000","-8.690","-8.680","-8.840","93.300","","","","","","6.200","","0.000","","","10.280","-9.642","","-8.690"
"Calgary Int'L CS","05-March-2013 01:00","0.000","-9.510","-8.600","-9.510","92.500","","","","","","6.200","","0.000","","","10.340","-10.044","","-9.510"
"Calgary Int'L CS","05-March-2013 02:00","0.000","-9.220","-9.060","-9.510","91.500","","","","","","6.200","","0.000","","","10.560","-10.408","","-9.220"
"Calgary Int'L CS","05-March-2013 03:00","0.000","-9.690","-9.220","-9.750","93.300","","","","","","6.200","","0.000","","","10.550","-10.361","","-9.690"
"Calgary Int'L CS","05-March-2013 04:00","0.000","-9.060","-9.050","-9.690","92.600","","","","","","6.200","","0.000","","","10.550","-10.342","","-9.060"
"Calgary Int'L CS","05-March-2013 05:00","0.000","-8.540","-8.540","-9.110","85.100","","","","","","6.200","","0.000","","","10.560","-10.865","","-8.540"
"Calgary Int'L CS","05-March-2013 06:00","0.000","-8.210","-8.210","-8.640","87.100","","","","","","6.200","","0.000","","","10.730","-10.180","","-8.210"
"Calgary Int'L CS","05-March-2013 07:00","0.000","-8.240","-8.190","-8.290","87.400","","","","","","6.200","","0.100","","","10.750","-9.954","","-8.240"
"Calgary Int'L CS","05-March-2013 08:00","0.000","-8.200","-8.150","-8.270","84.900","","","","","","6.200","","12.500","","","10.700","-10.291","","-8.200"
"Calgary Int'L CS","05-March-2013 09:00","0.000","-8.170","-8.140","-8.260","83.300","","","","","","6.200","","78.612","","","10.630","-10.521","","-8.170"
"Calgary Int'L CS","05-March-2013 10:00","0.000","-7.460","-7.460","-8.170","77.600","","","","","","6.200","","261.391","","","10.440","-11.034","","-7.460"
"Calgary Int'L CS","05-March-2013 11:00","0.000","-7.140","-7.140","-7.630","73.600","","","","","","6.200","","431.670","","","10.320","-11.279","","-7.140"
"Calgary Int'L CS","05-March-2013 12:00","0.000","-7.140","-6.760","-7.170","70.800","","","","","","6.200","","496.948","","","10.060","-11.358","","-7.140"
"Calgary Int'L CS","05-March-2013 13:00","0.000","-8.120","-7.140","-8.120","74.700","","","","","","6.200","","527.782","","","9.730","-11.331","","-8.120"
"Calgary Int'L CS","05-March-2013 14:00","0.000","-9.910","-8.130","-10.070","80.500","","","","","","6.200","","536.393","","","9.860","-11.828","","-9.910"
"Calgary Int'L CS","05-March-2013 15:00","0.000","-9.370","-9.370","-10.000","85.000","","","","","","6.200","","498.893","","","10.000","-11.725","","-9.370"
"Calgary Int'L CS","05-March-2013 16:00","0.000","-9.390","-9.200","-9.830","90.100","","","","","","6.200","","310.836","","","10.030","-10.830","","-9.390"
"Calgary Int'L CS","05-March-2013 17:00","0.000","-9.620","-9.310","-10.220","87.900","","","","","","6.200","","215.835","","","9.940","-11.386","","-9.620"
"Calgary Int'L CS","05-March-2013 18:00","0.000","-10.820","-9.540","-10.820","92.400","","","","","","6.200","","94.445","","","9.780","-11.172","","-10.820"
"Calgary Int'L CS","05-March-2013 19:00","0.000","-11.480","-10.800","-12.170","94.300","","","","","","6.200","","3.611","","","9.630","-12.214","","-11.480"
"Calgary Int'L CS","05-March-2013 20:00","0.000","-10.980","-10.980","-11.560","93.800","","","","","","6.200","","0.000","","","9.720","-12.067","","-10.980"
"Calgary Int'L CS","05-March-2013 21:00","0.000","-9.530","-9.530","-10.980","94.200","","","","","","6.200","","0.000","","","9.730","-11.005","","-9.530"
"Calgary Int'L CS","05-March-2013 22:00","0.000","-10.960","-9.510","-10.960","92.500","","","","","","6.200","","0.000","","","9.620","-11.213","","-10.960"
"Calgary Int'L CS","05-March-2013 23:00","0.000","-10.190","-10.090","-11.080","92.800","","","","","","6.200","","0.000","","","9.690","-11.520","","-10.190"
"Calgary Int'L CS","06-March-2013 00:00","0.000","-9.680","-9.670","-10.190","93.400","","","","","","6.200","","0.000","","","9.680","-10.790","","-9.680"
"Calgary Int'L CS","06-March-2013 01:00","0.000","-9.100","-9.090","-9.810","95.300","","","","","","6.200","","0.000","","","9.630","-10.059","","-9.100"
"Calgary Int'L CS","06-March-2013 02:00","0.000","-8.800","-8.770","-9.130","95.400","","","","","","6.200","","0.000","","","9.630","-9.549","","-8.800"
"Calgary Int'L CS","06-March-2013 03:00","0.000","-8.560","-8.560","-8.790","95.300","","","","","","6.200","","0.000","","","9.840","-9.288","","-8.560"
"Calgary Int'L CS","06-March-2013 04:00","0.000","-8.670","-8.420","-8.700","95.200","","","","","","6.200","","0.000","","","9.850","-9.187","","-8.670"
"Calgary Int'L CS","06-March-2013 05:00","0.000","-8.980","-8.660","-9.010","94.900","","","","","","6.200","","0.000","","","9.860","-9.501","","-8.980"
"Calgary Int'L CS","06-March-2013 06:00","0.000","-9.390","-8.940","-9.440","94.500","","","","","","6.200","","0.000","","","9.980","-9.907","","-9.390"
"Calgary Int'L CS","06-March-2013 07:00","0.000","-9.050","-9.050","-9.400","94.800","","","","","","6.200","","0.280","","","10.050","-9.902","","-9.050"
"Calgary Int'L CS","06-March-2013 08:00","0.000","-9.510","-8.670","-9.590","94.500","","","","","","6.200","","14.722","","","10.050","-9.848","","-9.510"
"Calgary Int'L CS","06-March-2013 09:00","0.000","-9.260","-9.260","-9.530","94.600","","","","","","6.200","","61.112","","","10.080","-10.098","","-9.260"
"Calgary Int'L CS","06-March-2013 10:00","0.000","-9.230","-9.220","-9.420","94.500","","","","","","6.200","","111.668","","","10.060","-10.037","","-9.230"
"Calgary Int'L CS","06-March-2013 11:00","0.000","-8.610","-8.490","-9.270","95.100","","","","","","6.200","","171.668","","","10.070","-9.519","","-8.610"
"Calgary Int'L CS","06-March-2013 12:00","0.000","-7.750","-7.750","-8.620","96.400","","","","","","6.200","","225.002","","","10.020","-8.655","","-7.750"
"Calgary Int'L CS","06-March-2013 13:00","0.000","-6.781","-6.754","-7.740","94.800","","","","","","6.200","","291.113","","","9.980","-7.936","","-6.781"
"Calgary Int'L CS","06-March-2013 14:00","0.000","-6.586","-6.182","-6.800","90.300","","","","","","6.200","","353.614","","","10.020","-7.812","","-6.586"
"Calgary Int'L CS","06-March-2013 15:00","0.000","-6.954","-6.477","-6.954","88.900","","","","","","6.200","","270.558","","","9.960","-8.235","","-6.954"
"Calgary Int'L CS","06-March-2013 16:00","0.000","-7.600","-6.955","-7.600","90.900","","","","","","6.200","","131.390","","","9.910","-8.505","","-7.600"
"Calgary Int'L CS","06-March-2013 17:00","0.500","-7.850","-7.490","-7.920","92.500","","","","","","6.700","","77.778","","","10.090","-8.705","","-7.850"
"Calgary Int'L CS","06-March-2013 18:00","0.600","-7.920","-7.830","-7.960","93.600","","","","","","7.300","","31.667","","","10.140","-8.743","","-7.920"
"Calgary Int'L CS","06-March-2013 19:00","0.600","-8.260","-7.830","-8.260","93.900","","","","","","7.900","","1.944","","","10.810","-8.851","","-8.260"
"Calgary Int'L CS","06-March-2013 20:00","0.700","-8.220","-8.220","-8.310","94.500","","","","","","8.600","","0.000","","","10.750","-8.988","","-8.220"
"Calgary Int'L CS","06-March-2013 21:00","0.800","-8.460","-8.150","-8.460","94.100","","","","","","9.400","","0.000","","","11.950","-9.082","","-8.460"
"Calgary Int'L CS","06-March-2013 22:00","0.600","-9.070","-8.460","-9.070","93.500","","","","","","10.000","","0.000","","","12.400","-9.620","","-9.070"
"Calgary Int'L CS","06-March-2013 23:00","0.200","-9.050","-9.040","-9.140","93.700","","","","","","10.200","","0.000","","","12.490","-9.915","","-9.050"
"Calgary Int'L CS","07-March-2013 00:00","0.000","-9.090","-9.050","-9.310","93.400","","","","","","10.200","","0.000","","","12.660","-10.045","","-9.090"
"Calgary Int'L CS","07-March-2013 01:00","0.200","-9.320","-9.000","-9.320","93.400","","","","","","10.400","","0.000","","","12.750","-10.025","","-9.320"
"Calgary Int'L CS","07-March-2013 02:00","0.000","-9.110","-9.080","-9.380","93.200","","","","","","10.400","","0.000","","","11.900","-10.122","","-9.110"
"Calgary Int'L CS","07-March-2013 03:00","0.000","-9.110","-8.960","-9.110","92.900","","","","","","10.400","","0.000","","","13.270","-9.969","","-9.110"
"Calgary Int'L CS","07-March-2013 04:00","0.300","-9.080","-9.000","-9.130","92.800","","","","","","10.700","","0.000","","","13.740","-10.013","","-9.080"
"Calgary Int'L CS","07-March-2013 05:00","0.000","-9.430","-9.080","-9.430","92.200","","","","","","10.700","","0.000","","","13.870","-10.283","","-9.430"
"Calgary Int'L CS","07-March-2013 06:00","0.000","-9.810","-9.360","-9.810","92.300","","","","","","10.700","","0.000","","","12.320","-10.596","","-9.810"
"Calgary Int'L CS","07-March-2013 07:00","0.000","-10.790","-9.680","-10.810","92.000","","","","","","10.700","","0.150","","","14.080","-11.291","","-10.790"
"Calgary Int'L CS","07-March-2013 08:00","0.000","-10.720","-10.680","-11.430","92.500","","","","","","10.700","","16.111","","","14.150","-12.026","","-10.720"
"Calgary Int'L CS","07-March-2013 09:00","0.000","-10.520","-10.520","-10.780","89.900","","","","","","10.700","","98.890","","","14.140","-11.979","","-10.520"
"Calgary Int'L CS","07-March-2013 10:00","0.200","-9.960","-9.930","-10.580","87.200","","","","","","10.900","","256.113","","","14.100","-11.968","","-9.960"
"Calgary Int'L CS","07-March-2013 11:00","0.000","-9.450","-9.310","-10.120","83.500","","","","","","10.900","","411.114","","","14.260","-11.976","","-9.450"
"Calgary Int'L CS","07-March-2013 12:00","0.000","-9.180","-9.180","-9.540","83.200","","","","","","10.900","","452.226","","","14.130","-11.672","","-9.180"
"Calgary Int'L CS","07-March-2013 13:00","0.000","-8.570","-8.540","-9.190","78.100","","","","","","10.900","","570.005","","","13.950","-11.975","","-8.570"
"Calgary Int'L CS","07-March-2013 14:00","0.000","-8.580","-8.400","-8.780","77.200","","","","","","10.900","","497.226","","","13.750","-11.852","","-8.580"
"Calgary Int'L CS","07-March-2013 15:00","0.000","-8.140","-8.070","-8.960","73.500","","","","","","10.900","","388.059","","","13.600","-12.388","","-8.140"
"Calgary Int'L CS","07-March-2013 16:00","0.000","-8.230","-7.850","-8.390","78.300","","","","","","10.900","","402.781","","","13.410","-11.218","","-8.230"
"Calgary Int'L CS","07-March-2013 17:00","0.000","-9.270","-8.180","-9.270","84.100","","","","","","10.900","","257.502","","","13.420","-10.915","","-9.270"
"Calgary Int'L CS","07-March-2013 18:00","0.000","-11.570","-9.270","-11.570","86.200","","","","","","10.900","","56.667","","","13.260","-12.273","","-11.570"
"Calgary Int'L CS","07-March-2013 19:00","0.000","-12.270","-11.570","-12.750","92.200","","","","","","10.900","","3.611","","","13.350","-13.162","","-12.270"
"Calgary Int'L CS","07-March-2013 20:00","0.000","-12.150","-11.870","-12.270","91.600","","","","","","10.900","","0.000","","","13.110","-13.153","","-12.150"
"Calgary Int'L CS","07-March-2013 21:00","0.000","-12.600","-12.150","-13.050","92.100","","","","","","10.900","","0.000","","","13.090","-13.611","","-12.600"
"Calgary Int'L CS","07-March-2013 22:00","0.000","-12.100","-11.720","-12.690","91.800","","","","","","10.900","","0.000","","","13.280","-13.260","","-12.100"
"Calgary Int'L CS","07-March-2013 23:00","0.000","-10.840","-10.840","-12.110","91.800","","","","","","10.900","","0.000","","","13.320","-12.537","","-10.840"
"Calgary Int'L CS","08-March-2013 00:00","0.000","-10.210","-10.160","-10.840","91.000","","","","","","10.900","","0.000","","","13.280","-11.680","","-10.210"
"Calgary Int'L CS","08-March-2013 01:00","0.000","-10.000","-10.000","-10.220","91.500","","","","","","10.900","","0.000","","","13.280","-11.225","","-10.000"
"Calgary Int'L CS","08-March-2013 02:00","0.000","-10.150","-9.790","-10.150","92.300","","","","","","10.900","","0.000","","","13.230","-10.978","","-10.150"
"Calgary Int'L CS","08-March-2013 03:00","0.000","-10.090","-10.090","-10.260","94.700","","","","","","10.900","","0.000","","","13.220","-10.860","","-10.090"
