"Station Name","Date (Local Standard Time)","Precip. (mm)","Air Temp. Inst. (°C)","Air Temp. Max. (°C)","Air Temp. Min. (°C)","Humidity Inst. (%)","Humidity Ave. (%)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)","Precip. Accumulated (mm)","Air Temp. Ave. (°C)","Incoming Solar Rad. (W/m2)","Peak Wind Speed 10 m (km/h)","Wind Dir. Peak 10 m (°)","Snow Depth (cm)","Est. Dew Point Temp. (°C)","Wind Chill (°C)","Humidex (°C)"
"Calgary Int'L CS","02-March-2017 20:00","0.000","-1.741","1.538","-1.741","63.080","","7.484","231.300","10.235","226.300","0.000","-0.104","0.000","18.630","186.800","3.262","-6.273","-4.605","-1.741"
"Calgary Int'L CS","02-March-2017 21:00","0.000","-0.670","0.335","-1.956","62.260","","10.703","255.500","11.444","245.500","0.000","-0.400","0.000","17.780","240.100","3.593","-7.116","-4.299","-0.670"
"Calgary Int'L CS","02-March-2017 22:00","0.000","-4.420","-0.547","-4.420","66.120","","3.571","248.100","9.839","264.300","0.000","-1.778","0.000","14.958","263.700","2.944","-7.930","-5.980","-4.420"
"Calgary Int'L CS","02-March-2017 23:00","0.000","-3.256","-1.587","-5.331","63.210","","10.048","234.300","10.721","250.200","0.000","-2.887","0.000","15.242","258.400","3.192","-9.434","-7.218","-3.256"
"Calgary Int'L CS","03-March-2017 00:00","0.000","-4.761","-2.828","-4.896","65.230","","4.932","293.900","6.768","243.900","0.000","-3.648","0.000","9.950","213.300","3.283","-9.418","-6.961","-4.761"
"Calgary Int'L CS","03-March-2017 01:00","0.000","-2.325","-1.350","-6.348","54.760","","13.615","258.400","13.849","248.100","0.000","-3.194","0.000","19.051","251.900","3.596","-11.605","-6.991","-2.325"
"Calgary Int'L CS","03-March-2017 02:00","0.000","-1.259","-0.741","-5.144","51.410","","7.477","226.100","6.804","226.100","0.000","-2.859","0.000","13.194","241.100","3.512","-11.547","-4.039","-1.259"
"Calgary Int'L CS","03-March-2017 03:00","0.000","-2.312","-0.711","-4.443","54.010","","7.567","210.600","6.660","209.500","0.000","-2.058","0.000","14.252","248.800","3.339","-10.590","-5.302","-2.312"
"Calgary Int'L CS","03-March-2017 04:00","0.000","-5.924","-1.370","-6.188","65.750","","4.252","123.600","7.456","192.300","0.000","-4.094","0.000","12.136","201.500","3.432","-9.238","-7.954","-5.924"
"Calgary Int'L CS","03-March-2017 05:00","0.000","-4.454","-2.473","-6.151","63.540","","9.961","219.000","7.488","177.600","0.000","-4.484","0.000","15.170","203.500","3.523","-10.178","-8.624","-4.454"
"Calgary Int'L CS","03-March-2017 06:00","0.000","-3.751","-2.466","-5.759","59.540","","8.687","162.100","8.730","199.500","0.000","-4.226","0.000","16.369","210.500","3.506","-10.807","-7.382","-3.751"
"Calgary Int'L CS","03-March-2017 07:00","0.000","-3.364","-1.467","-4.677","60.330","","13.849","196.500","9.097","196.100","0.000","-3.331","0.120","16.016","193.300","3.583","-9.659","-8.315","-3.364"
"Calgary Int'L CS","03-March-2017 08:00","0.000","-4.422","-3.258","-5.445","63.910","","10.796","154.800","9.547","173.900","0.000","-4.647","11.111","15.030","159.000","3.483","-10.143","-8.831","-4.422"
"Calgary Int'L CS","03-March-2017 09:00","0.000","0.165","0.223","-4.776","52.850","","12.200","167.100","11.988","180.300","0.000","-1.831","145.278","18.630","195.100","3.766","-10.583","0.165","0.165"
"Calgary Int'L CS","03-March-2017 10:00","0.000","2.982","3.009","0.131","44.770","","17.388","200.100","12.964","194.600","0.000","1.364","323.611","23.072","204.400","3.816","-9.136","2.982","2.982"
"Calgary Int'L CS","03-March-2017 11:00","0.000","6.032","6.099","2.983","35.880","","14.562","197.500","14.731","185.300","0.000","4.494","396.111","22.367","185.500","3.742","-9.275","6.032","6.032"
"Calgary Int'L CS","03-March-2017 12:00","0.000","8.010","8.010","6.021","31.460","","21.625","201.300","20.333","198.900","0.000","7.092","527.778","33.228","200.600","2.858","-8.767","8.010","8.010"
"Calgary Int'L CS","03-March-2017 13:00","0.000","9.100","9.100","8.020","29.240","","26.744","248.100","28.181","236.400","0.000","8.760","525.278","43.056","237.200","0.535","-8.357","9.100","9.100"
"Calgary Int'L CS","03-March-2017 14:00","0.000","9.440","9.620","8.960","29.290","","23.792","200.000","26.003","217.000","0.000","9.260","522.222","41.148","204.800","-0.006","-7.702","9.440","9.440"
"Calgary Int'L CS","03-March-2017 15:00","0.000","8.770","9.440","8.710","29.740","","35.352","223.800","31.860","218.100","0.000","9.000","446.944","43.740","217.500","-0.115","-7.692","8.770","8.770"
"Calgary Int'L CS","03-March-2017 16:00","0.000","8.510","9.080","8.490","28.330","","29.772","220.300","27.878","219.400","0.000","8.780","356.944","44.388","222.100","-0.128","-8.567","8.510","8.510"
"Calgary Int'L CS","03-March-2017 17:00","0.000","7.215","8.510","7.214","34.400","","25.837","225.600","29.556","225.400","0.000","7.884","233.611","46.584","226.100","0.024","-6.873","7.215","7.215"
"Calgary Int'L CS","03-March-2017 18:00","0.000","5.119","7.293","5.033","41.540","","24.250","224.900","30.024","225.700","0.000","6.427","75.000","48.744","230.000","0.167","-5.933","5.119","5.119"
"Calgary Int'L CS","03-March-2017 19:00","0.000","3.200","5.498","3.160","50.620","","13.057","205.600","17.118","214.700","0.000","4.233","0.000","34.776","215.400","0.004","-5.011","3.200","3.200"
"Calgary Int'L CS","03-March-2017 20:00","0.000","1.473","3.295","1.140","63.420","","18.104","188.200","15.908","189.300","0.000","2.013","0.000","21.805","185.000","0.233","-4.002","1.473","1.473"
"Calgary Int'L CS","03-March-2017 21:00","0.000","0.285","2.010","0.285","68.010","","9.220","205.200","14.951","196.900","0.000","1.324","0.000","22.579","195.100","0.751","-4.092","0.285","0.285"
"Calgary Int'L CS","03-March-2017 22:00","0.000","-2.320","0.346","-2.321","82.100","","24.138","358.400","17.690","356.200","0.000","-1.091","0.000","34.380","354.100","0.981","-3.649","-8.776","-2.320"
"Calgary Int'L CS","03-March-2017 23:00","0.000","-3.377","-2.319","-3.393","82.700","","22.536","350.500","22.622","356.000","0.000","-2.929","0.000","34.704","348.500","1.065","-5.381","-9.899","-3.377"
"Calgary Int'L CS","04-March-2017 00:00","0.000","-4.373","-3.367","-4.380","84.500","","19.868","340.100","20.592","343.100","0.000","-3.912","0.000","29.412","342.700","1.140","-6.095","-10.738","-4.373"
"Calgary Int'L CS","04-March-2017 01:00","0.000","-5.212","-4.380","-5.212","83.600","","14.836","335.800","16.394","338.300","0.000","-4.724","0.000","25.614","343.100","1.133","-7.139","-10.806","-5.212"
"Calgary Int'L CS","04-March-2017 02:00","0.000","-6.304","-5.172","-6.304","85.400","","6.617","319.500","11.534","325.900","0.000","-5.670","0.000","19.476","340.200","1.041","-7.788","-9.564","-6.304"
"Calgary Int'L CS","04-March-2017 03:00","0.000","-7.308","-6.314","-7.308","87.000","","5.778","310.000","6.718","315.300","0.000","-6.911","0.000","11.009","316.300","0.869","-8.605","-10.312","-7.308"
"Calgary Int'L CS","04-March-2017 04:00","0.000","-7.858","-7.156","-7.880","88.200","","4.468","323.800","4.388","312.800","0.000","-7.528","0.000","7.056","322.200","0.984","-9.127","-10.223","-7.858"
"Calgary Int'L CS","04-March-2017 05:00","0.000","-8.560","-7.775","-8.620","88.200","","6.894","318.300","4.748","308.900","0.000","-8.290","0.000","8.820","311.000","1.000","-9.797","-12.308","-8.560"
"Calgary Int'L CS","04-March-2017 06:00","0.000","-9.380","-8.400","-9.420","87.800","","9.259","324.300","7.186","325.200","0.000","-8.860","0.000","10.937","328.600","1.054","-10.557","-14.253","-9.380"
"Calgary Int'L CS","04-March-2017 07:00","0.000","-8.890","-8.820","-9.830","90.700","","5.486","322.900","4.532","321.100","0.000","-9.400","0.080","10.796","338.600","1.223","-10.558","-11.963","-8.890"
"Calgary Int'L CS","04-March-2017 08:00","0.000","-5.647","-5.638","-8.970","90.400","","16.880","355.900","12.128","355.900","0.000","-6.701","14.722","24.343","349.200","1.407","-8.602","-11.779","-5.647"
"Calgary Int'L CS","04-March-2017 09:00","0.000","-5.495","-5.228","-5.671","88.700","","26.820","345.900","21.373","349.300","0.000","-5.438","46.944","36.252","343.600","1.333","-7.014","-13.228","-5.495"
"Calgary Int'L CS","04-March-2017 10:00","0.000","-5.209","-5.208","-5.583","91.000","","21.899","7.791","23.828","354.100","0.000","-5.419","70.833","34.092","347.700","1.343","-6.629","-12.132","-5.209"
"Calgary Int'L CS","04-March-2017 11:00","0.000","-6.952","-5.020","-7.082","86.900","","28.426","359.000","28.350","0.867","0.000","-6.229","113.611","39.708","0.837","1.212","-7.872","-15.335","-6.952"
"Calgary Int'L CS","04-March-2017 12:00","0.000","-6.893","-6.304","-7.120","82.100","","26.773","15.370","25.974","8.070","0.000","-6.758","223.056","36.684","16.500","1.150","-9.247","-15.028","-6.893"
"Calgary Int'L CS","04-March-2017 13:00","0.000","-6.986","-6.259","-7.124","74.220","","25.758","13.590","25.204","7.581","0.000","-6.741","358.889","35.136","8.590","0.875","-10.503","-15.001","-6.986"
"Calgary Int'L CS","04-March-2017 14:00","0.000","-6.986","-5.758","-7.143","72.430","","26.024","15.650","25.859","7.045","0.000","-6.601","485.556","35.424","2.981","0.815","-10.577","-15.040","-6.986"
"Calgary Int'L CS","04-March-2017 15:00","0.000","-7.290","-6.244","-8.100","69.420","","24.142","13.180","25.402","12.270","0.000","-7.403","415.000","34.920","358.000","0.716","-11.802","-15.145","-7.290"
"Calgary Int'L CS","04-March-2017 16:00","0.000","-8.230","-6.486","-8.750","73.940","","21.636","19.920","22.320","17.160","0.000","-7.772","354.167","33.084","26.030","0.521","-11.447","-15.926","-8.230"
"Calgary Int'L CS","04-March-2017 17:00","0.000","-9.140","-7.927","-9.400","75.980","","15.721","39.590","18.486","34.870","0.000","-8.860","184.167","27.025","32.120","0.594","-12.121","-15.860","-9.140"
"Calgary Int'L CS","04-March-2017 18:00","0.000","-10.110","-9.090","-10.120","79.430","","13.363","60.300","14.357","48.310","0.000","-9.700","46.111","21.661","40.790","0.495","-12.487","-16.448","-10.110"
"Calgary Int'L CS","04-March-2017 19:00","0.000","-10.710","-10.050","-10.780","81.600","","15.390","59.300","15.538","50.650","0.000","-10.420","0.556","20.815","29.570","0.479","-12.945","-17.721","-10.710"
"Calgary Int'L CS","04-March-2017 20:00","0.000","-11.330","-10.710","-11.390","83.100","","13.504","42.630","13.468","50.950","0.000","-11.050","0.000","17.640","54.480","0.490","-13.343","-17.979","-11.330"
"Calgary Int'L CS","04-March-2017 21:00","0.100","-11.740","-11.240","-11.760","84.300","","9.911","40.930","11.477","30.030","0.100","-11.540","0.000","18.346","39.710","0.755","-13.609","-17.306","-11.740"
"Calgary Int'L CS","04-March-2017 22:00","0.000","-12.020","-11.520","-12.140","84.800","","9.508","72.150","12.398","52.860","0.100","-11.840","0.000","17.500","57.300","0.843","-13.861","-17.486","-12.020"
"Calgary Int'L CS","04-March-2017 23:00","0.000","-12.310","-11.800","-12.460","86.500","","12.539","46.520","10.958","65.370","0.100","-12.160","0.000","16.794","52.210","0.902","-13.913","-18.886","-12.310"
"Calgary Int'L CS","05-March-2017 00:00","0.000","-12.610","-12.320","-12.680","86.700","","13.662","52.400","14.101","53.740","0.100","-12.570","0.000","18.418","42.380","0.833","-14.249","-19.590","-12.610"
"Calgary Int'L CS","05-March-2017 01:00","0.000","-12.920","-12.570","-13.010","86.300","","10.433","45.580","12.010","53.470","0.100","-12.820","0.000","17.780","55.900","0.506","-14.591","-18.911","-12.920"
"Calgary Int'L CS","05-March-2017 02:00","0.000","-13.220","-12.830","-13.300","86.500","","8.867","52.420","10.454","51.120","0.100","-13.090","0.000","15.383","50.090","0.471","-14.834","-18.650","-13.220"
"Calgary Int'L CS","05-March-2017 03:00","0.000","-13.290","-13.130","-13.370","85.500","","7.535","50.710","8.798","51.730","0.100","-13.260","0.000","12.629","55.760","0.690","-15.156","-18.126","-13.290"
"Calgary Int'L CS","05-March-2017 04:00","0.000","-13.310","-13.160","-13.400","84.600","","4.806","33.870","5.296","47.260","0.100","-13.310","0.000","9.101","29.130","0.759","-15.313","-16.559","-13.310"
"Calgary Int'L CS","05-March-2017 05:00","0.000","-13.170","-13.120","-13.360","83.800","","3.211","21.310","3.211","47.180","0.100","-13.260","0.000","6.491","76.170","0.771","-15.388","-15.329","-13.170"
"Calgary Int'L CS","05-March-2017 06:00","0.000","-13.080","-13.030","-13.230","84.500","","9.954","47.680","7.009","45.730","0.100","-13.150","0.000","11.714","39.540","0.853","-15.180","-18.923","-13.080"
"Calgary Int'L CS","05-March-2017 07:00","0.000","-13.240","-13.070","-13.320","84.400","","7.052","46.590","7.214","51.280","0.100","-13.220","0.040","11.714","69.570","0.766","-15.258","-17.826","-13.240"
"Calgary Int'L CS","05-March-2017 08:00","0.000","-13.090","-13.090","-13.400","85.700","","6.239","82.000","6.491","55.710","0.100","-13.250","6.667","9.666","52.650","0.669","-15.123","-17.212","-13.090"
"Calgary Int'L CS","05-March-2017 09:00","0.000","-13.130","-12.930","-13.270","83.700","","5.724","78.060","5.846","72.290","0.100","-13.120","38.333","9.738","72.750","0.514","-15.265","-16.954","-13.130"
"Calgary Int'L CS","05-March-2017 10:00","0.000","-12.630","-12.510","-13.120","81.400","","8.179","50.340","5.501","61.200","0.100","-12.850","92.500","11.009","51.520","0.879","-15.322","-17.653","-12.630"
"Calgary Int'L CS","05-March-2017 11:00","0.100","-12.130","-11.990","-12.810","79.290","","6.750","88.400","6.152","73.250","0.200","-12.460","141.111","11.362","72.420","0.496","-15.233","-16.380","-12.130"
"Calgary Int'L CS","05-March-2017 12:00","0.000","-11.960","-11.790","-12.450","78.720","","6.955","43.460","6.548","57.860","0.200","-12.140","180.833","12.420","91.300","1.317","-15.048","-16.288","-11.960"
"Calgary Int'L CS","05-March-2017 13:00","0.000","-11.480","-11.110","-12.050","76.040","","8.503","63.870","7.805","47.620","0.200","-11.780","221.111","13.194","65.640","0.860","-14.941","-16.439","-11.480"
"Calgary Int'L CS","05-March-2017 14:00","0.000","-11.070","-10.810","-11.820","72.360","","5.616","63.390","7.834","85.400","0.200","-11.360","313.056","14.324","130.600","1.207","-15.283","-14.530","-11.070"
"Calgary Int'L CS","05-March-2017 15:00","0.000","-10.950","-10.210","-11.420","72.810","","12.978","42.340","8.442","63.510","0.200","-10.880","281.111","16.654","41.640","1.183","-14.726","-17.363","-10.950"
"Calgary Int'L CS","05-March-2017 16:00","0.000","-10.900","-10.220","-10.960","75.020","","12.089","112.600","10.750","73.540","0.200","-10.660","210.833","21.308","52.680","1.066","-14.145","-17.035","-10.900"
"Calgary Int'L CS","05-March-2017 17:00","0.000","-11.180","-10.770","-11.190","78.020","","11.066","77.010","9.972","105.600","0.200","-11.030","77.500","17.287","124.600","1.113","-14.046","-17.044","-11.180"
"Calgary Int'L CS","05-March-2017 18:00","0.000","-11.590","-11.050","-11.600","78.650","","11.596","90.500","10.814","97.700","0.200","-11.410","25.833","17.572","101.400","1.111","-14.284","-17.714","-11.590"
"Calgary Int'L CS","05-March-2017 19:00","0.100","-11.680","-11.400","-11.710","82.500","","9.392","111.100","9.212","108.800","0.300","-11.560","0.000","14.324","123.300","1.008","-13.926","-17.037","-11.680"
"Calgary Int'L CS","05-March-2017 20:00","0.600","-11.760","-11.600","-11.910","88.400","","8.309","115.500","11.704","107.200","0.900","-11.810","0.000","17.712","90.600","0.886","-13.278","-16.687","-11.760"
"Calgary Int'L CS","05-March-2017 21:00","0.500","-12.130","-11.730","-12.210","88.000","","10.134","158.400","8.417","149.900","1.400","-12.030","0.000","14.112","167.600","2.642","-13.546","-17.855","-12.130"
"Calgary Int'L CS","05-March-2017 22:00","0.200","-12.360","-12.050","-12.360","88.100","","5.252","148.200","5.296","149.000","1.600","-12.160","0.000","10.865","152.200","2.879","-13.764","-15.778","-12.360"
"Calgary Int'L CS","05-March-2017 23:00","0.000","-12.890","-12.360","-12.890","87.900","","6.865","136.900","4.640","134.400","1.600","-12.610","0.000","7.693","134.700","3.091","-14.205","-17.322","-12.890"
"Calgary Int'L CS","06-March-2017 00:00","0.000","-13.940","-12.890","-13.940","87.200","","8.345","146.600","7.880","142.200","1.600","-13.380","0.000","10.019","139.000","3.032","-15.081","-19.271","-13.940"
"Calgary Int'L CS","06-March-2017 01:00","0.000","-13.810","-13.440","-14.320","88.400","","6.012","164.100","7.625","159.600","1.600","-13.900","0.000","11.077","154.000","2.617","-15.375","-17.909","-13.810"
"Calgary Int'L CS","06-March-2017 02:00","0.000","-13.170","-13.170","-14.450","89.300","","3.312","101.200","3.301","144.700","1.600","-13.840","0.000","6.138","156.500","2.888","-15.183","-15.397","-13.170"
"Calgary Int'L CS","06-March-2017 03:00","0.000","-12.580","-12.580","-13.160","88.900","","1.714","111.100","2.304","82.300","1.600","-12.750","0.000","3.953","101.000","2.282","-14.310","-13.705","-12.580"
"Calgary Int'L CS","06-March-2017 04:00","0.000","-12.490","-12.380","-12.580","88.400","","5.562","50.140","3.445","59.430","1.600","-12.460","0.000","6.916","47.870","1.582","-13.993","-16.122","-12.490"
"Calgary Int'L CS","06-March-2017 05:00","0.000","-12.810","-12.490","-12.810","88.600","","5.418","17.900","5.551","51.710","1.600","-12.710","0.000","8.395","29.090","1.310","-14.133","-16.397","-12.810"
"Calgary Int'L CS","06-March-2017 06:00","0.000","-14.010","-12.820","-14.050","88.100","","8.168","38.160","7.319","34.000","1.600","-13.470","0.000","11.290","43.450","-0.958","-14.977","-19.272","-14.010"
"Calgary Int'L CS","06-March-2017 07:00","0.200","-14.590","-13.950","-14.780","88.200","","7.866","44.620","9.770","34.010","1.800","-14.440","0.090","15.808","26.000","-0.653","-15.880","-19.810","-14.590"
"Calgary Int'L CS","06-March-2017 08:00","0.000","-13.970","-13.950","-14.590","88.000","","9.500","330.800","8.543","4.580","1.800","-14.280","25.000","12.701","327.600","-0.227","-15.814","-19.804","-13.970"
