"Station Name","Date (Local Standard Time)","Precip. (mm)","Air Temp. Inst. (°C)","Air Temp. Max. (°C)","Air Temp. Min. (°C)","Humidity Inst. (%)","Humidity Ave. (%)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)","Precip. Accumulated (mm)","Air Temp. Ave. (°C)","Incoming Solar Rad. (W/m2)","Peak Wind Speed 10 m (km/h)","Wind Dir. Peak 10 m (°)","Snow Depth (cm)","Est. Dew Point Temp. (°C)","Wind Chill (°C)","Humidex (°C)"
"Calgary Int'L CS","02-January-2010 00:00","0.000","-10.020","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","02-January-2010 01:00","0.000","-11.630","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","02-January-2010 02:00","0.000","-6.027","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","02-January-2010 03:00","0.000","-9.480","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","02-January-2010 04:00","0.000","-4.829","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","02-January-2010 05:00","0.000","-13.820","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","02-January-2010 06:00","0.000","-14.230","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","02-January-2010 07:00","0.000","-13.210","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","02-January-2010 08:00","0.000","-14.440","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","02-January-2010 09:00","0.000","-14.970","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","02-January-2010 10:00","0.000","-14.190","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","02-January-2010 11:00","0.000","-14.270","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","02-January-2010 12:00","0.000","-14.150","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","02-January-2010 13:00","0.000","-13.870","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","02-January-2010 14:00","0.000","","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","02-January-2010 15:00","0.000","","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","02-January-2010 16:00","0.000","","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","02-January-2010 17:00","0.000","","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","02-January-2010 18:00","0.000","","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","02-January-2010 19:00","0.000","","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","02-January-2010 20:00","0.000","","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","02-January-2010 21:00","0.000","","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","02-January-2010 22:00","0.000","","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","02-January-2010 23:00","0.000","","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","03-January-2010 00:00","0.000","-12.380","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","03-January-2010 01:00","0.000","-12.710","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","03-January-2010 02:00","0.000","-12.370","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","03-January-2010 03:00","0.000","-11.560","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","03-January-2010 04:00","0.000","-11.930","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","03-January-2010 05:00","0.000","-13.660","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","03-January-2010 06:00","0.000","-15.740","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","03-January-2010 07:00","0.000","-15.790","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","03-January-2010 08:00","0.000","-15.730","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","03-January-2010 09:00","0.000","-15.980","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","03-January-2010 10:00","0.000","-15.920","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","03-January-2010 11:00","0.000","-13.790","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","03-January-2010 12:00","0.000","-11.620","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","03-January-2010 13:00","0.000","-10.250","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","03-January-2010 14:00","0.000","-8.220","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","03-January-2010 15:00","0.000","-8.470","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","03-January-2010 16:00","0.000","-11.440","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","03-January-2010 17:00","0.000","-6.607","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","03-January-2010 18:00","0.000","-6.404","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","03-January-2010 19:00","0.000","-6.268","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","03-January-2010 20:00","0.000","-5.856","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","03-January-2010 21:00","0.000","-6.048","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","03-January-2010 22:00","0.000","-6.770","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","03-January-2010 23:00","0.000","-6.752","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","04-January-2010 00:00","","-6.991","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","04-January-2010 01:00","","-8.460","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","04-January-2010 02:00","","-8.780","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","04-January-2010 03:00","","-8.840","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","04-January-2010 04:00","","-10.200","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","04-January-2010 05:00","","-11.260","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","04-January-2010 06:00","","-11.530","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","04-January-2010 07:00","","-11.920","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","04-January-2010 08:00","","-11.890","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","04-January-2010 09:00","","-12.540","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","04-January-2010 10:00","","-9.840","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","04-January-2010 11:00","","-10.450","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","04-January-2010 12:00","","-8.890","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","04-January-2010 13:00","","-9.270","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","04-January-2010 14:00","","-10.710","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","04-January-2010 15:00","","-11.340","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","04-January-2010 16:00","","-11.650","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","04-January-2010 17:00","","-11.990","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","04-January-2010 18:00","","-12.370","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","04-January-2010 19:00","","-12.470","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","04-January-2010 20:00","","-13.000","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","04-January-2010 21:00","","-13.220","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","04-January-2010 22:00","","-13.050","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","04-January-2010 23:00","","-13.450","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","05-January-2010 00:00","","-13.450","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","05-January-2010 01:00","","-13.140","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","05-January-2010 02:00","","-13.250","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","05-January-2010 03:00","","-13.740","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","05-January-2010 04:00","","-13.990","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","05-January-2010 05:00","","-14.160","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","05-January-2010 06:00","","-14.520","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","05-January-2010 07:00","","-14.790","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","05-January-2010 08:00","","-14.970","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","05-January-2010 09:00","","-14.640","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","05-January-2010 10:00","","-14.560","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","05-January-2010 11:00","","-14.830","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","05-January-2010 12:00","","-14.490","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","05-January-2010 13:00","","-13.910","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","05-January-2010 14:00","","-13.350","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","05-January-2010 15:00","","-13.060","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","05-January-2010 16:00","","-14.110","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","05-January-2010 17:00","","-13.500","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","05-January-2010 18:00","","-15.080","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","05-January-2010 19:00","","-14.980","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","05-January-2010 20:00","","-17.580","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","05-January-2010 21:00","","-16.900","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","05-January-2010 22:00","","-15.660","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","05-January-2010 23:00","","-15.500","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","06-January-2010 00:00","","-18.450","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","06-January-2010 01:00","","-19.470","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","06-January-2010 02:00","","-19.540","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","06-January-2010 03:00","","-19.670","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","06-January-2010 04:00","","-21.590","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","06-January-2010 05:00","","-20.470","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","06-January-2010 06:00","","-21.300","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","06-January-2010 07:00","","-21.830","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","06-January-2010 08:00","","-23.510","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","06-January-2010 09:00","","-20.180","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","06-January-2010 10:00","","-19.310","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","06-January-2010 11:00","","-18.220","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","06-January-2010 12:00","","-16.000","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","06-January-2010 13:00","","-14.860","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","06-January-2010 14:00","","-13.960","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","06-January-2010 15:00","","-13.620","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","06-January-2010 16:00","","-13.600","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","06-January-2010 17:00","","-16.200","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","06-January-2010 18:00","","-19.180","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","06-January-2010 19:00","","-18.970","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","06-January-2010 20:00","","-18.670","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","06-January-2010 21:00","","-20.100","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","06-January-2010 22:00","","-21.510","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","06-January-2010 23:00","","-21.500","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","07-January-2010 00:00","","-22.480","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","07-January-2010 01:00","","-23.840","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","07-January-2010 02:00","","-23.380","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","07-January-2010 03:00","","-22.610","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","07-January-2010 04:00","","-23.630","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","07-January-2010 05:00","","-22.900","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","07-January-2010 06:00","","-23.530","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","07-January-2010 07:00","","-23.960","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","07-January-2010 08:00","","-22.470","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","07-January-2010 09:00","","-21.840","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","07-January-2010 10:00","","-19.880","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","07-January-2010 11:00","","-18.340","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","07-January-2010 12:00","","-15.390","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","07-January-2010 13:00","","-13.960","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","07-January-2010 14:00","","-12.790","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","07-January-2010 15:00","","-10.810","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","07-January-2010 16:00","","-12.440","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","07-January-2010 17:00","","-15.230","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","07-January-2010 18:00","","-13.900","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","07-January-2010 19:00","","-14.350","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","07-January-2010 20:00","","-12.750","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","07-January-2010 21:00","","-15.610","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","07-January-2010 22:00","","-10.650","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","07-January-2010 23:00","","-3.938","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","08-January-2010 00:00","","-7.720","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","08-January-2010 01:00","","-7.920","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","08-January-2010 02:00","","-7.290","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","08-January-2010 03:00","","-8.230","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","08-January-2010 04:00","","-7.250","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","08-January-2010 05:00","","-7.050","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","08-January-2010 06:00","","-9.670","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","08-January-2010 07:00","","-5.031","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","08-January-2010 08:00","","3.298","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","08-January-2010 09:00","","5.872","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","08-January-2010 10:00","","3.985","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","08-January-2010 11:00","","5.712","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","08-January-2010 12:00","","6.443","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","08-January-2010 13:00","","5.588","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","08-January-2010 14:00","","4.292","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","08-January-2010 15:00","","3.548","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","08-January-2010 16:00","","3.737","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","08-January-2010 17:00","","1.351","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","08-January-2010 18:00","","-0.896","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","08-January-2010 19:00","","0.211","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","08-January-2010 20:00","","1.293","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","08-January-2010 21:00","","","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","08-January-2010 22:00","","","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","08-January-2010 23:00","","","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","09-January-2010 00:00","","-5.993","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","09-January-2010 01:00","","-5.080","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","09-January-2010 02:00","","-5.674","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","09-January-2010 03:00","","-4.754","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","09-January-2010 04:00","","-5.196","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","09-January-2010 05:00","","-4.424","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","09-January-2010 06:00","","-0.062","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","09-January-2010 07:00","","5.367","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","09-January-2010 08:00","","4.468","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","09-January-2010 09:00","","6.045","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","09-January-2010 10:00","","6.409","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","09-January-2010 11:00","","5.929","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","09-January-2010 12:00","","6.199","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","09-January-2010 13:00","","6.360","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","09-January-2010 14:00","","6.476","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","09-January-2010 15:00","","6.414","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","09-January-2010 16:00","","6.749","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","09-January-2010 17:00","","6.230","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","09-January-2010 18:00","","5.882","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","09-January-2010 19:00","","3.372","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","09-January-2010 20:00","","2.305","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","09-January-2010 21:00","","","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","09-January-2010 22:00","","","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","09-January-2010 23:00","","","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","10-January-2010 00:00","","4.223","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","10-January-2010 01:00","","4.028","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","10-January-2010 02:00","","2.719","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","10-January-2010 03:00","","2.063","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","10-January-2010 04:00","","2.838","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","10-January-2010 05:00","","1.065","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","10-January-2010 06:00","","4.544","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","10-January-2010 07:00","","4.342","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","10-January-2010 08:00","","3.807","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","10-January-2010 09:00","","4.565","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","10-January-2010 10:00","","5.971","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","10-January-2010 11:00","","4.854","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","10-January-2010 12:00","","5.941","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","10-January-2010 13:00","","7.450","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","10-January-2010 14:00","","7.900","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","10-January-2010 15:00","","7.290","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","10-January-2010 16:00","","7.780","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","10-January-2010 17:00","","3.714","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","10-January-2010 18:00","","2.140","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","10-January-2010 19:00","","1.843","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","10-January-2010 20:00","","0.149","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","10-January-2010 21:00","","2.678","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","10-January-2010 22:00","","-0.121","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","10-January-2010 23:00","","1.070","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","11-January-2010 00:00","","0.673","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","11-January-2010 01:00","","-1.329","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","11-January-2010 02:00","","1.526","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","11-January-2010 03:00","","2.475","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","11-January-2010 04:00","","3.177","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","11-January-2010 05:00","","2.815","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","11-January-2010 06:00","","2.771","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","11-January-2010 07:00","","4.566","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","11-January-2010 08:00","","3.817","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","11-January-2010 09:00","","3.329","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","11-January-2010 10:00","","4.170","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","11-January-2010 11:00","","3.525","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","11-January-2010 12:00","","5.047","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","11-January-2010 13:00","","10.150","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","11-January-2010 14:00","","10.050","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","11-January-2010 15:00","","9.240","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","11-January-2010 16:00","","7.870","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","11-January-2010 17:00","","7.430","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","11-January-2010 18:00","","4.493","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","11-January-2010 19:00","","4.416","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","11-January-2010 20:00","","4.462","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","11-January-2010 21:00","","2.870","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","11-January-2010 22:00","","5.062","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","11-January-2010 23:00","","4.478","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","12-January-2010 00:00","","3.885","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","12-January-2010 01:00","","3.049","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","12-January-2010 02:00","","2.259","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","12-January-2010 03:00","","0.770","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","12-January-2010 04:00","","1.746","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","12-January-2010 05:00","","5.023","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","12-January-2010 06:00","","6.595","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","12-January-2010 07:00","","5.667","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","12-January-2010 08:00","","5.665","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","12-January-2010 09:00","","3.984","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","12-January-2010 10:00","","4.281","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","12-January-2010 11:00","","4.714","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","12-January-2010 12:00","","6.211","","","","","","","","","","","","","","","","",""
"Calgary Int'L CS","12-January-2010 13:00","","5.798","","","","","","","","","","","","","","","","",""
