"Station Name","Date (Local Standard Time)","Precip. (mm)","Air Temp. Inst. (°C)","Air Temp. Max. (°C)","Air Temp. Min. (°C)","Humidity Inst. (%)","Humidity Ave. (%)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)","Precip. Accumulated (mm)","Air Temp. Ave. (°C)","Incoming Solar Rad. (W/m2)","Peak Wind Speed 10 m (km/h)","Wind Dir. Peak 10 m (°)","Snow Depth (cm)","Est. Dew Point Temp. (°C)","Wind Chill (°C)","Humidex (°C)"
"Calgary Int'L CS","02-July-2011 01:00","0.000","10.950","13.090","10.950","47.480","","","","","","0.000","","0.000","","","12.460","1.195","","10.950"
"Calgary Int'L CS","02-July-2011 02:00","0.000","9.370","10.940","9.370","53.420","","","","","","0.000","","0.000","","","10.050","1.114","","9.370"
"Calgary Int'L CS","02-July-2011 03:00","0.000","9.890","10.210","9.160","52.530","","","","","","0.000","","0.000","","","8.470","0.446","","9.890"
"Calgary Int'L CS","02-July-2011 04:00","0.000","8.140","11.870","8.090","60.700","","","","","","0.000","","0.000","","","11.820","2.738","","8.140"
"Calgary Int'L CS","02-July-2011 05:00","0.000","7.990","8.270","7.590","63.210","","","","","","0.000","","7.222","","","11.200","1.368","","7.990"
"Calgary Int'L CS","02-July-2011 06:00","0.000","9.320","9.320","7.420","68.280","","","","","","0.000","","89.167","","","11.510","2.868","","9.320"
"Calgary Int'L CS","02-July-2011 07:00","0.000","12.650","12.690","9.320","52.520","","","","","","0.000","","234.724","","","12.120","1.666","","12.650"
"Calgary Int'L CS","02-July-2011 08:00","0.000","15.050","15.050","12.640","44.960","","","","","","0.000","","398.059","","","12.730","2.099","","15.050"
"Calgary Int'L CS","02-July-2011 09:00","0.000","17.250","17.410","15.050","39.750","","","","","","0.000","","549.727","","","13.070","2.521","","17.250"
"Calgary Int'L CS","02-July-2011 10:00","0.000","18.860","18.920","17.260","34.580","","","","","","0.000","","692.506","","","13.410","2.215","","18.860"
"Calgary Int'L CS","02-July-2011 11:00","0.000","20.520","20.520","18.790","31.520","","","","","","0.000","","807.506","","","14.590","2.285","","20.520"
"Calgary Int'L CS","02-July-2011 12:00","0.000","21.440","21.700","20.530","31.220","","","","","","0.000","","893.340","","","15.760","3.418","","21.440"
"Calgary Int'L CS","02-July-2011 13:00","0.000","22.100","22.430","21.240","31.020","","","","","","0.000","","942.510","","","16.930","3.952","","22.100"
"Calgary Int'L CS","02-July-2011 14:00","0.000","22.870","23.230","22.030","31.440","","","","","","0.000","","926.040","","","18.110","4.833","","22.870"
"Calgary Int'L CS","02-July-2011 15:00","0.000","23.380","23.640","22.770","29.920","","","","","","0.000","","847.785","","","36.630","4.621","","23.380"
"Calgary Int'L CS","02-July-2011 16:00","0.000","22.810","23.680","22.810","30.260","","","","","","0.000","","687.783","","","27.620","4.818","","22.810"
"Calgary Int'L CS","02-July-2011 17:00","0.000","22.930","23.100","22.590","34.980","","","","","","0.000","","606.949","","","32.020","6.561","","22.930"
"Calgary Int'L CS","02-July-2011 18:00","0.000","22.180","22.920","21.810","36.090","","","","","","0.000","","393.336","","","36.430","6.592","","22.180"
"Calgary Int'L CS","02-July-2011 19:00","0.000","20.740","22.190","20.720","42.790","","","","","","0.000","","259.169","","","36.890","8.273","","20.994"
"Calgary Int'L CS","02-July-2011 20:00","0.000","19.980","20.900","19.980","47.660","","","","","","0.000","","128.612","","","37.350","8.946","","20.599"
"Calgary Int'L CS","02-July-2011 21:00","0.000","15.320","19.970","15.320","68.490","","","","","","0.000","","22.778","","","24.010","11.772","","16.381"
"Calgary Int'L CS","02-July-2011 22:00","0.000","15.080","15.830","15.080","71.300","","","","","","0.000","","0.000","","","10.660","10.282","","16.307"
"Calgary Int'L CS","02-July-2011 23:00","0.000","14.050","15.320","14.010","72.800","","","","","","0.000","","0.000","","","7.790","9.834","","14.975"
"Calgary Int'L CS","03-July-2011 00:00","0.000","13.770","15.090","13.740","74.300","","","","","","0.000","","0.000","","","8.170","9.898","","14.709"
"Calgary Int'L CS","03-July-2011 01:00","0.000","12.950","14.340","12.950","76.800","","","","","","0.000","","0.000","","","7.820","9.647","","13.759"
"Calgary Int'L CS","03-July-2011 02:00","0.000","11.740","13.190","11.510","79.300","","","","","","0.000","","0.000","","","9.800","8.867","","12.254"
"Calgary Int'L CS","03-July-2011 03:00","0.000","10.010","12.180","10.010","78.800","","","","","","0.000","","0.000","","","9.340","7.554","","10.010"
"Calgary Int'L CS","03-July-2011 04:00","0.000","8.990","10.520","8.990","79.100","","","","","","0.000","","0.000","","","8.830","6.306","","8.990"
"Calgary Int'L CS","03-July-2011 05:00","0.000","9.100","9.490","8.710","73.700","","","","","","0.000","","7.500","","","8.150","4.654","","9.100"
"Calgary Int'L CS","03-July-2011 06:00","0.000","11.270","11.270","8.520","69.190","","","","","","0.000","","93.334","","","9.060","4.514","","11.270"
"Calgary Int'L CS","03-July-2011 07:00","0.000","14.230","14.230","11.270","57.470","","","","","","0.000","","248.613","","","38.770","4.563","","14.230"
"Calgary Int'L CS","03-July-2011 08:00","0.000","16.520","16.560","14.030","50.160","","","","","","0.000","","366.670","","","37.070","4.976","","16.520"
"Calgary Int'L CS","03-July-2011 09:00","0.000","18.110","18.110","16.340","53.010","","","","","","0.000","","267.224","","","38.990","7.558","","18.667"
"Calgary Int'L CS","03-July-2011 10:00","0.000","22.440","22.530","18.140","38.260","","","","","","0.000","","706.117","","","31.970","5.639","","22.647"
"Calgary Int'L CS","03-July-2011 11:00","0.000","24.630","24.630","22.450","31.780","","","","","","0.000","","811.395","","","25.420","5.778","","24.630"
"Calgary Int'L CS","03-July-2011 12:00","0.000","25.740","25.780","24.050","29.440","","","","","","0.000","","886.952","","","18.870","5.862","","25.740"
"Calgary Int'L CS","03-July-2011 13:00","0.000","17.770","25.750","17.770","42.780","","","","","","0.000","","232.502","","","13.450","8.545","","17.770"
"Calgary Int'L CS","03-July-2011 14:00","0.000","20.960","21.290","17.530","38.230","","","","","","0.000","","321.669","","","13.340","4.805","","20.960"
"Calgary Int'L CS","03-July-2011 15:00","0.000","22.800","23.230","20.970","28.910","","","","","","0.000","","846.951","","","21.480","3.181","","22.800"
"Calgary Int'L CS","03-July-2011 16:00","0.000","23.150","23.660","22.780","26.330","","","","","","0.000","","746.950","","","29.620","2.819","","23.150"
"Calgary Int'L CS","03-July-2011 17:00","0.000","22.660","23.450","22.340","23.610","","","","","","0.000","","614.727","","","37.760","1.020","","22.660"
"Calgary Int'L CS","03-July-2011 18:00","0.000","21.740","22.670","21.710","22.850","","","","","","0.000","","459.448","","","34.680","-0.023","","21.740"
"Calgary Int'L CS","03-July-2011 19:00","0.000","20.900","21.880","20.900","22.120","","","","","","0.000","","298.891","","","31.600","-1.136","","20.900"
"Calgary Int'L CS","03-July-2011 20:00","0.000","19.450","20.900","19.440","23.500","","","","","","0.000","","141.668","","","28.530","-1.332","","19.450"
"Calgary Int'L CS","03-July-2011 21:00","0.000","14.180","19.480","14.180","64.580","","","","","","0.000","","23.334","","","25.450","10.111","","14.422"
"Calgary Int'L CS","03-July-2011 22:00","0.000","11.670","14.170","11.670","75.600","","","","","","0.000","","0.000","","","22.370","8.712","","11.874"
"Calgary Int'L CS","03-July-2011 23:00","0.000","10.310","11.670","10.290","75.600","","","","","","0.000","","0.000","","","39.330","6.836","","10.310"
"Calgary Int'L CS","04-July-2011 00:00","0.000","9.230","10.320","9.080","78.900","","","","","","0.000","","0.000","","","11.850","6.216","","9.230"
"Calgary Int'L CS","04-July-2011 01:00","0.000","9.600","9.600","9.070","78.100","","","","","","0.000","","0.000","","","11.190","5.714","","9.600"
"Calgary Int'L CS","04-July-2011 02:00","0.000","10.530","10.530","9.600","75.800","","","","","","0.000","","0.000","","","11.110","5.990","","10.530"
"Calgary Int'L CS","04-July-2011 03:00","0.000","9.970","10.780","9.970","77.300","","","","","","0.000","","0.000","","","11.340","6.574","","9.970"
"Calgary Int'L CS","04-July-2011 04:00","0.000","7.740","9.960","7.630","84.700","","","","","","0.000","","0.000","","","11.610","6.361","","7.740"
"Calgary Int'L CS","04-July-2011 05:00","0.000","8.470","8.600","7.350","83.200","","","","","","0.000","","5.833","","","23.750","5.300","","8.470"
"Calgary Int'L CS","04-July-2011 06:00","0.000","9.990","9.990","8.290","77.200","","","","","","0.000","","74.445","","","35.880","5.358","","9.990"
"Calgary Int'L CS","04-July-2011 07:00","0.000","12.630","12.630","9.990","64.940","","","","","","0.000","","166.112","","","36.390","4.956","","12.630"
"Calgary Int'L CS","04-July-2011 08:00","0.000","13.670","14.090","12.630","53.590","","","","","","0.000","","214.724","","","36.910","4.134","","13.670"
"Calgary Int'L CS","04-July-2011 09:00","0.000","14.950","14.960","13.670","49.220","","","","","","0.000","","351.947","","","30.870","3.805","","14.950"
"Calgary Int'L CS","04-July-2011 10:00","0.000","16.020","16.430","14.250","48.040","","","","","","0.000","","658.339","","","24.830","4.399","","16.020"
"Calgary Int'L CS","04-July-2011 11:00","0.000","17.010","17.010","15.750","48.810","","","","","","0.000","","811.951","","","18.800","5.580","","17.010"
"Calgary Int'L CS","04-July-2011 12:00","0.000","17.800","17.960","16.720","49.390","","","","","","0.000","","875.840","","","12.760","6.632","","17.830"
"Calgary Int'L CS","04-July-2011 13:00","0.000","18.770","19.090","17.770","48.740","","","","","","0.000","","893.340","","","14.040","7.438","","19.072"
"Calgary Int'L CS","04-July-2011 14:00","0.000","20.100","20.300","18.760","49.320","","","","","","0.000","","811.951","","","16.170","8.620","","20.981"
"Calgary Int'L CS","04-July-2011 15:00","0.000","20.050","20.550","19.260","48.770","","","","","","0.000","","666.672","","","18.310","8.798","","20.840"
"Calgary Int'L CS","04-July-2011 16:00","0.000","20.770","21.390","19.380","48.840","","","","","","0.000","","634.450","","","20.440","9.259","","21.857"
"Calgary Int'L CS","04-July-2011 17:00","0.000","20.840","21.280","20.560","49.220","","","","","","0.000","","576.671","","","19.750","9.864","","22.008"
"Calgary Int'L CS","04-July-2011 18:00","0.000","20.790","21.080","20.600","48.120","","","","","","0.000","","417.781","","","19.050","9.454","","21.788"
"Calgary Int'L CS","04-July-2011 19:00","0.000","19.990","20.780","19.590","49.570","","","","","","0.000","","254.724","","","18.360","9.296","","20.860"
"Calgary Int'L CS","04-July-2011 20:00","0.000","18.850","19.990","18.850","55.950","","","","","","0.000","","145.834","","","17.670","10.396","","20.052"
"Calgary Int'L CS","04-July-2011 21:00","0.000","16.310","18.860","16.310","66.570","","","","","","0.000","","28.889","","","14.810","11.284","","17.605"
"Calgary Int'L CS","04-July-2011 22:00","0.000","12.900","16.470","12.900","81.600","","","","","","0.000","","0.000","","","27.950","11.569","","14.085"
"Calgary Int'L CS","04-July-2011 23:00","0.000","12.980","13.410","12.780","79.200","","","","","","0.000","","0.000","","","41.090","9.572","","14.001"
"Calgary Int'L CS","05-July-2011 00:00","0.000","12.220","12.980","11.530","79.200","","","","","","0.000","","0.000","","","39.610","8.756","","12.921"
"Calgary Int'L CS","05-July-2011 01:00","0.000","11.680","12.270","11.450","80.300","","","","","","0.000","","0.000","","","41.820","8.575","","12.246"
"Calgary Int'L CS","05-July-2011 02:00","0.000","10.080","11.660","10.010","84.400","","","","","","0.000","","0.000","","","35.110","8.309","","10.310"
"Calgary Int'L CS","05-July-2011 03:00","0.000","8.740","10.200","7.780","90.200","","","","","","0.000","","0.000","","","8.760","7.470","","8.835"
"Calgary Int'L CS","05-July-2011 04:00","0.000","7.660","9.120","7.440","91.000","","","","","","0.000","","0.000","","","11.310","6.898","","7.660"
"Calgary Int'L CS","05-July-2011 05:00","0.000","7.820","8.170","7.370","89.200","","","","","","0.000","","8.056","","","7.190","6.104","","7.820"
"Calgary Int'L CS","05-July-2011 06:00","0.000","10.510","10.510","7.820","83.500","","","","","","0.000","","88.612","","","33.210","6.517","","10.845"
"Calgary Int'L CS","05-July-2011 07:00","0.000","14.780","14.780","10.520","59.110","","","","","","0.000","","230.002","","","34.950","4.872","","14.780"
"Calgary Int'L CS","05-July-2011 08:00","0.000","17.580","17.580","14.780","50.830","","","","","","0.000","","391.114","","","36.680","5.982","","17.694"
"Calgary Int'L CS","05-July-2011 09:00","0.000","19.630","19.630","17.590","46.230","","","","","","0.000","","537.504","","","36.520","6.830","","19.935"
"Calgary Int'L CS","05-July-2011 10:00","0.000","21.170","21.240","19.630","28.950","","","","","","0.000","","683.894","","","34.190","1.769","","21.170"
"Calgary Int'L CS","05-July-2011 11:00","0.000","21.970","22.320","21.170","27.800","","","","","","0.000","","799.729","","","31.860","2.326","","21.970"
"Calgary Int'L CS","05-July-2011 12:00","0.000","22.730","22.850","21.690","29.950","","","","","","0.000","","866.674","","","33.260","3.829","","22.730"
"Calgary Int'L CS","05-July-2011 13:00","0.000","23.410","23.570","22.410","28.800","","","","","","0.000","","893.340","","","34.660","3.892","","23.410"
"Calgary Int'L CS","05-July-2011 14:00","0.000","23.500","23.900","23.250","27.300","","","","","","0.000","","889.452","","","36.330","3.633","","23.500"
"Calgary Int'L CS","05-July-2011 15:00","0.000","24.060","24.120","23.490","31.230","","","","","","0.000","","835.007","","","28.230","5.756","","24.060"
"Calgary Int'L CS","05-July-2011 16:00","0.000","23.780","24.130","23.570","32.580","","","","","","0.000","","726.672","","","32.340","6.408","","23.780"
"Calgary Int'L CS","05-July-2011 17:00","0.000","23.490","23.800","23.370","33.080","","","","","","0.000","","588.338","","","36.440","6.398","","23.490"
"Calgary Int'L CS","05-July-2011 18:00","0.000","22.790","23.630","22.680","35.570","","","","","","0.000","","432.226","","","35.850","7.077","","22.790"
"Calgary Int'L CS","05-July-2011 19:00","0.000","21.780","22.870","21.780","37.150","","","","","","0.000","","278.058","","","35.250","6.978","","21.780"
"Calgary Int'L CS","05-July-2011 20:00","0.000","19.420","21.780","19.420","51.830","","","","","","0.000","","128.334","","","34.660","10.343","","20.350"
"Calgary Int'L CS","05-July-2011 21:00","0.000","16.970","19.420","16.880","60.440","","","","","","0.000","","19.167","","","34.950","10.365","","17.901"
"Calgary Int'L CS","05-July-2011 22:00","0.000","15.290","16.970","15.200","67.030","","","","","","0.000","","0.000","","","34.290","9.960","","16.198"
"Calgary Int'L CS","05-July-2011 23:00","0.000","15.680","15.930","15.290","61.750","","","","","","0.000","","0.000","","","34.180","8.292","","16.229"
"Calgary Int'L CS","06-July-2011 00:00","0.000","15.500","16.040","15.500","59.580","","","","","","0.000","","0.000","","","33.990","7.916","","15.767"
"Calgary Int'L CS","06-July-2011 01:00","0.000","14.460","15.570","14.070","69.570","","","","","","0.000","","0.000","","","38.150","9.307","","15.264"
"Calgary Int'L CS","06-July-2011 02:00","0.000","11.770","14.440","11.770","76.600","","","","","","0.000","","0.000","","","41.250","9.086","","12.089"
"Calgary Int'L CS","06-July-2011 03:00","0.000","10.810","11.760","10.580","80.300","","","","","","0.000","","0.000","","","23.310","7.903","","11.034"
"Calgary Int'L CS","06-July-2011 04:00","0.000","10.240","10.840","9.770","79.700","","","","","","0.000","","0.000","","","11.770","6.951","","10.240"
"Calgary Int'L CS","06-July-2011 05:00","0.000","8.860","10.730","8.860","80.400","","","","","","0.000","","6.667","","","24.580","6.582","","8.860"
"Calgary Int'L CS","06-July-2011 06:00","0.000","11.710","11.710","8.850","79.400","","","","","","0.000","","84.445","","","13.700","6.872","","12.220"
"Calgary Int'L CS","06-July-2011 07:00","0.000","14.850","14.850","11.710","68.440","","","","","","0.000","","226.113","","","26.050","7.593","","15.710"
"Calgary Int'L CS","06-July-2011 08:00","0.000","17.900","17.920","14.850","57.590","","","","","","0.000","","383.614","","","13.490","7.993","","18.898"
"Calgary Int'L CS","06-July-2011 09:00","0.000","19.470","19.490","17.810","51.620","","","","","","0.000","","521.393","","","23.680","8.484","","20.394"
"Calgary Int'L CS","06-July-2011 10:00","0.000","21.260","21.480","19.470","48.000","","","","","","0.000","","666.950","","","33.870","9.083","","22.432"
"Calgary Int'L CS","06-July-2011 11:00","0.000","22.960","23.160","21.230","41.190","","","","","","0.000","","784.451","","","15.370","8.377","","23.807"
"Calgary Int'L CS","06-July-2011 12:00","0.000","24.350","24.350","22.820","44.200","","","","","","0.000","","846.118","","","12.750","10.678","","26.263"
"Calgary Int'L CS","06-July-2011 13:00","0.000","24.970","25.340","24.090","34.510","","","","","","0.000","","881.118","","","31.310","8.004","","25.465"
"Calgary Int'L CS","06-July-2011 14:00","0.000","25.480","25.730","24.910","31.800","","","","","","0.000","","885.563","","","33.600","7.333","","25.672"
"Calgary Int'L CS","06-July-2011 15:00","0.000","25.530","25.870","25.230","37.980","","","","","","0.000","","826.951","","","35.900","10.162","","26.859"
"Calgary Int'L CS","06-July-2011 16:00","0.000","25.600","25.800","25.420","33.560","","","","","","0.000","","723.061","","","35.100","8.377","","26.153"
"Calgary Int'L CS","06-July-2011 17:00","0.000","25.270","25.870","25.270","32.280","","","","","","0.000","","599.449","","","34.310","7.769","","25.476"
"Calgary Int'L CS","06-July-2011 18:00","0.000","24.920","25.440","24.920","36.270","","","","","","0.000","","427.503","","","33.510","9.148","","25.705"
"Calgary Int'L CS","06-July-2011 19:00","0.000","24.230","24.960","24.230","40.250","","","","","","0.000","","274.447","","","34.570","10.181","","25.427"
"Calgary Int'L CS","06-July-2011 20:00","0.000","22.890","24.280","22.840","46.550","","","","","","0.000","","127.501","","","35.630","11.436","","24.539"
"Calgary Int'L CS","06-July-2011 21:00","0.000","21.210","22.930","21.210","56.710","","","","","","0.000","","19.722","","","36.240","13.069","","23.579"
"Calgary Int'L CS","06-July-2011 22:00","0.000","20.000","21.210","19.980","56.150","","","","","","0.000","","0.000","","","34.770","11.544","","21.728"
"Calgary Int'L CS","06-July-2011 23:00","0.000","18.340","20.050","18.060","62.380","","","","","","0.000","","0.000","","","35.480","11.694","","20.082"
"Calgary Int'L CS","07-July-2011 00:00","0.000","18.070","18.380","17.840","63.950","","","","","","0.000","","0.000","","","9.320","11.176","","19.870"
"Calgary Int'L CS","07-July-2011 01:00","0.000","17.530","18.130","16.390","63.640","","","","","","0.000","","0.000","","","10.300","10.299","","19.050"
"Calgary Int'L CS","07-July-2011 02:00","0.000","15.690","17.630","15.610","69.780","","","","","","0.000","","0.000","","","9.380","11.074","","17.037"
"Calgary Int'L CS","07-July-2011 03:00","0.000","14.430","15.760","14.180","74.800","","","","","","0.000","","0.000","","","9.340","10.534","","15.699"
"Calgary Int'L CS","07-July-2011 04:00","0.000","12.890","14.430","12.710","76.500","","","","","","0.000","","0.000","","","10.760","9.516","","13.649"
"Calgary Int'L CS","07-July-2011 05:00","0.000","12.820","13.720","12.730","77.700","","","","","","0.000","","5.833","","","11.140","9.414","","13.649"
"Calgary Int'L CS","07-July-2011 06:00","0.000","14.400","14.400","12.680","75.900","","","","","","0.000","","84.167","","","11.640","9.370","","15.756"
"Calgary Int'L CS","07-July-2011 07:00","0.000","16.190","16.190","14.410","74.100","","","","","","0.000","","226.113","","","12.140","10.711","","18.202"
"Calgary Int'L CS","07-July-2011 08:00","0.000","18.580","18.590","16.200","69.030","","","","","","0.000","","376.670","","","11.400","11.652","","21.222"
"Calgary Int'L CS","07-July-2011 09:00","0.000","20.760","20.950","18.590","62.100","","","","","","0.000","","518.893","","","10.660","12.300","","23.646"
"Calgary Int'L CS","07-July-2011 10:00","0.000","21.890","21.890","20.750","60.030","","","","","","0.000","","662.228","","","11.590","13.240","","25.078"
"Calgary Int'L CS","07-July-2011 11:00","0.000","23.500","23.500","21.860","58.350","","","","","","0.000","","773.617","","","12.060","14.077","","27.314"
"Calgary Int'L CS","07-July-2011 12:00","0.000","24.570","24.630","23.510","54.390","","","","","","0.000","","852.785","","","12.540","14.285","","28.326"
"Calgary Int'L CS","07-July-2011 13:00","0.000","25.040","25.040","24.210","54.460","","","","","","0.000","","890.563","","","11.210","14.819","","29.073"
"Calgary Int'L CS","07-July-2011 14:00","0.000","25.580","25.760","24.950","48.050","","","","","","0.000","","883.618","","","10.550","13.555","","28.760"
"Calgary Int'L CS","07-July-2011 15:00","0.000","25.960","26.210","25.460","48.500","","","","","","0.000","","816.673","","","10.640","14.136","","29.422"
"Calgary Int'L CS","07-July-2011 16:00","0.000","26.170","26.430","25.850","40.740","","","","","","0.000","","726.395","","","9.690","11.744","","28.284"
"Calgary Int'L CS","07-July-2011 17:00","0.000","26.160","26.480","26.010","34.630","","","","","","0.000","","580.560","","","10.290","9.397","","27.120"
"Calgary Int'L CS","07-July-2011 18:00","0.000","25.490","26.160","25.490","38.390","","","","","","0.000","","416.392","","","9.300","10.567","","26.877"
"Calgary Int'L CS","07-July-2011 19:00","0.000","24.410","25.510","24.410","45.410","","","","","","0.000","","273.891","","","10.190","12.331","","26.555"
"Calgary Int'L CS","07-July-2011 20:00","0.000","23.940","24.410","23.690","46.060","","","","","","0.000","","159.446","","","10.240","11.721","","25.978"
"Calgary Int'L CS","07-July-2011 21:00","0.000","22.460","23.950","22.240","48.750","","","","","","0.000","","18.333","","","7.790","11.711","","24.256"
"Calgary Int'L CS","07-July-2011 22:00","0.000","22.170","22.700","22.010","45.530","","","","","","0.000","","0.000","","","9.290","10.008","","23.360"
"Calgary Int'L CS","07-July-2011 23:00","0.000","21.160","22.170","20.990","38.990","","","","","","0.000","","0.000","","","10.800","7.022","","21.160"
"Calgary Int'L CS","08-July-2011 00:00","0.000","18.630","21.490","18.630","47.690","","","","","","0.000","","0.000","","","9.830","8.608","","18.756"
"Calgary Int'L CS","08-July-2011 01:00","0.000","20.570","20.580","18.460","35.620","","","","","","0.000","","0.000","","","10.440","3.894","","20.570"
"Calgary Int'L CS","08-July-2011 02:00","0.000","18.120","20.630","18.120","45.470","","","","","","0.000","","0.000","","","10.370","7.284","","18.120"
"Calgary Int'L CS","08-July-2011 03:00","0.000","16.510","18.110","16.370","47.530","","","","","","0.000","","0.000","","","8.790","5.983","","16.510"
"Calgary Int'L CS","08-July-2011 04:00","0.000","13.340","16.530","13.340","64.450","","","","","","0.000","","0.000","","","7.210","8.285","","13.340"
"Calgary Int'L CS","08-July-2011 05:00","0.000","13.620","14.290","12.880","52.220","","","","","","0.000","","2.778","","","8.040","3.974","","13.620"
"Calgary Int'L CS","08-July-2011 06:00","0.000","14.770","14.770","13.500","49.730","","","","","","0.000","","83.890","","","8.870","3.786","","14.770"
"Calgary Int'L CS","08-July-2011 07:00","0.000","15.840","15.870","14.770","44.650","","","","","","0.000","","230.280","","","9.700","3.341","","15.840"
"Calgary Int'L CS","08-July-2011 08:00","0.000","17.160","17.350","15.800","31.170","","","","","","0.000","","392.225","","","12.140","-0.549","","17.160"
"Calgary Int'L CS","08-July-2011 09:00","0.000","17.490","18.110","17.170","31.540","","","","","","0.000","","553.893","","","12.270","0.540","","17.490"
"Calgary Int'L CS","08-July-2011 10:00","0.000","18.150","18.680","17.470","26.080","","","","","","0.000","","700.283","","","12.400","-1.689","","18.150"
"Calgary Int'L CS","08-July-2011 11:00","0.000","19.200","19.650","18.150","23.180","","","","","","0.000","","828.618","","","12.530","-2.585","","19.200"
"Calgary Int'L CS","08-July-2011 12:00","0.000","19.810","20.050","18.980","21.640","","","","","","0.000","","915.680","","","13.940","-2.995","","19.810"
"Calgary Int'L CS","08-July-2011 13:00","0.000","20.220","20.740","19.370","21.230","","","","","","0.000","","946.810","","","13.910","-2.802","","20.220"
"Calgary Int'L CS","08-July-2011 14:00","0.000","20.410","21.050","19.920","22.470","","","","","","0.000","","933.340","","","14.430","-1.678","","20.410"
