"Station Name","Date (Local Standard Time)","Precip. (mm)","Air Temp. Inst. (°C)","Air Temp. Max. (°C)","Air Temp. Min. (°C)","Humidity Inst. (%)","Humidity Ave. (%)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)","Precip. Accumulated (mm)","Air Temp. Ave. (°C)","Incoming Solar Rad. (W/m2)","Peak Wind Speed 10 m (km/h)","Wind Dir. Peak 10 m (°)","Snow Depth (cm)","Est. Dew Point Temp. (°C)","Wind Chill (°C)","Humidex (°C)"
"Calgary Int'L CS","01-January-2018 10:00","0.000","-19.210","-18.980","-22.080","82.600","","8.273","200.900","9.068","207.600","0.000","-20.110","66.111","12.276","219.900","10.970","-22.704","-25.443","-19.210"
"Calgary Int'L CS","01-January-2018 11:00","0.000","-17.330","-17.250","-19.360","82.700","","8.305","176.100","9.770","200.700","0.000","-18.410","167.222","12.773","210.000","10.960","-20.510","-23.245","-17.330"
"Calgary Int'L CS","01-January-2018 12:00","0.000","-15.960","-15.870","-17.320","78.370","","13.622","214.400","13.399","213.900","0.000","-16.530","252.500","18.770","226.500","11.060","-19.460","-23.678","-15.960"
"Calgary Int'L CS","01-January-2018 13:00","0.000","-13.770","-13.570","-15.950","75.100","","14.659","217.500","15.458","217.700","0.000","-14.490","289.722","21.593","234.400","10.990","-18.174","-21.300","-13.770"
"Calgary Int'L CS","01-January-2018 14:00","0.000","-12.060","-11.840","-13.760","69.260","","13.111","205.300","15.383","215.100","0.000","-12.600","261.944","24.131","233.200","10.900","-17.236","-18.756","-12.060"
"Calgary Int'L CS","01-January-2018 15:00","0.000","-11.550","-10.990","-12.070","63.850","","9.328","222.000","12.877","218.800","0.000","-11.540","188.056","17.780","224.300","10.740","-16.986","-16.857","-11.550"
"Calgary Int'L CS","01-January-2018 16:00","0.100","-10.340","-9.310","-12.030","60.500","","13.795","216.000","10.343","209.100","0.100","-10.820","100.556","16.654","223.200","10.770","-16.809","-16.848","-10.340"
"Calgary Int'L CS","01-January-2018 17:00","0.000","-9.270","-8.680","-10.820","63.470","","11.462","208.100","12.071","209.100","0.100","-9.760","0.000","17.640","230.500","10.850","-15.363","-14.869","-9.270"
"Calgary Int'L CS","01-January-2018 18:00","0.000","-11.650","-8.780","-12.420","65.770","","2.696","126.300","5.346","206.000","0.100","-10.090","0.080","10.303","216.400","10.440","-15.745","-13.352","-11.650"
"Calgary Int'L CS","01-January-2018 19:00","0.000","-9.320","-8.830","-12.720","64.850","","2.974","183.300","2.333","243.700","0.100","-10.700","0.000","6.631","205.600","10.580","-16.081","-11.011","-9.320"
"Calgary Int'L CS","01-January-2018 20:00","0.000","-9.800","-8.430","-12.670","59.980","","9.799","212.200","6.865","213.700","0.100","-10.680","0.000","14.040","201.500","10.690","-16.798","-14.950","-9.800"
"Calgary Int'L CS","01-January-2018 21:00","0.000","-7.313","-7.217","-10.110","57.950","","12.820","224.300","7.423","223.900","0.100","-8.960","0.000","16.369","228.100","10.790","-15.429","-12.887","-7.313"
"Calgary Int'L CS","01-January-2018 22:00","0.000","-8.010","-6.307","-8.420","57.590","","2.851","281.600","5.677","240.800","0.100","-7.661","0.000","13.266","219.700","10.430","-14.281","-9.531","-8.010"
"Calgary Int'L CS","01-January-2018 23:00","0.000","-7.192","-3.556","-8.090","59.450","","3.557","190.300","4.882","253.200","0.100","-6.009","0.000","11.923","261.200","10.500","-12.440","-9.011","-7.192"
"Calgary Int'L CS","02-January-2018 00:00","0.000","-7.290","-6.847","-9.940","61.800","","5.116","228.100","5.105","227.800","0.100","-8.000","0.000","9.385","247.600","10.630","-14.397","-9.927","-7.290"
"Calgary Int'L CS","02-January-2018 01:00","0.000","-8.750","-7.287","-10.010","68.550","","8.384","32.590","4.158","245.600","0.100","-8.760","0.000","10.159","26.780","10.700","-13.375","-13.171","-8.750"
"Calgary Int'L CS","02-January-2018 02:00","0.000","-10.050","-6.539","-11.600","63.520","","2.329","165.100","4.046","203.900","0.100","-9.150","0.000","11.570","12.420","10.230","-14.706","-11.420","-10.050"
"Calgary Int'L CS","02-January-2018 03:00","0.000","-7.302","-5.419","-11.280","64.090","","3.596","35.760","6.037","67.200","0.100","-8.590","0.000","14.040","48.860","10.400","-13.912","-9.152","-7.302"
"Calgary Int'L CS","02-January-2018 04:00","0.000","-9.740","-6.166","-11.200","68.210","","5.519","116.700","4.126","60.480","0.100","-8.670","0.000","8.539","81.800","10.490","-13.469","-12.953","-9.740"
"Calgary Int'L CS","02-January-2018 05:00","0.000","-9.420","-8.280","-10.840","73.240","","3.434","117.600","4.280","135.400","0.100","-9.460","0.000","7.196","174.500","10.130","-13.441","-11.382","-9.420"
"Calgary Int'L CS","02-January-2018 06:00","0.000","-9.000","-8.500","-10.280","73.390","","4.345","283.800","4.277","216.700","0.100","-9.540","0.000","8.255","296.800","10.200","-13.252","-11.434","-9.000"
"Calgary Int'L CS","02-January-2018 07:00","0.000","-5.481","-4.787","-9.720","72.530","","8.521","1.135","4.770","329.000","0.100","-7.382","0.000","11.077","18.270","10.460","-11.335","-9.367","-5.481"
"Calgary Int'L CS","02-January-2018 08:00","0.000","-5.179","-2.559","-7.185","64.400","","3.089","127.800","7.222","340.700","0.100","-4.964","0.000","19.476","327.800","10.610","-10.542","-6.592","-5.179"
"Calgary Int'L CS","02-January-2018 09:00","0.000","-8.280","-4.691","-8.960","73.290","","1.328","78.830","2.376","340.100","0.100","-6.430","6.760","7.337","292.700","10.210","-10.791","-8.998","-8.280"
"Calgary Int'L CS","02-January-2018 10:00","0.000","-6.496","-5.802","-9.010","63.350","","2.992","68.730","3.841","94.200","0.100","-7.600","45.833","9.806","69.770","10.370","-13.156","-7.970","-6.496"
"Calgary Int'L CS","02-January-2018 11:00","0.000","-4.159","-3.805","-7.180","57.530","","9.241","241.600","4.068","67.950","0.100","-4.913","138.611","13.619","229.600","10.530","-12.534","-8.047","-4.159"
"Calgary Int'L CS","02-January-2018 12:00","0.000","-1.496","-1.496","-4.354","51.800","","6.437","193.700","7.060","210.400","0.100","-3.252","217.222","12.773","236.000","10.550","-11.437","-3.925","-1.496"
"Calgary Int'L CS","02-January-2018 13:00","0.000","-1.521","-1.270","-2.407","56.110","","13.003","219.500","11.491","213.100","0.100","-1.745","255.000","14.958","219.000","10.580","-9.418","-5.874","-1.521"
"Calgary Int'L CS","02-January-2018 14:00","0.000","0.530","0.530","-1.562","49.910","","5.926","183.000","9.000","209.700","0.100","-0.506","241.389","13.619","223.300","10.420","-9.672","0.530","0.530"
"Calgary Int'L CS","02-January-2018 15:00","0.000","-0.075","0.835","-1.241","53.350","","10.451","223.000","8.615","214.200","0.100","0.117","178.611","13.831","228.500","10.310","-8.533","-3.521","-0.075"
"Calgary Int'L CS","02-January-2018 16:00","0.000","-0.959","0.612","-0.959","51.090","","7.553","224.600","7.618","223.800","0.100","-0.191","80.000","11.642","216.200","10.120","-9.058","-3.715","-0.959"
"Calgary Int'L CS","02-January-2018 17:00","0.000","-3.772","-0.819","-4.226","68.040","","10.116","216.200","7.268","220.600","0.100","-2.880","12.010","12.420","207.600","10.250","-7.599","-7.855","-3.772"
"Calgary Int'L CS","02-January-2018 18:00","0.000","-6.152","-3.231","-7.036","77.860","","6.210","227.200","6.008","220.400","0.100","-4.794","0.070","11.923","207.200","10.250","-8.385","-9.199","-6.152"
"Calgary Int'L CS","02-January-2018 19:00","0.000","-8.560","-6.080","-8.980","85.900","","1.537","31.840","4.183","326.800","0.100","-7.803","0.000","7.974","316.900","10.130","-9.475","-9.403","-8.560"
"Calgary Int'L CS","02-January-2018 20:00","0.000","-8.890","-7.312","-9.510","88.800","","1.836","307.400","1.663","349.900","0.100","-8.650","0.010","4.939","320.600","10.370","-9.922","-9.913","-8.890"
"Calgary Int'L CS","02-January-2018 21:00","0.000","-4.501","-3.995","-8.870","75.180","","9.752","229.700","6.473","208.300","0.100","-6.876","0.000","14.677","221.700","10.550","-10.091","-8.615","-4.501"
"Calgary Int'L CS","02-January-2018 22:00","0.000","-3.953","-3.870","-7.394","72.870","","10.793","205.800","5.929","212.700","0.100","-5.403","0.010","12.488","209.100","10.400","-9.711","-8.267","-3.953"
"Calgary Int'L CS","02-January-2018 23:00","0.000","-2.967","-2.653","-4.302","69.730","","10.951","219.300","11.671","210.100","0.100","-3.493","0.000","16.229","209.400","10.480","-8.199","-7.125","-2.967"
"Calgary Int'L CS","03-January-2018 00:00","0.000","-6.252","-2.869","-6.414","74.100","","0.835","71.430","2.599","24.320","0.100","-4.609","0.000","10.372","225.900","10.160","-8.541","-6.658","-6.252"
"Calgary Int'L CS","03-January-2018 01:00","0.000","-6.803","-5.176","-7.392","77.940","","8.388","343.100","5.926","353.200","0.100","-6.242","0.000","10.512","40.270","10.370","-9.490","-10.878","-6.803"
"Calgary Int'L CS","03-January-2018 02:00","0.000","-5.867","-4.981","-7.850","75.770","","7.204","318.700","7.452","316.900","0.100","-6.655","0.000","15.736","314.500","10.420","-9.975","-9.311","-5.867"
"Calgary Int'L CS","03-January-2018 03:00","0.000","-6.829","-5.416","-8.210","85.200","","2.462","216.000","4.086","247.100","0.100","-6.884","0.000","10.019","288.200","10.230","-8.874","-8.064","-6.829"
"Calgary Int'L CS","03-January-2018 04:00","0.000","-8.440","-5.997","-9.170","80.200","","4.226","353.700","3.096","279.300","0.100","-7.803","0.000","7.196","345.200","10.250","-10.395","-10.743","-8.440"
"Calgary Int'L CS","03-January-2018 05:00","0.000","-8.320","-7.156","-9.740","81.300","","6.012","33.980","4.428","253.700","0.100","-8.320","0.000","12.913","55.800","10.130","-11.068","-11.596","-8.320"
"Calgary Int'L CS","03-January-2018 06:00","0.000","-8.660","-7.858","-10.060","86.200","","2.657","198.700","4.619","207.700","0.100","-8.810","0.000","7.693","254.800","10.120","-10.836","-10.124","-8.660"
"Calgary Int'L CS","03-January-2018 07:00","0.000","-5.437","-4.772","-10.090","78.060","","6.674","344.800","5.170","53.050","0.100","-8.020","0.000","15.523","60.120","10.440","-10.587","-8.585","-5.437"
"Calgary Int'L CS","03-January-2018 08:00","0.000","-8.450","-5.029","-9.000","81.100","","1.757","179.600","3.917","202.900","0.100","-7.650","0.000","9.526","217.200","9.930","-9.699","-9.408","-8.450"
"Calgary Int'L CS","03-January-2018 09:00","0.000","-9.310","-7.631","-9.850","83.500","","2.966","237.300","2.556","208.000","0.100","-8.840","7.220","4.871","190.600","9.870","-11.020","-10.996","-9.310"
"Calgary Int'L CS","03-January-2018 10:00","0.000","-5.982","-5.545","-9.310","70.830","","3.665","208.700","2.588","157.400","0.100","-7.126","52.500","4.727","216.600","10.060","-11.798","-7.737","-5.982"
"Calgary Int'L CS","03-January-2018 11:00","0.000","1.209","1.293","-5.953","56.460","","12.650","269.900","5.674","212.000","0.100","-3.551","147.222","16.088","284.600","10.440","-9.800","1.209","1.209"
"Calgary Int'L CS","03-January-2018 12:00","0.000","3.981","4.332","0.400","42.870","","0.997","1.243","4.658","306.300","0.100","2.244","223.056","15.242","279.700","9.980","-8.964","3.981","3.981"
"Calgary Int'L CS","03-January-2018 13:00","0.000","3.950","4.224","2.035","46.870","","1.494","155.200","1.829","325.100","0.100","3.041","248.611","6.350","332.500","10.120","-7.121","3.950","3.950"
"Calgary Int'L CS","03-January-2018 14:00","0.000","5.071","5.934","2.745","40.110","","0.842","281.800","1.307","219.600","0.100","4.158","231.111","3.528","184.300","10.010","-8.031","5.071","5.071"
"Calgary Int'L CS","03-January-2018 15:00","0.000","5.435","6.353","4.352","38.660","","1.242","315.800","0.788","162.000","0.100","5.033","169.444","2.963","303.100","9.790","-7.595","5.435","5.435"
"Calgary Int'L CS","03-January-2018 16:00","0.000","2.304","5.418","2.303","48.800","","6.433","0.790","2.682","342.500","0.100","3.869","71.389","8.327","1.799","9.850","-5.924","2.304","2.304"
"Calgary Int'L CS","03-January-2018 17:00","0.000","1.050","2.413","-0.238","66.100","","9.536","17.350","8.705","28.490","0.100","1.208","0.000","12.208","16.990","9.920","-4.528","1.050","1.050"
"Calgary Int'L CS","03-January-2018 18:00","0.000","0.167","1.237","-2.939","74.070","","7.974","24.650","7.441","22.890","0.100","-1.155","0.130","11.642","17.000","9.970","-4.883","0.167","0.167"
"Calgary Int'L CS","03-January-2018 19:00","0.000","-4.402","0.159","-4.463","77.310","","3.784","311.000","9.400","355.700","0.100","-2.360","0.000","15.170","23.940","9.960","-5.580","-6.053","-4.402"
"Calgary Int'L CS","03-January-2018 20:00","0.000","-5.983","-3.274","-6.259","80.400","","6.073","212.300","5.656","257.300","0.100","-4.465","0.000","8.892","308.100","9.670","-7.615","-8.939","-5.983"
"Calgary Int'L CS","03-January-2018 21:00","0.000","-4.504","-2.582","-5.959","84.600","","5.245","203.200","6.761","215.600","0.100","-3.849","0.000","11.009","205.300","9.780","-6.469","-6.830","-4.504"
"Calgary Int'L CS","03-January-2018 22:00","0.000","-5.840","-4.446","-6.099","86.900","","1.217","214.000","5.792","215.600","0.100","-5.185","0.010","9.950","219.600","9.840","-7.106","-6.418","-5.840"
"Calgary Int'L CS","03-January-2018 23:00","0.000","-7.392","-4.352","-9.290","91.100","","3.226","227.100","1.796","237.100","0.100","-6.703","0.000","4.374","224.200","9.820","-8.025","-9.059","-7.392"
"Calgary Int'L CS","04-January-2018 00:00","0.000","-7.490","-5.380","-8.090","92.600","","0.000","256.500","1.030","249.000","0.100","-6.643","0.010","3.460","224.200","9.850","-7.730","-7.490","-7.490"
"Calgary Int'L CS","04-January-2018 01:00","0.000","-7.939","-6.821","-9.310","94.500","","5.904","320.900","4.795","315.200","0.100","-7.983","0.000","7.693","326.600","9.540","-8.790","-11.102","-7.939"
"Calgary Int'L CS","04-January-2018 02:00","0.000","-8.810","-7.215","-9.510","93.700","","2.502","331.900","3.661","315.300","0.100","-8.440","0.000","6.422","315.400","9.770","-9.193","-10.199","-8.810"
"Calgary Int'L CS","04-January-2018 03:00","0.000","-11.040","-7.889","-11.850","92.500","","1.786","333.200","2.869","314.300","0.100","-9.660","0.000","5.645","302.300","9.740","-10.851","-12.138","-11.040"
"Calgary Int'L CS","04-January-2018 04:00","0.000","-8.500","-8.500","-11.310","92.600","","1.235","316.200","3.553","359.700","0.100","-9.990","0.000","7.056","25.500","9.860","-10.873","-9.175","-8.500"
"Calgary Int'L CS","04-January-2018 05:00","0.000","-8.330","-7.406","-10.500","93.300","","1.670","51.940","2.070","291.400","0.100","-9.400","0.000","6.703","275.300","9.770","-9.834","-9.235","-8.330"
"Calgary Int'L CS","04-January-2018 06:00","0.000","-9.320","-8.200","-11.960","91.900","","4.302","200.100","5.155","189.200","0.100","-10.040","0.000","10.796","200.400","9.880","-11.141","-11.767","-9.320"
"Calgary Int'L CS","04-January-2018 07:00","0.000","-9.800","-7.539","-10.410","88.300","","3.600","251.000","1.580","36.540","0.100","-9.020","0.000","5.926","235.000","9.980","-10.549","-11.894","-9.800"
"Calgary Int'L CS","04-January-2018 08:00","0.000","-8.770","-7.999","-11.260","89.700","","3.254","245.000","5.090","234.300","0.100","-9.670","0.000","11.077","224.100","9.730","-10.999","-10.572","-8.770"
"Calgary Int'L CS","04-January-2018 09:00","0.000","-9.680","-8.060","-10.360","89.200","","0.774","287.200","1.976","274.700","0.100","-9.020","10.580","5.152","216.600","9.640","-10.654","-10.128","-9.680"
"Calgary Int'L CS","04-January-2018 10:00","0.000","-6.604","-6.571","-9.690","81.100","","4.986","210.800","4.864","223.600","0.100","-8.190","56.667","8.960","226.300","9.980","-10.789","-9.075","-6.604"
"Calgary Int'L CS","04-January-2018 11:00","0.000","-3.402","-3.246","-6.811","67.440","","10.285","226.100","7.888","212.900","0.100","-5.107","151.667","12.488","216.700","10.080","-10.110","-7.462","-3.402"
"Calgary Int'L CS","04-January-2018 12:00","0.000","-1.687","-1.428","-3.486","61.010","","9.997","223.000","10.703","229.100","0.100","-2.269","239.167","13.619","231.300","10.070","-8.935","-5.329","-1.687"
"Calgary Int'L CS","04-January-2018 13:00","0.000","-0.102","-0.102","-1.719","58.640","","11.002","224.600","11.441","224.500","0.100","-0.987","272.778","14.605","224.700","10.090","-7.983","-3.690","-0.102"
"Calgary Int'L CS","04-January-2018 14:00","0.000","3.189","3.229","-0.403","42.080","","2.077","239.500","8.053","242.000","0.100","1.074","262.500","14.677","244.100","9.750","-10.064","3.189","3.189"
"Calgary Int'L CS","04-January-2018 15:00","0.000","3.208","4.020","2.340","40.410","","2.941","244.600","1.631","178.200","0.100","2.994","169.444","4.374","242.200","9.740","-8.981","3.208","3.208"
"Calgary Int'L CS","04-January-2018 16:00","0.000","-0.584","3.624","-0.678","53.590","","2.833","268.600","1.526","256.800","0.100","0.623","65.000","3.528","234.100","9.700","-6.915","-1.529","-0.584"
"Calgary Int'L CS","04-January-2018 17:00","0.000","-4.328","-0.530","-4.897","77.920","","5.728","31.540","3.229","333.900","0.100","-2.648","27.950","8.539","36.680","9.780","-6.022","-6.872","-4.328"
"Calgary Int'L CS","04-January-2018 18:00","0.000","-6.393","-4.321","-6.820","86.700","","3.838","297.400","4.230","315.200","0.100","-5.966","0.130","7.902","317.300","9.790","-7.429","-8.274","-6.393"
"Calgary Int'L CS","04-January-2018 19:00","0.000","-9.050","-5.440","-9.330","85.600","","3.762","6.429","2.635","30.880","0.100","-7.322","0.000","5.292","353.000","9.810","-9.377","-11.162","-9.050"
"Calgary Int'L CS","04-January-2018 20:00","0.000","-9.780","-5.583","-10.020","87.000","","2.340","253.200","1.343","66.240","0.100","-8.130","0.000","5.432","352.200","9.670","-9.581","-11.140","-9.780"
"Calgary Int'L CS","04-January-2018 21:00","0.000","-8.210","-7.104","-9.960","87.200","","8.424","322.800","5.494","323.700","0.100","-8.550","0.000","10.512","327.600","9.730","-10.271","-12.550","-8.210"
"Calgary Int'L CS","04-January-2018 22:00","0.000","-9.010","-7.319","-10.830","90.100","","1.847","239.900","3.690","314.000","0.100","-9.210","0.000","7.693","305.300","9.690","-10.394","-10.045","-9.010"
"Calgary Int'L CS","04-January-2018 23:00","0.000","-10.180","-8.490","-11.700","91.000","","1.976","286.100","2.927","272.900","0.100","-10.130","0.000","6.422","256.300","9.710","-11.279","-11.349","-10.180"
"Calgary Int'L CS","05-January-2018 00:00","0.000","-9.040","-8.490","-12.290","93.600","","3.071","358.500","1.220","334.400","0.100","-9.990","0.000","4.165","7.391","9.800","-11.219","-10.763","-9.040"
"Calgary Int'L CS","05-January-2018 01:00","0.000","-12.200","-8.680","-12.200","87.300","","3.082","303.800","4.302","330.300","0.100","-10.050","0.000","8.820","333.900","9.520","-12.136","-14.192","-12.200"
"Calgary Int'L CS","05-January-2018 02:00","0.000","-10.980","-10.220","-12.270","90.300","","2.693","339.800","3.463","326.500","0.100","-11.170","0.000","8.255","329.600","9.580","-12.512","-12.632","-10.980"
"Calgary Int'L CS","05-January-2018 03:00","0.000","-10.950","-10.160","-12.410","92.500","","3.460","197.300","2.470","260.200","0.100","-11.290","0.000","5.011","184.700","9.520","-12.254","-13.069","-10.950"
"Calgary Int'L CS","05-January-2018 04:00","0.000","-11.190","-7.972","-11.740","89.400","","3.308","233.600","1.847","202.100","0.100","-10.110","0.000","5.645","235.700","9.550","-11.264","-13.238","-11.190"
"Calgary Int'L CS","05-January-2018 05:00","0.000","-10.070","-8.760","-11.690","92.600","","3.488","225.000","2.430","250.600","0.100","-10.410","0.010","5.717","215.800","9.510","-11.190","-12.124","-10.070"
"Calgary Int'L CS","05-January-2018 06:00","0.000","-9.700","-9.700","-12.170","91.800","","2.725","236.400","2.747","205.500","0.100","-10.830","0.010","5.717","218.000","9.570","-12.002","-11.278","-9.700"
"Calgary Int'L CS","05-January-2018 07:00","0.000","-10.540","-9.530","-12.210","91.300","","6.059","216.300","2.941","210.900","0.100","-11.050","0.020","8.042","217.700","9.860","-12.005","-14.174","-10.540"
"Calgary Int'L CS","05-January-2018 08:00","0.000","-9.870","-7.783","-10.840","89.000","","1.901","182.700","3.643","182.300","0.100","-9.690","0.030","7.196","193.900","9.710","-10.783","-10.979","-9.870"
"Calgary Int'L CS","05-January-2018 09:00","0.000","-8.530","-7.125","-10.910","91.200","","3.481","180.400","2.920","209.500","0.100","-9.250","9.150","10.091","230.700","9.370","-10.185","-10.436","-8.530"
"Calgary Int'L CS","05-January-2018 10:00","0.000","-3.709","-3.709","-9.570","81.000","","5.047","161.400","4.853","178.700","0.100","-6.644","53.611","8.042","179.000","9.990","-9.348","-5.822","-3.709"
"Calgary Int'L CS","05-January-2018 11:00","0.000","1.117","1.144","-4.169","61.430","","5.753","195.900","6.649","201.700","0.100","-1.017","145.556","13.687","213.800","9.810","-7.954","1.117","1.117"
"Calgary Int'L CS","05-January-2018 12:00","0.000","3.107","3.235","0.798","55.210","","6.775","191.800","6.577","204.600","0.100","1.891","222.500","15.170","219.800","9.870","-6.020","3.107","3.107"
"Calgary Int'L CS","05-January-2018 13:00","0.000","6.585","6.642","3.114","44.310","","2.556","169.300","4.424","167.700","0.100","4.883","280.278","8.186","196.000","9.820","-6.254","6.585","6.585"
"Calgary Int'L CS","05-January-2018 14:00","0.000","8.250","8.250","6.319","45.350","","12.571","270.400","5.486","201.300","0.100","6.939","242.222","22.511","281.600","10.040","-3.756","8.250","8.250"
"Calgary Int'L CS","05-January-2018 15:00","0.000","9.050","9.460","7.926","40.470","","6.473","293.500","13.237","287.600","0.100","8.870","190.556","28.944","297.000","9.890","-3.996","9.050","9.050"
"Calgary Int'L CS","05-January-2018 16:00","0.000","7.161","9.630","7.059","49.840","","7.762","231.600","8.464","274.700","0.100","8.810","58.333","21.874","278.100","9.840","-1.513","7.161","7.161"
"Calgary Int'L CS","05-January-2018 17:00","0.000","4.674","8.890","4.674","58.270","","12.690","213.600","14.555","240.300","0.100","7.271","0.000","35.784","295.100","9.820","-0.837","4.674","4.674"
"Calgary Int'L CS","05-January-2018 18:00","0.000","4.123","6.957","3.696","60.500","","8.996","202.300","11.916","220.000","0.100","4.613","0.110","24.628","312.100","9.920","-1.695","4.123","4.123"
"Calgary Int'L CS","05-January-2018 19:00","0.000","3.951","4.249","2.013","65.870","","13.608","218.000","10.915","202.300","0.100","3.137","0.000","22.651","212.800","9.990","-2.627","3.951","3.951"
"Calgary Int'L CS","05-January-2018 20:00","0.000","6.387","6.387","2.947","57.450","","7.394","230.300","8.521","223.800","0.100","4.697","0.000","23.285","250.200","9.960","-3.013","6.387","6.387"
"Calgary Int'L CS","05-January-2018 21:00","0.000","5.352","8.900","5.044","58.110","","4.684","200.700","7.844","213.500","0.100","7.118","0.000","22.086","251.300","9.840","-0.696","5.352","5.352"
"Calgary Int'L CS","05-January-2018 22:00","0.000","7.622","8.110","4.536","53.330","","29.916","275.500","20.264","271.800","0.100","7.015","0.000","41.148","271.200","9.940","-2.468","7.622","7.622"
"Calgary Int'L CS","05-January-2018 23:00","0.000","7.729","7.881","6.652","53.630","","30.312","271.000","23.652","278.700","0.100","7.350","0.000","44.388","262.500","9.140","-1.515","7.729","7.729"
"Calgary Int'L CS","06-January-2018 00:00","0.000","5.966","7.872","4.520","62.160","","12.251","233.700","16.452","256.800","0.100","6.231","0.010","33.012","268.200","8.610","-0.504","5.966","5.966"
"Calgary Int'L CS","06-January-2018 01:00","0.000","4.074","5.959","3.991","69.480","","11.693","223.600","13.846","215.700","0.100","4.370","0.000","17.500","234.200","8.130","-0.139","4.074","4.074"
"Calgary Int'L CS","06-January-2018 02:00","0.000","5.813","6.497","4.007","62.790","","5.627","203.900","7.715","220.500","0.100","5.160","0.000","15.170","242.600","8.200","-1.260","5.813","5.813"
"Calgary Int'L CS","06-January-2018 03:00","0.000","6.407","7.028","4.839","57.810","","17.060","251.200","13.921","244.800","0.100","6.132","0.000","28.649","268.600","8.070","-1.741","6.407","6.407"
"Calgary Int'L CS","06-January-2018 04:00","0.000","6.043","6.748","4.970","56.450","","29.808","269.100","15.268","240.900","0.100","5.991","0.000","38.160","264.100","7.309","-2.133","6.043","6.043"
"Calgary Int'L CS","06-January-2018 05:00","0.000","5.822","6.919","5.743","56.330","","21.679","264.900","23.940","272.600","0.100","6.484","0.000","40.716","273.800","6.849","-1.720","5.822","5.822"
"Calgary Int'L CS","06-January-2018 06:00","0.000","5.832","6.647","5.493","54.630","","29.088","266.200","29.088","269.900","0.100","6.056","0.000","42.840","280.300","6.522","-2.378","5.832","5.832"
"Calgary Int'L CS","06-January-2018 07:00","0.000","6.047","6.560","5.637","50.850","","23.249","286.600","24.646","278.000","0.100","6.099","0.000","37.188","264.900","6.238","-3.315","6.047","6.047"
"Calgary Int'L CS","06-January-2018 08:00","0.000","5.803","6.215","5.462","50.620","","19.350","297.700","21.161","290.800","0.100","5.849","0.000","34.164","297.100","6.253","-3.616","5.803","5.803"
"Calgary Int'L CS","06-January-2018 09:00","0.000","5.551","6.272","5.303","51.130","","24.037","293.500","23.465","296.100","0.100","5.840","7.700","38.664","299.500","6.057","-3.530","5.551","5.551"
