"Station Name","Date (Local Standard Time)","Precip. (mm)","Air Temp. Inst. (°C)","Air Temp. Max. (°C)","Air Temp. Min. (°C)","Humidity Inst. (%)","Humidity Ave. (%)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)","Precip. Accumulated (mm)","Air Temp. Ave. (°C)","Incoming Solar Rad. (W/m2)","Peak Wind Speed 10 m (km/h)","Wind Dir. Peak 10 m (°)","Snow Depth (cm)","Est. Dew Point Temp. (°C)","Wind Chill (°C)","Humidex (°C)"
"Calgary Int'L CS","01-July-2009 22:00","0.000","18.930","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","01-July-2009 23:00","0.000","17.890","","","","","","","","","0.000","","","","","","","",""
"Calgary Int'L CS","02-July-2009 00:00","0.200","15.140","","","","","","","","","0.200","","","","","","","",""
"Calgary Int'L CS","02-July-2009 01:00","0.200","15.000","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","02-July-2009 02:00","0.000","14.270","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","02-July-2009 03:00","0.000","12.690","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","02-July-2009 04:00","0.000","11.810","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","02-July-2009 05:00","0.000","11.710","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","02-July-2009 06:00","0.000","11.720","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","02-July-2009 07:00","0.000","11.100","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","02-July-2009 08:00","0.000","10.740","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","02-July-2009 09:00","0.000","9.560","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","02-July-2009 10:00","0.000","7.560","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","02-July-2009 11:00","0.000","7.420","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","02-July-2009 12:00","0.000","6.370","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","02-July-2009 13:00","0.000","7.300","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","02-July-2009 14:00","0.000","9.950","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","02-July-2009 15:00","0.000","12.700","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","02-July-2009 16:00","0.000","13.860","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","02-July-2009 17:00","0.000","16.600","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","02-July-2009 18:00","0.000","16.900","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","02-July-2009 19:00","0.000","17.970","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","02-July-2009 20:00","0.000","17.990","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","02-July-2009 21:00","0.000","17.990","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","02-July-2009 22:00","0.000","20.900","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","02-July-2009 23:00","0.000","19.570","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","03-July-2009 00:00","0.000","20.020","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","03-July-2009 01:00","0.000","20.280","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","03-July-2009 02:00","0.000","18.530","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","03-July-2009 03:00","0.000","16.780","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","03-July-2009 04:00","0.000","15.030","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","03-July-2009 05:00","0.000","13.280","","","","","","","","","0.400","","","","","","","",""
"Calgary Int'L CS","03-July-2009 06:00","0.200","11.530","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","03-July-2009 07:00","0.000","9.790","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","03-July-2009 08:00","0.000","8.660","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","03-July-2009 09:00","0.000","8.730","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","03-July-2009 10:00","0.000","8.630","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","03-July-2009 11:00","0.000","9.180","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","03-July-2009 12:00","0.000","8.960","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","03-July-2009 13:00","0.000","8.890","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","03-July-2009 14:00","0.000","10.740","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","03-July-2009 15:00","0.000","12.280","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","03-July-2009 16:00","0.000","13.000","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","03-July-2009 17:00","0.000","13.730","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","03-July-2009 18:00","0.000","16.070","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","03-July-2009 19:00","0.000","16.880","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","03-July-2009 20:00","0.000","18.000","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","03-July-2009 21:00","0.000","19.960","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","03-July-2009 22:00","0.000","19.420","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","03-July-2009 23:00","0.000","20.100","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","04-July-2009 00:00","0.000","18.900","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","04-July-2009 01:00","0.000","18.080","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","04-July-2009 02:00","0.000","17.270","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","04-July-2009 03:00","0.000","16.450","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","04-July-2009 04:00","0.000","15.000","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","04-July-2009 05:00","0.000","12.540","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","04-July-2009 06:00","0.000","12.080","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","04-July-2009 07:00","0.000","14.540","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","04-July-2009 08:00","0.000","13.260","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","04-July-2009 09:00","0.000","12.290","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","04-July-2009 10:00","0.000","11.970","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","04-July-2009 11:00","0.000","11.540","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","04-July-2009 12:00","0.000","11.680","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","04-July-2009 13:00","0.000","12.080","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","04-July-2009 14:00","0.000","13.520","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","04-July-2009 15:00","0.000","14.930","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","04-July-2009 16:00","0.000","17.340","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","04-July-2009 17:00","0.000","19.280","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","04-July-2009 18:00","0.000","20.820","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","04-July-2009 19:00","0.000","21.890","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","04-July-2009 20:00","0.000","23.740","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","04-July-2009 21:00","0.000","25.350","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","04-July-2009 22:00","0.000","22.300","","","","","","","","","0.600","","","","","","","",""
"Calgary Int'L CS","04-July-2009 23:00","0.600","20.930","","","","","","","","","1.200","","","","","","","",""
"Calgary Int'L CS","05-July-2009 00:00","0.000","22.790","","","","","","","","","1.200","","","","","","","",""
"Calgary Int'L CS","05-July-2009 01:00","0.000","16.590","","","","","","","","","1.200","","","","","","","",""
"Calgary Int'L CS","05-July-2009 02:00","0.000","16.160","","","","","","","","","1.200","","","","","","","",""
"Calgary Int'L CS","05-July-2009 03:00","1.200","13.130","","","","","","","","","2.400","","","","","","","",""
"Calgary Int'L CS","05-July-2009 04:00","0.000","12.430","","","","","","","","","2.400","","","","","","","",""
"Calgary Int'L CS","05-July-2009 05:00","0.000","12.780","","","","","","","","","2.400","","","","","","","",""
"Calgary Int'L CS","05-July-2009 06:00","0.200","12.400","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","05-July-2009 07:00","0.000","12.220","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","05-July-2009 08:00","0.000","12.310","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","05-July-2009 09:00","0.000","","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","05-July-2009 10:00","0.000","","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","05-July-2009 11:00","0.000","","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","05-July-2009 12:00","0.000","","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","05-July-2009 13:00","0.000","","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","05-July-2009 14:00","0.000","","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","05-July-2009 15:00","0.000","","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","05-July-2009 16:00","0.000","15.960","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","05-July-2009 17:00","0.000","17.290","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","05-July-2009 18:00","0.000","18.150","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","05-July-2009 19:00","0.000","19.240","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","05-July-2009 20:00","0.000","19.610","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","05-July-2009 21:00","0.000","20.500","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","05-July-2009 22:00","0.000","20.390","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","05-July-2009 23:00","0.000","20.290","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","06-July-2009 00:00","0.000","21.580","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","06-July-2009 01:00","0.000","19.340","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","06-July-2009 02:00","0.000","18.240","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","06-July-2009 03:00","0.000","16.630","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","06-July-2009 04:00","0.000","15.950","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","06-July-2009 05:00","0.000","15.520","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","06-July-2009 06:00","0.000","15.100","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","06-July-2009 07:00","0.000","14.820","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","06-July-2009 08:00","0.000","14.800","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","06-July-2009 09:00","0.000","14.120","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","06-July-2009 10:00","0.000","13.680","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","06-July-2009 11:00","0.000","12.900","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","06-July-2009 12:00","0.000","13.550","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","06-July-2009 13:00","0.000","14.500","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","06-July-2009 14:00","0.000","15.030","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","06-July-2009 15:00","0.000","15.600","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","06-July-2009 16:00","0.000","17.070","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","06-July-2009 17:00","0.000","17.190","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","06-July-2009 18:00","0.000","16.850","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","06-July-2009 19:00","0.000","14.790","","","","","","","","","2.600","","","","","","","",""
"Calgary Int'L CS","06-July-2009 20:00","1.400","14.740","","","","","","","","","4.000","","","","","","","",""
"Calgary Int'L CS","06-July-2009 21:00","4.200","14.100","","","","","","","","","8.200","","","","","","","",""
"Calgary Int'L CS","06-July-2009 22:00","12.800","12.040","","","","","","","","","21.000","","","","","","","",""
"Calgary Int'L CS","06-July-2009 23:00","0.000","12.040","","","","","","","","","21.000","","","","","","","",""
"Calgary Int'L CS","07-July-2009 00:00","0.000","13.980","","","","","","","","","21.000","","","","","","","",""
"Calgary Int'L CS","07-July-2009 01:00","0.000","14.160","","","","","","","","","21.000","","","","","","","",""
"Calgary Int'L CS","07-July-2009 02:00","0.000","14.550","","","","","","","","","21.000","","","","","","","",""
"Calgary Int'L CS","07-July-2009 03:00","0.000","13.310","","","","","","","","","21.000","","","","","","","",""
"Calgary Int'L CS","07-July-2009 04:00","0.000","12.600","","","","","","","","","21.000","","","","","","","",""
"Calgary Int'L CS","07-July-2009 05:00","0.000","12.110","","","","","","","","","21.000","","","","","","","",""
"Calgary Int'L CS","07-July-2009 06:00","0.000","11.680","","","","","","","","","21.000","","","","","","","",""
"Calgary Int'L CS","07-July-2009 07:00","0.000","11.180","","","","","","","","","21.000","","","","","","","",""
"Calgary Int'L CS","07-July-2009 08:00","0.000","11.240","","","","","","","","","21.000","","","","","","","",""
"Calgary Int'L CS","07-July-2009 09:00","0.000","10.670","","","","","","","","","21.000","","","","","","","",""
"Calgary Int'L CS","07-July-2009 10:00","0.000","10.050","","","","","","","","","21.000","","","","","","","",""
"Calgary Int'L CS","07-July-2009 11:00","0.000","11.090","","","","","","","","","21.000","","","","","","","",""
"Calgary Int'L CS","07-July-2009 12:00","0.000","10.340","","","","","","","","","21.000","","","","","","","",""
"Calgary Int'L CS","07-July-2009 13:00","0.000","10.130","","","","","","","","","21.000","","","","","","","",""
"Calgary Int'L CS","07-July-2009 14:00","0.000","11.250","","","","","","","","","21.000","","","","","","","",""
"Calgary Int'L CS","07-July-2009 15:00","0.000","14.260","","","","","","","","","21.000","","","","","","","",""
"Calgary Int'L CS","07-July-2009 16:00","0.200","15.280","","","","","","","","","21.200","","","","","","","",""
"Calgary Int'L CS","07-July-2009 17:00","0.000","16.750","","","","","","","","","21.200","","","","","","","",""
"Calgary Int'L CS","07-July-2009 18:00","0.000","17.330","","","","","","","","","21.200","","","","","","","",""
"Calgary Int'L CS","07-July-2009 19:00","0.000","19.190","","","","","","","","","21.200","","","","","","","",""
"Calgary Int'L CS","07-July-2009 20:00","0.000","18.170","","","","","","","","","21.200","","","","","","","",""
"Calgary Int'L CS","07-July-2009 21:00","0.000","17.850","","","","","","","","","21.200","","","","","","","",""
"Calgary Int'L CS","07-July-2009 22:00","0.000","16.910","","","","","","","","","21.200","","","","","","","",""
"Calgary Int'L CS","07-July-2009 23:00","1.400","12.410","","","","","","","","","22.600","","","","","","","",""
"Calgary Int'L CS","08-July-2009 00:00","0.000","17.320","","","","","","","","","22.600","","","","","","","",""
"Calgary Int'L CS","08-July-2009 01:00","0.800","14.880","","","","","","","","","23.400","","","","","","","",""
"Calgary Int'L CS","08-July-2009 02:00","0.200","17.190","","","","","","","","","23.600","","","","","","","",""
"Calgary Int'L CS","08-July-2009 03:00","0.000","15.410","","","","","","","","","23.600","","","","","","","",""
"Calgary Int'L CS","08-July-2009 04:00","0.000","14.070","","","","","","","","","23.600","","","","","","","",""
"Calgary Int'L CS","08-July-2009 05:00","0.000","10.810","","","","","","","","","23.600","","","","","","","",""
"Calgary Int'L CS","08-July-2009 06:00","0.000","8.490","","","","","","","","","23.600","","","","","","","",""
"Calgary Int'L CS","08-July-2009 07:00","0.000","8.390","","","","","","","","","23.600","","","","","","","",""
"Calgary Int'L CS","08-July-2009 08:00","0.000","7.520","","","","","","","","","23.600","","","","","","","",""
"Calgary Int'L CS","08-July-2009 09:00","0.000","6.489","","","","","","","","","23.600","","","","","","","",""
"Calgary Int'L CS","08-July-2009 10:00","0.000","6.516","","","","","","","","","23.600","","","","","","","",""
"Calgary Int'L CS","08-July-2009 11:00","0.000","5.478","","","","","","","","","23.600","","","","","","","",""
"Calgary Int'L CS","08-July-2009 12:00","0.000","5.297","","","","","","","","","23.600","","","","","","","",""
"Calgary Int'L CS","08-July-2009 13:00","0.000","7.920","","","","","","","","","23.600","","","","","","","",""
"Calgary Int'L CS","08-July-2009 14:00","0.000","10.170","","","","","","","","","23.600","","","","","","","",""
"Calgary Int'L CS","08-July-2009 15:00","0.000","12.520","","","","","","","","","23.600","","","","","","","",""
"Calgary Int'L CS","08-July-2009 16:00","0.000","14.810","","","","","","","","","23.600","","","","","","","",""
"Calgary Int'L CS","08-July-2009 17:00","0.200","16.150","","","","","","","","","23.800","","","","","","","",""
"Calgary Int'L CS","08-July-2009 18:00","0.000","16.420","","","","","","","","","23.800","","","","","","","",""
"Calgary Int'L CS","08-July-2009 19:00","0.000","18.070","","","","","","","","","23.800","","","","","","","",""
"Calgary Int'L CS","08-July-2009 20:00","0.000","13.020","","","","","","","","","23.800","","","","","","","",""
"Calgary Int'L CS","08-July-2009 21:00","0.000","13.610","","","","","","","","","23.800","","","","","","","",""
"Calgary Int'L CS","08-July-2009 22:00","0.000","15.390","","","","","","","","","23.800","","","","","","","",""
"Calgary Int'L CS","08-July-2009 23:00","0.000","15.540","","","","","","","","","23.800","","","","","","","",""
"Calgary Int'L CS","09-July-2009 00:00","0.200","14.110","","","","","","","","","24.000","","","","","","","",""
"Calgary Int'L CS","09-July-2009 01:00","0.000","13.880","","","","","","","","","24.000","","","","","","","",""
"Calgary Int'L CS","09-July-2009 02:00","0.200","11.800","","","","","","","","","24.200","","","","","","","",""
"Calgary Int'L CS","09-July-2009 03:00","0.000","11.600","","","","","","","","","24.200","","","","","","","",""
"Calgary Int'L CS","09-July-2009 04:00","0.000","11.240","","","","","","","","","24.200","","","","","","","",""
"Calgary Int'L CS","09-July-2009 05:00","0.400","9.660","","","","","","","","","24.600","","","","","","","",""
"Calgary Int'L CS","09-July-2009 06:00","0.200","10.660","","","","","","","","","24.800","","","","","","","",""
"Calgary Int'L CS","09-July-2009 07:00","0.200","9.920","","","","","","","","","25.000","","","","","","","",""
"Calgary Int'L CS","09-July-2009 08:00","0.000","9.870","","","","","","","","","25.000","","","","","","","",""
"Calgary Int'L CS","09-July-2009 09:00","0.200","9.210","","","","","","","","","25.200","","","","","","","",""
"Calgary Int'L CS","09-July-2009 10:00","0.200","9.650","","","","","","","","","25.400","","","","","","","",""
"Calgary Int'L CS","09-July-2009 11:00","0.400","9.410","","","","","","","","","25.800","","","","","","","",""
"Calgary Int'L CS","09-July-2009 12:00","0.200","9.880","","","","","","","","","26.000","","","","","","","",""
"Calgary Int'L CS","09-July-2009 13:00","0.000","10.350","","","","","","","","","26.000","","","","","","","",""
"Calgary Int'L CS","09-July-2009 14:00","0.000","10.460","","","","","","","","","26.000","","","","","","","",""
"Calgary Int'L CS","09-July-2009 15:00","0.000","12.250","","","","","","","","","26.000","","","","","","","",""
"Calgary Int'L CS","09-July-2009 16:00","0.000","13.530","","","","","","","","","26.000","","","","","","","",""
"Calgary Int'L CS","09-July-2009 17:00","0.000","13.940","","","","","","","","","26.000","","","","","","","",""
"Calgary Int'L CS","09-July-2009 18:00","0.000","14.880","","","","","","","","","26.000","","","","","","","",""
"Calgary Int'L CS","09-July-2009 19:00","0.000","14.960","","","","","","","","","26.000","","","","","","","",""
"Calgary Int'L CS","09-July-2009 20:00","0.000","14.700","","","","","","","","","26.000","","","","","","","",""
"Calgary Int'L CS","09-July-2009 21:00","0.000","13.720","","","","","","","","","26.000","","","","","","","",""
"Calgary Int'L CS","09-July-2009 22:00","0.000","15.010","","","","","","","","","26.000","","","","","","","",""
"Calgary Int'L CS","09-July-2009 23:00","0.000","14.870","","","","","","","","","26.000","","","","","","","",""
"Calgary Int'L CS","10-July-2009 00:00","0.000","13.820","","","","","","","","","26.000","","","","","","","",""
"Calgary Int'L CS","10-July-2009 01:00","0.000","12.610","","","","","","","","","26.000","","","","","","","",""
"Calgary Int'L CS","10-July-2009 02:00","0.000","11.400","","","","","","","","","26.000","","","","","","","",""
"Calgary Int'L CS","10-July-2009 03:00","0.400","9.430","","","","","","","","","26.400","","","","","","","",""
"Calgary Int'L CS","10-July-2009 04:00","0.600","8.960","","","","","","","","","27.000","","","","","","","",""
"Calgary Int'L CS","10-July-2009 05:00","0.200","8.880","","","","","","","","","27.200","","","","","","","",""
"Calgary Int'L CS","10-July-2009 06:00","0.200","9.160","","","","","","","","","27.400","","","","","","","",""
"Calgary Int'L CS","10-July-2009 07:00","0.000","9.250","","","","","","","","","27.400","","","","","","","",""
"Calgary Int'L CS","10-July-2009 08:00","0.000","9.300","","","","","","","","","27.400","","","","","","","",""
"Calgary Int'L CS","10-July-2009 09:00","0.000","9.360","","","","","","","","","27.400","","","","","","","",""
"Calgary Int'L CS","10-July-2009 10:00","0.000","9.420","","","","","","","","","27.400","","","","","","","",""
"Calgary Int'L CS","10-July-2009 11:00","0.400","9.370","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","10-July-2009 12:00","0.000","9.180","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","10-July-2009 13:00","0.000","9.140","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","10-July-2009 14:00","0.000","9.530","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","10-July-2009 15:00","0.000","10.210","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","10-July-2009 16:00","0.000","12.160","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","10-July-2009 17:00","0.000","14.100","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","10-July-2009 18:00","0.000","15.420","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","10-July-2009 19:00","0.000","16.700","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","10-July-2009 20:00","0.000","17.980","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","10-July-2009 21:00","0.000","19.250","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","10-July-2009 22:00","0.000","20.530","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","10-July-2009 23:00","0.000","21.500","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","11-July-2009 00:00","0.000","21.540","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","11-July-2009 01:00","0.000","21.330","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","11-July-2009 02:00","0.000","20.430","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","11-July-2009 03:00","0.000","19.300","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","11-July-2009 04:00","0.000","18.120","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","11-July-2009 05:00","0.000","15.880","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","11-July-2009 06:00","0.000","14.920","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","11-July-2009 07:00","0.000","14.300","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","11-July-2009 08:00","0.000","12.860","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","11-July-2009 09:00","0.000","11.940","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","11-July-2009 10:00","0.000","11.290","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","11-July-2009 11:00","0.000","11.010","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","11-July-2009 12:00","0.000","11.650","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","11-July-2009 13:00","0.000","12.440","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","11-July-2009 14:00","0.000","14.370","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","11-July-2009 15:00","0.000","15.310","","","","","","","","","27.800","","","","","","","",""
"Calgary Int'L CS","11-July-2009 16:00","0.000","16.250","","","","","","","","","27.800","","","","","","","",""
