"Station Name","Date (Local Standard Time)","Precip. (mm)","Air Temp. Inst. (°C)","Air Temp. Max. (°C)","Air Temp. Min. (°C)","Humidity Inst. (%)","Humidity Ave. (%)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)","Precip. Accumulated (mm)","Air Temp. Ave. (°C)","Incoming Solar Rad. (W/m2)","Peak Wind Speed 10 m (km/h)","Wind Dir. Peak 10 m (°)","Snow Depth (cm)","Est. Dew Point Temp. (°C)","Wind Chill (°C)","Humidex (°C)"
"Calgary Int'L CS","03-September-2015 04:00","0.000","3.781","5.982","3.576","81.800","","","","","","0.000","4.849","0.000","","","2.466","1.935","","3.781"
"Calgary Int'L CS","03-September-2015 05:00","0.000","4.775","4.933","3.787","80.700","","","","","","0.000","4.569","0.278","","","0.096","1.338","","4.775"
"Calgary Int'L CS","03-September-2015 06:00","0.000","4.002","4.873","4.002","80.900","","","","","","0.000","4.430","0.278","","","5.625","1.448","","4.002"
"Calgary Int'L CS","03-September-2015 07:00","0.000","4.695","4.695","3.760","79.400","","","","","","0.000","3.996","52.500","","","5.918","0.983","","4.695"
"Calgary Int'L CS","03-September-2015 08:00","0.000","6.612","6.645","4.700","71.300","","","","","","0.000","5.840","180.833","","","6.110","0.888","","6.612"
"Calgary Int'L CS","03-September-2015 09:00","0.000","9.370","9.370","6.612","61.520","","","","","","0.000","7.760","201.667","","","6.294","1.049","","9.370"
"Calgary Int'L CS","03-September-2015 10:00","0.000","11.360","11.360","9.380","58.920","","","","","","0.000","10.270","411.111","","","6.421","2.686","","11.360"
"Calgary Int'L CS","03-September-2015 11:00","0.000","12.310","12.440","11.370","50.360","","","","","","0.000","11.990","623.889","","","5.734","1.911","","12.310"
"Calgary Int'L CS","03-September-2015 12:00","0.000","13.220","13.430","12.130","52.530","","","","","","0.000","12.730","636.944","","","5.915","3.313","","13.220"
"Calgary Int'L CS","03-September-2015 13:00","0.000","13.090","13.880","12.690","54.580","","","","","","0.000","13.220","504.167","","","5.710","4.325","","13.090"
"Calgary Int'L CS","03-September-2015 14:00","0.000","12.420","13.520","12.410","59.740","","","","","","0.000","12.870","217.778","","","5.699","5.320","","12.420"
"Calgary Int'L CS","03-September-2015 15:00","2.000","9.130","12.410","8.520","84.800","","","","","","2.000","9.910","93.056","","","3.120","8.016","","9.130"
"Calgary Int'L CS","03-September-2015 16:00","1.100","10.100","10.390","8.510","73.200","","","","","","3.100","9.210","285.556","","","5.066","4.893","","10.100"
"Calgary Int'L CS","03-September-2015 17:00","0.000","11.170","11.260","10.100","69.140","","","","","","3.100","10.740","398.889","","","3.886","5.255","","11.170"
"Calgary Int'L CS","03-September-2015 18:00","0.000","10.040","11.870","10.000","76.600","","","","","","3.100","10.860","203.056","","","5.991","6.984","","10.040"
"Calgary Int'L CS","03-September-2015 19:00","0.000","8.860","10.170","8.820","86.500","","","","","","3.100","9.520","39.444","","","5.819","7.355","","8.860"
"Calgary Int'L CS","03-September-2015 20:00","0.000","7.630","8.860","7.630","90.300","","","","","","3.100","8.290","0.000","","","3.798","6.751","","7.630"
"Calgary Int'L CS","03-September-2015 21:00","0.000","6.677","7.620","6.677","90.200","","","","","","3.100","7.180","0.000","","","5.455","5.651","","6.677"
"Calgary Int'L CS","03-September-2015 22:00","0.000","7.390","7.570","6.623","88.900","","","","","","3.100","7.260","0.000","","","4.693","5.391","","7.390"
"Calgary Int'L CS","03-September-2015 23:00","0.000","7.860","8.180","7.310","84.900","","","","","","3.100","7.830","0.000","","","5.105","5.366","","7.860"
"Calgary Int'L CS","04-September-2015 00:00","0.000","6.464","7.860","6.464","83.700","","","","","","3.100","7.560","0.000","","","2.368","4.590","","6.464"
"Calgary Int'L CS","04-September-2015 01:00","0.000","5.949","6.453","5.900","82.900","","","","","","3.100","6.080","0.000","","","2.443","3.489","","5.949"
"Calgary Int'L CS","04-September-2015 02:00","0.000","5.037","5.958","4.994","83.700","","","","","","3.100","5.385","0.000","","","2.243","2.940","","5.037"
"Calgary Int'L CS","04-September-2015 03:00","0.000","4.107","5.076","4.107","85.700","","","","","","3.100","4.676","0.000","","","1.944","2.405","","4.107"
"Calgary Int'L CS","04-September-2015 04:00","0.000","3.869","4.106","3.677","87.000","","","","","","3.100","3.859","0.000","","","2.101","1.928","","3.869"
"Calgary Int'L CS","04-September-2015 05:00","0.000","3.231","3.869","3.111","88.700","","","","","","3.100","3.363","0.000","","","2.169","1.803","","3.231"
"Calgary Int'L CS","04-September-2015 06:00","0.000","3.793","3.897","3.170","88.200","","","","","","3.100","3.581","0.000","","","2.229","1.767","","3.793"
"Calgary Int'L CS","04-September-2015 07:00","0.000","4.609","4.653","3.793","86.700","","","","","","3.100","4.118","28.056","","","2.906","2.205","","4.609"
"Calgary Int'L CS","04-September-2015 08:00","0.000","5.101","5.102","4.596","86.100","","","","","","3.100","4.845","40.833","","","2.966","2.723","","5.101"
"Calgary Int'L CS","04-September-2015 09:00","0.000","5.277","5.280","5.021","85.600","","","","","","3.100","5.152","52.500","","","2.186","2.937","","5.277"
"Calgary Int'L CS","04-September-2015 10:00","0.000","6.046","6.053","5.280","83.900","","","","","","3.100","5.844","131.111","","","2.433","3.160","","6.046"
"Calgary Int'L CS","04-September-2015 11:00","0.000","5.943","6.313","5.884","83.700","","","","","","3.100","6.069","100.833","","","2.490","3.549","","5.943"
"Calgary Int'L CS","04-September-2015 12:00","0.000","6.037","6.174","5.931","84.400","","","","","","3.100","6.044","93.333","","","2.625","3.622","","6.037"
"Calgary Int'L CS","04-September-2015 13:00","0.000","5.876","6.411","5.676","87.400","","","","","","3.100","6.031","123.333","","","2.716","4.110","","5.876"
"Calgary Int'L CS","04-September-2015 14:00","0.000","5.219","5.929","5.197","91.200","","","","","","3.100","5.491","52.778","","","2.354","4.242","","5.219"
"Calgary Int'L CS","04-September-2015 15:00","0.000","5.176","5.339","4.939","91.000","","","","","","3.100","5.135","82.500","","","2.977","3.792","","5.176"
"Calgary Int'L CS","04-September-2015 16:00","0.000","5.529","5.630","5.129","89.800","","","","","","3.100","5.388","66.389","","","3.003","3.841","","5.529"
"Calgary Int'L CS","04-September-2015 17:00","0.000","5.529","5.690","5.438","90.800","","","","","","3.100","5.550","53.611","","","3.142","4.181","","5.529"
"Calgary Int'L CS","04-September-2015 18:00","0.500","5.295","5.679","5.286","92.500","","","","","","3.600","5.516","20.000","","","2.198","4.365","","5.295"
"Calgary Int'L CS","04-September-2015 19:00","1.500","5.255","5.320","5.179","94.000","","","","","","5.100","5.254","7.222","","","3.216","4.363","","5.255"
"Calgary Int'L CS","04-September-2015 20:00","0.700","5.160","5.295","5.121","94.600","","","","","","5.800","5.196","0.278","","","1.511","4.413","","5.160"
"Calgary Int'L CS","04-September-2015 21:00","0.400","5.244","5.249","5.095","94.700","","","","","","6.200","5.163","0.000","","","2.665","4.392","","5.244"
"Calgary Int'L CS","04-September-2015 22:00","0.500","5.425","5.439","5.162","95.100","","","","","","6.700","5.269","0.000","","","2.790","4.580","","5.425"
"Calgary Int'L CS","04-September-2015 23:00","1.100","5.536","5.548","5.427","94.600","","","","","","7.800","5.498","0.000","","","3.292","4.690","","5.536"
"Calgary Int'L CS","05-September-2015 00:00","0.400","5.459","5.554","5.401","94.800","","","","","","8.200","5.449","0.000","","","1.891","4.711","","5.459"
"Calgary Int'L CS","05-September-2015 01:00","0.600","5.550","5.568","5.404","94.800","","","","","","8.800","5.493","0.000","","","3.659","4.719","","5.550"
"Calgary Int'L CS","05-September-2015 02:00","1.000","5.451","5.558","5.451","95.200","","","","","","9.800","5.502","0.000","","","4.016","4.798","","5.451"
"Calgary Int'L CS","05-September-2015 03:00","0.300","5.492","5.524","5.357","95.400","","","","","","10.100","5.447","0.000","","","4.853","4.764","","5.492"
"Calgary Int'L CS","05-September-2015 04:00","0.200","5.530","5.583","5.493","95.300","","","","","","10.300","5.541","0.000","","","4.089","4.846","","5.530"
"Calgary Int'L CS","05-September-2015 05:00","0.700","5.441","5.540","5.423","95.400","","","","","","11.000","5.470","0.000","","","1.027","4.805","","5.441"
"Calgary Int'L CS","05-September-2015 06:00","1.000","5.234","5.440","5.191","95.400","","","","","","12.000","5.303","0.000","","","2.930","4.640","","5.234"
"Calgary Int'L CS","05-September-2015 07:00","0.400","5.246","5.269","5.197","95.100","","","","","","12.400","5.235","2.778","","","3.813","4.513","","5.246"
"Calgary Int'L CS","05-September-2015 08:00","0.200","5.295","5.350","5.181","95.000","","","","","","12.600","5.270","20.556","","","2.552","4.530","","5.295"
"Calgary Int'L CS","05-September-2015 09:00","1.000","5.504","5.504","5.251","95.000","","","","","","13.600","5.362","34.444","","","1.897","4.641","","5.504"
"Calgary Int'L CS","05-September-2015 10:00","1.000","5.697","5.725","5.481","93.800","","","","","","14.600","5.615","61.944","","","3.052","4.684","","5.697"
"Calgary Int'L CS","05-September-2015 11:00","1.200","5.982","6.134","5.663","89.900","","","","","","15.800","5.955","123.333","","","2.253","4.369","","5.982"
"Calgary Int'L CS","05-September-2015 12:00","1.700","6.046","6.174","5.782","90.900","","","","","","17.500","5.983","109.167","","","3.290","4.606","","6.046"
"Calgary Int'L CS","05-September-2015 13:00","1.000","5.956","6.087","5.713","89.700","","","","","","18.500","5.863","127.778","","","2.427","4.339","","5.956"
"Calgary Int'L CS","05-September-2015 14:00","1.000","5.817","6.165","5.813","88.000","","","","","","19.500","5.970","140.000","","","3.520","4.154","","5.817"
"Calgary Int'L CS","05-September-2015 15:00","1.700","5.386","6.036","5.361","90.500","","","","","","21.200","5.725","68.056","","","3.461","4.266","","5.386"
"Calgary Int'L CS","05-September-2015 16:00","2.100","5.017","5.401","4.987","91.200","","","","","","23.300","5.239","41.111","","","3.014","3.877","","5.017"
"Calgary Int'L CS","05-September-2015 17:00","2.600","4.454","5.014","4.434","91.000","","","","","","25.900","4.686","24.722","","","3.325","3.381","","4.454"
"Calgary Int'L CS","05-September-2015 18:00","3.200","3.504","4.480","3.495","91.400","","","","","","29.100","3.811","13.611","","","0.985","2.715","","3.504"
"Calgary Int'L CS","05-September-2015 19:00","2.500","2.920","3.504","2.898","90.500","","","","","","31.600","3.211","3.889","","","2.409","1.798","","2.920"
"Calgary Int'L CS","05-September-2015 20:00","2.300","1.875","2.932","1.875","93.000","","","","","","33.900","2.344","0.000","","","3.525","1.389","","1.875"
"Calgary Int'L CS","05-September-2015 21:00","1.300","1.457","1.873","1.431","94.700","","","","","","35.200","1.658","0.000","","","1.123","0.894","","1.457"
"Calgary Int'L CS","05-September-2015 22:00","1.000","0.964","1.473","0.895","96.100","","","","","","36.200","1.127","0.000","","","1.700","0.632","","0.964"
"Calgary Int'L CS","05-September-2015 23:00","0.900","0.998","1.134","0.960","96.100","","","","","","37.100","1.057","0.000","","","2.270","0.496","","0.998"
"Calgary Int'L CS","06-September-2015 00:00","1.000","0.765","0.999","0.637","96.500","","","","","","38.100","0.778","0.000","","","1.892","0.325","","0.765"
"Calgary Int'L CS","06-September-2015 01:00","0.600","1.422","1.422","0.767","95.900","","","","","","38.700","1.064","0.000","","","2.463","0.514","","1.422"
"Calgary Int'L CS","06-September-2015 02:00","0.300","1.798","1.838","1.424","93.900","","","","","","39.000","1.694","0.000","","","2.971","0.756","","1.798"
"Calgary Int'L CS","06-September-2015 03:00","0.200","2.198","2.218","1.792","93.200","","","","","","39.200","2.072","0.000","","","1.714","1.023","","2.198"
"Calgary Int'L CS","06-September-2015 04:00","0.100","2.348","2.351","2.184","93.000","","","","","","39.300","2.286","0.000","","","2.000","1.254","","2.348"
"Calgary Int'L CS","06-September-2015 05:00","0.100","2.391","2.438","2.333","92.000","","","","","","39.400","2.400","0.000","","","1.495","1.220","","2.391"
"Calgary Int'L CS","06-September-2015 06:00","0.000","2.716","2.779","2.389","91.200","","","","","","39.400","2.624","0.556","","","1.864","1.295","","2.716"
"Calgary Int'L CS","06-September-2015 07:00","0.000","2.968","3.011","2.716","90.700","","","","","","39.400","2.916","21.389","","","1.435","1.495","","2.968"
"Calgary Int'L CS","06-September-2015 08:00","0.000","3.378","3.397","2.967","89.600","","","","","","39.400","3.142","49.444","","","1.940","1.640","","3.378"
"Calgary Int'L CS","06-September-2015 09:00","0.000","4.678","4.833","3.370","84.200","","","","","","39.400","4.025","156.111","","","2.167","1.677","","4.678"
"Calgary Int'L CS","06-September-2015 10:00","0.000","5.908","5.908","4.680","82.400","","","","","","39.400","5.175","228.056","","","2.648","2.541","","5.908"
"Calgary Int'L CS","06-September-2015 11:00","0.000","6.912","6.945","5.912","77.000","","","","","","39.400","6.538","353.056","","","2.420","2.692","","6.912"
"Calgary Int'L CS","06-September-2015 12:00","0.000","7.960","8.100","6.912","70.900","","","","","","39.400","7.660","372.500","","","2.210","2.570","","7.960"
"Calgary Int'L CS","06-September-2015 13:00","0.000","8.410","8.580","7.780","69.330","","","","","","39.400","8.300","267.778","","","1.999","2.901","","8.410"
"Calgary Int'L CS","06-September-2015 14:00","0.000","8.310","8.910","8.100","70.700","","","","","","39.400","8.450","204.444","","","2.885","3.489","","8.310"
"Calgary Int'L CS","06-September-2015 15:00","0.000","8.930","8.970","8.280","66.860","","","","","","39.400","8.660","186.667","","","2.668","2.815","","8.930"
"Calgary Int'L CS","06-September-2015 16:00","0.000","7.950","8.930","7.950","78.500","","","","","","39.400","8.550","163.056","","","2.594","4.918","","7.950"
"Calgary Int'L CS","06-September-2015 17:00","0.000","7.170","7.940","6.990","77.000","","","","","","39.400","7.190","78.889","","","1.991","3.697","","7.170"
"Calgary Int'L CS","06-September-2015 18:00","0.000","7.060","7.390","7.020","77.600","","","","","","39.400","7.180","51.944","","","2.265","3.555","","7.060"
"Calgary Int'L CS","06-September-2015 19:00","0.000","7.260","7.270","7.010","79.100","","","","","","39.400","7.090","14.722","","","3.563","3.763","","7.260"
"Calgary Int'L CS","06-September-2015 20:00","0.000","6.844","7.470","6.629","81.600","","","","","","39.400","7.050","0.000","","","1.317","4.118","","6.844"
"Calgary Int'L CS","06-September-2015 21:00","0.000","7.120","7.440","6.464","78.200","","","","","","39.400","6.913","0.000","","","2.693","3.418","","7.120"
"Calgary Int'L CS","06-September-2015 22:00","0.100","6.733","7.180","6.721","79.600","","","","","","39.500","6.895","0.000","","","3.289","3.669","","6.733"
"Calgary Int'L CS","06-September-2015 23:00","0.000","6.386","6.899","6.386","80.600","","","","","","39.500","6.703","0.000","","","2.226","3.546","","6.386"
"Calgary Int'L CS","07-September-2015 00:00","0.000","6.127","6.439","5.974","83.100","","","","","","39.500","6.234","0.000","","","3.345","3.553","","6.127"
"Calgary Int'L CS","07-September-2015 01:00","0.000","5.985","6.157","5.882","83.200","","","","","","39.500","6.015","0.000","","","1.754","3.387","","5.985"
"Calgary Int'L CS","07-September-2015 02:00","0.263","5.789","5.986","5.771","83.200","","","","","","39.763","5.837","0.000","","","1.558","3.249","","5.789"
"Calgary Int'L CS","07-September-2015 03:00","0.000","6.763","6.832","5.681","81.900","","","","","","39.763","5.961","0.000","","","1.705","3.396","","6.763"
"Calgary Int'L CS","07-September-2015 04:00","0.000","5.803","6.752","5.803","87.200","","","","","","39.763","6.078","0.000","","","0.107","4.307","","5.803"
"Calgary Int'L CS","07-September-2015 05:00","0.000","6.208","6.208","5.642","82.500","","","","","","39.763","5.845","0.000","","","-0.008","3.175","","6.208"
"Calgary Int'L CS","07-September-2015 06:00","0.000","6.543","6.558","5.904","83.000","","","","","","39.763","6.241","0.000","","","1.607","3.560","","6.543"
"Calgary Int'L CS","07-September-2015 07:00","0.000","7.520","7.760","6.446","69.620","","","","","","39.763","6.986","7.778","","","2.961","1.928","","7.520"
"Calgary Int'L CS","07-September-2015 08:00","0.000","7.480","7.560","7.190","78.800","","","","","","39.763","7.360","77.778","","","2.476","3.938","","7.480"
"Calgary Int'L CS","07-September-2015 09:00","0.000","7.900","8.280","7.480","77.800","","","","","","39.763","7.880","133.889","","","2.130","4.247","","7.900"
"Calgary Int'L CS","07-September-2015 10:00","0.000","9.290","9.290","7.720","69.950","","","","","","39.763","8.200","138.611","","","3.479","3.338","","9.290"
"Calgary Int'L CS","07-September-2015 11:00","0.000","11.570","11.570","9.300","56.300","","","","","","39.763","10.510","307.222","","","0.650","2.108","","11.570"
"Calgary Int'L CS","07-September-2015 12:00","0.000","12.870","12.870","11.570","51.640","","","","","","39.763","12.290","404.444","","","2.948","2.554","","12.870"
"Calgary Int'L CS","07-September-2015 13:00","0.000","13.010","13.650","12.860","53.180","","","","","","39.763","13.170","453.333","","","3.522","3.927","","13.010"
"Calgary Int'L CS","07-September-2015 14:00","0.000","12.730","13.540","12.530","58.420","","","","","","39.763","13.000","230.833","","","2.506","5.065","","12.730"
"Calgary Int'L CS","07-September-2015 15:00","0.000","12.730","13.140","11.800","55.080","","","","","","39.763","12.470","215.278","","","1.556","3.697","","12.730"
"Calgary Int'L CS","07-September-2015 16:00","0.000","9.110","12.690","8.650","76.900","","","","","","39.763","10.250","140.000","","","1.746","6.785","","9.110"
"Calgary Int'L CS","07-September-2015 17:00","0.000","12.490","12.610","9.120","54.660","","","","","","39.763","11.150","321.667","","","3.930","2.095","","12.490"
"Calgary Int'L CS","07-September-2015 18:00","0.000","11.980","12.490","11.600","61.630","","","","","","39.763","11.990","120.556","","","2.526","4.901","","11.980"
"Calgary Int'L CS","07-September-2015 19:00","0.000","10.080","11.990","10.080","76.600","","","","","","39.763","11.080","38.056","","","4.060","7.081","","10.080"
"Calgary Int'L CS","07-September-2015 20:00","0.000","9.110","10.070","8.970","78.500","","","","","","39.763","9.580","0.000","","","3.880","5.968","","9.110"
"Calgary Int'L CS","07-September-2015 21:00","0.000","8.090","9.200","8.090","77.400","","","","","","39.763","8.750","0.000","","","3.579","4.915","","8.090"
"Calgary Int'L CS","07-September-2015 22:00","0.000","8.340","8.520","7.800","77.100","","","","","","39.763","8.240","0.000","","","3.030","4.389","","8.340"
"Calgary Int'L CS","07-September-2015 23:00","0.000","6.917","8.360","6.867","84.000","","","","","","39.763","7.450","0.000","","","3.455","5.084","","6.917"
"Calgary Int'L CS","08-September-2015 00:00","0.000","5.782","6.952","5.782","82.600","","","","","","39.763","6.795","0.000","","","1.498","3.624","","5.782"
"Calgary Int'L CS","08-September-2015 01:00","0.000","5.677","6.107","5.677","87.100","","","","","","39.763","5.850","0.000","","","0.614","3.912","","5.677"
"Calgary Int'L CS","08-September-2015 02:00","0.000","5.512","5.677","5.116","79.900","","","","","","39.763","5.367","0.000","","","2.792","2.209","","5.512"
"Calgary Int'L CS","08-September-2015 03:00","0.000","4.366","6.592","4.365","82.300","","","","","","39.763","5.522","0.000","","","3.027","2.704","","4.366"
"Calgary Int'L CS","08-September-2015 04:00","0.000","3.970","4.864","3.836","83.100","","","","","","39.763","4.371","0.000","","","3.462","1.736","","3.970"
"Calgary Int'L CS","08-September-2015 05:00","0.000","4.000","4.864","3.718","82.800","","","","","","39.763","4.256","0.000","","","3.465","1.628","","4.000"
"Calgary Int'L CS","08-September-2015 06:00","0.000","5.168","5.256","3.405","78.300","","","","","","39.763","4.146","1.111","","","3.603","0.889","","5.168"
"Calgary Int'L CS","08-September-2015 07:00","0.000","6.715","6.744","5.008","75.500","","","","","","39.763","6.022","20.000","","","3.295","1.881","","6.715"
