"Station Name","Date (Local Standard Time)","Precip. (mm)","Air Temp. Inst. (°C)","Air Temp. Max. (°C)","Air Temp. Min. (°C)","Humidity Inst. (%)","Humidity Ave. (%)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)","Precip. Accumulated (mm)","Air Temp. Ave. (°C)","Incoming Solar Rad. (W/m2)","Peak Wind Speed 10 m (km/h)","Wind Dir. Peak 10 m (°)","Snow Depth (cm)","Est. Dew Point Temp. (°C)","Wind Chill (°C)","Humidex (°C)"
"Calgary Int'L CS","01-July-2014 16:00","0.000","22.920","23.450","22.560","35.900","","","","","","0.000","23.050","694.444","","","","7.080","","22.931"
"Calgary Int'L CS","01-July-2014 17:00","0.000","22.820","23.130","22.320","41.790","","","","","","0.000","22.820","578.056","","","","9.066","","23.705"
"Calgary Int'L CS","01-July-2014 18:00","0.000","21.960","22.840","21.070","40.280","","","","","","0.000","22.160","363.611","","","","7.833","","22.297"
"Calgary Int'L CS","01-July-2014 19:00","0.000","21.350","22.190","21.350","38.180","","","","","","0.000","21.760","288.333","","","","6.885","","21.350"
"Calgary Int'L CS","01-July-2014 20:00","0.000","20.240","21.350","20.240","43.350","","","","","","0.000","20.850","127.778","","","","7.870","","20.391"
"Calgary Int'L CS","01-July-2014 21:00","0.000","18.900","20.260","18.730","52.340","","","","","","0.000","19.410","14.722","","","","9.469","","19.685"
"Calgary Int'L CS","01-July-2014 22:00","0.000","17.240","18.900","17.240","63.600","","","","","","0.000","17.990","0.000","","","","11.056","","18.627"
"Calgary Int'L CS","01-July-2014 23:00","0.000","16.570","17.330","16.480","66.510","","","","","","0.000","16.940","0.000","","","","10.624","","17.973"
"Calgary Int'L CS","02-July-2014 00:00","0.000","15.240","16.650","15.240","75.900","","","","","","0.000","15.790","0.000","","","","11.696","","16.979"
"Calgary Int'L CS","02-July-2014 01:00","0.000","14.420","15.260","14.410","80.500","","","","","","0.000","14.750","0.000","","","","11.510","","16.204"
"Calgary Int'L CS","02-July-2014 02:00","0.000","13.740","14.470","13.710","82.800","","","","","","0.000","14.160","0.000","","","","11.208","","15.408"
"Calgary Int'L CS","02-July-2014 03:00","0.000","13.270","13.770","12.910","83.700","","","","","","0.000","13.230","0.000","","","","10.638","","14.797"
"Calgary Int'L CS","02-July-2014 04:00","0.000","11.880","13.290","11.880","87.700","","","","","","0.000","12.510","0.000","","","","10.598","","13.099"
"Calgary Int'L CS","02-July-2014 05:00","0.000","11.350","11.870","11.190","88.300","","","","","","0.000","11.420","6.944","","","","9.661","","12.381"
"Calgary Int'L CS","02-July-2014 06:00","0.000","13.340","13.450","11.350","82.700","","","","","","0.000","12.490","82.778","","","","9.539","","14.814"
"Calgary Int'L CS","02-July-2014 07:00","0.000","15.880","15.900","13.340","73.400","","","","","","0.000","14.660","217.500","","","","9.913","","17.674"
"Calgary Int'L CS","02-July-2014 08:00","0.000","17.540","17.540","15.870","68.550","","","","","","0.000","16.800","375.833","","","","10.888","","19.611"
"Calgary Int'L CS","02-July-2014 09:00","0.000","18.760","18.760","17.540","63.100","","","","","","0.000","18.120","535.556","","","","11.013","","20.782"
"Calgary Int'L CS","02-July-2014 10:00","0.000","20.560","20.840","18.780","56.050","","","","","","0.000","19.770","672.222","","","","10.786","","22.530"
"Calgary Int'L CS","02-July-2014 11:00","0.000","22.430","22.600","20.570","49.050","","","","","","0.000","21.870","776.111","","","","10.421","","24.257"
"Calgary Int'L CS","02-July-2014 12:00","0.000","23.720","23.910","22.350","40.320","","","","","","0.000","23.120","834.167","","","","8.898","","24.725"
"Calgary Int'L CS","02-July-2014 13:00","0.000","24.290","24.290","23.620","41.510","","","","","","0.000","23.900","862.500","","","","10.070","","25.723"
"Calgary Int'L CS","02-July-2014 14:00","0.000","24.780","25.000","24.040","41.020","","","","","","0.000","24.510","857.778","","","","10.398","","26.336"
"Calgary Int'L CS","02-July-2014 15:00","0.000","24.930","25.130","24.530","42.350","","","","","","0.000","24.780","808.056","","","","11.156","","26.782"
"Calgary Int'L CS","02-July-2014 16:00","0.000","24.090","25.200","24.060","45.310","","","","","","0.000","24.640","646.667","","","","11.998","","26.072"
"Calgary Int'L CS","02-July-2014 17:00","0.000","24.320","24.700","23.930","45.020","","","","","","0.000","24.310","496.111","","","","11.615","","26.358"
"Calgary Int'L CS","02-July-2014 18:00","0.000","23.290","24.560","23.250","51.920","","","","","","0.000","23.950","326.667","","","","13.416","","25.967"
"Calgary Int'L CS","02-July-2014 19:00","0.000","23.360","23.730","23.140","54.400","","","","","","0.000","23.420","212.500","","","","13.699","","26.466"
"Calgary Int'L CS","02-July-2014 20:00","0.000","22.140","23.360","22.080","59.510","","","","","","0.000","22.840","81.111","","","","14.419","","25.385"
"Calgary Int'L CS","02-July-2014 21:00","0.000","20.960","22.140","20.950","64.270","","","","","","0.000","21.510","10.278","","","","14.504","","24.248"
"Calgary Int'L CS","02-July-2014 22:00","0.000","19.810","21.020","19.800","65.900","","","","","","0.000","20.510","0.000","","","","13.815","","22.702"
"Calgary Int'L CS","02-July-2014 23:00","0.000","18.520","19.810","18.470","70.800","","","","","","0.000","19.130","0.000","","","","13.708","","21.341"
"Calgary Int'L CS","03-July-2014 00:00","0.000","16.930","18.630","16.930","77.300","","","","","","0.000","17.870","0.000","","","","13.751","","19.649"
"Calgary Int'L CS","03-July-2014 01:00","0.000","16.420","17.620","16.420","81.200","","","","","","0.000","16.900","0.000","","","","13.770","","19.280"
"Calgary Int'L CS","03-July-2014 02:00","0.000","15.100","16.430","15.050","86.900","","","","","","0.000","15.750","0.000","","","","13.562","","17.822"
"Calgary Int'L CS","03-July-2014 03:00","0.000","14.610","15.100","14.480","88.600","","","","","","0.000","14.780","0.000","","","","12.924","","17.232"
"Calgary Int'L CS","03-July-2014 04:00","0.000","14.250","15.000","14.160","90.100","","","","","","0.000","14.590","0.000","","","","12.974","","16.819"
"Calgary Int'L CS","03-July-2014 05:00","0.000","13.980","14.320","13.980","88.900","","","","","","0.000","14.190","2.778","","","","12.345","","16.302"
"Calgary Int'L CS","03-July-2014 06:00","0.000","16.170","16.170","13.860","79.500","","","","","","0.000","14.640","83.889","","","","11.496","","18.723"
"Calgary Int'L CS","03-July-2014 07:00","0.000","18.950","19.580","16.170","64.590","","","","","","0.000","18.260","238.611","","","","11.104","","21.244"
"Calgary Int'L CS","03-July-2014 08:00","0.000","24.020","24.020","18.950","45.830","","","","","","0.000","20.310","383.889","","","","9.316","","26.057"
"Calgary Int'L CS","03-July-2014 09:00","0.000","25.160","25.230","23.720","39.520","","","","","","0.000","24.390","593.889","","","","9.800","","26.612"
"Calgary Int'L CS","03-July-2014 10:00","0.000","26.910","27.060","25.140","33.290","","","","","","0.000","26.140","670.833","","","","8.685","","27.900"
"Calgary Int'L CS","03-July-2014 11:00","0.000","27.410","28.100","26.880","27.450","","","","","","0.000","27.490","700.556","","","","7.050","","27.412"
"Calgary Int'L CS","03-July-2014 12:00","0.000","27.960","28.630","27.410","28.810","","","","","","0.000","27.970","618.333","","","","8.211","","28.427"
"Calgary Int'L CS","03-July-2014 13:00","0.000","24.430","27.930","24.410","39.240","","","","","","0.000","25.910","484.722","","","","11.203","","25.537"
"Calgary Int'L CS","03-July-2014 14:00","0.000","26.790","26.970","24.430","36.310","","","","","","0.000","26.170","850.000","","","","9.623","","28.324"
"Calgary Int'L CS","03-July-2014 15:00","0.000","25.940","27.530","25.580","38.910","","","","","","0.000","26.400","591.389","","","","11.418","","27.610"
"Calgary Int'L CS","03-July-2014 16:00","0.000","28.180","28.370","25.940","30.760","","","","","","0.000","27.750","727.222","","","","8.433","","29.138"
"Calgary Int'L CS","03-July-2014 17:00","0.000","28.460","28.720","28.140","30.390","","","","","","0.000","28.410","577.500","","","","9.354","","29.445"
"Calgary Int'L CS","03-July-2014 18:00","0.000","27.150","28.540","26.970","31.800","","","","","","0.000","27.940","308.889","","","","9.445","","27.936"
"Calgary Int'L CS","03-July-2014 19:00","0.000","26.450","27.390","26.180","36.050","","","","","","0.000","26.640","165.278","","","","10.472","","27.794"
"Calgary Int'L CS","03-July-2014 20:00","0.000","23.280","27.300","23.280","35.130","","","","","","0.000","25.680","87.222","","","","8.772","","23.291"
"Calgary Int'L CS","03-July-2014 21:00","0.000","21.250","23.270","20.630","41.280","","","","","","0.000","21.410","11.389","","","","8.189","","21.477"
"Calgary Int'L CS","03-July-2014 22:00","0.000","20.030","21.250","20.020","46.450","","","","","","0.000","20.400","0.000","","","","8.743","","20.511"
"Calgary Int'L CS","03-July-2014 23:00","0.000","17.950","20.030","17.870","56.830","","","","","","0.000","18.950","0.000","","","","10.192","","18.882"
"Calgary Int'L CS","04-July-2014 00:00","0.000","18.650","18.650","17.900","51.240","","","","","","0.000","18.250","0.000","","","","8.030","","19.206"
"Calgary Int'L CS","04-July-2014 01:00","0.000","18.030","18.860","17.720","59.100","","","","","","0.000","18.340","0.000","","","","10.161","","19.255"
"Calgary Int'L CS","04-July-2014 02:00","0.000","17.410","18.480","17.410","59.330","","","","","","0.000","17.970","0.000","","","","9.895","","18.401"
"Calgary Int'L CS","04-July-2014 03:00","0.000","15.960","17.640","15.960","71.600","","","","","","0.000","17.120","0.000","","","","11.636","","17.611"
"Calgary Int'L CS","04-July-2014 04:00","0.000","14.970","15.960","14.970","75.500","","","","","","0.000","15.420","0.000","","","","11.152","","16.546"
"Calgary Int'L CS","04-July-2014 05:00","0.000","14.630","14.970","14.440","77.200","","","","","","0.000","14.650","0.000","","","","10.752","","16.209"
"Calgary Int'L CS","04-July-2014 06:00","0.000","14.540","14.630","14.400","75.400","","","","","","0.000","14.480","19.722","","","","10.214","","15.912"
"Calgary Int'L CS","04-July-2014 07:00","0.000","15.310","15.310","14.530","70.300","","","","","","0.000","14.880","96.111","","","","9.558","","16.542"
"Calgary Int'L CS","04-July-2014 08:00","0.000","17.180","17.290","15.310","61.920","","","","","","0.000","16.480","375.278","","","","8.984","","18.358"
"Calgary Int'L CS","04-July-2014 09:00","0.000","18.470","18.560","17.180","56.390","","","","","","0.000","17.980","534.167","","","","9.069","","19.565"
"Calgary Int'L CS","04-July-2014 10:00","0.000","20.370","20.370","18.470","54.680","","","","","","0.000","19.340","675.556","","","","10.052","","22.071"
"Calgary Int'L CS","04-July-2014 11:00","0.000","21.100","21.220","20.010","51.720","","","","","","0.000","20.560","628.889","","","","10.325","","22.723"
"Calgary Int'L CS","04-July-2014 12:00","0.000","21.490","21.770","20.980","52.150","","","","","","0.000","21.310","620.000","","","","11.150","","23.347"
"Calgary Int'L CS","04-July-2014 13:00","0.000","23.500","23.700","21.480","49.090","","","","","","0.000","22.280","792.222","","","","11.354","","25.827"
"Calgary Int'L CS","04-July-2014 14:00","0.000","23.270","23.550","22.820","50.720","","","","","","0.000","23.150","907.222","","","","12.395","","25.747"
"Calgary Int'L CS","04-July-2014 15:00","0.000","22.200","24.460","22.200","53.970","","","","","","0.000","23.460","676.667","","","","13.480","","24.655"
"Calgary Int'L CS","04-July-2014 16:00","0.000","22.260","22.750","21.970","56.540","","","","","","0.000","22.220","292.222","","","","13.293","","25.127"
"Calgary Int'L CS","04-July-2014 17:00","0.000","24.160","24.790","22.260","39.570","","","","","","0.000","23.610","525.556","","","","8.972","","25.215"
"Calgary Int'L CS","04-July-2014 18:00","0.000","24.050","24.770","23.720","37.830","","","","","","0.000","24.300","484.167","","","","8.946","","24.773"
"Calgary Int'L CS","04-July-2014 19:00","0.000","22.710","24.250","22.160","45.600","","","","","","0.000","23.080","224.722","","","","10.803","","24.136"
"Calgary Int'L CS","04-July-2014 20:00","0.000","21.070","22.730","21.060","46.950","","","","","","0.000","21.770","95.278","","","","10.049","","22.019"
"Calgary Int'L CS","04-July-2014 21:00","0.000","18.910","21.100","18.910","56.880","","","","","","0.000","20.100","14.444","","","","11.189","","20.250"
"Calgary Int'L CS","04-July-2014 22:00","0.000","18.530","18.910","18.120","60.250","","","","","","0.000","18.550","0.000","","","","10.661","","20.107"
"Calgary Int'L CS","04-July-2014 23:00","0.000","17.240","18.520","17.240","67.760","","","","","","0.000","17.540","0.000","","","","11.833","","19.081"
"Calgary Int'L CS","05-July-2014 00:00","0.000","17.310","17.500","16.980","69.170","","","","","","0.000","17.190","0.000","","","","11.535","","19.339"
"Calgary Int'L CS","05-July-2014 01:00","0.000","18.430","19.230","15.790","59.310","","","","","","0.000","17.300","0.000","","","","9.482","","19.852"
"Calgary Int'L CS","05-July-2014 02:00","0.000","16.750","18.420","16.750","72.400","","","","","","0.000","17.320","0.000","","","","12.559","","18.857"
"Calgary Int'L CS","05-July-2014 03:00","0.000","18.820","19.720","16.740","38.250","","","","","","0.000","18.260","0.000","","","","3.763","","18.820"
"Calgary Int'L CS","05-July-2014 04:00","0.000","19.260","19.260","17.100","40.540","","","","","","0.000","17.980","0.000","","","","4.547","","19.260"
"Calgary Int'L CS","05-July-2014 05:00","0.000","17.890","19.810","17.680","41.540","","","","","","0.000","18.390","0.000","","","","5.403","","17.890"
"Calgary Int'L CS","05-July-2014 06:00","0.000","16.480","17.950","16.340","56.430","","","","","","0.000","17.400","18.333","","","","8.403","","16.795"
"Calgary Int'L CS","05-July-2014 07:00","0.000","16.370","17.070","16.360","78.300","","","","","","0.000","16.740","99.167","","","","12.916","","18.903"
"Calgary Int'L CS","05-July-2014 08:00","0.000","16.820","16.820","15.930","75.300","","","","","","0.000","16.360","186.389","","","","11.991","","19.269"
"Calgary Int'L CS","05-July-2014 09:00","0.000","18.280","18.340","16.830","67.310","","","","","","0.000","17.640","534.722","","","","11.451","","20.569"
"Calgary Int'L CS","05-July-2014 10:00","0.000","18.640","18.810","18.230","67.680","","","","","","0.000","18.470","677.222","","","","12.426","","21.152"
"Calgary Int'L CS","05-July-2014 11:00","0.000","18.600","18.960","18.180","66.560","","","","","","0.000","18.600","760.556","","","","12.219","","20.958"
"Calgary Int'L CS","05-July-2014 12:00","0.000","19.920","20.060","18.600","61.520","","","","","","0.000","19.260","844.167","","","","11.743","","22.305"
"Calgary Int'L CS","05-July-2014 13:00","0.000","21.050","21.330","19.720","55.940","","","","","","0.000","20.490","866.389","","","","11.422","","23.235"
"Calgary Int'L CS","05-July-2014 14:00","0.000","21.510","21.600","20.900","51.200","","","","","","0.000","21.210","803.611","","","","10.758","","23.241"
"Calgary Int'L CS","05-July-2014 15:00","0.000","22.330","22.370","21.460","54.200","","","","","","0.000","22.020","811.389","","","","12.234","","24.883"
"Calgary Int'L CS","05-July-2014 16:00","0.000","22.190","23.200","22.040","53.370","","","","","","0.000","22.570","640.000","","","","12.651","","24.551"
"Calgary Int'L CS","05-July-2014 17:00","0.000","22.190","23.090","21.660","54.960","","","","","","0.000","22.290","353.056","","","","12.873","","24.787"
"Calgary Int'L CS","05-July-2014 18:00","0.000","21.980","22.260","21.350","55.100","","","","","","0.000","21.820","175.278","","","","12.382","","24.494"
"Calgary Int'L CS","05-July-2014 19:00","0.000","21.570","21.970","21.020","58.030","","","","","","0.000","21.420","133.056","","","","12.885","","24.304"
"Calgary Int'L CS","05-July-2014 20:00","0.000","19.600","21.590","19.600","67.920","","","","","","0.000","20.570","60.833","","","","14.457","","22.639"
"Calgary Int'L CS","05-July-2014 21:00","0.000","17.840","19.600","17.840","76.200","","","","","","0.000","18.830","14.722","","","","14.439","","20.923"
"Calgary Int'L CS","05-July-2014 22:00","0.000","17.050","17.870","16.780","78.200","","","","","","0.000","17.450","0.000","","","","13.488","","19.929"
"Calgary Int'L CS","05-July-2014 23:00","0.000","17.870","18.040","17.060","70.000","","","","","","0.000","17.670","0.000","","","","12.012","","20.265"
"Calgary Int'L CS","06-July-2014 00:00","0.000","16.560","18.000","16.560","75.200","","","","","","0.000","17.210","0.000","","","","12.844","","18.868"
"Calgary Int'L CS","06-July-2014 01:00","0.000","16.440","16.830","15.940","71.000","","","","","","0.000","16.410","0.000","","","","11.111","","18.252"
"Calgary Int'L CS","06-July-2014 02:00","0.000","15.550","16.480","15.430","75.500","","","","","","0.000","15.980","0.000","","","","11.625","","17.397"
"Calgary Int'L CS","06-July-2014 03:00","0.000","15.240","15.730","15.240","77.200","","","","","","0.000","15.510","0.000","","","","11.508","","17.104"
"Calgary Int'L CS","06-July-2014 04:00","0.000","15.640","15.660","15.190","78.400","","","","","","0.000","15.410","0.000","","","","11.683","","17.815"
"Calgary Int'L CS","06-July-2014 05:00","0.000","16.120","16.190","15.070","72.700","","","","","","0.000","15.610","2.740","","","","10.742","","17.956"
"Calgary Int'L CS","06-July-2014 06:00","0.000","16.640","17.980","16.120","66.310","","","","","","0.000","17.360","10.278","","","","10.717","","18.053"
"Calgary Int'L CS","06-July-2014 07:00","0.000","16.570","16.630","15.950","59.830","","","","","","0.000","16.250","21.944","","","","8.466","","17.274"
"Calgary Int'L CS","06-July-2014 08:00","0.000","17.340","17.930","16.580","61.710","","","","","","0.000","17.400","62.778","","","","9.834","","18.564"
"Calgary Int'L CS","06-July-2014 09:00","0.000","18.470","18.510","17.270","62.030","","","","","","0.000","17.850","184.167","","","","10.510","","20.230"
"Calgary Int'L CS","06-July-2014 10:00","0.000","21.600","21.600","18.480","50.960","","","","","","0.000","20.060","618.889","","","","9.574","","23.337"
"Calgary Int'L CS","06-July-2014 11:00","0.000","23.110","23.110","21.620","40.740","","","","","","0.000","22.530","772.222","","","","8.367","","23.944"
"Calgary Int'L CS","06-July-2014 12:00","0.000","23.120","23.630","23.020","46.630","","","","","","0.000","23.260","863.611","","","","11.248","","24.882"
"Calgary Int'L CS","06-July-2014 13:00","0.000","23.080","23.220","22.710","45.340","","","","","","0.000","22.980","863.056","","","","10.499","","24.623"
"Calgary Int'L CS","06-July-2014 14:00","0.000","23.310","23.410","22.580","47.890","","","","","","0.000","23.010","829.167","","","","11.350","","25.357"
"Calgary Int'L CS","06-July-2014 15:00","0.000","23.330","23.780","22.620","41.290","","","","","","0.000","23.300","780.556","","","","9.313","","24.337"
"Calgary Int'L CS","06-July-2014 16:00","0.000","19.410","23.670","19.410","65.990","","","","","","0.000","22.460","440.278","","","","14.909","","22.107"
"Calgary Int'L CS","06-July-2014 17:00","4.000","17.970","19.360","16.390","77.000","","","","","","4.000","17.280","172.500","","","","13.783","","21.215"
"Calgary Int'L CS","06-July-2014 18:00","0.000","19.750","19.760","17.980","59.650","","","","","","4.000","18.810","377.778","","","","10.844","","21.813"
"Calgary Int'L CS","06-July-2014 19:00","0.000","17.990","19.760","17.990","73.300","","","","","","4.000","18.820","180.000","","","","13.989","","20.823"
"Calgary Int'L CS","06-July-2014 20:00","0.000","15.180","18.040","15.150","74.200","","","","","","4.000","17.230","37.222","","","","11.980","","16.729"
"Calgary Int'L CS","06-July-2014 21:00","0.100","15.270","15.590","15.070","79.800","","","","","","4.100","15.380","2.500","","","","11.859","","17.399"
"Calgary Int'L CS","06-July-2014 22:00","2.100","13.840","15.350","13.810","91.800","","","","","","6.200","14.400","0.000","","","","13.260","","16.346"
"Calgary Int'L CS","06-July-2014 23:00","1.400","13.420","14.080","13.420","89.300","","","","","","7.600","13.840","0.000","","","","12.019","","15.495"
"Calgary Int'L CS","07-July-2014 00:00","0.400","13.470","13.720","13.260","90.000","","","","","","8.000","13.490","0.000","","","","11.881","","15.630"
"Calgary Int'L CS","07-July-2014 01:00","0.200","13.310","13.520","13.280","88.300","","","","","","8.200","13.430","0.000","","","","11.503","","15.246"
"Calgary Int'L CS","07-July-2014 02:00","0.900","12.790","13.400","12.590","88.600","","","","","","9.100","12.950","0.000","","","","11.156","","14.500"
"Calgary Int'L CS","07-July-2014 03:00","0.000","12.900","12.980","12.740","86.900","","","","","","9.100","12.850","0.000","","","","10.731","","14.522"
"Calgary Int'L CS","07-July-2014 04:00","0.000","12.670","13.020","12.570","83.400","","","","","","9.100","12.780","0.000","","","","10.051","","13.900"
"Calgary Int'L CS","07-July-2014 05:00","0.000","13.190","13.240","12.160","76.900","","","","","","9.100","12.720","9.167","","","","8.751","","14.108"
"Calgary Int'L CS","07-July-2014 06:00","0.000","13.400","13.810","13.190","76.900","","","","","","9.100","13.540","45.000","","","","9.526","","14.407"
"Calgary Int'L CS","07-July-2014 07:00","0.000","14.700","14.740","13.190","71.800","","","","","","9.100","13.980","102.500","","","","8.955","","15.810"
"Calgary Int'L CS","07-July-2014 08:00","0.000","16.430","16.430","14.710","63.170","","","","","","9.100","15.510","214.444","","","","8.590","","17.425"
"Calgary Int'L CS","07-July-2014 09:00","0.000","18.280","18.540","16.440","52.840","","","","","","9.100","17.450","503.611","","","","7.756","","18.883"
"Calgary Int'L CS","07-July-2014 10:00","0.000","19.350","19.360","18.230","50.640","","","","","","9.100","18.720","669.444","","","","8.335","","20.104"
"Calgary Int'L CS","07-July-2014 11:00","0.000","19.590","19.840","18.940","49.330","","","","","","9.100","19.420","760.278","","","","8.495","","20.273"
"Calgary Int'L CS","07-July-2014 12:00","0.000","20.680","21.020","19.610","46.950","","","","","","9.100","20.230","875.556","","","","8.610","","21.475"
"Calgary Int'L CS","07-July-2014 13:00","0.000","21.230","21.250","19.940","45.420","","","","","","9.100","20.730","859.444","","","","8.375","","22.029"
"Calgary Int'L CS","07-July-2014 14:00","0.000","21.660","21.940","20.840","42.850","","","","","","9.100","21.390","876.667","","","","8.236","","22.259"
"Calgary Int'L CS","07-July-2014 15:00","0.000","21.840","22.050","20.980","42.940","","","","","","9.100","21.640","791.667","","","","8.379","","22.520"
"Calgary Int'L CS","07-July-2014 16:00","0.000","22.290","22.430","21.690","39.690","","","","","","9.100","22.080","710.000","","","","7.710","","22.658"
"Calgary Int'L CS","07-July-2014 17:00","0.000","22.040","22.380","21.510","45.480","","","","","","9.100","22.000","574.167","","","","9.620","","23.170"
"Calgary Int'L CS","07-July-2014 18:00","0.000","21.380","22.040","20.930","42.290","","","","","","9.100","21.470","383.333","","","","8.127","","21.796"
"Calgary Int'L CS","07-July-2014 19:00","0.000","20.570","21.360","20.330","45.200","","","","","","9.100","20.710","226.111","","","","8.530","","21.087"
"Calgary Int'L CS","07-July-2014 20:00","0.000","19.110","20.570","19.110","48.670","","","","","","9.100","19.850","120.556","","","","8.708","","19.528"
"Calgary Int'L CS","07-July-2014 21:00","0.000","16.300","19.100","16.280","64.730","","","","","","9.100","17.410","15.833","","","","10.961","","17.402"
"Calgary Int'L CS","07-July-2014 22:00","0.000","15.600","16.300","15.530","68.890","","","","","","9.100","15.860","0.000","","","","10.207","","16.820"
"Calgary Int'L CS","07-July-2014 23:00","0.000","15.800","16.150","15.600","63.050","","","","","","9.100","15.970","0.000","","","","8.850","","16.526"
"Calgary Int'L CS","08-July-2014 00:00","0.000","15.470","16.260","15.470","67.430","","","","","","9.100","15.790","0.000","","","","9.839","","16.492"
"Calgary Int'L CS","08-July-2014 01:00","0.000","14.710","15.480","14.490","72.900","","","","","","9.100","14.870","0.000","","","","10.163","","15.926"
"Calgary Int'L CS","08-July-2014 02:00","0.000","14.680","15.300","14.380","69.990","","","","","","9.100","14.670","0.000","","","","9.416","","15.614"
"Calgary Int'L CS","08-July-2014 03:00","0.000","13.570","14.670","13.430","73.800","","","","","","9.100","13.720","0.000","","","","9.445","","14.382"
"Calgary Int'L CS","08-July-2014 04:00","0.000","12.750","13.570","12.670","77.400","","","","","","9.100","13.040","0.000","","","","9.254","","13.525"
"Calgary Int'L CS","08-July-2014 05:00","0.000","12.710","12.790","12.560","78.900","","","","","","9.100","12.660","4.722","","","","9.108","","13.591"
"Calgary Int'L CS","08-July-2014 06:00","0.000","15.330","15.330","12.710","71.100","","","","","","9.100","13.940","80.833","","","","8.863","","16.648"
"Calgary Int'L CS","08-July-2014 07:00","0.000","17.300","17.300","15.340","62.540","","","","","","9.100","16.480","220.278","","","","9.150","","18.597"
"Calgary Int'L CS","08-July-2014 08:00","0.000","19.300","19.300","17.300","56.410","","","","","","9.100","18.210","376.667","","","","9.475","","20.751"
"Calgary Int'L CS","08-July-2014 09:00","0.000","21.060","21.170","19.310","43.580","","","","","","9.100","20.350","534.444","","","","7.446","","21.538"
"Calgary Int'L CS","08-July-2014 10:00","0.000","21.590","21.800","20.970","51.960","","","","","","9.100","21.450","668.611","","","","11.104","","23.466"
"Calgary Int'L CS","08-July-2014 11:00","0.000","22.830","23.040","21.600","46.380","","","","","","9.100","22.320","773.333","","","","10.253","","24.427"
"Calgary Int'L CS","08-July-2014 12:00","0.000","23.580","23.590","22.820","46.610","","","","","","9.100","23.220","850.833","","","","11.133","","25.545"
"Calgary Int'L CS","08-July-2014 13:00","0.000","23.990","24.250","23.350","46.070","","","","","","9.100","23.730","873.889","","","","11.497","","26.053"
"Calgary Int'L CS","08-July-2014 14:00","0.000","24.770","24.950","23.880","42.300","","","","","","9.100","24.430","871.111","","","","10.765","","26.543"
