"Station Name","Date (Local Standard Time)","Precip. (mm)","Air Temp. Inst. (°C)","Air Temp. Max. (°C)","Air Temp. Min. (°C)","Humidity Inst. (%)","Humidity Ave. (%)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)","Precip. Accumulated (mm)","Air Temp. Ave. (°C)","Incoming Solar Rad. (W/m2)","Peak Wind Speed 10 m (km/h)","Wind Dir. Peak 10 m (°)","Snow Depth (cm)","Est. Dew Point Temp. (°C)","Wind Chill (°C)","Humidex (°C)"
"Calgary Int'L CS","02-March-2015 11:00","0.000","-6.204","-6.005","-6.829","69.450","","","","","","0.000","-6.424","334.830","","","1.300","-11.072","","-6.204"
"Calgary Int'L CS","02-March-2015 12:00","0.000","-5.610","-5.270","-6.190","67.100","","","","","","0.000","-5.597","354.280","","","1.045","-10.845","","-5.610"
"Calgary Int'L CS","02-March-2015 13:00","0.000","-5.007","-4.775","-6.134","56.280","","","","","","0.000","-5.471","387.970","","","0.435","-12.769","","-5.007"
"Calgary Int'L CS","02-March-2015 14:00","0.000","-6.006","-4.820","-6.924","65.210","","","","","","0.000","-5.838","413.680","","","0.472","-11.338","","-6.006"
"Calgary Int'L CS","02-March-2015 15:00","0.000","-7.180","-5.849","-7.310","53.140","","","","","","0.000","-6.566","383.280","","","0.354","-14.524","","-7.180"
"Calgary Int'L CS","02-March-2015 16:00","0.000","-7.730","-6.770","-7.840","54.430","","","","","","0.000","-7.380","264.470","","","-0.331","-14.911","","-7.730"
"Calgary Int'L CS","02-March-2015 17:00","0.000","-8.180","-7.650","-8.300","57.880","","","","","","0.000","-8.090","160.920","","","-0.503","-14.796","","-8.180"
"Calgary Int'L CS","02-March-2015 18:00","0.000","-9.280","-8.180","-9.280","64.960","","","","","","0.000","-8.660","64.910","","","0.201","-14.110","","-9.280"
"Calgary Int'L CS","02-March-2015 19:00","0.000","-11.920","-9.290","-12.250","73.300","","","","","","0.000","-11.100","3.740","","","0.180","-14.601","","-11.920"
"Calgary Int'L CS","02-March-2015 20:00","0.000","-12.270","-11.850","-12.270","78.800","","","","","","0.000","-12.010","0.000","","","0.299","-14.977","","-12.270"
"Calgary Int'L CS","02-March-2015 21:00","0.000","-12.780","-11.870","-13.000","82.100","","","","","","0.000","-12.340","0.000","","","0.267","-14.847","","-12.780"
"Calgary Int'L CS","02-March-2015 22:00","0.000","-14.770","-12.790","-14.780","77.300","","","","","","0.000","-13.540","0.000","","","0.207","-16.886","","-14.770"
"Calgary Int'L CS","02-March-2015 23:00","0.000","-14.420","-14.390","-15.020","72.300","","","","","","0.000","-14.670","0.000","","","0.168","-18.566","","-14.420"
"Calgary Int'L CS","03-March-2015 00:00","0.000","-14.150","-13.640","-14.420","67.470","","","","","","0.000","-14.060","0.000","","","0.076","-18.725","","-14.150"
"Calgary Int'L CS","03-March-2015 01:00","0.000","-14.170","-14.030","-14.290","67.330","","","","","","0.000","-14.150","0.000","","","0.262","-18.874","","-14.170"
"Calgary Int'L CS","03-March-2015 02:00","0.000","-15.620","-14.170","-15.670","65.260","","","","","","0.000","-14.810","0.000","","","0.265","-19.963","","-15.620"
"Calgary Int'L CS","03-March-2015 03:00","0.000","-16.800","-15.620","-16.910","69.680","","","","","","0.000","-16.400","0.000","","","0.208","-20.498","","-16.800"
"Calgary Int'L CS","03-March-2015 04:00","0.000","-16.920","-16.490","-16.960","69.010","","","","","","0.000","-16.700","0.000","","","-0.094","-21.051","","-16.920"
"Calgary Int'L CS","03-March-2015 05:00","0.000","-17.160","-16.570","-17.380","67.380","","","","","","0.000","-16.980","0.000","","","0.139","-21.563","","-17.160"
"Calgary Int'L CS","03-March-2015 06:00","0.000","-16.860","-16.560","-17.210","62.360","","","","","","0.000","-16.980","0.000","","","0.135","-22.355","","-16.860"
"Calgary Int'L CS","03-March-2015 07:00","0.000","-17.500","-16.870","-18.020","67.150","","","","","","0.000","-17.530","0.110","","","0.097","-22.053","","-17.500"
"Calgary Int'L CS","03-March-2015 08:00","0.100","-17.130","-17.130","-17.690","71.700","","","","","","0.100","-17.470","42.070","","","0.178","-21.274","","-17.130"
"Calgary Int'L CS","03-March-2015 09:00","0.000","-14.930","-14.930","-17.140","65.080","","","","","","0.100","-16.040","153.810","","","0.411","-21.060","","-14.930"
"Calgary Int'L CS","03-March-2015 10:00","0.000","-13.080","-12.730","-14.930","56.820","","","","","","0.100","-13.710","319.940","","","0.388","-20.525","","-13.080"
"Calgary Int'L CS","03-March-2015 11:00","0.000","-11.680","-11.400","-13.220","40.540","","","","","","0.100","-12.230","437.240","","","0.541","-22.955","","-11.680"
"Calgary Int'L CS","03-March-2015 12:00","0.000","-10.550","-10.370","-11.770","36.250","","","","","","0.100","-11.030","518.650","","","0.771","-23.092","","-10.550"
"Calgary Int'L CS","03-March-2015 13:00","0.000","-9.910","-9.840","-10.760","37.870","","","","","","0.100","-10.240","552.730","","","0.802","-21.907","","-9.910"
"Calgary Int'L CS","03-March-2015 14:00","0.000","-9.040","-9.010","-10.240","34.430","","","","","","0.100","-9.570","538.720","","","0.787","-22.380","","-9.040"
"Calgary Int'L CS","03-March-2015 15:00","0.000","-8.820","-8.490","-9.370","34.100","","","","","","0.100","-8.980","476.850","","","1.010","-21.870","","-8.820"
"Calgary Int'L CS","03-March-2015 16:00","0.000","-8.850","-8.480","-9.020","34.350","","","","","","0.100","-8.780","372.010","","","0.854","-21.627","","-8.850"
"Calgary Int'L CS","03-March-2015 17:00","0.000","-9.180","-8.680","-9.220","36.620","","","","","","0.100","-8.950","235.870","","","0.720","-21.076","","-9.180"
"Calgary Int'L CS","03-March-2015 18:00","0.000","-10.680","-9.150","-10.680","40.640","","","","","","0.100","-9.690","96.540","","","0.251","-20.754","","-10.680"
"Calgary Int'L CS","03-March-2015 19:00","0.000","-11.170","-10.680","-11.930","46.430","","","","","","0.100","-11.500","6.030","","","0.244","-20.495","","-11.170"
"Calgary Int'L CS","03-March-2015 20:00","0.000","-11.140","-11.060","-11.310","47.780","","","","","","0.100","-11.180","0.000","","","0.041","-20.055","","-11.140"
"Calgary Int'L CS","03-March-2015 21:00","0.000","-11.310","-11.090","-11.740","50.530","","","","","","0.100","-11.400","0.000","","","0.132","-19.621","","-11.310"
"Calgary Int'L CS","03-March-2015 22:00","0.000","-13.940","-11.300","-13.940","58.530","","","","","","0.100","-12.200","0.000","","","-0.178","-19.042","","-13.940"
"Calgary Int'L CS","03-March-2015 23:00","0.000","-14.360","-13.580","-14.870","57.440","","","","","","0.100","-14.260","0.000","","","0.097","-20.772","","-14.360"
"Calgary Int'L CS","04-March-2015 00:00","0.000","-14.610","-14.370","-15.020","59.920","","","","","","0.100","-14.750","0.000","","","0.195","-20.732","","-14.610"
"Calgary Int'L CS","04-March-2015 01:00","0.000","-15.470","-14.530","-15.470","68.940","","","","","","0.100","-15.010","0.000","","","0.148","-19.405","","-15.470"
"Calgary Int'L CS","04-March-2015 02:00","0.000","-15.670","-15.470","-16.040","68.960","","","","","","0.100","-15.750","0.000","","","0.226","-20.127","","-15.670"
"Calgary Int'L CS","04-March-2015 03:00","0.000","-15.280","-15.200","-15.860","66.410","","","","","","0.100","-15.590","0.000","","","0.146","-20.345","","-15.280"
"Calgary Int'L CS","04-March-2015 04:00","0.000","-16.250","-15.150","-16.250","69.150","","","","","","0.100","-15.700","0.000","","","0.044","-20.042","","-16.250"
"Calgary Int'L CS","04-March-2015 05:00","0.000","-16.490","-15.960","-16.500","70.200","","","","","","0.100","-16.180","0.000","","","0.143","-20.378","","-16.490"
"Calgary Int'L CS","04-March-2015 06:00","0.000","-16.340","-16.340","-16.550","70.800","","","","","","0.100","-16.450","0.000","","","0.170","-20.488","","-16.340"
"Calgary Int'L CS","04-March-2015 07:00","0.000","-16.120","-16.080","-16.500","69.840","","","","","","0.100","-16.310","0.180","","","0.189","-20.495","","-16.120"
"Calgary Int'L CS","04-March-2015 08:00","0.000","-15.120","-15.120","-16.120","66.360","","","","","","0.100","-15.730","41.110","","","0.208","-20.440","","-15.120"
"Calgary Int'L CS","04-March-2015 09:00","0.000","-11.930","-11.930","-15.120","55.990","","","","","","0.100","-13.380","176.020","","","0.264","-20.407","","-11.930"
"Calgary Int'L CS","04-March-2015 10:00","0.000","-8.820","-8.800","-11.940","42.920","","","","","","0.100","-10.410","309.990","","","0.498","-20.542","","-8.820"
"Calgary Int'L CS","04-March-2015 11:00","0.000","-4.858","-4.645","-8.830","32.930","","","","","","0.100","-6.393","436.340","","","0.902","-20.323","","-4.858"
"Calgary Int'L CS","04-March-2015 12:00","0.000","-3.025","-2.988","-5.009","31.260","","","","","","0.100","-4.011","514.210","","","1.160","-18.509","","-3.025"
"Calgary Int'L CS","04-March-2015 13:00","0.000","-1.612","-1.472","-3.176","29.880","","","","","","0.100","-2.152","540.210","","","0.658","-17.571","","-1.612"
"Calgary Int'L CS","04-March-2015 14:00","0.000","0.297","0.458","-1.728","29.510","","","","","","0.100","-0.506","481.460","","","0.663","-16.243","","0.297"
"Calgary Int'L CS","04-March-2015 15:00","0.000","0.803","1.204","0.045","31.590","","","","","","0.100","0.699","457.980","","","0.680","-14.320","","0.803"
"Calgary Int'L CS","04-March-2015 16:00","0.000","1.276","1.319","0.801","32.900","","","","","","0.100","1.034","332.800","","","0.868","-13.440","","1.276"
"Calgary Int'L CS","04-March-2015 17:00","0.000","0.976","1.381","0.945","35.750","","","","","","0.100","1.153","199.360","","","0.289","-12.326","","0.976"
"Calgary Int'L CS","04-March-2015 18:00","0.000","-0.541","0.981","-0.541","41.500","","","","","","0.100","0.448","68.950","","","0.025","-11.319","","-0.541"
"Calgary Int'L CS","04-March-2015 19:00","0.000","-2.497","-0.548","-2.608","51.890","","","","","","0.100","-1.871","4.690","","","1.130","-10.164","","-2.497"
"Calgary Int'L CS","04-March-2015 20:00","0.000","-2.705","-2.064","-3.370","54.690","","","","","","0.100","-2.643","0.000","","","-0.098","-10.563","","-2.705"
"Calgary Int'L CS","04-March-2015 21:00","0.000","-3.981","-2.670","-4.830","60.650","","","","","","0.100","-4.105","0.000","","","-0.255","-10.232","","-3.981"
"Calgary Int'L CS","04-March-2015 22:00","0.000","-5.561","-3.972","-6.002","62.750","","","","","","0.100","-5.259","0.000","","","-0.407","-10.977","","-5.561"
"Calgary Int'L CS","04-March-2015 23:00","0.000","-5.551","-5.551","-7.160","64.830","","","","","","0.100","-6.594","0.000","","","-0.336","-11.871","","-5.551"
"Calgary Int'L CS","05-March-2015 00:00","0.000","-4.545","-4.541","-6.223","56.380","","","","","","0.100","-5.285","0.000","","","-0.506","-12.680","","-4.545"
"Calgary Int'L CS","05-March-2015 01:00","0.000","-3.340","-2.890","-4.615","46.870","","","","","","0.100","-3.842","0.000","","","-0.515","-13.438","","-3.340"
"Calgary Int'L CS","05-March-2015 02:00","0.000","-2.626","-2.217","-3.490","46.090","","","","","","0.100","-2.743","0.000","","","-0.579","-12.819","","-2.626"
"Calgary Int'L CS","05-March-2015 03:00","0.000","-1.813","-1.514","-2.799","42.770","","","","","","0.100","-2.149","0.000","","","-0.488","-13.102","","-1.813"
"Calgary Int'L CS","05-March-2015 04:00","0.000","-4.932","-1.800","-4.932","56.150","","","","","","0.100","-3.417","0.000","","","-0.398","-10.840","","-4.932"
"Calgary Int'L CS","05-March-2015 05:00","0.000","-3.285","-3.285","-4.935","50.880","","","","","","0.100","-4.199","0.000","","","-0.465","-12.759","","-3.285"
"Calgary Int'L CS","05-March-2015 06:00","0.000","-3.239","-2.185","-4.291","50.030","","","","","","0.100","-3.060","0.000","","","-0.557","-12.159","","-3.239"
"Calgary Int'L CS","05-March-2015 07:00","0.000","-2.981","-0.852","-3.738","49.810","","","","","","0.100","-2.991","0.200","","","-0.710","-11.342","","-2.981"
"Calgary Int'L CS","05-March-2015 08:00","0.000","0.866","1.064","-3.086","39.770","","","","","","0.100","-0.542","41.450","","","-0.888","-12.959","","0.866"
"Calgary Int'L CS","05-March-2015 09:00","0.000","4.380","4.402","0.880","33.960","","","","","","0.100","2.108","146.980","","","0.107","-11.652","","4.380"
"Calgary Int'L CS","05-March-2015 10:00","0.000","6.501","6.501","4.278","29.470","","","","","","0.100","5.485","253.550","","","1.413","-11.012","","6.501"
"Calgary Int'L CS","05-March-2015 11:00","0.000","7.520","7.660","6.509","27.310","","","","","","0.100","7.130","400.640","","","0.580","-10.500","","7.520"
"Calgary Int'L CS","05-March-2015 12:00","0.000","8.430","8.450","7.360","27.890","","","","","","0.100","7.880","468.000","","","0.562","-9.527","","8.430"
"Calgary Int'L CS","05-March-2015 13:00","0.000","9.160","9.640","8.180","26.660","","","","","","0.100","8.820","522.980","","","0.443","-9.234","","9.160"
"Calgary Int'L CS","05-March-2015 14:00","0.000","10.140","10.360","9.100","26.240","","","","","","0.100","9.780","493.200","","","0.230","-8.734","","10.140"
"Calgary Int'L CS","05-March-2015 15:00","0.000","10.520","10.700","9.980","25.790","","","","","","0.100","10.300","430.320","","","0.315","-8.433","","10.520"
"Calgary Int'L CS","05-March-2015 16:00","0.000","8.710","10.950","8.710","31.420","","","","","","0.100","10.330","301.510","","","-0.572","-6.322","","8.710"
"Calgary Int'L CS","05-March-2015 17:00","0.000","7.170","8.700","7.050","35.300","","","","","","0.100","7.490","247.170","","","1.397","-6.525","","7.170"
"Calgary Int'L CS","05-March-2015 18:00","0.000","5.250","7.170","5.250","41.270","","","","","","0.100","6.181","112.030","","","-0.099","-5.975","","5.250"
"Calgary Int'L CS","05-March-2015 19:00","0.000","4.421","5.265","3.553","43.940","","","","","","0.100","4.422","4.920","","","1.016","-6.790","","4.421"
"Calgary Int'L CS","05-March-2015 20:00","0.000","5.835","6.093","4.399","35.850","","","","","","0.100","5.203","0.000","","","-0.205","-8.659","","5.835"
"Calgary Int'L CS","05-March-2015 21:00","0.000","5.199","5.958","5.079","36.960","","","","","","0.100","5.566","0.000","","","-0.248","-8.026","","5.199"
"Calgary Int'L CS","05-March-2015 22:00","0.000","4.486","5.310","4.332","40.840","","","","","","0.100","4.739","0.000","","","-0.210","-7.365","","4.486"
"Calgary Int'L CS","05-March-2015 23:00","0.000","5.064","5.088","4.313","40.580","","","","","","0.100","4.778","0.000","","","-0.176","-7.556","","5.064"
"Calgary Int'L CS","06-March-2015 00:00","0.000","4.899","5.287","4.679","40.470","","","","","","0.100","4.988","0.000","","","-0.077","-7.336","","4.899"
"Calgary Int'L CS","06-March-2015 01:00","0.000","4.695","5.067","3.912","42.720","","","","","","0.100","4.640","0.000","","","0.106","-7.082","","4.695"
"Calgary Int'L CS","06-March-2015 02:00","0.000","4.559","4.766","3.969","44.010","","","","","","0.100","4.376","0.000","","","0.080","-6.807","","4.559"
"Calgary Int'L CS","06-March-2015 03:00","0.000","5.188","5.194","2.505","43.810","","","","","","0.100","3.809","0.000","","","0.327","-7.337","","5.188"
"Calgary Int'L CS","06-March-2015 04:00","0.000","5.897","6.172","5.191","40.950","","","","","","0.100","5.819","0.000","","","0.207","-6.554","","5.897"
"Calgary Int'L CS","06-March-2015 05:00","0.000","6.043","6.354","5.905","40.290","","","","","","0.100","6.123","0.000","","","0.186","-6.362","","6.043"
"Calgary Int'L CS","06-March-2015 06:00","0.000","6.395","6.603","5.948","38.250","","","","","","0.100","6.276","0.000","","","0.141","-6.907","","6.395"
"Calgary Int'L CS","06-March-2015 07:00","0.000","5.385","6.387","5.278","41.230","","","","","","0.100","5.817","0.250","","","0.179","-6.329","","5.385"
"Calgary Int'L CS","06-March-2015 08:00","0.000","5.527","5.528","5.036","41.310","","","","","","0.100","5.257","49.310","","","0.676","-6.801","","5.527"
"Calgary Int'L CS","06-March-2015 09:00","0.000","7.560","7.560","5.533","35.540","","","","","","0.100","6.215","154.420","","","1.107","-7.616","","7.560"
"Calgary Int'L CS","06-March-2015 10:00","0.000","10.580","10.580","7.570","27.030","","","","","","0.100","9.380","328.550","","","0.076","-8.917","","10.580"
"Calgary Int'L CS","06-March-2015 11:00","0.000","11.640","11.800","10.560","24.580","","","","","","0.100","11.150","438.230","","","0.778","-8.333","","11.640"
"Calgary Int'L CS","06-March-2015 12:00","0.000","12.550","12.680","11.530","23.330","","","","","","0.100","12.020","517.760","","","0.272","-8.219","","12.550"
"Calgary Int'L CS","06-March-2015 13:00","0.000","9.220","12.900","9.060","34.640","","","","","","0.100","10.950","567.420","","","0.510","-4.027","","9.220"
"Calgary Int'L CS","06-March-2015 14:00","0.000","8.560","9.250","7.860","35.930","","","","","","0.100","8.530","579.150","","","0.209","-5.691","","8.560"
"Calgary Int'L CS","06-March-2015 15:00","0.000","8.200","9.420","7.830","36.310","","","","","","0.100","8.650","499.500","","","-0.218","-5.491","","8.200"
"Calgary Int'L CS","06-March-2015 16:00","0.000","8.820","9.140","8.210","32.620","","","","","","0.100","8.880","332.170","","","-0.052","-6.846","","8.820"
"Calgary Int'L CS","06-March-2015 17:00","0.000","7.700","8.810","7.700","34.810","","","","","","0.100","8.410","161.290","","","0.645","-6.371","","7.700"
"Calgary Int'L CS","06-March-2015 18:00","0.000","4.653","7.700","4.653","41.930","","","","","","0.100","6.211","109.610","","","1.189","-5.798","","4.653"
"Calgary Int'L CS","06-March-2015 19:00","0.000","1.610","4.647","1.603","52.510","","","","","","0.100","2.681","6.110","","","-0.122","-5.644","","1.610"
"Calgary Int'L CS","06-March-2015 20:00","0.000","1.813","2.562","1.612","52.110","","","","","","0.100","2.093","0.000","","","-0.982","-6.708","","1.813"
"Calgary Int'L CS","06-March-2015 21:00","0.000","0.751","2.036","0.751","59.030","","","","","","0.100","1.187","0.000","","","-0.751","-5.728","","0.751"
"Calgary Int'L CS","06-March-2015 22:00","0.000","-0.275","1.121","-0.275","60.350","","","","","","0.100","0.597","0.000","","","-0.992","-6.354","","-0.275"
"Calgary Int'L CS","06-March-2015 23:00","0.000","-0.328","0.290","-0.639","64.580","","","","","","0.100","-0.220","0.000","","","-0.286","-6.036","","-0.328"
"Calgary Int'L CS","07-March-2015 00:00","0.000","-0.306","-0.097","-1.854","64.340","","","","","","0.100","-0.748","0.000","","","0.041","-6.846","","-0.306"
"Calgary Int'L CS","07-March-2015 01:00","0.000","-1.491","-0.311","-2.720","68.070","","","","","","0.100","-1.460","0.000","","","0.197","-6.629","","-1.491"
"Calgary Int'L CS","07-March-2015 02:00","0.000","-3.408","-1.506","-4.040","73.700","","","","","","0.100","-3.079","0.000","","","0.020","-6.805","","-3.408"
"Calgary Int'L CS","07-March-2015 03:00","0.000","-3.673","-2.706","-4.384","79.400","","","","","","0.100","-3.658","0.000","","","0.435","-6.586","","-3.673"
"Calgary Int'L CS","07-March-2015 04:00","0.000","-6.431","-3.666","-6.846","84.000","","","","","","0.100","-5.621","0.000","","","0.308","-7.528","","-6.431"
"Calgary Int'L CS","07-March-2015 05:00","0.000","-6.005","-5.601","-6.745","83.800","","","","","","0.100","-6.284","0.000","","","0.417","-8.458","","-6.005"
"Calgary Int'L CS","07-March-2015 06:00","0.000","-5.716","-5.372","-5.998","79.400","","","","","","0.100","-5.610","0.000","","","0.147","-8.671","","-5.716"
"Calgary Int'L CS","07-March-2015 07:00","0.000","-5.609","-4.945","-5.717","80.400","","","","","","0.100","-5.392","0.300","","","0.282","-8.165","","-5.609"
"Calgary Int'L CS","07-March-2015 08:00","0.000","-4.034","-4.034","-7.330","79.700","","","","","","0.100","-5.930","50.110","","","1.668","-8.620","","-4.034"
"Calgary Int'L CS","07-March-2015 09:00","0.000","0.881","1.084","-4.029","61.260","","","","","","0.100","-1.380","184.050","","","0.316","-7.951","","0.881"
"Calgary Int'L CS","07-March-2015 10:00","0.000","2.844","2.863","0.856","55.460","","","","","","0.100","1.896","327.440","","","0.414","-6.108","","2.844"
"Calgary Int'L CS","07-March-2015 11:00","0.000","4.832","4.882","2.707","39.030","","","","","","0.100","3.664","439.820","","","0.025","-8.871","","4.832"
"Calgary Int'L CS","07-March-2015 12:00","0.000","4.975","5.186","4.641","37.890","","","","","","0.100","4.882","526.670","","","-0.158","-8.247","","4.975"
"Calgary Int'L CS","07-March-2015 13:00","0.000","5.121","5.414","4.854","37.260","","","","","","0.100","5.125","557.760","","","-0.220","-8.265","","5.121"
"Calgary Int'L CS","07-March-2015 14:00","0.000","6.000","6.000","5.059","35.420","","","","","","0.100","5.564","534.380","","","-0.268","-8.562","","6.000"
"Calgary Int'L CS","07-March-2015 15:00","0.000","6.491","6.708","5.908","36.260","","","","","","0.100","6.272","482.050","","","0.136","-7.569","","6.491"
"Calgary Int'L CS","07-March-2015 16:00","0.000","6.096","6.487","5.920","37.670","","","","","","0.100","6.149","377.710","","","0.773","-7.169","","6.096"
"Calgary Int'L CS","07-March-2015 17:00","0.000","5.473","6.089","5.473","42.830","","","","","","0.100","5.720","243.330","","","-0.460","-5.878","","5.473"
"Calgary Int'L CS","07-March-2015 18:00","0.000","4.751","5.492","4.619","46.220","","","","","","0.100","5.108","106.680","","","-0.683","-5.540","","4.751"
"Calgary Int'L CS","07-March-2015 19:00","0.000","3.466","4.752","3.387","52.810","","","","","","0.100","4.111","10.480","","","-0.175","-4.692","","3.466"
"Calgary Int'L CS","07-March-2015 20:00","0.000","1.771","3.544","1.417","60.870","","","","","","0.100","2.658","0.000","","","-1.375","-4.299","","1.771"
"Calgary Int'L CS","07-March-2015 21:00","0.000","0.788","2.307","0.529","62.920","","","","","","0.100","1.358","0.000","","","-1.027","-4.866","","0.788"
