"Station Name","Date (Local Standard Time)","Precip. (mm)","Air Temp. Inst. (°C)","Air Temp. Max. (°C)","Air Temp. Min. (°C)","Humidity Inst. (%)","Humidity Ave. (%)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)","Precip. Accumulated (mm)","Air Temp. Ave. (°C)","Incoming Solar Rad. (W/m2)","Peak Wind Speed 10 m (km/h)","Wind Dir. Peak 10 m (°)","Snow Depth (cm)","Est. Dew Point Temp. (°C)","Wind Chill (°C)","Humidex (°C)"
"Calgary Int'L CS","07-September-2008 00:00","0.000","6.919","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","07-September-2008 01:00","0.000","6.331","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","07-September-2008 02:00","0.000","6.503","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","07-September-2008 03:00","0.000","6.592","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","07-September-2008 04:00","0.000","6.624","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","07-September-2008 05:00","0.000","6.477","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","07-September-2008 06:00","0.000","6.736","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","07-September-2008 07:00","0.000","6.937","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","07-September-2008 08:00","0.000","7.950","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","07-September-2008 09:00","0.000","8.860","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","07-September-2008 10:00","0.000","9.950","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","07-September-2008 11:00","0.000","10.700","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","07-September-2008 12:00","0.000","11.780","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","07-September-2008 13:00","0.000","11.460","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","07-September-2008 14:00","0.000","12.950","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","07-September-2008 15:00","0.000","14.460","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","07-September-2008 16:00","0.000","10.270","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","07-September-2008 17:00","0.000","10.880","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","07-September-2008 18:00","0.000","11.790","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","07-September-2008 19:00","0.000","9.040","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","07-September-2008 20:00","0.000","8.180","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","07-September-2008 21:00","0.000","7.380","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","07-September-2008 22:00","0.000","6.551","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","07-September-2008 23:00","0.000","5.375","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","08-September-2008 00:00","0.000","5.157","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","08-September-2008 01:00","0.000","5.613","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","08-September-2008 02:00","0.000","4.712","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","08-September-2008 03:00","0.000","3.276","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","08-September-2008 04:00","0.000","3.363","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","08-September-2008 05:00","0.000","2.886","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","08-September-2008 06:00","0.000","2.636","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","08-September-2008 07:00","0.000","4.785","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","08-September-2008 08:00","0.000","8.370","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","08-September-2008 09:00","0.000","10.880","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","08-September-2008 10:00","0.000","13.240","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","08-September-2008 11:00","0.000","14.030","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","08-September-2008 12:00","0.000","15.480","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","08-September-2008 13:00","0.000","16.270","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","08-September-2008 14:00","0.000","17.680","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","08-September-2008 15:00","0.000","18.690","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","08-September-2008 16:00","0.000","18.290","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","08-September-2008 17:00","0.000","18.290","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","08-September-2008 18:00","0.000","17.020","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","08-September-2008 19:00","0.000","14.930","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","08-September-2008 20:00","0.000","13.880","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","08-September-2008 21:00","0.000","12.850","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","08-September-2008 22:00","0.000","11.620","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","08-September-2008 23:00","0.000","10.760","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","09-September-2008 00:00","0.000","10.090","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","09-September-2008 01:00","0.000","7.400","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","09-September-2008 02:00","0.000","6.714","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","09-September-2008 03:00","0.000","7.510","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","09-September-2008 04:00","0.000","8.720","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","09-September-2008 05:00","0.000","10.170","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","09-September-2008 06:00","0.000","9.590","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","09-September-2008 07:00","0.000","8.490","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","09-September-2008 08:00","0.000","10.120","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","09-September-2008 09:00","0.000","13.150","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","09-September-2008 10:00","0.000","14.510","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","09-September-2008 11:00","0.000","15.490","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","09-September-2008 12:00","0.000","11.730","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","09-September-2008 13:00","0.000","9.360","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","09-September-2008 14:00","0.000","9.550","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","09-September-2008 15:00","0.000","8.840","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","09-September-2008 16:00","0.000","8.350","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","09-September-2008 17:00","0.000","8.540","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","09-September-2008 18:00","0.000","8.950","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","09-September-2008 19:00","0.000","8.640","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","09-September-2008 20:00","0.000","8.410","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","09-September-2008 21:00","0.000","8.820","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","09-September-2008 22:00","0.000","7.590","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","09-September-2008 23:00","0.000","7.040","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","10-September-2008 00:00","0.000","6.788","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","10-September-2008 01:00","0.000","6.596","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","10-September-2008 02:00","0.000","5.540","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","10-September-2008 03:00","0.000","5.239","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","10-September-2008 04:00","0.000","4.342","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","10-September-2008 05:00","0.000","2.699","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","10-September-2008 06:00","0.000","3.326","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","10-September-2008 07:00","0.000","3.679","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","10-September-2008 08:00","0.000","6.827","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","10-September-2008 09:00","0.000","8.850","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","10-September-2008 10:00","0.000","9.890","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","10-September-2008 11:00","0.000","11.980","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","10-September-2008 12:00","0.000","12.880","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","10-September-2008 13:00","0.000","13.880","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","10-September-2008 14:00","0.000","14.890","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","10-September-2008 15:00","0.000","16.340","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","10-September-2008 16:00","0.000","16.350","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","10-September-2008 17:00","0.000","16.210","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","10-September-2008 18:00","0.000","15.250","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","10-September-2008 19:00","0.000","12.630","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","10-September-2008 20:00","0.000","11.770","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","10-September-2008 21:00","0.000","10.380","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","10-September-2008 22:00","0.000","9.360","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","10-September-2008 23:00","0.000","7.720","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","11-September-2008 00:00","0.000","6.270","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","11-September-2008 01:00","0.000","5.680","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","11-September-2008 02:00","0.000","6.472","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","11-September-2008 03:00","0.000","6.384","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","11-September-2008 04:00","0.000","5.823","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","11-September-2008 05:00","0.000","10.630","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","11-September-2008 06:00","0.000","8.500","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","11-September-2008 07:00","0.000","10.510","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","11-September-2008 08:00","0.000","11.930","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","11-September-2008 09:00","0.000","15.640","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","11-September-2008 10:00","0.000","18.750","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","11-September-2008 11:00","0.000","20.450","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","11-September-2008 12:00","0.000","20.490","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","11-September-2008 13:00","0.000","22.580","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","11-September-2008 14:00","0.000","23.290","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","11-September-2008 15:00","0.000","23.760","","","","","","","","","1.000","","","","","","","",""
"Calgary Int'L CS","11-September-2008 16:00","0.000","24.020","","","","","","","","","1.000","","","","","","","",""
