"Station Name","Date (Local Standard Time)","Precip. (mm)","Air Temp. Inst. (°C)","Air Temp. Max. (°C)","Air Temp. Min. (°C)","Humidity Inst. (%)","Humidity Ave. (%)","Wind Speed 10 m Inst. (km/h)","Wind Dir. 10 m Inst. (°)","Wind Speed 10 m Ave. (km/h)","Wind Dir. 10 m Ave. (°)","Precip. Accumulated (mm)","Air Temp. Ave. (°C)","Incoming Solar Rad. (W/m2)","Peak Wind Speed 10 m (km/h)","Wind Dir. Peak 10 m (°)","Snow Depth (cm)","Est. Dew Point Temp. (°C)","Wind Chill (°C)","Humidex (°C)"
"Calgary Int'L CS","02-January-2017 01:00","0.000","-21.310","-20.390","-21.980","81.700","","2.963","332.800","5.317","323.100","0.800","-21.200","0.000","10.159","321.300","6.503","-23.469","-23.951","-21.310"
"Calgary Int'L CS","02-January-2017 02:00","0.000","-20.810","-20.620","-22.020","82.000","","3.899","288.700","3.229","312.600","0.800","-21.220","0.000","7.128","316.900","6.224","-23.560","-24.232","-20.810"
"Calgary Int'L CS","02-January-2017 03:00","0.000","-20.950","-20.540","-22.430","82.100","","3.064","7.163","3.139","328.900","0.800","-21.190","0.000","7.481","304.800","5.604","-23.708","-23.651","-20.950"
"Calgary Int'L CS","02-January-2017 04:00","0.000","-22.090","-20.960","-24.200","81.200","","4.100","340.200","4.500","341.400","0.800","-22.690","0.000","10.796","327.800","6.396","-24.902","-25.830","-22.090"
"Calgary Int'L CS","02-January-2017 05:00","0.000","-22.300","-21.510","-22.670","80.500","","0.828","198.600","0.889","348.000","0.800","-21.990","0.000","2.610","198.500","6.272","-24.519","-23.060","-22.300"
"Calgary Int'L CS","02-January-2017 06:00","0.000","-23.560","-21.880","-23.740","79.380","","7.682","321.100","5.785","311.800","0.800","-22.740","0.000","9.950","318.200","6.512","-25.377","-30.223","-23.560"
"Calgary Int'L CS","02-January-2017 07:00","0.300","-25.150","-23.530","-25.150","77.880","","3.308","310.900","4.788","311.300","1.100","-24.310","0.000","7.834","312.000","6.060","-27.077","-28.440","-25.150"
"Calgary Int'L CS","02-January-2017 08:00","0.000","-25.700","-24.640","-25.870","77.300","","4.298","320.500","4.496","323.400","1.100","-25.260","0.000","8.467","326.500","6.281","-28.049","-30.038","-25.700"
"Calgary Int'L CS","02-January-2017 09:00","0.100","-25.580","-25.580","-26.330","77.430","","5.209","313.300","5.947","314.000","1.200","-25.970","2.778","8.042","308.100","6.246","-28.712","-30.792","-25.580"
"Calgary Int'L CS","02-January-2017 10:00","0.100","-22.850","-22.850","-25.990","81.500","","0.734","308.600","3.733","318.500","1.300","-24.340","84.444","6.916","319.300","6.538","-26.663","-23.535","-22.850"
"Calgary Int'L CS","02-January-2017 11:00","0.000","-21.870","-21.280","-22.880","80.400","","5.080","325.800","1.919","305.500","1.300","-22.170","258.333","6.210","328.800","6.721","-24.523","-26.466","-21.870"
"Calgary Int'L CS","02-January-2017 12:00","0.000","-18.920","-18.660","-21.870","66.540","","1.400","263.500","2.117","300.500","1.300","-20.260","359.167","4.871","314.900","6.479","-24.858","-20.078","-18.920"
"Calgary Int'L CS","02-January-2017 13:00","0.000","-16.420","-16.300","-18.940","57.800","","0.410","240.400","0.526","240.900","1.300","-17.410","306.389","2.048","253.000","6.270","-23.903","-16.731","-16.420"
"Calgary Int'L CS","02-January-2017 14:00","0.000","-15.770","-15.150","-17.610","52.420","","0.410","240.400","0.443","240.400","1.300","-16.530","252.222","1.624","240.400","6.286","-23.827","-16.074","-15.770"
"Calgary Int'L CS","02-January-2017 15:00","0.000","-16.880","-14.790","-16.990","67.220","","1.166","240.400","0.608","240.500","1.300","-16.530","158.333","2.401","240.400","6.529","-20.550","-17.780","-16.880"
"Calgary Int'L CS","02-January-2017 16:00","0.000","-18.360","-16.580","-18.490","71.390","","0.425","240.500","0.554","240.400","1.300","-17.230","64.444","2.401","240.400","6.383","-21.444","-18.705","-18.360"
"Calgary Int'L CS","02-January-2017 17:00","0.000","-19.730","-18.080","-20.430","82.500","","4.986","57.380","3.744","49.640","1.300","-19.370","8.889","7.196","50.990","6.399","-21.469","-23.962","-19.730"
"Calgary Int'L CS","02-January-2017 18:00","0.000","-21.430","-19.730","-21.860","83.900","","3.384","319.200","2.513","51.080","1.300","-20.660","0.000","5.011","56.440","6.455","-22.788","-24.457","-21.430"
"Calgary Int'L CS","02-January-2017 19:00","0.000","-20.920","-20.510","-21.690","83.400","","3.557","311.900","2.732","321.700","1.300","-21.070","0.000","4.586","308.800","6.540","-23.155","-24.053","-20.920"
"Calgary Int'L CS","02-January-2017 20:00","0.000","-20.550","-20.490","-21.080","83.000","","1.717","258.900","2.362","293.800","1.300","-20.840","0.000","4.871","326.900","6.429","-22.900","-22.045","-20.550"
"Calgary Int'L CS","02-January-2017 21:00","0.000","-18.840","-18.840","-20.890","84.100","","6.469","228.000","2.804","252.100","1.300","-19.970","0.000","7.762","222.200","6.513","-21.848","-23.988","-18.840"
"Calgary Int'L CS","02-January-2017 22:00","0.100","-18.500","-18.330","-19.000","83.000","","4.644","217.900","4.853","227.300","1.400","-18.700","0.000","6.844","233.500","6.470","-20.821","-22.288","-18.500"
"Calgary Int'L CS","02-January-2017 23:00","0.000","-19.100","-18.510","-19.340","81.800","","5.994","239.000","6.916","222.300","1.400","-19.060","0.000","9.173","232.100","6.515","-21.242","-23.979","-19.100"
"Calgary Int'L CS","03-January-2017 00:00","0.000","-19.770","-19.050","-20.180","83.100","","2.905","228.300","2.920","229.900","1.400","-19.700","0.000","6.350","239.100","6.524","-21.739","-22.239","-19.770"
"Calgary Int'L CS","03-January-2017 01:00","0.000","-21.820","-19.780","-21.820","80.800","","5.936","296.700","3.740","278.800","1.400","-20.860","0.000","6.775","296.500","6.421","-23.216","-27.064","-21.820"
"Calgary Int'L CS","03-January-2017 02:00","0.000","-20.560","-20.540","-22.050","81.600","","9.680","326.900","6.426","322.600","1.400","-21.210","0.000","11.502","321.600","6.628","-23.590","-27.730","-20.560"
"Calgary Int'L CS","03-January-2017 03:00","0.000","-19.100","-18.970","-20.970","81.400","","10.483","340.400","9.641","334.200","1.400","-19.830","0.000","12.982","333.000","6.637","-22.321","-26.339","-19.100"
"Calgary Int'L CS","03-January-2017 04:00","0.000","-18.990","-18.650","-19.200","81.200","","9.472","321.600","8.334","338.200","1.400","-18.850","0.000","12.276","325.900","6.621","-21.326","-25.764","-18.990"
"Calgary Int'L CS","03-January-2017 05:00","0.000","-18.820","-18.680","-19.060","81.600","","10.930","331.600","10.260","332.300","1.400","-18.960","0.000","14.184","333.200","6.623","-21.217","-26.187","-18.820"
"Calgary Int'L CS","03-January-2017 06:00","0.000","-19.770","-18.830","-19.770","81.500","","2.894","307.400","4.907","308.900","1.400","-19.340","0.000","10.584","327.300","6.576","-21.651","-22.229","-19.770"
"Calgary Int'L CS","03-January-2017 07:00","0.000","-19.800","-19.740","-20.020","80.700","","9.108","320.000","8.316","313.900","1.400","-19.910","0.000","11.570","320.800","6.610","-22.330","-26.556","-19.800"
"Calgary Int'L CS","03-January-2017 08:00","0.000","-19.870","-19.670","-20.090","80.700","","8.060","311.100","5.584","305.700","1.400","-19.860","0.000","10.444","314.000","6.558","-22.330","-26.108","-19.870"
"Calgary Int'L CS","03-January-2017 09:00","0.000","-21.610","-19.880","-21.630","78.630","","5.166","305.300","6.030","308.100","1.400","-20.600","2.222","8.327","304.100","6.636","-23.477","-26.240","-21.610"
"Calgary Int'L CS","03-January-2017 10:00","0.000","-21.880","-21.500","-22.150","72.510","","2.376","300.300","3.802","292.000","1.400","-21.830","65.278","9.454","318.700","6.678","-25.413","-24.034","-21.880"
"Calgary Int'L CS","03-January-2017 11:00","0.000","-21.740","-21.330","-22.300","65.630","","6.113","323.600","4.241","319.000","1.400","-22.010","196.389","7.693","334.700","6.703","-26.493","-27.098","-21.740"
"Calgary Int'L CS","03-January-2017 12:00","0.000","-18.920","-18.920","-21.980","59.730","","3.265","289.700","6.415","315.500","1.400","-21.150","277.500","11.009","318.700","6.534","-26.218","-21.620","-18.920"
"Calgary Int'L CS","03-January-2017 13:00","0.000","-17.560","-16.970","-18.920","49.220","","0.562","342.200","2.905","292.200","1.400","-17.880","303.056","5.224","265.400","6.483","-25.979","-18.004","-17.560"
"Calgary Int'L CS","03-January-2017 14:00","0.000","-17.810","-17.290","-18.640","49.820","","1.663","337.800","5.555","331.600","1.400","-18.260","277.778","11.077","326.500","6.481","-25.865","-19.136","-17.810"
"Calgary Int'L CS","03-January-2017 15:00","0.000","-17.690","-16.410","-17.890","55.040","","9.432","310.300","4.522","322.400","1.400","-17.340","208.889","10.937","310.900","6.562","-24.005","-24.200","-17.690"
"Calgary Int'L CS","03-January-2017 16:00","0.000","-17.240","-16.770","-17.980","58.120","","8.932","296.300","9.961","304.600","1.400","-17.380","110.000","13.478","300.500","6.544","-23.610","-23.439","-17.240"
"Calgary Int'L CS","03-January-2017 17:00","0.000","-19.040","-16.990","-19.330","67.530","","8.737","266.600","8.744","274.600","1.400","-18.610","15.000","13.759","307.200","6.507","-22.675","-25.476","-19.040"
"Calgary Int'L CS","03-January-2017 18:00","0.000","-20.710","-19.030","-21.370","73.820","","2.495","274.700","4.550","265.200","1.400","-20.150","0.000","9.173","269.100","6.019","-23.643","-22.893","-20.710"
"Calgary Int'L CS","03-January-2017 19:00","0.000","-22.420","-20.480","-22.840","77.000","","4.777","246.100","4.360","244.100","1.400","-21.380","0.000","7.481","233.600","6.433","-24.591","-26.820","-22.420"
"Calgary Int'L CS","03-January-2017 20:00","0.000","-22.880","-22.140","-23.540","77.170","","5.537","260.900","5.274","261.300","1.400","-22.820","0.000","10.584","235.400","6.373","-25.715","-27.981","-22.880"
"Calgary Int'L CS","03-January-2017 21:00","0.000","-19.030","-19.030","-22.870","77.920","","7.884","213.600","5.839","231.600","1.400","-21.210","0.000","9.454","209.300","6.672","-23.768","-25.028","-19.030"
"Calgary Int'L CS","03-January-2017 22:00","0.000","-17.600","-16.930","-19.020","72.260","","16.484","235.800","10.768","245.500","1.400","-17.800","0.000","18.418","239.000","6.657","-21.731","-26.548","-17.600"
"Calgary Int'L CS","03-January-2017 23:00","0.000","-17.010","-16.240","-17.710","66.080","","16.211","247.300","16.938","243.700","1.400","-17.100","0.000","21.240","237.800","6.636","-21.785","-25.739","-17.010"
"Calgary Int'L CS","04-January-2017 00:00","0.000","-16.490","-16.480","-17.320","71.040","","9.176","251.400","13.255","246.700","1.400","-17.060","0.000","18.770","240.800","6.662","-20.887","-22.660","-16.490"
"Calgary Int'L CS","04-January-2017 01:00","0.000","-12.990","-12.940","-16.670","63.510","","18.788","325.300","9.295","275.600","1.400","-15.180","0.000","24.556","329.900","6.618","-20.167","-21.368","-12.990"
"Calgary Int'L CS","04-January-2017 02:00","0.000","-12.650","-12.130","-13.060","65.180","","15.012","322.500","17.460","332.500","1.400","-12.610","0.000","27.943","330.400","6.613","-17.757","-20.017","-12.650"
"Calgary Int'L CS","04-January-2017 03:00","0.000","-11.290","-11.260","-12.640","62.680","","25.722","324.300","20.704","322.900","1.400","-11.770","0.000","32.724","322.200","6.577","-17.604","-20.540","-11.290"
"Calgary Int'L CS","04-January-2017 04:00","0.000","-10.920","-10.900","-11.400","65.890","","20.714","332.200","21.398","327.900","1.400","-11.240","0.000","30.132","322.200","6.565","-16.249","-19.164","-10.920"
"Calgary Int'L CS","04-January-2017 05:00","0.000","-11.070","-10.580","-11.140","71.080","","23.544","335.400","23.252","331.700","1.400","-10.790","0.000","33.084","338.300","6.448","-15.060","-19.884","-11.070"
"Calgary Int'L CS","04-January-2017 06:00","0.000","-10.680","-10.630","-11.760","73.420","","23.821","322.100","22.266","329.300","1.400","-11.290","0.000","29.268","332.100","6.482","-14.992","-19.434","-10.680"
"Calgary Int'L CS","04-January-2017 07:00","0.000","-12.660","-10.680","-12.660","78.400","","14.980","329.900","18.914","329.600","1.400","-11.590","0.000","29.556","328.000","6.389","-14.659","-20.021","-12.660"
"Calgary Int'L CS","04-January-2017 08:00","0.000","-11.700","-11.530","-12.700","79.460","","23.108","325.000","19.454","329.000","1.400","-12.020","0.000","33.012","325.700","6.483","-14.930","-20.610","-11.700"
"Calgary Int'L CS","04-January-2017 09:00","0.000","-12.310","-11.660","-12.440","78.990","","21.107","331.600","21.064","327.300","1.400","-12.110","3.889","27.025","317.000","6.490","-14.938","-21.003","-12.310"
"Calgary Int'L CS","04-January-2017 10:00","0.000","-11.480","-11.470","-12.320","74.210","","21.377","334.700","21.780","331.900","1.400","-11.980","80.278","33.372","332.800","6.523","-15.540","-20.003","-11.480"
"Calgary Int'L CS","04-January-2017 11:00","0.000","-10.950","-10.820","-11.480","72.180","","20.632","328.900","22.172","329.500","1.400","-11.050","190.000","32.868","328.400","6.586","-15.154","-19.186","-10.950"
"Calgary Int'L CS","04-January-2017 12:00","0.000","-9.950","-9.840","-11.010","78.370","","31.788","337.700","26.161","334.400","1.400","-10.460","259.722","41.832","325.200","7.228","-13.451","-19.701","-9.950"
"Calgary Int'L CS","04-January-2017 13:00","0.000","-9.530","-9.470","-9.970","73.590","","24.926","330.400","25.758","332.000","1.400","-9.600","286.389","43.056","343.800","6.973","-13.538","-18.145","-9.530"
"Calgary Int'L CS","04-January-2017 14:00","0.000","-8.550","-8.520","-9.530","74.200","","20.045","334.600","24.451","336.900","1.400","-9.070","273.611","33.804","329.100","6.949","-12.764","-16.039","-8.550"
"Calgary Int'L CS","04-January-2017 15:00","0.000","-8.480","-8.380","-8.680","72.140","","22.054","336.300","22.313","334.600","1.400","-8.520","208.889","28.364","333.000","6.902","-12.633","-16.318","-8.480"
"Calgary Int'L CS","04-January-2017 16:00","0.000","-8.350","-8.350","-8.590","73.580","","21.211","336.900","21.344","334.000","1.400","-8.490","107.222","27.306","335.600","6.900","-12.331","-16.003","-8.350"
"Calgary Int'L CS","04-January-2017 17:00","0.000","-10.140","-8.350","-10.150","78.890","","13.932","338.200","17.294","337.500","1.400","-9.180","18.056","28.156","337.500","6.825","-12.225","-16.640","-10.140"
"Calgary Int'L CS","04-January-2017 18:00","0.000","-13.880","-9.810","-13.880","82.900","","10.642","323.900","14.472","330.300","1.400","-11.370","0.000","22.086","338.100","6.708","-14.152","-20.140","-13.880"
"Calgary Int'L CS","04-January-2017 19:00","0.000","-13.160","-12.800","-14.030","89.400","","4.352","325.600","4.500","315.900","1.400","-13.560","0.000","10.937","326.300","6.607","-14.780","-16.085","-13.160"
"Calgary Int'L CS","04-January-2017 20:00","0.000","-15.510","-13.120","-16.090","89.300","","4.255","283.200","5.850","312.700","1.400","-14.230","0.000","9.806","328.400","6.532","-15.969","-18.638","-15.510"
"Calgary Int'L CS","04-January-2017 21:00","0.000","-16.850","-15.510","-17.550","85.600","","6.448","196.800","4.788","210.500","1.400","-16.410","0.000","7.834","192.700","6.524","-18.367","-21.675","-16.850"
"Calgary Int'L CS","04-January-2017 22:00","0.000","-17.740","-16.870","-18.090","84.100","","6.192","210.600","4.982","207.600","1.400","-17.460","0.000","7.834","213.300","6.562","-19.507","-22.543","-17.740"
"Calgary Int'L CS","04-January-2017 23:00","0.000","-16.670","-16.460","-18.320","83.700","","10.148","206.000","8.089","212.100","1.400","-17.450","0.000","12.208","212.800","6.843","-19.474","-23.290","-16.670"
"Calgary Int'L CS","05-January-2017 00:00","0.000","-15.890","-15.640","-16.950","79.270","","6.437","217.900","7.236","214.500","1.400","-16.260","0.000","12.208","223.000","6.937","-19.035","-20.559","-15.890"
"Calgary Int'L CS","05-January-2017 01:00","0.000","-13.400","-13.400","-15.890","81.500","","7.405","205.700","4.860","219.300","1.400","-14.480","0.000","8.114","206.600","6.905","-17.097","-18.191","-13.400"
"Calgary Int'L CS","05-January-2017 02:00","0.000","-11.720","-11.710","-13.400","82.000","","8.557","212.600","7.830","206.800","1.400","-12.510","0.000","10.091","220.200","6.687","-14.979","-16.745","-11.720"
"Calgary Int'L CS","05-January-2017 03:00","0.000","-10.730","-10.720","-11.720","80.700","","11.416","216.300","8.874","214.700","1.400","-11.190","0.000","12.773","218.900","6.686","-13.868","-16.617","-10.730"
"Calgary Int'L CS","05-January-2017 04:00","0.000","-8.440","-7.781","-10.720","78.370","","10.465","236.200","10.076","241.700","1.400","-9.200","0.000","16.160","252.200","6.679","-12.308","-13.552","-8.440"
"Calgary Int'L CS","05-January-2017 05:00","0.000","-8.330","-8.270","-8.760","81.600","","12.200","241.200","11.599","237.000","1.400","-8.490","0.000","15.170","234.300","6.697","-11.088","-13.951","-8.330"
"Calgary Int'L CS","05-January-2017 06:00","0.200","-7.598","-7.027","-8.370","88.400","","10.181","260.800","10.624","250.400","1.600","-7.893","0.000","13.547","241.100","6.733","-9.276","-12.451","-7.598"
"Calgary Int'L CS","05-January-2017 07:00","0.200","-7.651","-6.939","-7.832","86.500","","7.520","229.700","7.571","248.000","1.800","-7.524","0.000","11.009","268.800","6.676","-9.244","-11.527","-7.651"
"Calgary Int'L CS","05-January-2017 08:00","0.000","-7.110","-6.565","-7.649","80.400","","8.028","250.300","8.050","257.200","1.800","-7.061","0.000","11.570","247.400","6.823","-9.899","-11.100","-7.110"
"Calgary Int'L CS","05-January-2017 09:00","0.000","-7.636","-7.113","-7.935","80.400","","10.390","243.600","6.530","229.300","1.800","-7.517","1.944","12.773","240.600","6.841","-10.306","-12.565","-7.636"
"Calgary Int'L CS","05-January-2017 10:00","0.000","-6.548","-6.548","-7.636","84.000","","4.972","252.600","6.977","238.800","1.800","-7.124","29.722","11.149","242.000","7.316","-9.329","-9.005","-6.548"
"Calgary Int'L CS","05-January-2017 11:00","0.000","-4.949","-4.949","-6.547","80.200","","10.080","303.800","6.188","307.100","1.800","-5.763","86.389","13.900","320.600","7.416","-8.604","-9.251","-4.949"
"Calgary Int'L CS","05-January-2017 12:00","0.000","-4.565","-4.563","-5.023","80.400","","14.767","316.500","10.951","310.000","1.800","-4.810","158.056","18.205","319.200","7.491","-7.641","-9.994","-4.565"
"Calgary Int'L CS","05-January-2017 13:00","0.000","-4.432","-4.231","-4.565","63.110","","10.948","314.800","12.326","321.500","1.800","-4.421","159.167","20.394","325.100","7.393","-10.345","-8.886","-4.432"
"Calgary Int'L CS","05-January-2017 14:00","0.000","-4.214","-3.982","-4.432","65.300","","9.778","335.500","9.122","323.400","1.800","-4.183","152.500","13.266","335.700","7.364","-9.733","-8.281","-4.214"
"Calgary Int'L CS","05-January-2017 15:00","0.000","-4.704","-4.217","-4.822","85.200","","10.883","338.100","11.275","329.500","1.800","-4.499","112.778","15.455","335.200","7.543","-6.622","-9.195","-4.704"
"Calgary Int'L CS","05-January-2017 16:00","0.100","-5.686","-4.579","-5.686","88.200","","12.467","16.910","11.603","357.700","1.900","-4.987","48.056","15.808","329.200","7.415","-6.775","-10.814","-5.686"
"Calgary Int'L CS","05-January-2017 17:00","0.100","-6.574","-5.690","-6.820","90.400","","10.472","8.240","11.887","16.840","2.000","-6.434","10.000","15.523","352.400","7.681","-7.565","-11.318","-6.574"
"Calgary Int'L CS","05-January-2017 18:00","0.100","-7.343","-6.518","-7.448","88.100","","13.388","356.300","15.480","356.900","2.100","-6.858","0.000","21.380","344.200","7.700","-8.614","-13.073","-7.343"
"Calgary Int'L CS","05-January-2017 19:00","0.100","-7.821","-7.333","-7.821","89.500","","12.136","17.880","11.538","10.510","2.200","-7.579","0.000","17.428","15.770","7.714","-8.999","-13.316","-7.821"
"Calgary Int'L CS","05-January-2017 20:00","0.100","-8.670","-7.820","-8.750","89.400","","16.254","25.900","12.856","23.560","2.300","-8.350","0.000","20.675","24.850","7.753","-9.713","-15.402","-8.670"
"Calgary Int'L CS","05-January-2017 21:00","0.000","-9.010","-8.650","-9.060","88.100","","16.877","30.230","16.744","30.050","2.300","-8.810","0.000","22.579","29.530","7.715","-10.460","-15.965","-9.010"
"Calgary Int'L CS","05-January-2017 22:00","0.000","-9.420","-8.990","-9.510","87.600","","11.783","11.920","13.939","21.440","2.300","-9.290","0.000","20.322","24.470","7.761","-10.921","-15.149","-9.420"
"Calgary Int'L CS","05-January-2017 23:00","0.000","-10.110","-9.420","-10.110","88.100","","7.135","66.320","8.968","39.530","2.300","-9.770","0.000","16.160","23.770","7.707","-11.357","-14.223","-10.110"
"Calgary Int'L CS","06-January-2017 00:00","0.100","-10.720","-10.110","-10.730","91.600","","10.804","99.600","8.698","94.600","2.400","-10.450","0.000","13.547","97.900","7.633","-11.519","-16.402","-10.720"
"Calgary Int'L CS","06-January-2017 01:00","0.000","-11.000","-10.690","-11.000","89.500","","10.678","90.200","9.202","96.700","2.400","-10.760","0.000","13.334","86.700","7.656","-12.227","-16.695","-11.000"
"Calgary Int'L CS","06-January-2017 02:00","0.100","-12.010","-11.000","-12.030","88.800","","11.495","110.200","10.793","103.500","2.500","-11.550","0.000","13.972","107.300","7.533","-12.986","-18.188","-12.010"
"Calgary Int'L CS","06-January-2017 03:00","0.100","-13.390","-12.010","-13.390","87.200","","11.902","103.500","10.411","102.700","2.600","-12.530","0.000","15.383","99.900","7.871","-14.377","-19.992","-13.390"
"Calgary Int'L CS","06-January-2017 04:00","0.000","-14.580","-13.360","-15.230","88.300","","10.030","124.300","9.986","124.700","2.600","-14.440","0.000","14.677","121.000","7.916","-15.798","-20.744","-14.580"
"Calgary Int'L CS","06-January-2017 05:00","0.000","-13.960","-13.950","-14.730","88.100","","6.286","158.500","7.168","146.000","2.600","-14.330","0.000","14.040","136.400","7.912","-15.869","-18.242","-13.960"
"Calgary Int'L CS","06-January-2017 06:00","0.100","-13.960","-13.570","-13.960","87.200","","13.147","134.000","9.414","147.500","2.700","-13.710","0.000","18.065","135.200","7.837","-15.426","-21.085","-13.960"
"Calgary Int'L CS","06-January-2017 07:00","0.100","-14.590","-13.970","-14.610","86.800","","12.650","145.500","13.810","137.100","2.800","-14.280","0.000","18.698","131.500","7.933","-15.998","-21.695","-14.590"
