,h_μ,h_σ,i_μ,i_σ,o0_μ,o1_μ,o2_μ,o3_μ,o4_μ,o5_μ,o6_μ,o7_μ,o8_μ,o9_μ,o10_μ,o11_μ,o12_μ,o13_μ,o14_μ,o15_μ,o16_μ,o17_μ,o18_μ,o19_μ,o20_μ,o21_μ,o22_μ,o23_μ,o24_μ,o25_μ,o26_μ,o27_μ,o28_μ,o29_μ,o30_μ,o31_μ,o0_σ,o1_σ,o2_σ,o3_σ,o4_σ,o5_σ,o6_σ,o7_σ,o8_σ,o9_σ,o10_σ,o11_σ,o12_σ,o13_σ,o14_σ,o15_σ,o16_σ,o17_σ,o18_σ,o19_σ,o20_σ,o21_σ,o22_σ,o23_σ,o24_σ,o25_σ,o26_σ,o27_σ,o28_σ,o29_σ,o30_σ,o31_σ,d0_μ,d1_μ,d2_μ,d3_μ,d4_μ,d5_μ,d6_μ,d7_μ,d8_μ,d9_μ,d10_μ,d11_μ,d12_μ,d13_μ,d14_μ,d15_μ,d16_μ,d17_μ,d18_μ,d19_μ,d20_μ,d21_μ,d22_μ,d23_μ,d24_μ,d25_μ,d26_μ,d27_μ,d28_μ,d29_μ,d30_μ,d31_μ,d0_σ,d1_σ,d2_σ,d3_σ,d4_σ,d5_σ,d6_σ,d7_σ,d8_σ,d9_σ,d10_σ,d11_σ,d12_σ,d13_σ,d14_σ,d15_σ,d16_σ,d17_σ,d18_σ,d19_σ,d20_σ,d21_σ,d22_σ,d23_σ,d24_σ,d25_σ,d26_σ,d27_σ,d28_σ,d29_σ,d30_σ,d31_σ,day
0,0.24788001733965712,0.014941884513531031,1.0996059901705493,0.01366599016054449,0.009130613619313471,-0.019057423151207894,-0.12965139998368422,-0.13549853495996292,0.25284576735841313,0.16968451066543633,-0.0031023690122612695,0.0018593629908407788,0.05396987694944876,0.11264354116185998,0.1371199005087029,-0.2289560873863494,0.03410771002159076,-0.0938263747974056,0.23060733978851966,0.04453055654483646,-0.4272792065302117,-0.07764493503193381,0.19487144633872003,-0.07929856460957845,0.010459203255389102,0.08821025962904608,0.4073374004288214,-0.11162427007000034,-0.2036166707598184,-0.0016345079294409538,-0.08702376769687795,0.06894215974548647,-0.05004269580606896,0.2237259800258941,-0.17271022741937178,-0.2190785938881457,0.04993399694428475,0.052479558617117644,0.053687483438668346,0.053689426212143176,0.047678879728782236,0.04819468584690863,0.05401637626898103,0.05131147095570899,0.05235847610489564,0.048730344432370225,0.0488331646085233,0.05575434948970157,0.05235000526102855,0.053808088948510836,0.04637746763180386,0.04833820935956283,0.057881852922072964,0.05242463350556364,0.0457894692243251,0.052748731114405284,0.049786945548064045,0.05034521192019777,0.04493132624802441,0.05461496553780834,0.055152829946938695,0.051768800926415455,0.050755503945133895,0.04974138189235095,0.053325598178274515,0.04613385070161142,0.05266802025357399,0.0527764982190219,-0.31481050130729876,-0.22163491178410463,-0.04304089260627236,0.22049987492694406,-0.2191339342318846,0.07353619901310317,-0.18410771470340917,0.17195930074334667,-0.3194914817104504,0.10865696628868157,-0.14785911439831556,-0.12874442340059541,-0.1794616305245137,0.15221974016142883,0.0042980090137895765,-0.1194640715314417,0.06062859846323758,0.19927290300766337,0.05396023142824754,0.1347960778194263,-0.0021267345888607765,0.17220028557998643,0.25514212531468394,-0.023932962560861953,-0.36309136190761976,0.017159269720598908,0.22604344705938625,-0.11826845506677411,0.10968368706366297,0.06034193430897086,0.21233946992921904,0.15243007048002574,0.045878950113921464,0.045957972526841966,0.05037558293961744,0.05681703621986477,0.04857783774205894,0.052754195696293235,0.046082337694398116,0.055315917281362315,0.04483386642264942,0.052062748958569126,0.049543070837442214,0.04948942164294549,0.045942594291168336,0.054733400682548596,0.05062849411620188,0.048131141247698045,0.05351753159931925,0.05454611820652372,0.05181735097449077,0.05046063917663627,0.05199107339438427,0.05463634500540205,0.06002826861801081,0.050569206648159566,0.046181672783463724,0.05144825771399468,0.05408827997946032,0.04877853255517599,0.05440653028695275,0.054968627594402956,0.05484024368014524,0.05368402508432188,1
1,0.2494108636877582,0.015555122184715714,1.1005355192700559,0.012811879983087207,0.006900806324680179,-0.021142598388675212,-0.13916057892843464,-0.135162613222984,0.25784719442464393,0.18106595845848258,-0.0040705200201505715,0.0010407588180572876,0.05390001281443995,0.1145180096873222,0.13377017273033776,-0.23497106840378923,0.02963866432403895,-0.09529411716012952,0.2302331515584421,0.05342967691692721,-0.4269005654318716,-0.07702694131983222,0.1940363625937967,-0.06635157329247011,0.00219191933527403,0.08961171764304333,0.40767854857296937,-0.11202555389588686,-0.20519910090220123,-0.002794731906443553,-0.08607574248083527,0.07040886625973149,-0.0515902212197734,0.22041206257018725,-0.17491722004449373,-0.2140007364144032,0.04940802245544413,0.053496576882495046,0.05490063372968242,0.05403730860203707,0.04723908992953037,0.0484834060241669,0.05221609167513424,0.051208431616310585,0.05224253167449237,0.04837470191774087,0.0502064933780895,0.056121375182601255,0.050672210792671216,0.05313476980957253,0.046443580750646085,0.047413667872641445,0.05824596586968766,0.05159069931116951,0.046062051569778946,0.05220034658084874,0.050425975256594334,0.04960927763651879,0.043799059819002825,0.052997787548830784,0.05523401511489306,0.05184304070284069,0.050525362464950346,0.05004039862676772,0.05189953966316183,0.04648891198607383,0.053337333265465546,0.05236021042804996,-0.3143402628166063,-0.219334727103376,-0.05349508172118911,0.2216762210855598,-0.2188524860335773,0.06834777481579321,-0.18493038862604863,0.17869289961090049,-0.31835051653413904,0.11247861567073145,-0.14023601502402824,-0.12799419012436036,-0.18854538738823157,0.15197103929895073,0.003934854484028317,-0.11139713049390433,0.05990799001796459,0.1997374186371439,0.05280780030674449,0.1395518707066772,0.000542396372492977,0.1670613163433816,0.2603543413435008,-0.022423091600224238,-0.3622839402378322,0.016625604944350825,0.227809933989367,-0.11858917237618638,0.10993104947501482,0.060423660610000596,0.20851792740054906,0.14039967496655187,0.04621808200327067,0.04690419828136164,0.047018664650654254,0.057093509345665344,0.04483358763682549,0.05225301114750371,0.047323877959365636,0.052846997218487485,0.046619841464962807,0.05125374571637136,0.05189861096636927,0.05210886125568715,0.04616187576718421,0.054882960323814935,0.049825349445047594,0.044945294449585615,0.05455580972971837,0.05229698158995191,0.05233608506770183,0.05034103885961442,0.05114478815353783,0.054874566406591864,0.057451918349500856,0.050878947656277776,0.04426093197769637,0.05189203238838278,0.05376953704628902,0.0469850548457859,0.05472497018590197,0.054149392928594914,0.05657846754024375,0.052647450299530336,2
2,0.2499266449286958,0.015368621531044896,1.0998584556974655,0.013234941660157,0.01205570768983984,-0.02176235416375035,-0.13798624578104163,-0.13833170868139824,0.2564453813827441,0.1818400530861583,0.0008061941668296006,0.002883022029623227,0.0661906638744979,0.11550987427665155,0.1344680274407023,-0.23602610213727332,0.02948824525234943,-0.1021018387633978,0.232097013592317,0.053351509204743214,-0.43038293799154465,-0.08199498650436748,0.184174016779137,-0.06606364953871749,0.0020148087099369537,0.09823713838923509,0.4079894023494712,-0.11230656365081998,-0.20554485798320835,-0.012294278739144229,-0.08567555250017962,0.07511138849636563,-0.056717606689729125,0.22191752681672913,-0.1760729412382763,-0.21131834917448283,0.04789763920273532,0.05032519263496561,0.05250064344405387,0.053580292935366716,0.04602697354669982,0.045887221759074795,0.04953965430070871,0.050281930225427464,0.050982665163646364,0.04542759969072286,0.04814905923058734,0.05492133603150033,0.0517656033659925,0.05352387745308791,0.047825165419697946,0.04605069193617725,0.057205264476724076,0.050108036020314384,0.046095157128315356,0.05215598442387993,0.04992328192141715,0.04734913168812086,0.04341369793068104,0.05209721126108028,0.053131706739749464,0.0483335580486233,0.05145307769305976,0.04918602501451901,0.05305965783632496,0.04753282831036628,0.05149990095049878,0.05059531151610129,-0.3131758800983829,-0.21954781113745758,-0.054077534595367044,0.2298553540662606,-0.21923544652176116,0.06666382799786197,-0.1761272620986673,0.1783993143130571,-0.31319237272471573,0.11220972209309005,-0.14064713378382374,-0.12676475905982978,-0.19027668374943602,0.1467642771965459,0.008492694646991273,-0.11272516387366474,0.05634804001168324,0.18668149569999878,0.04631046180055881,0.13994616773208868,0.0007927116492203666,0.16966812338348053,0.2587215470247698,-0.02200188589748031,-0.36156263775575115,0.009782226557656397,0.226705060270316,-0.11197040613405015,0.11206635911764742,0.05989527045960633,0.20819380612032992,0.14380851728922442,0.04560093070051937,0.0465084503832831,0.04673162738678268,0.05283983212382252,0.044162633599812776,0.053407189020615475,0.050209027240338766,0.05272651891810154,0.047456312786111385,0.0518378441515924,0.05055295656327472,0.049044084494134096,0.045048662271931224,0.05290366553101101,0.04783725383764451,0.04589338536150428,0.05267635148683072,0.05200745912700414,0.05177076977331692,0.05080583139936802,0.05093854461099769,0.05340703210482938,0.05624587334104141,0.049522145664919845,0.04364812206287276,0.050272639135035324,0.05371833696708618,0.04545328018086842,0.05187208425055355,0.053303982174926205,0.05339208080671886,0.051926647299906814,3
3,0.24992985201193113,0.015316769465236512,1.0988820520893405,0.012942011992959553,0.013184264807093322,-0.02213774680818091,-0.13700760576879473,-0.13902453855760202,0.25635577795227743,0.18431224114951425,-0.0002949433038181999,0.001456490697989445,0.0665079779808562,0.11157519241301529,0.12557149821932276,-0.23441939156675193,0.036510810916409085,-0.1059842375164008,0.2264236876674275,0.0620773351844751,-0.42783001679318444,-0.08656752298965381,0.18498825187762674,-0.0650591224737434,0.0007712943353070378,0.09895496701329816,0.4090424219801784,-0.11229633670644452,-0.2042298046897205,-0.012712330596649018,-0.08430538196504335,0.07573960563764891,-0.05941786021337865,0.22544943173611662,-0.17696723000103473,-0.21066717961815515,0.04680823558585024,0.0503363426875772,0.05168375692800867,0.0520394974139144,0.04617711825064522,0.04479857659989011,0.04881712732023093,0.04995505666300941,0.05010429060350228,0.04717239314014832,0.04690707654250376,0.05429774135514104,0.049693431629142276,0.05275518036810188,0.04619671138837232,0.044151530436787274,0.054278577043625216,0.050766934301385944,0.04488862952953872,0.051312901771740284,0.048275310485765055,0.04904121440902765,0.043186830405298846,0.05222494827609435,0.054598492385098604,0.04838864781827105,0.05065879515128243,0.04903582621114111,0.050879530457391804,0.046959202468085166,0.04997687712305713,0.05053500048344289,-0.3137931060127735,-0.22048218820775264,-0.055038453822517534,0.22778288014202758,-0.22038562561421646,0.06720682364113838,-0.17622448110372202,0.18227660720615063,-0.3160187818174639,0.10932202175219968,-0.13964744724616385,-0.12762460026705916,-0.18834797783391197,0.13954241384535027,0.0001346171225529016,-0.10879913677510547,0.05554649275040253,0.19054750128748163,0.04413048194816685,0.14313155004583517,0.010492012144931142,0.17038211212701249,0.2609913452580339,-0.021480401129618673,-0.35863389782443983,0.008182735749130553,0.22601077349300808,-0.11209247182785931,0.11113517189640092,0.059238871469523724,0.20844414035157313,0.1440700172516847,0.045267751531619084,0.046224966206760684,0.047904534150731065,0.05264795978309057,0.04361318985487368,0.054344094100418634,0.046932387018660274,0.053676782837496696,0.04704064580851705,0.05110271637542354,0.0466325063342201,0.050015496561945635,0.04450249353487311,0.052073063339877705,0.04627524408515605,0.04576283182785575,0.05485859305985652,0.053159220438342134,0.051447074573183746,0.05101840478010585,0.05006683839976246,0.05272623243455127,0.053755172504792004,0.049743985449800014,0.04130429096197545,0.05063161770960359,0.054203714121362045,0.04333908867497438,0.051625071374336785,0.05085194273756612,0.05363682520438007,0.04991198341395938,4
4,0.25155938275781453,0.015484571950084377,1.0991345094299103,0.01259533510640408,0.00834811819492699,-0.0210439401269755,-0.1309757602172658,-0.14301854342307418,0.25693303396874895,0.18351044274912662,0.0003602981060786702,0.00044432159442279784,0.06559042979904649,0.11153363802881376,0.12674718275016764,-0.2377176248222321,0.03915539123448682,-0.10707644747705762,0.2260852446507393,0.0660796056712431,-0.4304169911303443,-0.08589456230806813,0.19309478259188678,-0.06364785468737429,0.001997484438531077,0.09941807972275167,0.4089232331128574,-0.11184824304890909,-0.20585132391120808,-0.013349912654883883,-0.0927226360829473,0.08231509405422804,-0.06382172431097223,0.2242756297979974,-0.17747633525350598,-0.20995011101123498,0.0469857770738067,0.04990166330252226,0.05087786797712229,0.051693854306650106,0.04725920923297992,0.044008367364754955,0.04869028757405671,0.04778340147166296,0.04973477795136126,0.04868616962716268,0.046833581746653016,0.055177770961274915,0.04915103749489534,0.053421828981308914,0.04659318072021373,0.04341929119719634,0.05344146132100924,0.05125610961252932,0.04428326011556495,0.0511591831396282,0.04842373776566029,0.04686496761069954,0.04348641387553154,0.050448745257762544,0.05711061375986259,0.04630101864321948,0.04937885610538673,0.0486045180983043,0.049986534175799326,0.04808251371478981,0.04936199150579336,0.0513489968323565,-0.3128808382086447,-0.22667769642990682,-0.04964811293721431,0.22911396142107632,-0.2205433808122909,0.07202879771477388,-0.17476472540525562,0.181929135698285,-0.3160547184369847,0.10924142972116638,-0.13921265239716307,-0.1254671555094038,-0.1877362890009792,0.14123677352111402,-0.00027956373783466135,-0.10613447653888146,0.06342718056194462,0.1905383284329654,0.044013450843548865,0.14154841716984662,0.009465868517017533,0.1706087411537283,0.2625329676887708,-0.0196371163637488,-0.35904290888959756,0.007563242454579668,0.2208950062202826,-0.11243998737284161,0.10583254404891562,0.05862983314757372,0.19781722576944913,0.14409671795570875,0.045449925434462295,0.0455509982727845,0.04836376039733372,0.05270495314459082,0.04109404367803899,0.052899626599252986,0.04555690715145098,0.053867453904906756,0.045924031065784694,0.05161966624802407,0.0468059500682347,0.04936703520782313,0.04447293547922975,0.05063038791863115,0.04727134395521184,0.04553046853935618,0.04997394730294404,0.05282627457114083,0.0529215177959336,0.04843162794466194,0.050031832664512756,0.051578430611006636,0.05113457763697731,0.04851277455884108,0.041445390242728135,0.05071793889853832,0.050316129046109596,0.04538724487161703,0.05009659423506273,0.050025275830068265,0.05167051583074952,0.05094480486848144,5
5,0.2541261547112709,0.015414993350092351,1.1007960528081786,0.011999988380801855,0.004964417993036741,-0.021897001567017887,-0.1311900493452011,-0.14718029119500187,0.2590740296932122,0.1816234140230795,0.0005698179661927586,-0.006398078224862542,0.07323511569800492,0.11608981453667795,0.1261235666580162,-0.24738366826548688,0.04041848647595251,-0.10860726675918889,0.22654784880034975,0.06769912338570835,-0.43077556915577053,-0.08601593641223115,0.19696232138571634,-0.06431331349367098,0.009387609283722344,0.09664064360800834,0.40543072361340815,-0.1032593442138724,-0.20721866905777403,-0.012991886957144776,-0.09785121141708022,0.09228270531471233,-0.062364111898668376,0.21919715256999167,-0.17846817948817986,-0.21033221355463846,0.04660029419969012,0.049607718311912574,0.0505398893884278,0.05342257458730822,0.04731124348381618,0.042474791073749824,0.04926339562383113,0.047881670255618916,0.04765462310662849,0.046221839919346114,0.04501814274383445,0.05432491821080501,0.050475196376960976,0.054722156469100995,0.04843985970150588,0.042349692098260026,0.05494762040195509,0.052451498664552676,0.04375959986871412,0.051634974091668444,0.04740440363063812,0.046269128310734375,0.04268532174632839,0.05086752758238754,0.05642646386434845,0.043636284862143035,0.048695654997713445,0.04858884119087031,0.04928587748302122,0.04707356316699599,0.048797933245396954,0.05252609164901183,-0.31002475224180825,-0.22591067289223712,-0.048439477131964837,0.22326847941984548,-0.2201864669530301,0.07146455517931244,-0.17485434520685067,0.17103522374303656,-0.3090512793617666,0.1150367742791499,-0.1375708622657287,-0.13313195847043371,-0.18439293723262926,0.1411854813068334,0.0016289305602321695,-0.1054219779295268,0.06310800268478141,0.19041609202457993,0.047880401095805596,0.1430638638625658,0.016315464605462893,0.17215114786878316,0.2696031738178066,-0.030491656197212492,-0.35815656832982085,0.008892427386175683,0.21997718774845543,-0.11816744771144283,0.10578631663358422,0.052565711396259214,0.19780501395254832,0.14461615435923392,0.04645048942815231,0.04505274739684511,0.0484539115750975,0.054459678871231265,0.039730060614641086,0.05185907636161683,0.046362744667031476,0.05586094664155959,0.0472529803885438,0.05035957151941643,0.047776573984974,0.049410081114479254,0.04368849674775211,0.05234166445665525,0.04802439984740065,0.047573322096594796,0.04978490103490338,0.05136322152411388,0.05621419465130983,0.04861696675415108,0.05036522066456317,0.051220837763016676,0.05007336816070118,0.04793105569471994,0.04332523724604048,0.05160104711126116,0.050226925908756596,0.047504410755372935,0.05048833039993643,0.05070250943534695,0.05069035900733164,0.05161561927550995,6
6,0.25403138156887284,0.015150128659655978,1.0991542068537656,0.011948204029962144,0.006044145756532385,-0.020486183077467284,-0.13164059870812475,-0.1461814923614588,0.2520553413317599,0.1801669403815925,-0.00025874872283413895,-0.005634072525837195,0.07356814316288648,0.11735124947791215,0.12521200474269298,-0.24602079668135132,0.04000446800193951,-0.116560242591118,0.22216115705885692,0.06920652211864699,-0.43006192996126186,-0.08581980153540932,0.19767511024359788,-0.05174499153521051,0.010148115674332742,0.09667520203385013,0.4068313463283555,-0.10151898866770248,-0.21048863991066072,-0.00990133784293241,-0.09706302523030483,0.09296455623758229,-0.06075657707428193,0.22160641002485856,-0.17912790884594046,-0.21840537730350099,0.04541217082810982,0.04804811470218403,0.051340786589804926,0.05483446303640574,0.04489496737124634,0.04331093908684314,0.04768892007775842,0.04705149247340967,0.04774218178539227,0.045786194942339035,0.04705669188290039,0.05416355437572108,0.05083218455401041,0.05354253216696881,0.04481900759877018,0.04184092166339178,0.05333490441968317,0.05135398864519525,0.04370051366245231,0.05205264484793955,0.04778728792440574,0.04699871408638571,0.041889189552981654,0.05036142944732099,0.05746512530472111,0.04265466592632145,0.048393858531396994,0.04963985422368255,0.049311356622122375,0.04930756019794873,0.047567054154663065,0.05313706743397001,-0.3106565204875158,-0.2273074407274414,-0.049400714351443824,0.22265645728031444,-0.219900238667329,0.06459090857006713,-0.17535341062120588,0.16854884104903176,-0.3097109409393909,0.11459467604495219,-0.13832953885158905,-0.1338595806927902,-0.18293780990754066,0.13775505034606675,-0.0005714834690244542,-0.10655106833538641,0.0620609005761793,0.19942010882427036,0.047861074339445635,0.14586017797056341,0.015803985040765564,0.17521944526494604,0.2682655977598417,-0.03054648821604785,-0.35767082835221636,0.01609099522366975,0.21904621247459452,-0.1194488912093359,0.10483138535751602,0.051787003651118865,0.20599068629047038,0.1418614487644439,0.04517250126443158,0.044619693278740796,0.049362452626746905,0.05208763828755789,0.039764664313372125,0.05101758952236632,0.04757318360164506,0.05629257881059175,0.04543762062575943,0.04781957447632427,0.049143614632772246,0.046187931202441884,0.04295044621125302,0.05244194913415921,0.04781276231241642,0.0483611838713322,0.04961015095013416,0.05129700134935207,0.05007153784838576,0.04773127543820788,0.05157491728534565,0.050203116212300225,0.050042740627003576,0.04663644703443166,0.04243671740655201,0.05006745101569121,0.048900607996626565,0.04837009232983947,0.04938010580223369,0.05073254846031148,0.050656469857394956,0.05231624055724688,7
7,0.2546344014576028,0.015175659749111165,1.0993443581065991,0.01181111637715923,0.0066722448125130715,-0.020893056937387633,-0.13133863399687162,-0.14619255659442268,0.2521024060766366,0.1809485020648816,-0.0019260742909263059,-0.002629766156757786,0.07241129895434051,0.11577749617750248,0.12616851468466103,-0.2413622136617977,0.03988517403632359,-0.1155714328363627,0.22208163493196756,0.06839404594032164,-0.43505739776602254,-0.08590608469515608,0.1965644555795153,-0.05302102957721425,0.009689128052087425,0.09604180511306913,0.4131571679582506,-0.10087935252907283,-0.2104233871841267,-0.011904595136894439,-0.09924050794219638,0.09295244606271899,-0.05836143674545621,0.22165906093423754,-0.18368875723061706,-0.2161090980977441,0.044528424551298254,0.046999536168562984,0.05214762057713344,0.0530175515950645,0.04620823167830998,0.04368163653274289,0.04827439137269177,0.04480245307722997,0.0492227375002197,0.04623338249711126,0.046421323805421584,0.05283593858395097,0.051093755900741195,0.0531974466243502,0.04340889130273165,0.04189101293174925,0.05322573679512529,0.05151629761741907,0.04290323029916536,0.051942168632340795,0.0468442418541264,0.045814746137422285,0.04024571418152601,0.0461936004944626,0.05468435467234035,0.04335293518624064,0.04650713411158809,0.049458261800369316,0.04943760918469801,0.04952143591721344,0.04729116391469713,0.05371467558173984,-0.31017537263667655,-0.2278191332978385,-0.04861312537544889,0.22264975699729764,-0.22052925522236194,0.06711320723784046,-0.17201971580754805,0.16640354610646652,-0.30863663249033096,0.11344825032475671,-0.13452249200240202,-0.1349077250536649,-0.1828980077054116,0.137630003919402,-0.007115949343236805,-0.10567854545319069,0.06229668261448945,0.19990282238803234,0.04861791676010634,0.1455464525483293,0.00929265232976583,0.17672362080965315,0.27048760745402434,-0.03032294668538192,-0.35937858453856525,0.013118422928707595,0.21976776782514895,-0.12069601466193072,0.10671260970358504,0.059004414422610924,0.2038033899823055,0.1407943759214668,0.046317388817734825,0.045138395478778195,0.047399610136616886,0.053937669790171415,0.03977514046722139,0.049669219124571784,0.04732497146069099,0.05609300458022658,0.04597587648643778,0.04782747883896952,0.048391379042314914,0.04530625133211112,0.042941318518558126,0.054093171295122915,0.049003638060778176,0.047678896201839314,0.04903706154582717,0.050565867930694744,0.04990682887674869,0.046775894963467665,0.049743303595068865,0.05059775876707077,0.05032494038703787,0.04584773282003439,0.043041359223747536,0.0482499054315153,0.048434354122592546,0.048051519665268154,0.04939601300695488,0.05012712890191155,0.05013407439235877,0.051119289669500786,8
8,0.25307010618394293,0.015291274020769732,1.0982612266231964,0.012203564913984319,0.008133994753098015,-0.016032877008604708,-0.13052821123987257,-0.145327374998857,0.24895833689201885,0.18233920428237788,-0.001799710983186712,-0.0012444340768534275,0.07380541966873509,0.11563818211252141,0.11771269909994252,-0.24142360179046374,0.04879664561667939,-0.12057763548660992,0.22229980190533205,0.065961647267481,-0.4332543532477665,-0.0849498754887896,0.19954969360341807,-0.05723198252000034,0.010025587030608645,0.09143747454271389,0.4143653035020805,-0.10185036702007945,-0.21468352701633195,-0.012005489286638818,-0.10163516098806018,0.09625594753075513,-0.05724888307079771,0.22178049074801287,-0.18246043357334296,-0.21480651075951984,0.043713351214088654,0.04592522597581691,0.05211584461369476,0.05103348870331877,0.045760409652017206,0.04388173919535799,0.04934334017328269,0.04483727586541031,0.0499230032623079,0.04509120859384278,0.04501879267873684,0.05234124584581408,0.05098559592392954,0.05252398056028151,0.042706050326924934,0.04064004482449954,0.05190458056090973,0.05041256931629063,0.042723463358312994,0.04981223379989875,0.046774495200583015,0.04344256426535237,0.04028693038608517,0.04402791975574285,0.05418268235379446,0.043638525148015174,0.04734411603987251,0.046952997578469116,0.04818161723469375,0.04729597993210735,0.04621589262627109,0.0529183038106605,-0.31178556855017703,-0.22210629941430862,-0.049132036843441924,0.22820889454876572,-0.22298526913677177,0.07546732981414782,-0.17287114045228388,0.16469748944203313,-0.3084976943583977,0.1122037427143516,-0.13568649787964496,-0.1343631684348412,-0.18080974485369092,0.12940946679153778,-0.009618283839649366,-0.100975310172003,0.06118145427902003,0.1986345062695584,0.05349080035606276,0.13745076248258442,0.009371054142825786,0.1779446014400098,0.2709605512615651,-0.03177310141252245,-0.35904362806331624,0.014656502306710152,0.2167646015042561,-0.11605552617325579,0.10576342031595118,0.057448776567478085,0.2028918897379499,0.13915742560949695,0.04604643361937656,0.04473692988178634,0.04616753221219156,0.05308139588408657,0.04035198078209045,0.0484925449105518,0.047927860267106485,0.05471340873523147,0.04532349669955292,0.04881957385666004,0.04849613830139287,0.044961692337013894,0.04429905207358388,0.05296471590660616,0.05052200679934744,0.04972643040021423,0.05092578930629812,0.04958468632781808,0.04895169737870143,0.0474255964282276,0.04879863632789687,0.05129912830218112,0.04919261889190082,0.045747942043103756,0.04221527600487469,0.04735352303252785,0.04712751268800032,0.04539233357874554,0.04916119915128611,0.05110003103491397,0.04987938968647742,0.05033228762746677,9
9,0.2533446179792585,0.01568422716519359,1.0986395165089564,0.011982179371451523,0.006083450543951046,-0.01951905881659599,-0.12988144867395388,-0.13984058016364934,0.24825838697559416,0.18317377913792252,-0.002453575369315769,-0.0015973097770474523,0.07375096175555404,0.11478892373239435,0.11707877285374917,-0.2439033154452433,0.049099646018615675,-0.11616108479045997,0.22156369240024143,0.06711148633336805,-0.4336960019666436,-0.08482923655972618,0.20373351828359745,-0.05619193807884946,0.010603004438074225,0.09665807519707882,0.41393967545482474,-0.10244997208681338,-0.2193653577822819,-0.016192781953091987,-0.1018472003939391,0.0964519105337497,-0.056452267469550774,0.2222552624413366,-0.18408767377897306,-0.21608174299391683,0.0434072936909908,0.04593516164934704,0.051901736620133296,0.04994057644376946,0.047293715671812606,0.044910340496910964,0.048156069606081243,0.04402996337695502,0.04836986954573153,0.04616983360450361,0.0443152863938981,0.05075706874458005,0.05131070107410386,0.05110004479787735,0.04247042536183751,0.040312311942721564,0.0510420329913858,0.05068759931891964,0.042472577243530665,0.05088434255612671,0.045756778878007456,0.04390065386789745,0.040762976073559117,0.04223967810822278,0.05501001673181288,0.04274921903251579,0.047578580053968415,0.04806377103919412,0.046305487739203316,0.04753330384010213,0.04605752907476907,0.051656607198004564,-0.3176934564217646,-0.22323113531018593,-0.04588840008392101,0.22889065607793913,-0.22308764221880586,0.07409438828857486,-0.16904515052471616,0.16725178020463785,-0.30378386463266893,0.11391003461942531,-0.13505390256807123,-0.13299188255713715,-0.18068244661948488,0.13483779557178918,-0.010362073984163445,-0.10211812679049677,0.06290542867259774,0.19227754335676112,0.053418642152083744,0.137402323913967,0.00978779049730118,0.1797149082477281,0.2713036511363398,-0.03218072916447278,-0.361455449104968,0.012999747924365083,0.21640629604379005,-0.11581308257727793,0.10560762241050009,0.05707344619148421,0.1958129061371273,0.13969238111172297,0.044836859099950714,0.043463595930593686,0.04684553607162992,0.05090456715961854,0.03969600390652518,0.0505427076984792,0.04764282972424469,0.05456347401895188,0.04412314448007899,0.047937405646583706,0.049172728686575656,0.04360293673319137,0.04601529445256975,0.05176990814366168,0.05030102235095594,0.04721276217233776,0.05128913268155749,0.04818673608549312,0.0485879719722044,0.04637306321292597,0.04794416929291304,0.05131701754758598,0.04964617589633216,0.04475097367709326,0.0421607016720335,0.045245141865606825,0.047477236871985504,0.04420955173489001,0.0511833823009291,0.05175939151629648,0.05091605191457424,0.05189515849583945,10
