1357654536,0
1357655138,0
1357655739,0
1357656341,0
1357656943,0
1357657544,0
1357658146,0
1357658748,1
1357659349,3
1357659951,7
1357660553,13
1357661154,17
1357661756,25
1357662358,28
1357662959,29
1357663561,414
1357664163,419
1357664764,413
1357665366,30
1357665968,28
1357666569,39
1357667171,38
1357667773,45
1357668374,36
1357668976,39
1357670179,57
1357670781,58
1357671382,64
1357671984,85
1357672586,95
1357673187,95
1357673789,97
1357674391,79
1357674992,87
1357675594,72
1357676196,89
1357676797,86
1357677399,80
1357678001,72
1357678602,93
1357679204,414
1357679806,427
1357680407,424
1357681009,420
1357681611,419
1357682212,420
1357682814,419
1357683415,414
1357684017,410
1357684619,406
1357685220,398
1357685822,396
1357686424,389
1357687026,386
1357687627,387
1357688229,390
1357688831,397
1357689432,399
1357690034,396
1357690636,391
1357691237,389
1357691839,389
1357692441,387
1357693042,389
1357693644,384
1357694246,386
1357694847,383
1357695449,380
1357696051,385
1357696652,156
1357697254,387
1357697856,390
1357698457,390
1357699059,391
1357699661,390
1357700262,382
1357700864,382
1357701466,383
1357702067,389
1357702669,391
1357703271,386
1357703872,385
1357704474,382
1357705076,0
1357705677,0
1357706279,0
1357706881,0
1357707482,0
1357708084,0
1357708686,0
1357709287,0
1357709889,0
1357710491,0
1357711092,0
1357711694,0
1357712296,0
1357712897,0
1357713499,0
1357714101,0
1357714702,0
1357715304,0
1357715906,0
1357716507,0
1357717109,0
1357717711,0
1357718312,0
1357718914,0
1357719516,0
1357720117,0
1357720719,0
1357721321,0
1357721922,0
1357722524,0
1357723126,0
1357723727,0
1357724329,0
1357724931,0
1357725532,0
1357726134,0
1357726735,0
1357727337,0
1357727939,0
1357728540,0
1357729142,0
1357729744,0
1357730345,0
1357730947,0
1357731549,0
1357732150,0
1357732752,0
1357733354,0
1357733955,0
1357734557,0
1357735159,0
1357735760,0
1357736362,0
1357736964,0
1357737565,0
1357738167,0
1357738769,0
1357739370,0
1357739972,0
1357740574,0
1357741175,0
1357741777,0
1357742379,0
1357742980,0
1357743582,0
1357744184,0
1357744785,0
1357745387,0
1357745989,0
1357746590,1
1357747192,4
1357747794,7
1357748395,12
1357748997,17
1357749599,417
1357750200,408
1357750802,406
1357751404,410
1357752005,407
1357752607,411
1357753209,413
1357753810,409
1357754412,412
1357755014,415
1357755615,411
1357756217,414
1357756819,415
1357757420,410
1357758022,408
1357758624,409
1357759225,403
1357759827,406
1357760429,407
1357761030,408
1357761632,408
1357762234,408
1357762835,408
1357763437,408
1357764039,414
1357764640,409
1357765242,413
1357765844,414
1357766445,411
1357767047,408
1357767649,405
1357768250,406
1357768852,404
1357769454,404
1357770055,406
1357770657,404
1357771259,401
1357771860,393
1357772462,396
1357773064,392
1357773665,396
1357774267,394
1357774869,391
1357775470,391
1357776072,391
1357776674,390
1357777275,387
1357777877,384
1357778479,386
1357779080,385
1357779682,389
1357780284,387
1357780885,392
1357781487,389
1357782089,394
1357782690,392
1357783292,393
1357783894,394
1357784496,391
1357785097,387
1357785699,388
1357786974,392
1357787576,391
1357788178,387
1357788779,394
1357789381,389
1357789983,391
1357790584,391
1357791186,391
1357791788,391
1357792389,395
1357792991,387
1357793593,384
1357794194,390
1357794796,388
1357795398,387
1357795999,389
1357796601,392
1357797203,393
1357797804,394
1357798406,394
1357799008,390
1357799609,0
1357800211,0
1357800813,0
1357801414,0
1357802016,0
1357802618,0
1357803219,0
1357803821,0
1357804423,0
1357805024,0
1357805626,0
1357806228,0
1357806829,0
1357807431,0
1357808033,0
1357808634,0
1357809236,0
1357809838,0
1357810439,0
1357811041,0
1357811643,0
1357812244,0
1357812846,0
1357813448,0
1357814049,0
1357814651,0
1357815253,0
1357815854,0
1357816456,0
1357817057,0
1357817659,0
1357818261,0
1357818862,0
1357819464,0
1357820066,0
1357820667,0
1357821269,0
1357821871,0
1357822472,0
1357823074,0
1357823676,0
1357824277,0
1357824879,0
1357825481,0
1357826082,0
1357826684,0
1357827286,0
1357827887,0
1357828489,0
1357829091,0
1357829692,0
1357830294,0
1357830896,0
1357831498,0
1357832099,0
1357832701,0
1357833303,1
1357833904,5
1357834506,11
1357835108,19
1357835709,25
1357836311,27
1357836913,27
1357837514,35
1357838116,50
1357838717,53
1357839319,61
1357839921,76
1357840522,53
1357841124,57
1357841726,63
1357842327,70
1357842929,88
1357843531,93
1357844132,80
1357844734,79
1357845336,81
1357845937,77
1357846539,79
1357847141,82
1357847742,85
1357848344,92
1357848946,86
1357849547,83
1357850149,78
1357850751,79
1357851352,73
1357851954,67
1357852556,64
1357853157,54
1357853759,399
1357854361,400
1357854962,400
1357855564,395
1357856166,393
1357856767,396
1357857369,394
1357857971,393
1357858573,391
1357859174,390
1357859776,387
1357860378,381
1357860979,380
1357861581,13
1357862183,11
1357862784,11
1357863386,11
1357863988,12
1357864589,11
1357865191,11
1357865793,12
1357866394,12
1357866996,11
1357867598,12
1357868199,10
1357868801,12
1357869403,11
1357870004,11
1357870606,11
1357871208,11
1357871809,12
1357872411,12
1357873013,10
1357873614,11
1357874216,11
1357874818,11
1357875419,11
1357876021,12
1357876623,11
1357877224,11
1357877826,12
1357878428,12
1357879029,0
1357879631,0
1357880233,0
1357880835,0
1357881436,0
1357882038,405
1357882639,399
1357883241,394
1357883843,395
1357884444,388
1357885046,389
1357885648,390
1357886249,390
1357886851,0
1357887453,0
1357888054,0
1357888656,0
1357889258,0
1357889860,0
1357890461,0
1357891063,0
1357891665,0
1357892266,0
1357892868,0
1357893470,0
1357894071,0
1357894673,0
1357895275,0
1357895876,0
1357896478,0
1357897080,0
1357897681,0
1357898283,0
1357898885,0
1357899486,0
1357900088,0
1357900690,0
1357901291,0
1357901893,0
1357902495,0
1357903096,0
1357903698,0
1357904300,0
1357904901,0
1357905503,0
1357906105,0
1357906706,0
1357907308,0
1357907910,0
1357908511,0
1357909113,10
1357909715,0
1357910316,0
1357910918,0
1357911520,0
1357912121,0
1357912723,0
1357913325,0
1357913927,0
1357914528,0
1357915130,0
1357915732,0
1357916333,12
1357916935,12
1357917537,12
1357918138,14
1357918740,15
1357919342,18
1357919943,19
1357920545,22
1357921147,25
1357921748,28
1357922350,31
1357922952,35
1357923553,36
1357924155,39
1357924757,42
1357925358,43
1357925960,43
1357926562,46
1357927163,47
1357927765,46
1357928367,52
1357928968,51
1357929570,51
1357930171,51
1357930773,51
1357931375,51
1357931976,51
1357932578,50
1357933180,49
1357933781,51
1357934383,51
1357934985,49
1357935586,49
1357936188,48
1357936790,48
1357937391,48
1357937993,47
1357938595,46
1357939196,44
1357939798,42
1357940400,41
1357941001,42
1357941603,42
1357942205,43
1357942806,43
1357943409,41
1357943414,401
1357944016,398
1357944617,395
1357945219,390
1357945821,386
1357946422,383
1357947024,391
1357947626,392
1357948227,388
1357948829,385
1357949431,360
1357950032,372
1357950634,79
1357951236,106
1357951837,376
1357952439,373
1357953041,375
1357953642,375
1357954244,375
1357954846,374
1357955447,375
1357956049,376
1357956651,376
1357957252,376
1357957854,377
1357958456,8
1357959057,9
1357959659,8
1357960261,8
1357960863,8
1357961464,8
1357962066,380
1357962668,9
1357963269,8
1357963871,383
1357964473,379
1357965074,383
1357965676,379
1357966278,367
1357966879,381
1357967482,0
1357968084,0
1357968685,0
1357969287,0
1357970490,0
1357970496,0
1357971098,0
1357971699,0
1357972301,0
1357973504,0
1357974105,0
1357974707,0
1357975309,0
1357975910,0
1357976512,0
1357977114,0
1357977715,0
1357978317,0
1357978919,0
1357979520,0
1357980122,0
1357980724,0
1357981325,0
1357981927,0
1357982529,0
1357983130,0
1357983732,0
1357984334,0
1357984935,0
1357985537,0
1357986139,0
1357986740,0
1357987342,0
1357987944,0
1357988546,0
1357989147,0
1357989749,5
1357990350,8
1357990952,8
1357991554,8
1357992155,8
1357992757,8
1357993359,9
1357993961,9
1357994562,8
1357995164,8
1357995766,9
1357996367,9
1357996969,8
1357997571,8
1357998172,8
1357998774,9
1357999376,9
1357999977,8
1358000579,8
1358001181,9
1358001782,8
1358002384,8
1358002986,8
1358003587,392
1358004189,390
1358004791,387
1358005392,388
1358005994,386
1358006596,11
1358007197,27
1358007799,36
1358008401,38
1358009002,40
1358009604,47
1358010206,36
1358010807,47
1358011409,67
1358012011,66
1358012612,72
1358013215,76
1358013816,73
1358014417,80
1358015019,404
1358015621,392
1358016222,398
1358016824,393
1358017426,392
1358018027,394
1358018629,402
1358019231,402
1358019833,403
1358020434,400
1358021036,395
1358021638,390
1358022239,395
1358022841,401
1358023443,394
1358024044,398
1358024646,397
1358025248,396
1358025849,392
1358026451,396
1358027053,395
1358027654,393
1358028256,393
1358028858,393
1358029460,391
1358030061,392
1358030663,387
1358031266,391
1358031272,392
1358031872,389
1358032474,388
1358033075,384
1358033677,385
1358034279,379
1358034880,373
1358035482,373
1358036084,373
1358036686,375
1358037287,378
1358037889,375
1358038490,376
1358039092,377
1358039694,378
1358040296,376
1358040897,371
1358041499,371
1358042101,367
1358042702,373
1358043304,370
1358043906,370
1358044507,379
1358045109,378
1358045711,376
1358046312,382
1358046914,382
1358047516,380
1358048117,384
1358048719,386
1358049321,387
1358049922,388
1358050524,383
1358051126,379
1358051727,382
1358052329,383
1358052931,382
1358053532,383
1358054134,385
1358054736,385
1358055337,383
1358055939,386
1358056541,0
1358057142,0
1358057744,0
1358058346,0
1358058947,0
1358059549,0
1358060150,0
1358060752,0
1358061354,0
1358061955,0
1358062557,0
1358063159,0
1358063760,0
1358064362,0
1358064964,0
1358065565,0
1358066167,0
1358066769,0
1358067370,0
1358067972,0
1358068574,0
1358069175,0
1358069777,0
1358070379,0
1358070980,0
1358071582,0
1358072184,0
1358072785,0
1358073387,0
1358073989,0
1358074590,0
1358075192,0
1358075794,0
1358076395,0
1358076997,0
1358077599,0
1358078200,0
1358078802,0
1358079404,0
1358080005,0
1358080607,0
1358081209,0
1358081810,0
1358082412,0
1358083014,0
1358083615,0
1358084217,0
1358084819,0
1358085420,0
1358086022,0
1358086624,0
1358087225,0
1358087827,0
1358088429,0
1358089030,0
1358089632,0
1358090234,0
1358090835,0
1358091437,1
1358092039,5
1358092640,9
1358093242,15
1358093844,18
1358094445,23
