,h_μ,h_σ,i_μ,i_σ,o0_μ,o1_μ,o2_μ,o3_μ,o4_μ,o5_μ,o6_μ,o7_μ,o8_μ,o9_μ,o10_μ,o11_μ,o12_μ,o13_μ,o14_μ,o15_μ,o16_μ,o17_μ,o18_μ,o19_μ,o20_μ,o21_μ,o22_μ,o23_μ,o24_μ,o25_μ,o26_μ,o27_μ,o28_μ,o29_μ,o30_μ,o31_μ,o0_σ,o1_σ,o2_σ,o3_σ,o4_σ,o5_σ,o6_σ,o7_σ,o8_σ,o9_σ,o10_σ,o11_σ,o12_σ,o13_σ,o14_σ,o15_σ,o16_σ,o17_σ,o18_σ,o19_σ,o20_σ,o21_σ,o22_σ,o23_σ,o24_σ,o25_σ,o26_σ,o27_σ,o28_σ,o29_σ,o30_σ,o31_σ,d0_μ,d1_μ,d2_μ,d3_μ,d4_μ,d5_μ,d6_μ,d7_μ,d8_μ,d9_μ,d10_μ,d11_μ,d12_μ,d13_μ,d14_μ,d15_μ,d16_μ,d17_μ,d18_μ,d19_μ,d20_μ,d21_μ,d22_μ,d23_μ,d24_μ,d25_μ,d26_μ,d27_μ,d28_μ,d29_μ,d30_μ,d31_μ,d0_σ,d1_σ,d2_σ,d3_σ,d4_σ,d5_σ,d6_σ,d7_σ,d8_σ,d9_σ,d10_σ,d11_σ,d12_σ,d13_σ,d14_σ,d15_σ,d16_σ,d17_σ,d18_σ,d19_σ,d20_σ,d21_σ,d22_σ,d23_σ,d24_σ,d25_σ,d26_σ,d27_σ,d28_σ,d29_σ,d30_σ,d31_σ,day
0,0.2482421264561156,0.015936684820802155,1.099115434657164,0.01337242775736972,0.008814040331946155,-0.018580119505971316,-0.1290409146399499,-0.13415612325588733,0.2523740291205147,0.1682132523842697,-0.0032357078261919868,0.0005596440959128853,0.05450128458949865,0.11178694218883234,0.13598626701156413,-0.2292207582842946,0.03660863710105395,-0.09579871781996346,0.22914163690902387,0.04504900379327155,-0.42994183357202054,-0.07641925424445033,0.19337892573308424,-0.07818415691685125,0.011143251279753194,0.08703861503957347,0.4075922427350565,-0.1119243368241928,-0.20348593116892832,0.00026853731802765955,-0.08593620471068558,0.06905559273322752,-0.047999435108830736,0.22483225204410837,-0.17182527367580777,-0.22059538685469293,0.05162627154361585,0.050393698747088746,0.0548370372563359,0.0527272212240328,0.04722354823784988,0.04834582281791755,0.050777991532273706,0.052523997962619605,0.05081137740121223,0.04827912698172205,0.046882137331442406,0.05277072069414647,0.04952794472359388,0.051400785456597896,0.04384443022632172,0.05176549822290087,0.05689737657630019,0.05415287447157495,0.047393136352465344,0.05194434957002954,0.05318712823168078,0.05168481545873586,0.0440983772831167,0.053742764799384266,0.054970553567476495,0.050608623117546284,0.0497108178689957,0.05049046917149844,0.05246339779946721,0.04576236610977182,0.056288632966878666,0.056511298828545206,-0.3139478908580413,-0.2216173934425997,-0.04238344038059322,0.2229451426440617,-0.21921565911808574,0.07382700747075148,-0.18526940534948091,0.1735941250048817,-0.3190935048860319,0.1081647639657931,-0.1490853187141168,-0.12769767016428218,-0.17842318847656435,0.14992292682075317,0.004128643387547816,-0.11926111696411937,0.06181873937081211,0.2017633421460239,0.053011190520304535,0.13437714708886656,-0.0029250589580923922,0.16908121475330967,0.25232216918552314,-0.025743176616528564,-0.3608071885625697,0.017788479018991665,0.22634480138554808,-0.11835959559513967,0.11150221906333677,0.060394008494823966,0.2105464627656619,0.1522972249992546,0.04609859866373754,0.04662606110122454,0.04971775226811931,0.053657652217552004,0.04717161733616621,0.050663486690077725,0.04655307771413312,0.05261725846349988,0.04673731013382479,0.051005333787752474,0.045864668371176885,0.049818142032284754,0.0480625466224094,0.05310405491917854,0.04863873939538585,0.0473287478497114,0.051996211169232066,0.0550019545258308,0.053444944043531104,0.05388795005630649,0.05004576569519927,0.05358533981875725,0.05443569355176336,0.05005101142880815,0.04301706790829106,0.054215463127089164,0.05643272243329884,0.048990513066684394,0.05283861418521259,0.05370289740241977,0.053882262741582865,0.054133969975589113,1
1,0.25031876262050645,0.015093582154716989,1.099865078633488,0.013563183174497073,0.008840800886870202,-0.020165245954592525,-0.14076977784627823,-0.13533566306544384,0.25672871562809824,0.17768481932155492,-0.0035011342392912573,-0.0007806834881337182,0.05510081847176723,0.11426462292715572,0.1318705503622612,-0.23446933782453097,0.033739258479335094,-0.09617605269584434,0.2296778534369298,0.055786922499500916,-0.4300980336345117,-0.07675494137447779,0.19342339260604666,-0.06409700608294268,0.003111271227946891,0.0865642361959323,0.40738611441124645,-0.11242221140081202,-0.20348616909194794,-0.0007140066681816422,-0.08677135556334016,0.0679221066119561,-0.048499277221822984,0.22291834609233974,-0.1746876738458923,-0.2162912591608973,0.05060946744686668,0.0511446135757567,0.05248095079645844,0.05286970316401681,0.045288951109869253,0.04814676988698669,0.05202144078523574,0.052643920111907466,0.04936182751979112,0.04822404706216974,0.04563319287492035,0.0532742623303193,0.046611617377933526,0.04979292714407924,0.04582803771441245,0.04912324535182267,0.05827639867105322,0.053634571665202684,0.04873965704576883,0.050961070691638265,0.05302980198323823,0.04886557724844697,0.04498790221141959,0.05148458247764255,0.05539122745192593,0.05026926210387034,0.04892979750874195,0.05061853664631421,0.051399906428484354,0.04446388347484104,0.05382873469345072,0.05227435707427562,-0.3138322804372027,-0.22159407501656497,-0.05290585922993911,0.22375202282456144,-0.21808206611626293,0.06962819403446475,-0.18436796520065,0.17972053837871,-0.31861523032158967,0.11158204541361175,-0.14194858667663005,-0.12722625944526395,-0.18927556765771775,0.149100832525601,0.005022630264096554,-0.11304355091375565,0.061570604736584475,0.201477147118281,0.05409003465675755,0.13765460497362078,0.0004045173741474395,0.16485310612044587,0.2574157556050052,-0.025095689943272367,-0.36040585292800603,0.019625102164938967,0.22753419321701213,-0.11789875656208552,0.11102348082018404,0.06273217953909103,0.20698541337685572,0.140119337304971,0.04789568044066333,0.0469224469766563,0.05165783224381493,0.05535978240589079,0.047286299494614395,0.05030516768518912,0.04660118810252732,0.05042068351721888,0.047626337892797854,0.051203377969140394,0.044775048764347965,0.04976701848671883,0.04682820365179429,0.052369883244607486,0.047550161666326925,0.046897543662659164,0.05256133619994648,0.05732262659215498,0.05479610767963264,0.0546001524094267,0.050378901934176386,0.05004301888923211,0.05189540997143331,0.052108263817889744,0.04307498821513855,0.05302042278671155,0.058204414842943225,0.049679057819032396,0.051361977998685304,0.05367037847087418,0.05185200020205297,0.05518239872943381,2
2,0.2509723415229982,0.015522340145783313,1.098983800437959,0.013423135089752063,0.012026720957017855,-0.020823188418211843,-0.1402661035984849,-0.13692759792653816,0.2561900082086458,0.17781569678071776,0.002999953203912573,-0.0004110895928481306,0.06605318153105114,0.11539516283209582,0.13091650457662268,-0.23372011982439236,0.03513277033088199,-0.1036618357035824,0.23041241221238654,0.05553777562482709,-0.4325097804417485,-0.08313267038023232,0.18362989565020096,-0.0637523375977449,0.003800213418842073,0.09451382719407243,0.4073083747693466,-0.11209091556518183,-0.20530220347023212,-0.00907989995890858,-0.08474218516984254,0.07384042630662188,-0.05377889920796768,0.2236372185829038,-0.1744009967850045,-0.21461031853922635,0.04950103885122627,0.05152934466486084,0.052183428611245766,0.05490101249278221,0.04686949331858039,0.048836771886255764,0.051893793158128865,0.05331090436581432,0.0498347479548935,0.049574675528392016,0.04662674235378442,0.05058505402477597,0.04587798361162722,0.05059998463177744,0.0449858627897252,0.04827944170003873,0.05597562214171043,0.053664850547393894,0.0483006266862709,0.05159364930132963,0.05055876978146687,0.04663834341770179,0.04628358396549513,0.05196898032174605,0.05727189477844632,0.05113893139870074,0.04839751131095007,0.04905356343545761,0.05087438414721807,0.04485733799097961,0.05077229142562443,0.05108901989808307,-0.3115776229341141,-0.220714206713672,-0.05187544975649985,0.23347356727176014,-0.21867988451762865,0.06972103325992442,-0.17468614503347077,0.1799782349994852,-0.31257559756289777,0.11190364228859039,-0.14117322793703058,-0.12983131983780385,-0.19076304153706866,0.14437304664576708,0.009348017801803794,-0.11290052234671134,0.05608429308645975,0.18817343494426786,0.04787759342584648,0.13707936697602288,0.0007056798913006189,0.16751237922312998,0.25728858178174757,-0.024690841620562624,-0.36184215275549214,0.012949575629331104,0.2263290566612103,-0.11218936684194193,0.1095054737769731,0.0633147125660125,0.20625039556967312,0.1416312935955882,0.04527945384490892,0.04693262841117957,0.05240173418896639,0.0555665897179726,0.0458887541007368,0.050869234875891164,0.047659071307738304,0.05129370989032514,0.04655195665447653,0.050837259209146814,0.04409207031714774,0.04855216537353097,0.046906652608817795,0.05336827081615971,0.04756553542736449,0.04614341442460506,0.050343967568710665,0.05493655714836868,0.05520486005277223,0.053745724368674655,0.049301097430881624,0.05083850741179513,0.05246874443783585,0.05383739968263099,0.04386428067028155,0.0516699804506981,0.05701429662068861,0.0497773953494935,0.05276267009288288,0.05142513266678586,0.051904810684250506,0.05535068333835045,3
3,0.2509236807328415,0.015397725453309278,1.0975755567146064,0.012798819908200898,0.012801213763183642,-0.0208900455207229,-0.14106392504385332,-0.1377502612081153,0.2563030404483329,0.1789624751714256,0.0026611916446668774,-0.003225003070471768,0.06681014840054107,0.10995180822517052,0.12375123357154237,-0.2317349157332152,0.04090140238036165,-0.10566800889221403,0.22316761196137963,0.06462954640633564,-0.4329891441387107,-0.08781955103279827,0.18556344409295975,-0.06359788306840365,0.0003284541441057824,0.09491571560526044,0.4096651638498753,-0.11184394346204415,-0.20112449789902537,-0.009120978964106677,-0.08480831012791534,0.07561223506858092,-0.05761692793222791,0.22816726860845932,-0.17340343610287146,-0.21153512114548545,0.05009123295770954,0.050797364229885164,0.052303954406486074,0.05554097614506757,0.048411971941106045,0.049450119300429314,0.052392998012113404,0.0513992659807965,0.04894894125562051,0.04919122559144332,0.04607804254757541,0.04870987298331969,0.04578180327245699,0.05191885684261679,0.04646514384478601,0.04949462006037937,0.055991074880883535,0.05286351074054551,0.04629852530083981,0.05217946160633076,0.05088141012156575,0.04778069035815695,0.04268367614557443,0.05015463531407661,0.05768928661799049,0.050412088081643415,0.04802697036860604,0.049327207228592865,0.051904564545654265,0.04386966273765762,0.05594936148674781,0.05141934487644714,-0.3132090460278794,-0.2205633467235989,-0.053809572155070755,0.23471183699814877,-0.22103154506820727,0.07008337905634991,-0.17641929109817092,0.1844612116408261,-0.3172946438694022,0.10959377813459018,-0.13970753581579287,-0.13102292671219193,-0.1888538133827195,0.13747408136399109,0.0017413457709343101,-0.10739842073034012,0.0565522915494539,0.19177863540327278,0.048103813643678266,0.13880079815782487,0.00941365461004293,0.16745077741689604,0.25726856138303134,-0.0234237335077023,-0.35914006391661807,0.01350474206917107,0.22553601437870105,-0.11335496340358801,0.10764885919360048,0.06295602580711726,0.2067303371877909,0.14141875864586104,0.04755561177506022,0.04673873679776061,0.05334898041762511,0.058178179981474364,0.045046991103145397,0.0523222335602956,0.04641778865783022,0.05130951393742876,0.04516502361829019,0.04752363826315356,0.04560602652518921,0.05001350208500477,0.04620311958760467,0.05356455896966075,0.04740005278169074,0.045771147600217874,0.04734350433719029,0.05397898120165532,0.051406106943822485,0.05213414638613541,0.05218835523341156,0.0510822404308838,0.05097540037333239,0.05274388766219211,0.04345254284798163,0.051609759304414624,0.0558774673438799,0.05083248834317719,0.05091124933325075,0.05121430229501426,0.05263047260734394,0.05690798761922093,4
4,0.2527588175269715,0.014685551985960806,1.097722543370097,0.013124605012475605,0.006134733417810132,-0.020727333896829285,-0.1353448797116361,-0.14364788489557356,0.255505854018362,0.1790512470852455,0.003388531130630569,-0.003421191003656542,0.06665906694247434,0.11091677260567415,0.12300875876336073,-0.23223851591701747,0.04154186069185453,-0.10614740583364843,0.22283485618976354,0.06727890818241002,-0.4344568160274918,-0.08744807821259964,0.19382277147194538,-0.06308716384819321,0.0009074324932385821,0.0950247892259683,0.4109928860235797,-0.11127387522565986,-0.20134107830330458,-0.00849446230683284,-0.0914567973877737,0.0807456072773183,-0.06174112135489591,0.2284166763001219,-0.17447006681865282,-0.2109340810759919,0.04979539575431522,0.051058476443581635,0.05440040234340209,0.05471250133427309,0.04851246023898235,0.04672672841992653,0.053095574498138544,0.053388300747064785,0.048572086752229744,0.047141502211928046,0.04606544033897564,0.05031500463913788,0.044700161850257575,0.05183633477360917,0.04662427581914282,0.04826828293016461,0.054777488593210015,0.052613591973031074,0.04692880732836204,0.051962566502555804,0.05229396165340126,0.04445427833621113,0.04320741621616294,0.05011021424406062,0.058772069875675695,0.050568886057217946,0.050108634396336775,0.048825134043458916,0.05220653968518405,0.04435028906091969,0.054866543396624556,0.05353921312721456,-0.3119629134110367,-0.22602221111128723,-0.046697989491773804,0.23697043653531152,-0.2205361469806578,0.0736220818012717,-0.1743976537911244,0.18420255641745104,-0.3167752228513557,0.10921374525630498,-0.14035926000421833,-0.12993142166529004,-0.18927560175936417,0.13794932104010935,0.0009803358863295824,-0.10382989820240571,0.06160405761946055,0.19253483609769764,0.04713981562566384,0.13682717722420148,0.009160689874655088,0.16746144298741053,0.2590469721817078,-0.020212459517026136,-0.3573865250804544,0.01369967849673021,0.21897388837314755,-0.11357194588203899,0.10360034348835191,0.06206644568035388,0.1952020509901027,0.14070337417177195,0.046924816645531435,0.04664987883697472,0.05212434927222128,0.05510023110906837,0.04590600353110137,0.05141960585220058,0.04570474780675226,0.05301985899830825,0.044832216080620095,0.04696965158505929,0.04594739246087195,0.04888026469525628,0.04559120407989905,0.05399184487621482,0.048166150275429,0.04640660071854383,0.046070285541411564,0.05505499514636061,0.051637345311559835,0.05009110114414376,0.052999641782100475,0.050577724221947874,0.050496080438503434,0.05270343993552489,0.0414883662849099,0.05112442865473128,0.0570179134920246,0.05104550133521941,0.051823018535355966,0.05122552959036763,0.05199302133883649,0.058662361937696965,5
5,0.2547644261911303,0.015056575484777263,1.0994332783342997,0.013664088729418359,0.0008106688242539908,-0.0214070613747592,-0.13663525050651998,-0.1477193826993706,0.2557384593126261,0.17808835647100882,0.002049769296430636,-0.009463836752191384,0.07480285264979117,0.11644557825347154,0.12229665640969525,-0.24037016251705848,0.04364241868451091,-0.10662870351979152,0.2225780348345016,0.06648009711522258,-0.43573858153574674,-0.08814451281932031,0.1983662085785059,-0.06409206073926955,0.010724043004195036,0.09553591258934932,0.40607994923143087,-0.1020691543491457,-0.20285567369467833,-0.009527117706165038,-0.0967367404771097,0.09310685761046185,-0.06360977336859379,0.2252738587413908,-0.17631792472018426,-0.21070378482694171,0.04853443916975259,0.0508539497476532,0.053970422606094026,0.05218598898223367,0.04869238948592604,0.04666096647405729,0.05219061958059899,0.05236686488004774,0.04740663706937793,0.048871833991816986,0.045790318956726424,0.04821162527059481,0.044010595421911665,0.052120235700495184,0.047895289463795655,0.04822876881353314,0.05365453541440202,0.05122862422816949,0.04771183999521419,0.05088508737435786,0.051319897500210716,0.04460366543203557,0.04400666071959386,0.05070360769227454,0.05480830781487705,0.04847588716309001,0.049265533606620136,0.04949907140555104,0.05433305496985334,0.04566728294644291,0.05730633768871291,0.05475738694336919,-0.3082511294903286,-0.2251546537013078,-0.046189386695939826,0.22884368878953062,-0.22054530055792962,0.07532936377984617,-0.17324268987396085,0.17422187045852403,-0.3111639721080979,0.1154620963815106,-0.14026004438919504,-0.13818886086138193,-0.18487048429923952,0.1398320924165579,0.001300515716831443,-0.10064432041198307,0.06280822691730471,0.19611116772161086,0.05039863468296632,0.13749973246880778,0.01627171288006916,0.16728312421311364,0.2643509302061633,-0.034578707105783306,-0.3573021704134429,0.014618230121853867,0.2162701874008341,-0.12242918744269327,0.10552934922578482,0.057018786568852245,0.19723782163358947,0.1424333757675328,0.04739180466142482,0.04676767810427068,0.052608836274579664,0.05422707253760973,0.046674109811807266,0.051216664536330885,0.046147944218815934,0.053691968794383524,0.04538082341972093,0.04770420469652127,0.0475864852297303,0.04832009136831612,0.04696996273805036,0.05321303957835736,0.050740517103206616,0.0468577316019978,0.047358039451218005,0.055310072746883474,0.054601385099906544,0.04898195050319422,0.05181846186666049,0.04910362807963454,0.051594215319646676,0.05201156843728723,0.04072006144731789,0.05314405210584059,0.05689101351124854,0.050601870134304776,0.05336647522827479,0.05224436296418248,0.05232109533349233,0.057836694089004034,6
6,0.25411764574058815,0.01605782194230057,1.097144899954035,0.012807900029333602,0.0011331017264121109,-0.02088032997163078,-0.13731161881575427,-0.14706590575022654,0.24912518476034193,0.1764481393921353,0.0038045697886016317,-0.008991204762166628,0.07623721874847125,0.11740512847368617,0.12342118553877139,-0.23912052329566866,0.04322569019476588,-0.11401305865960143,0.2174077356518021,0.06816718239037965,-0.4348117935295219,-0.087824087633359,0.1990134786958415,-0.04979573519762322,0.013401558356157018,0.09324087834373938,0.40800026898160513,-0.10186369198627962,-0.20641358775800547,-0.006109330669364905,-0.09626463501576901,0.09350142209361062,-0.06449186843629306,0.2256289940141141,-0.17589422163589438,-0.2183101440332763,0.04873495389183033,0.05014546245211241,0.05455347924312787,0.05246459512439383,0.04818857502362327,0.046113906726288026,0.05159359550224183,0.05120352096873724,0.04831103181208333,0.04909121316725247,0.04697019523472545,0.04672480961686366,0.04364995737964038,0.05112029459726331,0.04764522256223368,0.04830694544751377,0.055704611247700486,0.051042219125299104,0.048057524113833835,0.05157250245227468,0.049204977911677786,0.044353201965804716,0.04443009986433249,0.05031843960740606,0.05535202505167106,0.04885272677257756,0.04950288555064706,0.049209939368500905,0.056857310997143015,0.0449906230851904,0.05370127080763621,0.0550772806490347,-0.30952774651103926,-0.2262216267861054,-0.049805155334294283,0.22776425235584394,-0.21995936070635985,0.0691782613484236,-0.1743024084561819,0.17297072689073748,-0.3120353983720423,0.1156374186005006,-0.14141477680342188,-0.14092445985851199,-0.18339155327575707,0.1362779125400055,4.612725341876184e-05,-0.10105219585020206,0.06329996268156464,0.20765521549109778,0.047509454359101456,0.1426774434866243,0.01467333849927049,0.16870501675930025,0.26429989117133745,-0.03561252821172633,-0.3574230258070043,0.022860080757519708,0.21414770301873148,-0.12337256887347879,0.10342458438729098,0.05630704048846519,0.2069660249431198,0.1406423498137721,0.0429822134387902,0.04759985877282477,0.051336289733800694,0.054876469585489425,0.047562125566362204,0.05037351598374737,0.046437812531433566,0.053247193917632024,0.04403296273530327,0.04866412722200015,0.0465607782022361,0.04842777910937199,0.044694748484968405,0.052853830840639715,0.05061777348930299,0.04564928336691519,0.04696346293444225,0.052842352663858706,0.054994821106341456,0.04865181597397106,0.052257261893531894,0.04913476727583004,0.051483741766170155,0.051197435811227765,0.04212647975914548,0.05152352912104343,0.05675249339657835,0.05081781755121378,0.05300878627437681,0.05244599175568139,0.05304872952262318,0.05620893517662628,7
7,0.2549769848955189,0.015205101722788782,1.0973910331325327,0.012697480168281483,0.0026371941524213007,-0.02034713499725043,-0.1363454961802588,-0.1477114510497895,0.2484757236577547,0.17675801682063802,0.004037596518917558,-0.007056031985384151,0.0757318807688173,0.11501312286450309,0.12568931932540425,-0.23256274516226522,0.0445584541934831,-0.11344510374632204,0.21836193407931886,0.06751383554263388,-0.44151069863597414,-0.08792813443065091,0.1983190823532168,-0.049252539627301695,0.010214455632254628,0.09450096154933976,0.4127126214427855,-0.10340274190757381,-0.20621948530822654,-0.008975585171960157,-0.09724243292108563,0.09506992719077112,-0.062112869540901484,0.22554495007679515,-0.1822775597857963,-0.21874906571831423,0.049740831655140684,0.05089320043614012,0.0555079362483437,0.05392463256481918,0.0486390736238032,0.04571440885242191,0.052708295625213175,0.04998754493469012,0.048170290700506005,0.048763594762438855,0.04828197462920201,0.046976972624636924,0.044274401770650396,0.052192944215430886,0.04758788263276409,0.048728330102738755,0.05371905177996305,0.05190023544326966,0.049271921284431,0.05086694886329807,0.050214021090934556,0.04403972008353203,0.0438443909705897,0.05171365867933698,0.0571036861749677,0.04939846959939713,0.04852842631058819,0.047060058004389234,0.051232669491811905,0.04358958397627289,0.05558525792051746,0.05478552144669035,-0.3092563777219951,-0.22660828629580074,-0.05165754420569019,0.22799675221284324,-0.221423978650077,0.07049462420190163,-0.17282427364947092,0.16983150645836456,-0.31193412048719726,0.11583704030577303,-0.13574364943828554,-0.1424704443760011,-0.18403866238536806,0.13624598693264786,-0.006218848742654529,-0.10020170150333738,0.06578238194776949,0.20746450868572458,0.04788567316739605,0.142147386078602,0.008327207694457158,0.16990236475830778,0.2667725554715254,-0.0345948479565871,-0.3573651286661182,0.020102427519082408,0.213126691182987,-0.12163091420205072,0.10777668154657638,0.06204335279963348,0.20592956233104986,0.13830207498599204,0.04362514304154122,0.04710328347564744,0.050831764138955016,0.05466062403617543,0.047306857489580974,0.04905034321851243,0.04497688783319067,0.05244027983344166,0.04347770754688465,0.05093205278212688,0.045616947427138475,0.04875997760229258,0.044434716514465115,0.05447640588270433,0.0505990457311132,0.044544172100396025,0.0463528532618376,0.05148116245618002,0.05383890655164759,0.04898763171893198,0.05182382771004614,0.049803334824250055,0.05229149557535106,0.05146709837322065,0.04075146916652534,0.05422303631140114,0.058197274890859976,0.05163491663577832,0.05267628973306464,0.05291620484404745,0.054012057082663885,0.05596052703174159,8
8,0.25326327590036957,0.01555126091258588,1.0961717342140758,0.012364799361493359,0.0020948732692753435,-0.015166653223809992,-0.13519186904725108,-0.14654850099139588,0.24457862537237873,0.1782910538024219,0.006104452752883409,-0.0073461544163825245,0.0783419498176546,0.11641342482871946,0.11869732555546986,-0.2327199108221574,0.05129460140439976,-0.11724207954930141,0.21967511246654084,0.06632807536628905,-0.4412917358260122,-0.08826774065465111,0.1997141530224218,-0.05431408045823576,0.010769696885611843,0.09067524394515045,0.4136219497025167,-0.10382298337081122,-0.21335064281468108,-0.006199393364199588,-0.10255742562979041,0.0994136671179389,-0.05921792171661935,0.22635243613750056,-0.18080919501190623,-0.21832035454996795,0.05108311912309089,0.05039951536515766,0.05627791034740014,0.054189167354597466,0.04871016869549203,0.045497183237247656,0.05234316320448173,0.048643075029068186,0.0485814197516029,0.047694730906122834,0.048904134473784146,0.046637888869141574,0.04402974764575537,0.053222076791322306,0.04893173961401434,0.04942182523274665,0.056508407142326446,0.05168134768255003,0.05041250389023614,0.0517429869655097,0.050727353589674964,0.043895174853133545,0.043044746853176954,0.05162779811601375,0.05694688215674182,0.05181370740669945,0.04776979771207077,0.04638454286108029,0.05220987609655924,0.04458618705235755,0.05748020348293035,0.0546189022154921,-0.3093507686624012,-0.22364320930642856,-0.05306244743583692,0.23576632403582543,-0.22490975540745445,0.07732337618777813,-0.17314626279533238,0.16905993731806035,-0.3120817148340357,0.11480653599806649,-0.1383023905326604,-0.14334888643149987,-0.18165979705603855,0.12732086917538657,-0.006294935033945471,-0.09667139893506894,0.06633452533316483,0.20888259883269483,0.05389747411881841,0.13573594428123673,0.006055136882415837,0.1716155923983026,0.2649457142775175,-0.035028160971826566,-0.3578868453856593,0.01857606391085932,0.21051118436762306,-0.11788694858963303,0.10739030986246689,0.0620301340622734,0.20582845245507958,0.1371933478802513,0.04418841671528753,0.047401073517778385,0.05064355121320604,0.053998894549634115,0.04858948424547182,0.049912678647361854,0.04574584958904794,0.053343971772787706,0.043233290012819225,0.0498606794701018,0.044887713311484286,0.048014897870090924,0.04234470582263021,0.05354503849588796,0.05056505398697278,0.04543672038615562,0.044728617383654384,0.05243684131078472,0.05206062777212059,0.04822321460334085,0.05157921834895511,0.04899766343285618,0.052739122410873834,0.052830599923634196,0.04076336748040539,0.05311702349139212,0.05984931094689947,0.04938838857135475,0.05295246669847622,0.05266112113725773,0.0541707695872043,0.055733266687209945,9
9,0.253513349709111,0.015523285848556934,1.0969280351873807,0.012087686264779776,0.001234238559478934,-0.01923342699931618,-0.13448625683129295,-0.1406306812459115,0.24473294847123836,0.17783610894752844,0.005600140548913144,-0.007610430075201281,0.07836844227956354,0.11572963956450247,0.1182444124454968,-0.23537837638167178,0.050150517718046905,-0.1136223802236638,0.2184281082321623,0.0687125823288682,-0.4409744080812466,-0.08802344395615379,0.2063493894605973,-0.05333794041197454,0.009466631019187554,0.0959041428326877,0.41449543470591144,-0.10193617157585884,-0.21798263205206814,-0.012778775418106684,-0.10411644566696852,0.09874447265773355,-0.05865415993763338,0.22640821678064127,-0.1832315472026964,-0.21840835049279353,0.050910307784283314,0.05171146636962066,0.05525984061036058,0.051244303127106906,0.04731921216901102,0.045787088866381755,0.0518312263417655,0.048794425397009074,0.04904358810252401,0.04840939144378875,0.050626768481179696,0.04659614647004517,0.04313031032707874,0.05231966725831262,0.04702397190582073,0.05038108493245163,0.05685050128258145,0.05056799134160752,0.04827794735080598,0.05208901810174282,0.051488500340067904,0.04649932894698308,0.04288916818194419,0.052558539320962286,0.05398473769278939,0.050498333300024505,0.047231084944935504,0.04712100216712157,0.054991569174491654,0.04165338681598147,0.053561428151230855,0.05559213175078004,-0.31432715684077017,-0.22436616328164366,-0.04559991331290797,0.23589228611984026,-0.22434792286418484,0.07695249818566822,-0.16991336996616394,0.1690371426876458,-0.30828949480376333,0.11431126357023513,-0.13825104299506352,-0.14214786404566443,-0.1799891872326549,0.12923932340084973,-0.0049005682419176735,-0.09594494287291733,0.06821002944211697,0.20166726206385202,0.05373531792988709,0.13505906690531494,0.007815958889184831,0.17330152851043648,0.2669529047159463,-0.035062072960184563,-0.3615454178637716,0.016617743933993852,0.21044207139929108,-0.11649218020035002,0.10640924631932303,0.05948152373435755,0.19811032926620853,0.137941800407806,0.042875614559826816,0.04520484803511043,0.05243569468807847,0.05281885633732866,0.04919470731545193,0.0491568399044075,0.044398810579124655,0.05413917257601184,0.04268719229348056,0.050684794104455255,0.04723253516315603,0.046269797353709965,0.042725517112873014,0.05281480165998008,0.05043084273002662,0.045597425926260655,0.04358244720924855,0.05303139607505608,0.05170803002330284,0.04880793786446806,0.05075982975212579,0.048672270601596505,0.052058308062429046,0.05203354136504657,0.043357231790896,0.05095212070902071,0.055666227161340856,0.050376467734643146,0.05270894687328019,0.05438159700702396,0.0513086355854989,0.055389093527435665,10
